2020-06-25 12:00,01F0005N,31,1.1,327
2020-06-25 12:00,01F1960S,41,0.0,0
2020-06-25 12:00,01F1960S,42,0.0,0
2020-06-25 12:00,01F1960S,5,5.6,1
2020-06-25 12:00,01F2011N,31,32.9,751
2020-06-25 12:00,01F2011N,32,34.6,194
2020-06-25 12:00,01F2011N,41,100.5,2
2020-06-25 12:00,01F2011N,42,54.3,22
2020-06-25 12:00,01F2011N,5,52.6,4
2020-06-25 12:00,01F2011S,31,79.0,570
2020-06-25 12:00,01F2011S,32,73.4,154
2020-06-25 12:00,01F2011S,41,0.0,0
2020-06-25 12:00,01F2011S,42,52.2,9
2020-06-25 12:00,01F2011S,5,84.7,3
2020-06-25 12:00,01F2089N,31,37.0,465
2020-06-25 12:00,01F2089N,32,29.5,107
2020-06-25 12:00,01F2089N,41,99.3,4
2020-06-25 12:00,01F2089N,42,32.9,12
2020-06-25 12:00,01F2089N,5,45.4,4
2020-06-25 12:00,01F2089S,31,84.1,5
2020-06-25 12:00,01F2089S,32,107.8,1
2020-06-25 12:00,01F2089S,41,111.9,1
2020-06-25 12:00,01F2089S,42,0.0,0
2020-06-25 12:00,01F2089S,5,161.9,1
2020-06-25 12:00,01F2156N,31,43.9,359
2020-06-25 12:00,01F2156N,32,44.1,110
2020-06-25 12:00,01F2156N,41,0.0,0
2020-06-25 12:00,01F2156N,42,19.0,9
2020-06-25 12:00,01F2156N,5,28.9,3
2020-06-25 12:00,01F2156S,31,80.4,265
2020-06-25 12:00,01F2156S,32,73.1,56
2020-06-25 12:00,01F2156S,41,0.0,0
2020-06-25 12:00,01F2156S,42,55.9,7
2020-06-25 12:00,01F2156S,5,50.1,5
2020-06-25 12:00,01F2249N,31,82.2,173
2020-06-25 12:00,01F2249N,32,59.7,64
2020-06-25 12:00,01F2249N,41,194.5,1
2020-06-25 12:00,01F2249N,42,59.5,6
2020-06-25 12:00,01F2249N,5,59.9,6
2020-06-25 12:00,01F2249S,31,66.5,240
2020-06-25 12:00,01F2249S,32,78.4,67
2020-06-25 12:00,01F2249S,41,0.0,0
2020-06-25 12:00,01F2249S,42,69.1,14
2020-06-25 12:00,01F2249S,5,90.7,7
2020-06-25 12:00,01F2322N,31,62.1,96
2020-06-25 12:00,01F2322N,32,51.8,33
2020-06-25 12:00,01F2322N,41,0.0,0
2020-06-25 12:00,01F2322N,42,55.8,5
2020-06-25 12:00,01F2322N,5,51.2,3
2020-06-25 12:00,01F2322S,31,54.1,358
2020-06-25 12:00,01F2322S,32,54.8,94
2020-06-25 12:00,01F2322S,41,20.5,3
2020-06-25 12:00,01F2322S,42,37.0,10
2020-06-25 12:00,01F2322S,5,107.3,6
2020-06-25 12:00,01F2394N,31,63.6,190
2020-06-25 12:00,01F2394N,32,66.4,57
2020-06-25 12:00,01F2394N,41,45.4,5
2020-06-25 12:00,01F2394N,42,40.1,8
2020-06-25 12:00,01F2394N,5,106.8,3
2020-06-25 12:00,01F2394S,31,26.1,116
2020-06-25 12:00,01F2394S,32,28.1,37
2020-06-25 12:00,01F2394S,41,0.0,0
2020-06-25 12:00,01F2394S,42,5.9,5
2020-06-25 12:00,01F2394S,5,7.8,3
2020-06-25 12:00,01F2425N,31,65.0,433
2020-06-25 12:00,01F2425N,32,62.9,129
2020-06-25 12:00,01F2425N,41,0.0,0
2020-06-25 12:00,01F2425N,42,56.8,20
2020-06-25 12:00,01F2425N,5,40.2,13
2020-06-25 12:00,01F2425S,31,39.0,190
2020-06-25 12:00,01F2425S,32,35.0,45
2020-06-25 12:00,01F2425S,41,0.0,0
2020-06-25 12:00,01F2425S,42,40.0,10
2020-06-25 12:00,01F2425S,5,59.5,9
2020-06-25 12:00,01F2483N,31,63.8,126
2020-06-25 12:00,01F2483N,32,78.5,29
2020-06-25 12:00,01F2483N,41,0.0,0
2020-06-25 12:00,01F2483N,42,26.6,5
2020-06-25 12:00,01F2483N,5,145.3,2
2020-06-25 12:00,01F2483S,31,43.3,422
2020-06-25 12:00,01F2483S,32,48.9,115
2020-06-25 12:00,01F2483S,41,0.0,0
2020-06-25 12:00,01F2483S,42,51.2,12
2020-06-25 12:00,01F2483S,5,48.0,17
2020-06-25 12:00,01F2514N,31,61.3,231
2020-06-25 12:00,01F2514N,32,63.1,59
2020-06-25 12:00,01F2514N,41,0.0,0
2020-06-25 12:00,01F2514N,42,68.0,10
2020-06-25 12:00,01F2514N,5,63.2,6
2020-06-25 12:00,01F2514S,31,36.4,109
2020-06-25 12:00,01F2514S,32,28.1,34
2020-06-25 12:00,01F2514S,41,0.0,0
2020-06-25 12:00,01F2514S,42,34.1,4
2020-06-25 12:00,01F2514S,5,124.1,1
2020-06-25 12:00,01F2603N,31,64.6,389
2020-06-25 12:00,01F2603N,32,56.7,89
2020-06-25 12:00,01F2603N,41,170.7,5
2020-06-25 12:00,01F2603N,42,73.2,9
2020-06-25 12:00,01F2603N,5,80.4,8
2020-06-25 12:00,01F2603S,31,38.2,222
2020-06-25 12:00,01F2603S,32,32.7,53
2020-06-25 12:00,01F2603S,41,0.0,0
2020-06-25 12:00,01F2603S,42,44.2,6
2020-06-25 12:00,01F2603S,5,13.2,7
2020-06-25 12:00,01F2674N,31,53.9,118
2020-06-25 12:00,01F2674N,32,44.0,33
2020-06-25 12:00,01F2674N,41,0.0,0
2020-06-25 12:00,01F2674N,42,44.0,7
2020-06-25 12:00,01F2674N,5,13.2,5
2020-06-25 12:00,01F2674S,31,46.6,317
2020-06-25 12:00,01F2674S,32,44.4,77
2020-06-25 12:00,01F2674S,41,91.9,1
2020-06-25 12:00,01F2674S,42,37.0,5
2020-06-25 12:00,01F2674S,5,49.8,19
2020-06-25 12:00,01F2714N,31,58.5,310
2020-06-25 12:00,01F2714N,32,53.6,96
2020-06-25 12:00,01F2714N,41,0.0,0
2020-06-25 12:00,01F2714N,42,123.8,18
2020-06-25 12:00,01F2714N,5,16.6,13
2020-06-25 12:00,01F2714S,31,42.9,75
2020-06-25 12:00,01F2714S,32,35.7,29
2020-06-25 12:00,01F2714S,41,130.8,1
2020-06-25 12:00,01F2714S,42,26.2,5
2020-06-25 12:00,01F2714S,5,15.2,3
2020-06-25 12:00,01F2827N,31,59.4,37
2020-06-25 12:00,01F2827N,32,30.3,8
2020-06-25 12:00,01F2827N,41,0.0,0
2020-06-25 12:00,01F2827N,42,0.0,0
2020-06-25 12:00,01F2827N,5,116.3,1
2020-06-25 12:00,01F2827S,31,45.1,359
2020-06-25 12:00,01F2827S,32,48.2,92
2020-06-25 12:00,01F2827S,41,26.7,1
2020-06-25 12:00,01F2827S,42,48.9,5
2020-06-25 12:00,01F2827S,5,15.5,2
2020-06-25 12:00,01F2866N,31,58.9,191
2020-06-25 12:00,01F2866N,32,76.2,45
2020-06-25 12:00,01F2866N,41,15.5,1
2020-06-25 12:00,01F2866N,42,99.5,8
2020-06-25 12:00,01F2866N,5,117.4,3
2020-06-25 12:00,01F2866S,31,39.8,23
2020-06-25 12:00,01F2866S,32,42.6,3
2020-06-25 12:00,01F2866S,41,0.0,0
2020-06-25 12:00,01F2866S,42,0.0,0
2020-06-25 12:00,01F2866S,5,0.0,0
2020-06-25 12:00,01F2930N,31,72.6,269
2020-06-25 12:00,01F2930N,32,77.8,61
2020-06-25 12:00,01F2930N,41,131.5,1
2020-06-25 12:00,01F2930N,42,88.8,7
2020-06-25 12:00,01F2930N,5,62.7,13
2020-06-25 12:00,01F2930S,31,39.9,449
2020-06-25 12:00,01F2930S,32,37.2,114
2020-06-25 12:00,01F2930S,41,39.5,2
2020-06-25 12:00,01F2930S,42,35.9,5
2020-06-25 12:00,01F2930S,5,52.1,5
2020-06-25 12:00,01F3019N,31,61.8,307
2020-06-25 12:00,01F3019N,32,57.0,96
2020-06-25 12:00,01F3019N,41,15.3,1
2020-06-25 12:00,01F3019N,42,71.5,8
2020-06-25 12:00,01F3019N,5,28.8,5
2020-06-25 12:00,01F3019S,31,34.0,495
2020-06-25 12:00,01F3019S,32,36.7,131
2020-06-25 12:00,01F3019S,41,0.0,0
2020-06-25 12:00,01F3019S,42,36.5,21
2020-06-25 12:00,01F3019S,5,60.5,73
2020-06-25 12:00,01F3083N,31,75.9,209
2020-06-25 12:00,01F3083N,32,52.1,49
2020-06-25 12:00,01F3083N,41,0.0,0
2020-06-25 12:00,01F3083N,42,81.4,20
2020-06-25 12:00,01F3083N,5,120.2,27
2020-06-25 12:00,01F3083S,31,32.1,379
2020-06-25 12:00,01F3083S,32,30.0,97
2020-06-25 12:00,01F3083S,41,15.9,1
2020-06-25 12:00,01F3083S,42,32.4,9
2020-06-25 12:00,01F3083S,5,39.4,5
2020-06-25 12:00,01F3126N,31,82.5,313
2020-06-25 12:00,01F3126N,32,72.1,91
2020-06-25 12:00,01F3126N,41,0.0,0
2020-06-25 12:00,01F3126N,42,77.3,20
2020-06-25 12:00,01F3126N,5,140.3,6
2020-06-25 12:00,01F3126S,31,24.9,217
2020-06-25 12:00,01F3126S,32,23.7,66
2020-06-25 12:00,01F3126S,41,0.0,0
2020-06-25 12:00,01F3126S,42,6.5,2
2020-06-25 12:00,01F3126S,5,42.5,6
2020-06-25 12:00,01F3185N,31,76.7,681
2020-06-25 12:00,01F3185N,32,74.8,169
2020-06-25 12:00,01F3185N,41,231.4,16
2020-06-25 12:00,01F3185N,42,18.3,10
2020-06-25 12:00,01F3185N,5,68.1,7
2020-06-25 12:00,01F3185S,31,23.2,645
2020-06-25 12:00,01F3185S,32,24.9,193
2020-06-25 12:00,01F3185S,41,11.9,1
2020-06-25 12:00,01F3185S,42,20.1,23
2020-06-25 12:00,01F3185S,5,29.2,7
2020-06-25 12:00,01F3227N,31,70.9,526
2020-06-25 12:00,01F3227N,32,49.3,102
2020-06-25 12:00,01F3227N,41,23.5,3
2020-06-25 12:00,01F3227N,42,21.7,11
2020-06-25 12:00,01F3227N,5,6.9,2
2020-06-25 12:00,01F3227S,31,25.6,558
2020-06-25 12:00,01F3227S,32,26.7,143
2020-06-25 12:00,01F3227S,41,11.1,1
2020-06-25 12:00,01F3227S,42,19.7,12
2020-06-25 12:00,01F3227S,5,29.5,10
2020-06-25 12:00,01F3252N,31,65.5,337
2020-06-25 12:00,01F3252N,32,58.7,84
2020-06-25 12:00,01F3252N,41,0.0,0
2020-06-25 12:00,01F3252N,42,46.2,8
2020-06-25 12:00,01F3252N,5,44.4,1
2020-06-25 12:00,01F3252S,31,0.0,0
2020-06-25 12:00,01F3252S,32,0.0,0
2020-06-25 12:00,01F3252S,41,0.0,0
2020-06-25 12:00,01F3252S,42,0.0,0
2020-06-25 12:00,01F3252S,5,0.0,0
2020-06-25 12:00,01F3286N,31,24.1,579
2020-06-25 12:00,01F3286N,32,25.7,154
2020-06-25 12:00,01F3286N,41,11.1,1
2020-06-25 12:00,01F3286N,42,32.6,23
2020-06-25 12:00,01F3286N,5,24.4,12
2020-06-25 12:00,01F3286S,31,22.8,903
2020-06-25 12:00,01F3286S,32,23.9,221
2020-06-25 12:00,01F3286S,41,0.0,0
2020-06-25 12:00,01F3286S,42,20.9,19
2020-06-25 12:00,01F3286S,5,21.3,6
2020-06-25 12:00,01F3366N,31,32.9,251
2020-06-25 12:00,01F3366N,32,37.8,90
2020-06-25 12:00,01F3366N,41,0.0,0
2020-06-25 12:00,01F3366N,42,16.0,15
2020-06-25 12:00,01F3366N,5,73.2,6
2020-06-25 12:00,01F3366S,31,30.1,692
2020-06-25 12:00,01F3366S,32,28.4,202
2020-06-25 12:00,01F3366S,41,0.0,0
2020-06-25 12:00,01F3366S,42,20.2,29
2020-06-25 12:00,01F3366S,5,37.8,21
2020-06-25 12:00,01F3398N,31,54.0,151
2020-06-25 12:00,01F3398N,32,34.7,47
2020-06-25 12:00,01F3398N,41,0.0,0
2020-06-25 12:00,01F3398N,42,39.0,18
2020-06-25 12:00,01F3398N,5,44.8,12
2020-06-25 12:00,01F3398S,31,24.8,246
2020-06-25 12:00,01F3398S,32,21.9,83
2020-06-25 12:00,01F3398S,41,0.0,0
2020-06-25 12:00,01F3398S,42,15.5,29
2020-06-25 12:00,01F3398S,5,18.7,13
2020-06-25 12:00,01F3460N,31,52.6,215
2020-06-25 12:00,01F3460N,32,46.2,76
2020-06-25 12:00,01F3460N,41,0.0,0
2020-06-25 12:00,01F3460N,42,42.0,17
2020-06-25 12:00,01F3460N,5,28.7,5
2020-06-25 12:00,01F3460S,31,21.0,154
2020-06-25 12:00,01F3460S,32,19.4,53
2020-06-25 12:00,01F3460S,41,0.0,0
2020-06-25 12:00,01F3460S,42,18.8,11
2020-06-25 12:00,01F3460S,5,29.0,55
2020-06-25 12:00,01F3525N,31,57.5,593
2020-06-25 12:00,01F3525N,32,55.7,196
2020-06-25 12:00,01F3525N,41,231.0,19
2020-06-25 12:00,01F3525N,42,48.7,34
2020-06-25 12:00,01F3525N,5,64.6,17
2020-06-25 12:00,01F3525S,31,16.0,584
2020-06-25 12:00,01F3525S,32,15.5,199
2020-06-25 12:00,01F3525S,41,0.0,0
2020-06-25 12:00,01F3525S,42,19.6,38
2020-06-25 12:00,01F3525S,5,13.2,8
2020-06-25 12:00,01F3559N,31,0.0,0
2020-06-25 12:00,01F3559N,32,0.0,0
2020-06-25 12:00,01F3559N,41,0.0,0
2020-06-25 12:00,01F3559N,42,0.0,0
2020-06-25 12:00,01F3559N,5,0.0,0
2020-06-25 12:00,01F3561S,31,6.8,1
2020-06-25 12:00,01F3561S,32,13.0,1
2020-06-25 12:00,01F3561S,41,0.0,0
2020-06-25 12:00,01F3561S,42,0.0,0
2020-06-25 12:00,01F3561S,5,0.0,0
2020-06-25 12:00,01F3590N,31,61.1,774
2020-06-25 12:00,01F3590N,32,49.6,208
2020-06-25 12:00,01F3590N,41,0.0,0
2020-06-25 12:00,01F3590N,42,37.1,15
2020-06-25 12:00,01F3590N,5,18.1,8
2020-06-25 12:00,01F3590S,31,11.3,891
2020-06-25 12:00,01F3590S,32,12.5,296
2020-06-25 12:00,01F3590S,41,11.4,11
2020-06-25 12:00,01F3590S,42,10.8,64
2020-06-25 12:00,01F3590S,5,15.0,40
2020-06-25 12:00,01F3640N,31,45.2,2234
2020-06-25 12:00,01F3640N,32,41.2,572
2020-06-25 12:00,01F3640N,41,58.2,26
2020-06-25 12:00,01F3640N,42,35.7,49
2020-06-25 12:00,01F3640N,5,10.7,10
2020-06-25 12:00,01F3640S,31,6.3,1797
2020-06-25 12:00,01F3640S,32,6.5,527
2020-06-25 12:00,01F3640S,41,6.3,7
2020-06-25 12:00,01F3640S,42,7.0,44
2020-06-25 12:00,01F3640S,5,6.7,34
2020-06-25 12:00,01F3676N,31,8.0,1
2020-06-25 12:00,01F3676N,32,0.0,0
2020-06-25 12:00,01F3676N,41,0.0,0
2020-06-25 12:00,01F3676N,42,0.0,0
2020-06-25 12:00,01F3676N,5,0.0,0
2020-06-25 12:00,01F3676S,31,2.2,1
2020-06-25 12:00,01F3676S,32,0.0,0
2020-06-25 12:00,01F3676S,41,0.0,0
2020-06-25 12:00,01F3676S,42,2.2,1
2020-06-25 12:00,01F3676S,5,0.0,0
2020-06-25 12:00,01F3686S,31,2.4,1077
2020-06-25 12:00,01F3686S,32,2.4,323
2020-06-25 12:00,01F3686S,41,2.2,5
2020-06-25 12:00,01F3686S,42,2.2,23
2020-06-25 12:00,01F3686S,5,2.2,10
2020-06-25 12:00,01F3696N,31,23.7,2961
2020-06-25 12:00,01F3696N,32,23.9,888
2020-06-25 12:00,01F3696N,41,5.2,9
2020-06-25 12:00,01F3696N,42,25.1,105
2020-06-25 12:00,01F3696N,5,53.5,116
2020-06-25 12:00,01F3736N,31,19.0,217
2020-06-25 12:00,01F3736N,32,16.5,74
2020-06-25 12:00,01F3736N,41,0.0,0
2020-06-25 12:00,01F3736N,42,22.6,3
2020-06-25 12:00,01F3736N,5,37.6,75
2020-06-25 12:00,01F3736S,31,2.6,30
2020-06-25 12:00,01F3736S,32,2.6,10
2020-06-25 12:00,01F3736S,41,0.0,0
2020-06-25 12:00,01F3736S,42,2.6,4
2020-06-25 12:00,01F3736S,5,2.6,17
2020-06-25 12:00,01H0163S,31,36.7,215
2020-06-25 12:00,01H0163S,32,34.6,67
2020-06-25 12:00,01H0163S,41,0.0,0
2020-06-25 12:00,01H0163S,42,0.0,0
2020-06-25 12:00,01H0163S,5,0.0,0
2020-06-25 12:00,01H0174N,31,15.8,471
2020-06-25 12:00,01H0174N,32,15.7,115
2020-06-25 12:00,01H0174N,41,19.7,12
2020-06-25 12:00,01H0174N,42,0.0,0
2020-06-25 12:00,01H0174N,5,0.0,0
2020-06-25 12:00,01H0200N,31,0.0,0
2020-06-25 12:00,01H0200N,32,0.0,0
2020-06-25 12:00,01H0200N,41,0.0,0
2020-06-25 12:00,01H0200N,42,0.0,0
2020-06-25 12:00,01H0200N,5,0.0,0
2020-06-25 12:00,01H0206S,31,60.8,875
2020-06-25 12:00,01H0206S,32,46.7,194
2020-06-25 12:00,01H0206S,41,96.7,4
2020-06-25 12:00,01H0206S,42,33.7,1
2020-06-25 12:00,01H0206S,5,0.0,0
2020-06-25 12:00,01H0208N,31,0.0,0
2020-06-25 12:00,01H0208N,32,0.0,0
2020-06-25 12:00,01H0208N,41,0.0,0
2020-06-25 12:00,01H0208N,42,0.0,0
2020-06-25 12:00,01H0208N,5,0.0,0
2020-06-25 12:00,01H0271N,31,19.3,878
2020-06-25 12:00,01H0271N,32,21.4,276
2020-06-25 12:00,01H0271N,41,12.9,4
2020-06-25 12:00,01H0271N,42,0.0,0
2020-06-25 12:00,01H0271N,5,0.0,0
2020-06-25 12:00,01H0305S,31,53.1,1066
2020-06-25 12:00,01H0305S,32,41.7,241
2020-06-25 12:00,01H0305S,41,79.9,14
2020-06-25 12:00,01H0305S,42,57.0,3
2020-06-25 12:00,01H0305S,5,0.0,0
2020-06-25 12:00,01H0333N,31,26.4,1
2020-06-25 12:00,01H0333N,32,26.4,1
2020-06-25 12:00,01H0333N,41,0.0,0
2020-06-25 12:00,01H0333N,42,0.0,0
2020-06-25 12:00,01H0333N,5,0.0,0
2020-06-25 12:00,01H0334S,31,0.0,0
2020-06-25 12:00,01H0334S,32,0.0,0
2020-06-25 12:00,01H0334S,41,0.0,0
2020-06-25 12:00,01H0334S,42,0.0,0
2020-06-25 12:00,01H0334S,5,0.0,0
2020-06-25 12:00,01H0447N,31,31.9,300
2020-06-25 12:00,01H0447N,32,31.0,86
2020-06-25 12:00,01H0447N,41,28.7,3
2020-06-25 12:00,01H0447N,42,0.0,0
2020-06-25 12:00,01H0447N,5,0.0,0
2020-06-25 12:00,01H0447S,31,38.0,2
2020-06-25 12:00,01H0447S,32,0.0,0
2020-06-25 12:00,01H0447S,41,0.0,0
2020-06-25 12:00,01H0447S,42,0.0,0
2020-06-25 12:00,01H0447S,5,0.0,0
2020-06-25 12:00,01H0579N,31,34.7,246
2020-06-25 12:00,01H0579N,32,36.3,59
2020-06-25 12:00,01H0579N,41,25.7,3
2020-06-25 12:00,01H0579N,42,0.0,0
2020-06-25 12:00,01H0579N,5,0.0,0
2020-06-25 12:00,01H0579S,31,71.3,143
2020-06-25 12:00,01H0579S,32,57.5,42
2020-06-25 12:00,01H0579S,41,0.0,0
2020-06-25 12:00,01H0579S,42,16.7,1
2020-06-25 12:00,01H0579S,5,0.0,0
2020-06-25 12:00,01H0608N,31,31.9,254
2020-06-25 12:00,01H0608N,32,26.5,58
2020-06-25 12:00,01H0608N,41,0.0,0
2020-06-25 12:00,01H0608N,42,34.0,1
2020-06-25 12:00,01H0608N,5,0.0,0
2020-06-25 12:00,01H0610S,31,0.0,0
2020-06-25 12:00,01H0610S,32,9.7,1
2020-06-25 12:00,01H0610S,41,0.0,0
2020-06-25 12:00,01H0610S,42,0.0,0
2020-06-25 12:00,01H0610S,5,0.0,0
2020-06-25 12:00,03A0015N,31,3.6,292
2020-06-25 12:00,03A0015N,32,3.6,68
2020-06-25 12:00,03A0015N,41,3.6,2
2020-06-25 12:00,03A0015N,42,3.6,7
2020-06-25 12:00,03A0015N,5,0.0,0
2020-06-25 12:00,03A0015S,31,16.8,905
2020-06-25 12:00,03A0015S,32,16.3,204
2020-06-25 12:00,03A0015S,41,12.8,28
2020-06-25 12:00,03A0015S,42,6.4,13
2020-06-25 12:00,03A0015S,5,25.3,4
2020-06-25 12:00,03A0041N,31,3.7,241
2020-06-25 12:00,03A0041N,32,3.9,70
2020-06-25 12:00,03A0041N,41,0.0,0
2020-06-25 12:00,03A0041N,42,3.3,4
2020-06-25 12:00,03A0041N,5,0.0,0
2020-06-25 12:00,03A0041S,31,42.6,602
2020-06-25 12:00,03A0041S,32,26.3,136
2020-06-25 12:00,03A0041S,41,40.1,6
2020-06-25 12:00,03A0041S,42,16.6,15
2020-06-25 12:00,03A0041S,5,26.3,3
