2020-06-25 12:00,01F0005N,31,1.1,327
2020-06-25 12:00,03F0006S,31,29.3,712
2020-06-25 12:00,03F0006S,32,31.8,174
2020-06-25 12:00,03F0006S,41,20.3,1
2020-06-25 12:00,03F0006S,42,13.0,15
2020-06-25 12:00,03F0006S,5,24.9,97
2020-06-25 12:00,03F0021N,31,2.4,96
2020-06-25 12:00,03F0021N,32,2.4,39
2020-06-25 12:00,03F0021N,41,0.0,0
2020-06-25 12:00,03F0021N,42,2.4,6
2020-06-25 12:00,03F0021N,5,2.4,13
2020-06-25 12:00,03F0054N,31,10.4,15
2020-06-25 12:00,03F0054N,32,10.4,5
2020-06-25 12:00,03F0054N,41,0.0,0
2020-06-25 12:00,03F0054N,42,0.0,0
2020-06-25 12:00,03F0054N,5,10.9,1
2020-06-25 12:00,03F0087S,31,40.5,57
2020-06-25 12:00,03F0087S,32,38.1,19
2020-06-25 12:00,03F0087S,41,0.0,0
2020-06-25 12:00,03F0087S,42,0.0,0
2020-06-25 12:00,03F0087S,5,0.0,0
2020-06-25 12:00,03F0116N,31,21.3,263
2020-06-25 12:00,03F0116N,32,16.2,59
2020-06-25 12:00,03F0116N,41,11.8,4
2020-06-25 12:00,03F0116N,42,14.8,13
2020-06-25 12:00,03F0116N,5,13.1,28
2020-06-25 12:00,03F0116S,31,39.2,67
2020-06-25 12:00,03F0116S,32,21.6,22
2020-06-25 12:00,03F0116S,41,0.0,0
2020-06-25 12:00,03F0116S,42,32.4,2
2020-06-25 12:00,03F0116S,5,182.2,2
2020-06-25 12:00,03F0136S,31,36.6,540
2020-06-25 12:00,03F0136S,32,32.9,149
2020-06-25 12:00,03F0136S,41,13.2,1
2020-06-25 12:00,03F0136S,42,15.9,5
2020-06-25 12:00,03F0136S,5,36.0,2
2020-06-25 12:00,03F0140N,31,12.7,283
2020-06-25 12:00,03F0140N,32,13.5,72
2020-06-25 12:00,03F0140N,41,0.0,0
2020-06-25 12:00,03F0140N,42,13.8,4
2020-06-25 12:00,03F0140N,5,0.0,0
2020-06-25 12:00,03F0150N,31,3.6,3
2020-06-25 12:00,03F0150N,32,3.6,2
2020-06-25 12:00,03F0150N,41,0.0,0
2020-06-25 12:00,03F0150N,42,3.6,1
2020-06-25 12:00,03F0150N,5,0.0,0
2020-06-25 12:00,03F0158S,31,38.9,653
2020-06-25 12:00,03F0158S,32,33.4,157
2020-06-25 12:00,03F0158S,41,40.2,35
2020-06-25 12:00,03F0158S,42,58.0,8
2020-06-25 12:00,03F0158S,5,31.4,1
2020-06-25 12:00,03F0201N,31,17.1,131
2020-06-25 12:00,03F0201N,32,22.0,24
2020-06-25 12:00,03F0201N,41,20.8,1
2020-06-25 12:00,03F0201N,42,6.6,5
2020-06-25 12:00,03F0201N,5,0.0,0
2020-06-25 12:00,03F0201S,31,0.0,0
2020-06-25 12:00,03F0201S,32,0.0,0
2020-06-25 12:00,03F0201S,41,0.0,0
2020-06-25 12:00,03F0201S,42,6.0,1
2020-06-25 12:00,03F0201S,5,0.0,0
2020-06-25 12:00,03F0217N,31,18.8,329
2020-06-25 12:00,03F0217N,32,17.5,98
2020-06-25 12:00,03F0217N,41,34.7,10
2020-06-25 12:00,03F0217N,42,6.8,2
2020-06-25 12:00,03F0217N,5,24.2,10
2020-06-25 12:00,03F0217S,31,45.6,192
2020-06-25 12:00,03F0217S,32,40.1,62
2020-06-25 12:00,03F0217S,41,6.0,4
2020-06-25 12:00,03F0217S,42,29.1,10
2020-06-25 12:00,03F0217S,5,0.0,0
2020-06-25 12:00,03F0301N,31,20.3,400
2020-06-25 12:00,03F0301N,32,24.8,101
2020-06-25 12:00,03F0301N,41,0.0,0
2020-06-25 12:00,03F0301N,42,13.6,11
2020-06-25 12:00,03F0301N,5,15.5,2
2020-06-25 12:00,03F0301S,31,62.3,461
2020-06-25 12:00,03F0301S,32,35.2,130
2020-06-25 12:00,03F0301S,41,0.0,0
2020-06-25 12:00,03F0301S,42,37.4,19
2020-06-25 12:00,03F0301S,5,127.5,2
2020-06-25 12:00,03F0337S,31,57.2,1308
2020-06-25 12:00,03F0337S,32,44.3,307
2020-06-25 12:00,03F0337S,41,56.3,19
2020-06-25 12:00,03F0337S,42,41.6,46
2020-06-25 12:00,03F0337S,5,21.3,11
2020-06-25 12:00,03F0338N,31,24.2,657
2020-06-25 12:00,03F0338N,32,23.0,182
2020-06-25 12:00,03F0338N,41,29.3,3
2020-06-25 12:00,03F0338N,42,11.7,14
2020-06-25 12:00,03F0338N,5,17.6,9
2020-06-25 12:00,03F0394N,31,23.1,422
2020-06-25 12:00,03F0394N,32,19.9,141
2020-06-25 12:00,03F0394N,41,29.6,2
2020-06-25 12:00,03F0394N,42,13.4,20
2020-06-25 12:00,03F0394N,5,29.8,15
2020-06-25 12:00,03F0394S,31,73.6,1740
2020-06-25 12:00,03F0394S,32,63.2,490
2020-06-25 12:00,03F0394S,41,52.0,32
2020-06-25 12:00,03F0394S,42,61.6,44
2020-06-25 12:00,03F0394S,5,69.3,9
2020-06-25 12:00,03F0447N,31,12.8,591
2020-06-25 12:00,03F0447N,32,14.3,149
2020-06-25 12:00,03F0447N,41,3.5,5
2020-06-25 12:00,03F0447N,42,15.1,30
2020-06-25 12:00,03F0447N,5,23.9,6
2020-06-25 12:00,03F0447S,31,66.1,1548
2020-06-25 12:00,03F0447S,32,58.0,473
2020-06-25 12:00,03F0447S,41,18.6,39
2020-06-25 12:00,03F0447S,42,61.0,28
2020-06-25 12:00,03F0447S,5,38.5,8
2020-06-25 12:00,03F0498N,31,18.2,311
2020-06-25 12:00,03F0498N,32,17.8,118
2020-06-25 12:00,03F0498N,41,10.7,29
2020-06-25 12:00,03F0498N,42,14.9,10
2020-06-25 12:00,03F0498N,5,7.6,1
2020-06-25 12:00,03F0498S,31,47.3,1
2020-06-25 12:00,03F0498S,32,0.0,0
2020-06-25 12:00,03F0498S,41,0.0,0
2020-06-25 12:00,03F0498S,42,8.9,3
2020-06-25 12:00,03F0498S,5,0.0,0
2020-06-25 12:00,03F0525N,31,21.5,802
2020-06-25 12:00,03F0525N,32,21.4,286
2020-06-25 12:00,03F0525N,41,14.1,13
2020-06-25 12:00,03F0525N,42,12.2,21
2020-06-25 12:00,03F0525N,5,8.8,23
2020-06-25 12:00,03F0525S,31,52.6,758
2020-06-25 12:00,03F0525S,32,50.4,213
2020-06-25 12:00,03F0525S,41,0.0,0
2020-06-25 12:00,03F0525S,42,35.1,45
2020-06-25 12:00,03F0525S,5,81.2,31
2020-06-25 12:00,03F0559N,31,26.7,815
2020-06-25 12:00,03F0559N,32,24.6,224
2020-06-25 12:00,03F0559N,41,21.2,9
2020-06-25 12:00,03F0559N,42,20.2,14
2020-06-25 12:00,03F0559N,5,29.5,13
2020-06-25 12:00,03F0559S,31,75.0,717
2020-06-25 12:00,03F0559S,32,69.1,175
2020-06-25 12:00,03F0559S,41,8.3,1
2020-06-25 12:00,03F0559S,42,58.7,17
2020-06-25 12:00,03F0559S,5,43.0,10
2020-06-25 12:00,03F0648N,31,26.7,571
2020-06-25 12:00,03F0648N,32,22.1,136
2020-06-25 12:00,03F0648N,41,25.3,6
2020-06-25 12:00,03F0648N,42,24.2,11
2020-06-25 12:00,03F0648N,5,15.4,2
2020-06-25 12:00,03F0648S,31,80.5,611
2020-06-25 12:00,03F0648S,32,89.8,159
2020-06-25 12:00,03F0648S,41,0.0,0
2020-06-25 12:00,03F0648S,42,95.1,11
2020-06-25 12:00,03F0648S,5,173.5,10
2020-06-25 12:00,03F0698N,31,33.7,9
2020-06-25 12:00,03F0698N,32,21.8,1
2020-06-25 12:00,03F0698N,41,0.0,0
2020-06-25 12:00,03F0698N,42,0.0,0
2020-06-25 12:00,03F0698N,5,0.0,0
2020-06-25 12:00,03F0698S,31,87.2,290
2020-06-25 12:00,03F0698S,32,82.9,64
2020-06-25 12:00,03F0698S,41,0.0,0
2020-06-25 12:00,03F0698S,42,62.7,4
2020-06-25 12:00,03F0698S,5,78.4,7
2020-06-25 12:00,03F0783N,31,35.1,315
2020-06-25 12:00,03F0783N,32,36.2,68
2020-06-25 12:00,03F0783N,41,0.0,0
2020-06-25 12:00,03F0783N,42,22.6,3
2020-06-25 12:00,03F0783N,5,43.4,1
2020-06-25 12:00,03F0783S,31,15.0,3
2020-06-25 12:00,03F0783S,32,89.0,2
2020-06-25 12:00,03F0783S,41,0.0,0
2020-06-25 12:00,03F0783S,42,0.0,0
2020-06-25 12:00,03F0783S,5,0.0,0
2020-06-25 12:00,03F0846N,31,43.5,738
2020-06-25 12:00,03F0846N,32,41.1,149
2020-06-25 12:00,03F0846N,41,47.3,6
2020-06-25 12:00,03F0846N,42,47.7,7
2020-06-25 12:00,03F0846N,5,0.0,0
2020-06-25 12:00,03F0846S,31,64.2,257
2020-06-25 12:00,03F0846S,32,69.0,57
2020-06-25 12:00,03F0846S,41,0.0,0
2020-06-25 12:00,03F0846S,42,33.3,6
2020-06-25 12:00,03F0846S,5,59.7,3
2020-06-25 12:00,03F0961N,31,47.2,155
2020-06-25 12:00,03F0961N,32,35.2,31
2020-06-25 12:00,03F0961N,41,0.0,0
2020-06-25 12:00,03F0961N,42,21.4,3
2020-06-25 12:00,03F0961N,5,94.4,1
2020-06-25 12:00,03F0961S,31,82.9,487
2020-06-25 12:00,03F0961S,32,81.1,112
2020-06-25 12:00,03F0961S,41,161.8,2
2020-06-25 12:00,03F0961S,42,60.1,6
2020-06-25 12:00,03F0961S,5,118.6,4
2020-06-25 12:00,03F0996N,31,2.0,1
2020-06-25 12:00,03F0996N,32,0.0,0
2020-06-25 12:00,03F0996N,41,0.0,0
2020-06-25 12:00,03F0996N,42,0.0,0
2020-06-25 12:00,03F0996N,5,0.0,0
2020-06-25 12:00,03F0996S,31,59.1,301
2020-06-25 12:00,03F0996S,32,51.3,60
2020-06-25 12:00,03F0996S,41,0.0,0
2020-06-25 12:00,03F0996S,42,20.5,4
2020-06-25 12:00,03F0996S,5,57.4,3
2020-06-25 12:00,03F1022N,31,44.7,375
2020-06-25 12:00,03F1022N,32,48.1,76
2020-06-25 12:00,03F1022N,41,29.0,3
2020-06-25 12:00,03F1022N,42,23.6,2
2020-06-25 12:00,03F1022N,5,23.4,2
2020-06-25 12:00,03F1022S,31,16.2,2
2020-06-25 12:00,03F1022S,32,6.0,2
2020-06-25 12:00,03F1022S,41,0.0,0
2020-06-25 12:00,03F1022S,42,0.0,0
2020-06-25 12:00,03F1022S,5,0.0,0
2020-06-25 12:00,03F1051N,31,34.4,226
2020-06-25 12:00,03F1051N,32,36.9,43
2020-06-25 12:00,03F1051N,41,0.0,0
2020-06-25 12:00,03F1051N,42,34.5,10
2020-06-25 12:00,03F1051N,5,29.7,3
2020-06-25 12:00,03F1051S,31,80.8,348
2020-06-25 12:00,03F1051S,32,75.2,78
2020-06-25 12:00,03F1051S,41,317.3,1
2020-06-25 12:00,03F1051S,42,88.2,3
2020-06-25 12:00,03F1051S,5,72.2,1
2020-06-25 12:00,03F1128N,31,39.6,224
2020-06-25 12:00,03F1128N,32,46.2,53
2020-06-25 12:00,03F1128N,41,0.0,0
2020-06-25 12:00,03F1128N,42,41.7,4
2020-06-25 12:00,03F1128N,5,35.0,2
2020-06-25 12:00,03F1128S,31,100.8,409
2020-06-25 12:00,03F1128S,32,94.9,110
2020-06-25 12:00,03F1128S,41,0.0,0
2020-06-25 12:00,03F1128S,42,112.1,14
2020-06-25 12:00,03F1128S,5,102.1,34
2020-06-25 12:00,03F1161N,31,53.7,140
2020-06-25 12:00,03F1161N,32,47.8,50
2020-06-25 12:00,03F1161N,41,56.8,2
2020-06-25 12:00,03F1161N,42,45.9,6
2020-06-25 12:00,03F1161N,5,67.1,30
2020-06-25 12:00,03F1161S,31,0.0,0
2020-06-25 12:00,03F1161S,32,0.0,0
2020-06-25 12:00,03F1161S,41,0.0,0
2020-06-25 12:00,03F1161S,42,0.0,0
2020-06-25 12:00,03F1161S,5,0.0,0
2020-06-25 12:00,03F1215N,31,40.6,101
2020-06-25 12:00,03F1215N,32,45.5,22
2020-06-25 12:00,03F1215N,41,0.0,0
2020-06-25 12:00,03F1215N,42,14.9,1
2020-06-25 12:00,03F1215N,5,58.1,1
2020-06-25 12:00,03F1215S,31,102.6,428
2020-06-25 12:00,03F1215S,32,100.6,91
2020-06-25 12:00,03F1215S,41,0.0,0
2020-06-25 12:00,03F1215S,42,106.5,13
2020-06-25 12:00,03F1215S,5,116.7,14
2020-06-25 12:00,03F1257N,31,45.6,121
2020-06-25 12:00,03F1257N,32,52.5,36
2020-06-25 12:00,03F1257N,41,0.0,0
2020-06-25 12:00,03F1257N,42,0.0,0
2020-06-25 12:00,03F1257N,5,18.6,2
2020-06-25 12:00,03F1257S,31,88.4,139
2020-06-25 12:00,03F1257S,32,85.9,25
2020-06-25 12:00,03F1257S,41,0.0,0
2020-06-25 12:00,03F1257S,42,57.4,4
2020-06-25 12:00,03F1257S,5,0.0,0
2020-06-25 12:00,03F1332N,31,113.2,1
2020-06-25 12:00,03F1332N,32,14.1,1
2020-06-25 12:00,03F1332N,41,0.0,0
2020-06-25 12:00,03F1332N,42,0.0,0
2020-06-25 12:00,03F1332N,5,0.0,0
2020-06-25 12:00,03F1332S,31,70.1,145
2020-06-25 12:00,03F1332S,32,63.3,54
2020-06-25 12:00,03F1332S,41,0.0,0
2020-06-25 12:00,03F1332S,42,0.0,0
2020-06-25 12:00,03F1332S,5,91.5,10
2020-06-25 12:00,03F1395N,31,66.3,123
2020-06-25 12:00,03F1395N,32,63.1,31
2020-06-25 12:00,03F1395N,41,0.0,0
2020-06-25 12:00,03F1395N,42,72.0,3
2020-06-25 12:00,03F1395N,5,93.3,7
2020-06-25 12:00,03F1395S,31,76.4,9
2020-06-25 12:00,03F1395S,32,72.6,2
2020-06-25 12:00,03F1395S,41,0.0,0
2020-06-25 12:00,03F1395S,42,0.0,0
2020-06-25 12:00,03F1395S,5,0.0,0
2020-06-25 12:00,03F1485N,31,67.1,76
2020-06-25 12:00,03F1485N,32,49.8,22
2020-06-25 12:00,03F1485N,41,0.0,0
2020-06-25 12:00,03F1485N,42,60.4,2
2020-06-25 12:00,03F1485N,5,26.6,1
2020-06-25 12:00,03F1485S,31,56.5,175
2020-06-25 12:00,03F1485S,32,53.5,27
2020-06-25 12:00,03F1485S,41,0.0,0
2020-06-25 12:00,03F1485S,42,38.0,4
2020-06-25 12:00,03F1485S,5,16.2,2
2020-06-25 12:00,03F1633N,31,58.2,105
2020-06-25 12:00,03F1633N,32,54.9,29
2020-06-25 12:00,03F1633N,41,0.0,0
2020-06-25 12:00,03F1633N,42,65.4,1
2020-06-25 12:00,03F1633N,5,0.0,0
2020-06-25 12:00,03F1633S,31,36.0,234
2020-06-25 12:00,03F1633S,32,32.2,79
2020-06-25 12:00,03F1633S,41,0.0,0
2020-06-25 12:00,03F1633S,42,33.4,7
2020-06-25 12:00,03F1633S,5,20.6,5
2020-06-25 12:00,03F1651N,31,56.2,177
2020-06-25 12:00,03F1651N,32,47.2,56
2020-06-25 12:00,03F1651N,41,0.0,0
2020-06-25 12:00,03F1651N,42,38.3,10
2020-06-25 12:00,03F1651N,5,75.5,27
2020-06-25 12:00,03F1651S,31,33.0,379
2020-06-25 12:00,03F1651S,32,27.9,110
2020-06-25 12:00,03F1651S,41,50.7,5
2020-06-25 12:00,03F1651S,42,47.1,1
2020-06-25 12:00,03F1651S,5,22.9,1
2020-06-25 12:00,03F1710N,31,87.2,9
2020-06-25 12:00,03F1710N,32,70.0,2
2020-06-25 12:00,03F1710N,41,0.0,0
2020-06-25 12:00,03F1710N,42,0.0,0
2020-06-25 12:00,03F1710N,5,0.0,0
2020-06-25 12:00,03F1710S,31,36.6,177
2020-06-25 12:00,03F1710S,32,30.6,52
2020-06-25 12:00,03F1710S,41,0.0,0
2020-06-25 12:00,03F1710S,42,28.5,4
2020-06-25 12:00,03F1710S,5,13.8,4
2020-06-25 12:00,03F1739N,31,52.8,354
2020-06-25 12:00,03F1739N,32,53.7,90
2020-06-25 12:00,03F1739N,41,11.9,1
2020-06-25 12:00,03F1739N,42,33.5,11
2020-06-25 12:00,03F1739N,5,55.3,11
2020-06-25 12:00,03F1739S,31,106.1,26
2020-06-25 12:00,03F1739S,32,116.0,4
2020-06-25 12:00,03F1739S,41,0.0,0
2020-06-25 12:00,03F1739S,42,0.0,0
2020-06-25 12:00,03F1739S,5,3.7,1
2020-06-25 12:00,03F1779N,31,54.3,375
2020-06-25 12:00,03F1779N,32,41.0,105
2020-06-25 12:00,03F1779N,41,59.0,3
2020-06-25 12:00,03F1779N,42,44.0,10
2020-06-25 12:00,03F1779N,5,40.5,9
2020-06-25 12:00,03F1779S,31,42.6,290
2020-06-25 12:00,03F1779S,32,34.3,73
2020-06-25 12:00,03F1779S,41,26.0,1
2020-06-25 12:00,03F1779S,42,14.6,10
2020-06-25 12:00,03F1779S,5,14.6,6
2020-06-25 12:00,03F1860N,31,62.3,223
2020-06-25 12:00,03F1860N,32,48.4,59
2020-06-25 12:00,03F1860N,41,0.0,0
2020-06-25 12:00,03F1860N,42,12.2,2
2020-06-25 12:00,03F1860N,5,0.0,0
2020-06-25 12:00,03F1860S,31,50.5,336
2020-06-25 12:00,03F1860S,32,52.6,88
2020-06-25 12:00,03F1860S,41,0.0,0
2020-06-25 12:00,03F1860S,42,69.3,8
2020-06-25 12:00,03F1860S,5,79.6,6
2020-06-25 12:00,03F1941N,31,0.0,0
2020-06-25 12:00,03F1941N,32,0.0,0
2020-06-25 12:00,03F1941N,41,0.0,0
2020-06-25 12:00,03F1941N,42,0.0,0
2020-06-25 12:00,03F1941N,5,0.0,0
2020-06-25 12:00,03F1944S,31,27.4,345
2020-06-25 12:00,03F1944S,32,26.4,101
2020-06-25 12:00,03F1944S,41,0.0,0
2020-06-25 12:00,03F1944S,42,18.6,12
2020-06-25 12:00,03F1944S,5,55.0,38
2020-06-25 12:00,03F1991S,31,10.5,1
2020-06-25 12:00,03F1991S,32,0.0,0
2020-06-25 12:00,03F1991S,41,0.0,0
2020-06-25 12:00,03F1991S,42,0.0,0
2020-06-25 12:00,03F1991S,5,0.0,0
2020-06-25 12:00,03F1992N,31,44.3,540
2020-06-25 12:00,03F1992N,32,32.7,131
2020-06-25 12:00,03F1992N,41,23.5,1
2020-06-25 12:00,03F1992N,42,17.3,11
2020-06-25 12:00,03F1992N,5,19.4,12
2020-06-25 12:00,03F2066N,31,31.8,116
2020-06-25 12:00,03F2066N,32,23.3,42
2020-06-25 12:00,03F2066N,41,37.8,1
2020-06-25 12:00,03F2066N,42,19.8,4
2020-06-25 12:00,03F2066N,5,12.1,9
2020-06-25 12:00,03F2066S,31,43.8,1057
2020-06-25 12:00,03F2066S,32,35.6,215
2020-06-25 12:00,03F2066S,41,43.6,22
2020-06-25 12:00,03F2066S,42,32.6,17
2020-06-25 12:00,03F2066S,5,11.8,9
2020-06-25 12:00,03F2078N,31,44.3,255
2020-06-25 12:00,03F2078N,32,29.6,96
2020-06-25 12:00,03F2078N,41,17.8,1
2020-06-25 12:00,03F2078N,42,23.4,7
2020-06-25 12:00,03F2078N,5,9.0,19
2020-06-25 12:00,03F2079S,31,39.8,164
2020-06-25 12:00,03F2079S,32,18.0,55
2020-06-25 12:00,03F2079S,41,0.0,0
2020-06-25 12:00,03F2079S,42,12.5,4
2020-06-25 12:00,03F2079S,5,6.7,1
2020-06-25 12:00,03F2100N,31,37.3,490
2020-06-25 12:00,03F2100N,32,39.2,147
2020-06-25 12:00,03F2100N,41,9.2,2
2020-06-25 12:00,03F2100N,42,11.4,19
2020-06-25 12:00,03F2100N,5,21.9,4
2020-06-25 12:00,03F2100S,31,45.3,329
2020-06-25 12:00,03F2100S,32,43.2,75
2020-06-25 12:00,03F2100S,41,5.0,4
2020-06-25 12:00,03F2100S,42,74.0,3
2020-06-25 12:00,03F2100S,5,13.1,4
2020-06-25 12:00,03F2125N,31,26.2,636
2020-06-25 12:00,03F2125N,32,19.3,161
2020-06-25 12:00,03F2125N,41,8.5,13
2020-06-25 12:00,03F2125N,42,10.0,13
2020-06-25 12:00,03F2125N,5,17.8,9
2020-06-25 12:00,03F2129S,31,46.4,1560
2020-06-25 12:00,03F2129S,32,41.4,469
2020-06-25 12:00,03F2129S,41,0.0,0
2020-06-25 12:00,03F2129S,42,35.3,20
2020-06-25 12:00,03F2129S,5,21.3,10
2020-06-25 12:00,03F2152S,31,51.6,182
2020-06-25 12:00,03F2152S,32,39.6,60
2020-06-25 12:00,03F2152S,41,0.0,0
2020-06-25 12:00,03F2152S,42,30.5,9
2020-06-25 12:00,03F2152S,5,71.8,2
2020-06-25 12:00,03F2153N,31,21.8,250
2020-06-25 12:00,03F2153N,32,26.4,81
2020-06-25 12:00,03F2153N,41,10.3,5
