2020-06-25 12:00,01F0005N,31,1.1,327
2020-06-25 12:00,03F2153N,42,27.7,8
2020-06-25 12:00,03F2153N,5,6.4,4
2020-06-25 12:00,03F2194N,31,17.2,582
2020-06-25 12:00,03F2194N,32,14.5,207
2020-06-25 12:00,03F2194N,41,13.5,1
2020-06-25 12:00,03F2194N,42,11.6,9
2020-06-25 12:00,03F2194N,5,0.0,0
2020-06-25 12:00,03F2194S,31,54.6,182
2020-06-25 12:00,03F2194S,32,45.6,53
2020-06-25 12:00,03F2194S,41,17.1,3
2020-06-25 12:00,03F2194S,42,51.6,3
2020-06-25 12:00,03F2194S,5,160.2,2
2020-06-25 12:00,03F2231N,31,24.4,344
2020-06-25 12:00,03F2231N,32,23.9,94
2020-06-25 12:00,03F2231N,41,10.7,1
2020-06-25 12:00,03F2231N,42,50.3,11
2020-06-25 12:00,03F2231N,5,78.5,2
2020-06-25 12:00,03F2235S,31,42.4,280
2020-06-25 12:00,03F2235S,32,46.3,74
2020-06-25 12:00,03F2235S,41,0.0,0
2020-06-25 12:00,03F2235S,42,56.7,4
2020-06-25 12:00,03F2235S,5,0.0,0
2020-06-25 12:00,03F2260N,31,25.1,374
2020-06-25 12:00,03F2260N,32,29.4,93
2020-06-25 12:00,03F2260N,41,0.0,0
2020-06-25 12:00,03F2260N,42,16.1,11
2020-06-25 12:00,03F2260N,5,0.0,0
2020-06-25 12:00,03F2261S,31,60.7,249
2020-06-25 12:00,03F2261S,32,43.4,58
2020-06-25 12:00,03F2261S,41,112.0,6
2020-06-25 12:00,03F2261S,42,20.6,6
2020-06-25 12:00,03F2261S,5,3.9,1
2020-06-25 12:00,03F2306N,31,26.3,92
2020-06-25 12:00,03F2306N,32,25.8,22
2020-06-25 12:00,03F2306N,41,0.0,0
2020-06-25 12:00,03F2306N,42,0.0,0
2020-06-25 12:00,03F2306N,5,0.0,0
2020-06-25 12:00,03F2306S,31,57.3,216
2020-06-25 12:00,03F2306S,32,57.4,39
2020-06-25 12:00,03F2306S,41,21.5,1
2020-06-25 12:00,03F2306S,42,61.5,1
2020-06-25 12:00,03F2306S,5,154.4,1
2020-06-25 12:00,03F2336N,31,32.8,341
2020-06-25 12:00,03F2336N,32,36.2,88
2020-06-25 12:00,03F2336N,41,27.1,2
2020-06-25 12:00,03F2336N,42,19.7,9
2020-06-25 12:00,03F2336N,5,0.0,0
2020-06-25 12:00,03F2336S,31,86.9,31
2020-06-25 12:00,03F2336S,32,59.0,10
2020-06-25 12:00,03F2336S,41,0.0,0
2020-06-25 12:00,03F2336S,42,0.0,0
2020-06-25 12:00,03F2336S,5,0.0,0
2020-06-25 12:00,03F2415N,31,41.2,376
2020-06-25 12:00,03F2415N,32,33.5,105
2020-06-25 12:00,03F2415N,41,41.6,2
2020-06-25 12:00,03F2415N,42,36.9,4
2020-06-25 12:00,03F2415N,5,73.5,3
2020-06-25 12:00,03F2415S,31,63.1,269
2020-06-25 12:00,03F2415S,32,60.0,61
2020-06-25 12:00,03F2415S,41,76.5,2
2020-06-25 12:00,03F2415S,42,61.1,8
2020-06-25 12:00,03F2415S,5,53.6,8
2020-06-25 12:00,03F2447N,31,36.1,67
2020-06-25 12:00,03F2447N,32,41.9,20
2020-06-25 12:00,03F2447N,41,0.0,0
2020-06-25 12:00,03F2447N,42,22.6,2
2020-06-25 12:00,03F2447N,5,134.5,4
2020-06-25 12:00,03F2447S,31,62.7,162
2020-06-25 12:00,03F2447S,32,53.1,52
2020-06-25 12:00,03F2447S,41,24.5,1
2020-06-25 12:00,03F2447S,42,35.5,2
2020-06-25 12:00,03F2447S,5,6.4,2
2020-06-25 12:00,03F2535N,31,48.2,161
2020-06-25 12:00,03F2535N,32,40.9,50
2020-06-25 12:00,03F2535N,41,16.6,1
2020-06-25 12:00,03F2535N,42,98.5,8
2020-06-25 12:00,03F2535N,5,21.5,11
2020-06-25 12:00,03F2535S,31,51.8,96
2020-06-25 12:00,03F2535S,32,43.0,30
2020-06-25 12:00,03F2535S,41,0.0,0
2020-06-25 12:00,03F2535S,42,0.0,0
2020-06-25 12:00,03F2535S,5,17.7,10
2020-06-25 12:00,03F2614N,31,41.8,304
2020-06-25 12:00,03F2614N,32,37.1,60
2020-06-25 12:00,03F2614N,41,0.0,0
2020-06-25 12:00,03F2614N,42,21.9,6
2020-06-25 12:00,03F2614N,5,47.1,5
2020-06-25 12:00,03F2614S,31,50.1,198
2020-06-25 12:00,03F2614S,32,44.8,45
2020-06-25 12:00,03F2614S,41,0.0,0
2020-06-25 12:00,03F2614S,42,37.0,5
2020-06-25 12:00,03F2614S,5,78.4,2
2020-06-25 12:00,03F2709N,31,44.9,2
2020-06-25 12:00,03F2709N,32,0.0,0
2020-06-25 12:00,03F2709N,41,0.0,0
2020-06-25 12:00,03F2709N,42,0.0,0
2020-06-25 12:00,03F2709N,5,0.0,0
2020-06-25 12:00,03F2709S,31,58.5,198
2020-06-25 12:00,03F2709S,32,44.2,63
2020-06-25 12:00,03F2709S,41,0.0,0
2020-06-25 12:00,03F2709S,42,71.7,2
2020-06-25 12:00,03F2709S,5,0.0,0
2020-06-25 12:00,03F2747N,31,23.5,10
2020-06-25 12:00,03F2747N,32,57.0,2
2020-06-25 12:00,03F2747N,41,0.0,0
2020-06-25 12:00,03F2747N,42,0.0,0
2020-06-25 12:00,03F2747N,5,0.0,0
2020-06-25 12:00,03F2747S,31,49.9,74
2020-06-25 12:00,03F2747S,32,46.2,14
2020-06-25 12:00,03F2747S,41,0.0,0
2020-06-25 12:00,03F2747S,42,29.7,4
2020-06-25 12:00,03F2747S,5,0.0,0
2020-06-25 12:00,03F2777N,31,48.0,97
2020-06-25 12:00,03F2777N,32,66.3,25
2020-06-25 12:00,03F2777N,41,54.7,1
2020-06-25 12:00,03F2777N,42,7.1,3
2020-06-25 12:00,03F2777N,5,0.0,0
2020-06-25 12:00,03F2777S,31,65.1,11
2020-06-25 12:00,03F2777S,32,70.5,2
2020-06-25 12:00,03F2777S,41,0.0,0
2020-06-25 12:00,03F2777S,42,0.0,0
2020-06-25 12:00,03F2777S,5,0.0,0
2020-06-25 12:00,03F2840N,31,48.2,279
2020-06-25 12:00,03F2840N,32,39.7,75
2020-06-25 12:00,03F2840N,41,0.0,0
2020-06-25 12:00,03F2840N,42,17.8,4
2020-06-25 12:00,03F2840N,5,156.1,3
2020-06-25 12:00,03F2840S,31,32.5,208
2020-06-25 12:00,03F2840S,32,25.8,46
2020-06-25 12:00,03F2840S,41,0.0,0
2020-06-25 12:00,03F2840S,42,13.7,6
2020-06-25 12:00,03F2840S,5,131.6,2
2020-06-25 12:00,03F2899N,31,0.0,0
2020-06-25 12:00,03F2899N,32,0.0,0
2020-06-25 12:00,03F2899N,41,0.0,0
2020-06-25 12:00,03F2899N,42,0.0,0
2020-06-25 12:00,03F2899N,5,0.0,0
2020-06-25 12:00,03F2899S,31,0.0,0
2020-06-25 12:00,03F2899S,32,0.0,0
2020-06-25 12:00,03F2899S,41,0.0,0
2020-06-25 12:00,03F2899S,42,0.0,0
2020-06-25 12:00,03F2899S,5,0.0,0
2020-06-25 12:00,03F2923N,31,48.4,220
2020-06-25 12:00,03F2923N,32,51.3,61
2020-06-25 12:00,03F2923N,41,83.5,1
2020-06-25 12:00,03F2923N,42,30.0,8
2020-06-25 12:00,03F2923N,5,17.9,2
2020-06-25 12:00,03F2923S,31,41.9,296
2020-06-25 12:00,03F2923S,32,30.3,69
2020-06-25 12:00,03F2923S,41,0.0,0
2020-06-25 12:00,03F2923S,42,24.0,13
2020-06-25 12:00,03F2923S,5,52.0,8
2020-06-25 12:00,03F2985N,31,24.7,319
2020-06-25 12:00,03F2985N,32,20.6,100
2020-06-25 12:00,03F2985N,41,0.0,0
2020-06-25 12:00,03F2985N,42,23.6,5
2020-06-25 12:00,03F2985N,5,12.4,12
2020-06-25 12:00,03F2985S,31,45.0,345
2020-06-25 12:00,03F2985S,32,50.2,80
2020-06-25 12:00,03F2985S,41,3.0,1
2020-06-25 12:00,03F2985S,42,20.6,7
2020-06-25 12:00,03F2985S,5,56.1,8
2020-06-25 12:00,03F3101N,31,56.4,113
2020-06-25 12:00,03F3101N,32,38.0,28
2020-06-25 12:00,03F3101N,41,0.0,0
2020-06-25 12:00,03F3101N,42,23.0,3
2020-06-25 12:00,03F3101N,5,0.0,0
2020-06-25 12:00,03F3101S,31,54.7,148
2020-06-25 12:00,03F3101S,32,58.7,38
2020-06-25 12:00,03F3101S,41,0.0,0
2020-06-25 12:00,03F3101S,42,91.0,3
2020-06-25 12:00,03F3101S,5,72.2,3
2020-06-25 12:00,03F3187N,31,84.1,24
2020-06-25 12:00,03F3187N,32,115.1,4
2020-06-25 12:00,03F3187N,41,0.0,0
2020-06-25 12:00,03F3187N,42,0.0,0
2020-06-25 12:00,03F3187N,5,0.0,0
2020-06-25 12:00,03F3187S,31,46.7,192
2020-06-25 12:00,03F3187S,32,42.0,40
2020-06-25 12:00,03F3187S,41,0.0,0
2020-06-25 12:00,03F3187S,42,52.1,6
2020-06-25 12:00,03F3187S,5,35.2,1
2020-06-25 12:00,03F3211N,31,39.0,66
2020-06-25 12:00,03F3211N,32,44.8,14
2020-06-25 12:00,03F3211N,41,0.0,0
2020-06-25 12:00,03F3211N,42,10.8,1
2020-06-25 12:00,03F3211N,5,22.0,1
2020-06-25 12:00,03F3211S,31,43.7,50
2020-06-25 12:00,03F3211S,32,34.2,9
2020-06-25 12:00,03F3211S,41,0.0,0
2020-06-25 12:00,03F3211S,42,0.0,0
2020-06-25 12:00,03F3211S,5,0.0,0
2020-06-25 12:00,03F3259N,31,66.8,57
2020-06-25 12:00,03F3259N,32,88.0,15
2020-06-25 12:00,03F3259N,41,0.0,0
2020-06-25 12:00,03F3259N,42,0.0,0
2020-06-25 12:00,03F3259N,5,244.5,1
2020-06-25 12:00,03F3259S,31,39.9,138
2020-06-25 12:00,03F3259S,32,34.6,28
2020-06-25 12:00,03F3259S,41,0.0,0
2020-06-25 12:00,03F3259S,42,37.3,8
2020-06-25 12:00,03F3259S,5,49.2,7
2020-06-25 12:00,03F3307N,31,63.7,279
2020-06-25 12:00,03F3307N,32,80.8,79
2020-06-25 12:00,03F3307N,41,12.4,1
2020-06-25 12:00,03F3307N,42,36.7,3
2020-06-25 12:00,03F3307N,5,12.2,10
2020-06-25 12:00,03F3307S,31,27.6,175
2020-06-25 12:00,03F3307S,32,29.6,39
2020-06-25 12:00,03F3307S,41,0.0,0
2020-06-25 12:00,03F3307S,42,16.6,3
2020-06-25 12:00,03F3307S,5,5.2,7
2020-06-25 12:00,03F3392N,31,55.1,235
2020-06-25 12:00,03F3392N,32,51.0,67
2020-06-25 12:00,03F3392N,41,0.0,0
2020-06-25 12:00,03F3392N,42,68.6,3
2020-06-25 12:00,03F3392N,5,10.3,5
2020-06-25 12:00,03F3392S,31,36.9,352
2020-06-25 12:00,03F3392S,32,41.5,110
2020-06-25 12:00,03F3392S,41,0.0,0
2020-06-25 12:00,03F3392S,42,41.1,13
2020-06-25 12:00,03F3392S,5,22.9,10
2020-06-25 12:00,03F3445N,31,66.8,377
2020-06-25 12:00,03F3445N,32,67.1,104
2020-06-25 12:00,03F3445N,41,0.0,0
2020-06-25 12:00,03F3445N,42,31.0,7
2020-06-25 12:00,03F3445N,5,49.3,2
2020-06-25 12:00,03F3445S,31,29.0,177
2020-06-25 12:00,03F3445S,32,30.2,54
2020-06-25 12:00,03F3445S,41,0.0,0
2020-06-25 12:00,03F3445S,42,24.5,9
2020-06-25 12:00,03F3445S,5,31.6,5
2020-06-25 12:00,03F3496N,31,71.8,593
2020-06-25 12:00,03F3496N,32,71.7,142
2020-06-25 12:00,03F3496N,41,0.0,0
2020-06-25 12:00,03F3496N,42,18.8,11
2020-06-25 12:00,03F3496N,5,69.8,15
2020-06-25 12:00,03F3496S,31,35.8,222
2020-06-25 12:00,03F3496S,32,39.2,93
2020-06-25 12:00,03F3496S,41,0.0,0
2020-06-25 12:00,03F3496S,42,32.6,16
2020-06-25 12:00,03F3496S,5,36.1,25
2020-06-25 12:00,03F3588N,31,53.7,4
2020-06-25 12:00,03F3588N,32,34.7,3
2020-06-25 12:00,03F3588N,41,0.0,0
2020-06-25 12:00,03F3588N,42,0.0,0
2020-06-25 12:00,03F3588N,5,0.0,0
2020-06-25 12:00,03F3588S,31,42.6,412
2020-06-25 12:00,03F3588S,32,41.2,96
2020-06-25 12:00,03F3588S,41,0.0,0
2020-06-25 12:00,03F3588S,42,35.7,10
2020-06-25 12:00,03F3588S,5,28.5,24
2020-06-25 12:00,03F3670N,31,77.0,221
2020-06-25 12:00,03F3670N,32,81.7,60
2020-06-25 12:00,03F3670N,41,0.0,0
2020-06-25 12:00,03F3670N,42,62.5,8
2020-06-25 12:00,03F3670N,5,23.2,3
2020-06-25 12:00,03F3670S,31,49.4,2
2020-06-25 12:00,03F3670S,32,0.0,0
2020-06-25 12:00,03F3670S,41,0.0,0
2020-06-25 12:00,03F3670S,42,0.0,0
2020-06-25 12:00,03F3670S,5,0.0,0
2020-06-25 12:00,03F3743N,31,100.6,797
2020-06-25 12:00,03F3743N,32,93.6,213
2020-06-25 12:00,03F3743N,41,0.0,0
2020-06-25 12:00,03F3743N,42,61.5,20
2020-06-25 12:00,03F3743N,5,44.7,62
2020-06-25 12:00,03F3743S,31,30.7,122
2020-06-25 12:00,03F3743S,32,27.9,32
2020-06-25 12:00,03F3743S,41,0.0,0
2020-06-25 12:00,03F3743S,42,15.7,4
2020-06-25 12:00,03F3743S,5,14.7,7
2020-06-25 12:00,03F3854N,31,53.5,387
2020-06-25 12:00,03F3854N,32,45.6,104
2020-06-25 12:00,03F3854N,41,189.5,1
2020-06-25 12:00,03F3854N,42,41.3,17
2020-06-25 12:00,03F3854N,5,35.1,18
2020-06-25 12:00,03F3854S,31,18.8,506
2020-06-25 12:00,03F3854S,32,18.4,158
2020-06-25 12:00,03F3854S,41,17.2,1
2020-06-25 12:00,03F3854S,42,16.6,16
2020-06-25 12:00,03F3854S,5,11.6,8
2020-06-25 12:00,03F3916N,31,57.5,169
2020-06-25 12:00,03F3916N,32,56.9,54
2020-06-25 12:00,03F3916N,41,0.0,0
2020-06-25 12:00,03F3916N,42,55.3,6
2020-06-25 12:00,03F3916N,5,56.2,10
2020-06-25 12:00,03F3916S,31,28.5,162
2020-06-25 12:00,03F3916S,32,28.4,51
2020-06-25 12:00,03F3916S,41,0.0,0
2020-06-25 12:00,03F3916S,42,29.5,4
2020-06-25 12:00,03F3916S,5,21.6,5
2020-06-25 12:00,03F3981S,31,32.9,1
2020-06-25 12:00,03F3981S,32,16.1,2
2020-06-25 12:00,03F3981S,41,0.0,0
2020-06-25 12:00,03F3981S,42,0.0,0
2020-06-25 12:00,03F3981S,5,0.0,0
2020-06-25 12:00,03F3984N,31,51.1,183
2020-06-25 12:00,03F3984N,32,32.3,44
2020-06-25 12:00,03F3984N,41,30.7,1
2020-06-25 12:00,03F3984N,42,22.6,5
2020-06-25 12:00,03F3984N,5,20.1,3
2020-06-25 12:00,03F4018S,31,17.5,190
2020-06-25 12:00,03F4018S,32,17.4,64
2020-06-25 12:00,03F4018S,41,0.0,0
2020-06-25 12:00,03F4018S,42,16.2,6
2020-06-25 12:00,03F4018S,5,15.8,7
2020-06-25 12:00,03F4021N,31,66.8,169
2020-06-25 12:00,03F4021N,32,50.1,53
2020-06-25 12:00,03F4021N,41,0.0,0
2020-06-25 12:00,03F4021N,42,49.7,7
2020-06-25 12:00,03F4021N,5,37.7,5
2020-06-25 12:00,03F4142N,31,47.1,397
2020-06-25 12:00,03F4142N,32,50.2,120
2020-06-25 12:00,03F4142N,41,0.0,0
2020-06-25 12:00,03F4142N,42,54.0,12
2020-06-25 12:00,03F4142N,5,65.1,8
2020-06-25 12:00,03F4142S,31,13.5,273
2020-06-25 12:00,03F4142S,32,12.2,77
2020-06-25 12:00,03F4142S,41,0.0,0
2020-06-25 12:00,03F4142S,42,12.3,9
2020-06-25 12:00,03F4142S,5,19.4,4
2020-06-25 12:00,03F4168N,31,44.5,183
2020-06-25 12:00,03F4168N,32,39.4,46
2020-06-25 12:00,03F4168N,41,0.0,0
2020-06-25 12:00,03F4168N,42,34.7,12
2020-06-25 12:00,03F4168N,5,9.8,10
2020-06-25 12:00,03F4168S,31,10.4,1027
2020-06-25 12:00,03F4168S,32,10.3,268
2020-06-25 12:00,03F4168S,41,15.3,9
2020-06-25 12:00,03F4168S,42,10.6,15
2020-06-25 12:00,03F4168S,5,11.2,17
2020-06-25 12:00,03F4232N,31,42.7,565
2020-06-25 12:00,03F4232N,32,35.6,188
2020-06-25 12:00,03F4232N,41,28.4,3
2020-06-25 12:00,03F4232N,42,50.4,15
2020-06-25 12:00,03F4232N,5,19.4,10
2020-06-25 12:00,03F4232S,31,9.3,1
2020-06-25 12:00,03F4232S,32,0.0,0
2020-06-25 12:00,03F4232S,41,0.0,0
2020-06-25 12:00,03F4232S,42,0.0,0
2020-06-25 12:00,03F4232S,5,0.0,0
2020-06-25 12:00,03F4259N,31,36.5,204
2020-06-25 12:00,03F4259N,32,30.0,79
2020-06-25 12:00,03F4259N,41,15.3,2
2020-06-25 12:00,03F4259N,42,54.2,7
2020-06-25 12:00,03F4259N,5,23.4,14
2020-06-25 12:00,03F4263S,31,6.0,22
2020-06-25 12:00,03F4263S,32,6.0,8
2020-06-25 12:00,03F4263S,41,0.0,0
2020-06-25 12:00,03F4263S,42,0.0,0
2020-06-25 12:00,03F4263S,5,0.0,0
2020-06-25 12:00,05F0000S,31,0.0,0
2020-06-25 12:00,05F0000S,32,0.0,0
2020-06-25 12:00,05F0000S,41,0.0,0
2020-06-25 12:00,05F0000S,42,0.0,0
2020-06-25 12:00,05F0000S,5,0.0,0
2020-06-25 12:00,05F0001N,31,16.3,133
2020-06-25 12:00,05F0001N,32,17.6,37
2020-06-25 12:00,05F0001N,41,0.0,0
2020-06-25 12:00,05F0001N,42,7.6,2
2020-06-25 12:00,05F0001N,5,0.0,0
2020-06-25 12:00,05F0055N,31,34.1,63
2020-06-25 12:00,05F0055N,32,22.1,9
2020-06-25 12:00,05F0055N,41,10.7,1
2020-06-25 12:00,05F0055N,42,10.7,1
2020-06-25 12:00,05F0055N,5,0.0,0
2020-06-25 12:00,05F0055S,31,31.6,306
2020-06-25 12:00,05F0055S,32,32.4,76
2020-06-25 12:00,05F0055S,41,35.4,32
2020-06-25 12:00,05F0055S,42,10.7,2
2020-06-25 12:00,05F0055S,5,0.0,0
2020-06-25 12:00,05F0287N,31,63.5,318
2020-06-25 12:00,05F0287N,32,53.6,62
2020-06-25 12:00,05F0287N,41,41.9,14
2020-06-25 12:00,05F0287N,42,0.0,0
2020-06-25 12:00,05F0287N,5,0.0,0
2020-06-25 12:00,05F0287S,31,25.1,322
2020-06-25 12:00,05F0287S,32,26.1,63
2020-06-25 12:00,05F0287S,41,0.0,0
2020-06-25 12:00,05F0287S,42,0.0,0
2020-06-25 12:00,05F0287S,5,0.0,0
2020-06-25 12:00,05F0309N,31,58.1,308
2020-06-25 12:00,05F0309N,32,72.3,92
2020-06-25 12:00,05F0309N,41,42.8,13
2020-06-25 12:00,05F0309N,42,23.9,1
2020-06-25 12:00,05F0309N,5,8.3,1
2020-06-25 12:00,05F0309S,31,15.9,508
2020-06-25 12:00,05F0309S,32,16.2,132
2020-06-25 12:00,05F0309S,41,8.3,1
2020-06-25 12:00,05F0309S,42,18.8,3
2020-06-25 12:00,05F0309S,5,22.1,4
2020-06-25 12:00,05F0438N,31,48.2,376
2020-06-25 12:00,05F0438N,32,52.9,77
2020-06-25 12:00,05F0438N,41,51.8,24
2020-06-25 12:00,05F0438N,42,16.4,3
2020-06-25 12:00,05F0438N,5,0.0,0
2020-06-25 12:00,05F0439S,31,0.0,0
2020-06-25 12:00,05F0439S,32,0.0,0
2020-06-25 12:00,05F0439S,41,0.0,0
2020-06-25 12:00,05F0439S,42,0.0,0
2020-06-25 12:00,05F0439S,5,0.0,0
2020-06-25 12:00,05F0494S,31,7.6,66
2020-06-25 12:00,05F0494S,32,7.6,13
2020-06-25 12:00,05F0494S,41,7.6,1
2020-06-25 12:00,05F0494S,42,0.0,0
2020-06-25 12:00,05F0494S,5,0.0,0
2020-06-25 12:00,05F0528N,31,46.2,470
2020-06-25 12:00,05F0528N,32,44.2,127
2020-06-25 12:00,05F0528N,41,40.9,4
2020-06-25 12:00,05F0528N,42,11.4,9
2020-06-25 12:00,05F0528N,5,14.4,9
2020-06-25 12:00,05FR113S,31,9.0,244
2020-06-25 12:00,05FR113S,32,8.6,49
2020-06-25 12:00,05FR113S,41,8.5,3
2020-06-25 12:00,05FR113S,42,7.3,6
2020-06-25 12:00,05FR113S,5,0.0,0
2020-06-25 12:00,05FR143N,31,0.0,0
2020-06-25 12:00,05FR143N,32,0.0,0
2020-06-25 12:00,05FR143N,41,0.0,0
2020-06-25 12:00,05FR143N,42,0.0,0
2020-06-25 12:00,05FR143N,5,0.0,0
