2021-05-21 19:00,01F0005N,31,1.1,213
2021-05-21 19:00,01F1960S,41,0.0,0
2021-05-21 19:00,01F1960S,42,0.0,0
2021-05-21 19:00,01F1960S,5,0.0,0
2021-05-21 19:00,01F2011N,31,26.7,363
2021-05-21 19:00,01F2011N,32,27.0,104
2021-05-21 19:00,01F2011N,41,0.0,0
2021-05-21 19:00,01F2011N,42,38.8,26
2021-05-21 19:00,01F2011N,5,63.2,16
2021-05-21 19:00,01F2011S,31,28.4,396
2021-05-21 19:00,01F2011S,32,28.1,94
2021-05-21 19:00,01F2011S,41,10.9,2
2021-05-21 19:00,01F2011S,42,45.0,10
2021-05-21 19:00,01F2011S,5,23.5,11
2021-05-21 19:00,01F2089N,31,25.2,275
2021-05-21 19:00,01F2089N,32,22.0,65
2021-05-21 19:00,01F2089N,41,0.0,0
2021-05-21 19:00,01F2089N,42,46.2,18
2021-05-21 19:00,01F2089N,5,52.2,9
2021-05-21 19:00,01F2089S,31,32.3,253
2021-05-21 19:00,01F2089S,32,29.7,75
2021-05-21 19:00,01F2089S,41,0.0,0
2021-05-21 19:00,01F2089S,42,38.8,18
2021-05-21 19:00,01F2089S,5,75.4,25
2021-05-21 19:00,01F2156N,31,36.5,278
2021-05-21 19:00,01F2156N,32,33.1,95
2021-05-21 19:00,01F2156N,41,41.5,1
2021-05-21 19:00,01F2156N,42,31.3,16
2021-05-21 19:00,01F2156N,5,64.5,6
2021-05-21 19:00,01F2156S,31,49.6,51
2021-05-21 19:00,01F2156S,32,36.7,20
2021-05-21 19:00,01F2156S,41,0.0,0
2021-05-21 19:00,01F2156S,42,65.6,4
2021-05-21 19:00,01F2156S,5,80.2,2
2021-05-21 19:00,01F2249N,31,57.1,112
2021-05-21 19:00,01F2249N,32,55.5,53
2021-05-21 19:00,01F2249N,41,0.0,0
2021-05-21 19:00,01F2249N,42,84.0,37
2021-05-21 19:00,01F2249N,5,115.5,12
2021-05-21 19:00,01F2249S,31,48.4,64
2021-05-21 19:00,01F2249S,32,61.6,26
2021-05-21 19:00,01F2249S,41,20.5,1
2021-05-21 19:00,01F2249S,42,72.2,7
2021-05-21 19:00,01F2249S,5,62.2,6
2021-05-21 19:00,01F2322N,31,55.2,90
2021-05-21 19:00,01F2322N,32,71.7,16
2021-05-21 19:00,01F2322N,41,61.8,1
2021-05-21 19:00,01F2322N,42,118.7,7
2021-05-21 19:00,01F2322N,5,49.8,3
2021-05-21 19:00,01F2322S,31,40.3,112
2021-05-21 19:00,01F2322S,32,39.1,51
2021-05-21 19:00,01F2322S,41,20.5,1
2021-05-21 19:00,01F2322S,42,39.5,28
2021-05-21 19:00,01F2322S,5,111.8,9
2021-05-21 19:00,01F2394N,31,51.4,133
2021-05-21 19:00,01F2394N,32,62.8,36
2021-05-21 19:00,01F2394N,41,83.8,4
2021-05-21 19:00,01F2394N,42,71.3,14
2021-05-21 19:00,01F2394N,5,95.5,4
2021-05-21 19:00,01F2394S,31,23.7,58
2021-05-21 19:00,01F2394S,32,16.0,17
2021-05-21 19:00,01F2394S,41,0.0,0
2021-05-21 19:00,01F2394S,42,51.9,6
2021-05-21 19:00,01F2394S,5,7.8,1
2021-05-21 19:00,01F2425N,31,43.9,253
2021-05-21 19:00,01F2425N,32,39.1,68
2021-05-21 19:00,01F2425N,41,193.6,2
2021-05-21 19:00,01F2425N,42,62.0,27
2021-05-21 19:00,01F2425N,5,38.9,21
2021-05-21 19:00,01F2425S,31,26.6,213
2021-05-21 19:00,01F2425S,32,29.8,46
2021-05-21 19:00,01F2425S,41,0.0,0
2021-05-21 19:00,01F2425S,42,79.7,3
2021-05-21 19:00,01F2425S,5,45.5,11
2021-05-21 19:00,01F2483N,31,46.4,91
2021-05-21 19:00,01F2483N,32,56.5,16
2021-05-21 19:00,01F2483N,41,0.0,0
2021-05-21 19:00,01F2483N,42,101.4,5
2021-05-21 19:00,01F2483N,5,216.0,1
2021-05-21 19:00,01F2483S,31,35.1,242
2021-05-21 19:00,01F2483S,32,31.3,80
2021-05-21 19:00,01F2483S,41,20.5,1
2021-05-21 19:00,01F2483S,42,62.5,13
2021-05-21 19:00,01F2483S,5,56.9,5
2021-05-21 19:00,01F2514N,31,51.9,145
2021-05-21 19:00,01F2514N,32,54.6,37
2021-05-21 19:00,01F2514N,41,0.0,0
2021-05-21 19:00,01F2514N,42,123.9,10
2021-05-21 19:00,01F2514N,5,113.6,14
2021-05-21 19:00,01F2514S,31,36.2,93
2021-05-21 19:00,01F2514S,32,34.7,18
2021-05-21 19:00,01F2514S,41,0.0,0
2021-05-21 19:00,01F2514S,42,22.6,1
2021-05-21 19:00,01F2514S,5,86.3,2
2021-05-21 19:00,01F2603N,31,46.9,272
2021-05-21 19:00,01F2603N,32,47.5,63
2021-05-21 19:00,01F2603N,41,89.9,6
2021-05-21 19:00,01F2603N,42,91.2,10
2021-05-21 19:00,01F2603N,5,115.5,13
2021-05-21 19:00,01F2603S,31,33.1,169
2021-05-21 19:00,01F2603S,32,30.6,36
2021-05-21 19:00,01F2603S,41,0.0,0
2021-05-21 19:00,01F2603S,42,0.0,0
2021-05-21 19:00,01F2603S,5,101.2,2
2021-05-21 19:00,01F2674N,31,36.0,80
2021-05-21 19:00,01F2674N,32,57.9,17
2021-05-21 19:00,01F2674N,41,0.0,0
2021-05-21 19:00,01F2674N,42,108.5,4
2021-05-21 19:00,01F2674N,5,6.1,2
2021-05-21 19:00,01F2674S,31,40.5,184
2021-05-21 19:00,01F2674S,32,40.1,46
2021-05-21 19:00,01F2674S,41,0.0,0
2021-05-21 19:00,01F2674S,42,62.5,11
2021-05-21 19:00,01F2674S,5,89.2,8
2021-05-21 19:00,01F2714N,31,38.6,168
2021-05-21 19:00,01F2714N,32,29.8,67
2021-05-21 19:00,01F2714N,41,8.6,1
2021-05-21 19:00,01F2714N,42,76.3,21
2021-05-21 19:00,01F2714N,5,58.8,11
2021-05-21 19:00,01F2714S,31,39.5,68
2021-05-21 19:00,01F2714S,32,29.9,12
2021-05-21 19:00,01F2714S,41,0.0,0
2021-05-21 19:00,01F2714S,42,65.6,6
2021-05-21 19:00,01F2714S,5,2.5,1
2021-05-21 19:00,01F2827N,31,49.7,19
2021-05-21 19:00,01F2827N,32,71.4,8
2021-05-21 19:00,01F2827N,41,0.0,0
2021-05-21 19:00,01F2827N,42,0.0,0
2021-05-21 19:00,01F2827N,5,128.2,1
2021-05-21 19:00,01F2827S,31,45.2,200
2021-05-21 19:00,01F2827S,32,46.7,49
2021-05-21 19:00,01F2827S,41,38.8,2
2021-05-21 19:00,01F2827S,42,32.4,7
2021-05-21 19:00,01F2827S,5,62.2,3
2021-05-21 19:00,01F2866N,31,55.3,98
2021-05-21 19:00,01F2866N,32,70.3,29
2021-05-21 19:00,01F2866N,41,0.0,0
2021-05-21 19:00,01F2866N,42,94.7,8
2021-05-21 19:00,01F2866N,5,120.5,7
2021-05-21 19:00,01F2866S,31,49.2,15
2021-05-21 19:00,01F2866S,32,38.7,3
2021-05-21 19:00,01F2866S,41,0.0,0
2021-05-21 19:00,01F2866S,42,0.0,0
2021-05-21 19:00,01F2866S,5,99.1,2
2021-05-21 19:00,01F2930N,31,69.9,91
2021-05-21 19:00,01F2930N,32,61.5,18
2021-05-21 19:00,01F2930N,41,26.7,1
2021-05-21 19:00,01F2930N,42,164.6,14
2021-05-21 19:00,01F2930N,5,168.2,19
2021-05-21 19:00,01F2930S,31,35.1,294
2021-05-21 19:00,01F2930S,32,35.6,83
2021-05-21 19:00,01F2930S,41,39.0,1
2021-05-21 19:00,01F2930S,42,46.7,16
2021-05-21 19:00,01F2930S,5,68.0,10
2021-05-21 19:00,01F3019N,31,45.3,133
2021-05-21 19:00,01F3019N,32,38.5,26
2021-05-21 19:00,01F3019N,41,0.0,0
2021-05-21 19:00,01F3019N,42,130.9,7
2021-05-21 19:00,01F3019N,5,84.6,9
2021-05-21 19:00,01F3019S,31,38.8,295
2021-05-21 19:00,01F3019S,32,39.6,77
2021-05-21 19:00,01F3019S,41,61.7,13
2021-05-21 19:00,01F3019S,42,39.9,16
2021-05-21 19:00,01F3019S,5,57.1,53
2021-05-21 19:00,01F3083N,31,56.1,371
2021-05-21 19:00,01F3083N,32,69.2,61
2021-05-21 19:00,01F3083N,41,0.0,0
2021-05-21 19:00,01F3083N,42,91.1,16
2021-05-21 19:00,01F3083N,5,99.3,7
2021-05-21 19:00,01F3083S,31,26.3,253
2021-05-21 19:00,01F3083S,32,33.1,65
2021-05-21 19:00,01F3083S,41,0.0,0
2021-05-21 19:00,01F3083S,42,34.8,9
2021-05-21 19:00,01F3083S,5,43.4,11
2021-05-21 19:00,01F3126N,31,66.7,238
2021-05-21 19:00,01F3126N,32,67.7,61
2021-05-21 19:00,01F3126N,41,11.8,1
2021-05-21 19:00,01F3126N,42,122.3,16
2021-05-21 19:00,01F3126N,5,166.7,6
2021-05-21 19:00,01F3126S,31,21.0,594
2021-05-21 19:00,01F3126S,32,25.4,94
2021-05-21 19:00,01F3126S,41,16.3,1
2021-05-21 19:00,01F3126S,42,21.2,6
2021-05-21 19:00,01F3126S,5,51.6,6
2021-05-21 19:00,01F3185N,31,48.3,494
2021-05-21 19:00,01F3185N,32,51.7,112
2021-05-21 19:00,01F3185N,41,237.0,9
2021-05-21 19:00,01F3185N,42,43.0,15
2021-05-21 19:00,01F3185N,5,58.5,7
2021-05-21 19:00,01F3185S,31,20.5,906
2021-05-21 19:00,01F3185S,32,18.5,201
2021-05-21 19:00,01F3185S,41,22.6,3
2021-05-21 19:00,01F3185S,42,20.5,28
2021-05-21 19:00,01F3185S,5,46.6,21
2021-05-21 19:00,01F3227N,31,45.6,476
2021-05-21 19:00,01F3227N,32,41.0,85
2021-05-21 19:00,01F3227N,41,9.0,1
2021-05-21 19:00,01F3227N,42,94.9,11
2021-05-21 19:00,01F3227N,5,24.9,1
2021-05-21 19:00,01F3227S,31,22.7,534
2021-05-21 19:00,01F3227S,32,24.5,135
2021-05-21 19:00,01F3227S,41,18.7,4
2021-05-21 19:00,01F3227S,42,26.7,17
2021-05-21 19:00,01F3227S,5,42.1,28
2021-05-21 19:00,01F3252N,31,35.8,293
2021-05-21 19:00,01F3252N,32,32.1,74
2021-05-21 19:00,01F3252N,41,0.0,0
2021-05-21 19:00,01F3252N,42,213.6,2
2021-05-21 19:00,01F3252N,5,153.3,4
2021-05-21 19:00,01F3252S,31,0.0,0
2021-05-21 19:00,01F3252S,32,0.0,0
2021-05-21 19:00,01F3252S,41,0.0,0
2021-05-21 19:00,01F3252S,42,0.0,0
2021-05-21 19:00,01F3252S,5,0.0,0
2021-05-21 19:00,01F3286N,31,25.7,457
2021-05-21 19:00,01F3286N,32,28.0,116
2021-05-21 19:00,01F3286N,41,3.3,3
2021-05-21 19:00,01F3286N,42,35.5,18
2021-05-21 19:00,01F3286N,5,19.1,14
2021-05-21 19:00,01F3286S,31,23.4,624
2021-05-21 19:00,01F3286S,32,23.5,170
2021-05-21 19:00,01F3286S,41,0.0,0
2021-05-21 19:00,01F3286S,42,14.5,12
2021-05-21 19:00,01F3286S,5,26.4,3
2021-05-21 19:00,01F3366N,31,31.4,186
2021-05-21 19:00,01F3366N,32,21.7,59
2021-05-21 19:00,01F3366N,41,156.9,1
2021-05-21 19:00,01F3366N,42,74.6,15
2021-05-21 19:00,01F3366N,5,133.2,4
2021-05-21 19:00,01F3366S,31,28.2,527
2021-05-21 19:00,01F3366S,32,26.2,144
2021-05-21 19:00,01F3366S,41,0.0,0
2021-05-21 19:00,01F3366S,42,20.7,12
2021-05-21 19:00,01F3366S,5,35.5,30
2021-05-21 19:00,01F3398N,31,30.1,245
2021-05-21 19:00,01F3398N,32,26.2,96
2021-05-21 19:00,01F3398N,41,0.0,0
2021-05-21 19:00,01F3398N,42,43.5,26
2021-05-21 19:00,01F3398N,5,31.7,32
2021-05-21 19:00,01F3398S,31,24.2,215
2021-05-21 19:00,01F3398S,32,24.9,64
2021-05-21 19:00,01F3398S,41,31.3,1
2021-05-21 19:00,01F3398S,42,9.9,14
2021-05-21 19:00,01F3398S,5,29.9,14
2021-05-21 19:00,01F3460N,31,47.4,162
2021-05-21 19:00,01F3460N,32,38.6,56
2021-05-21 19:00,01F3460N,41,168.0,1
2021-05-21 19:00,01F3460N,42,39.7,17
2021-05-21 19:00,01F3460N,5,67.2,7
2021-05-21 19:00,01F3460S,31,20.7,317
2021-05-21 19:00,01F3460S,32,20.5,70
2021-05-21 19:00,01F3460S,41,17.2,4
2021-05-21 19:00,01F3460S,42,17.0,10
2021-05-21 19:00,01F3460S,5,19.3,19
2021-05-21 19:00,01F3525N,31,42.8,492
2021-05-21 19:00,01F3525N,32,32.9,160
2021-05-21 19:00,01F3525N,41,180.7,8
2021-05-21 19:00,01F3525N,42,90.7,31
2021-05-21 19:00,01F3525N,5,101.3,54
2021-05-21 19:00,01F3525S,31,14.9,632
2021-05-21 19:00,01F3525S,32,14.6,188
2021-05-21 19:00,01F3525S,41,0.0,0
2021-05-21 19:00,01F3525S,42,12.2,44
2021-05-21 19:00,01F3525S,5,15.8,14
2021-05-21 19:00,01F3559N,31,0.0,0
2021-05-21 19:00,01F3559N,32,0.0,0
2021-05-21 19:00,01F3559N,41,0.0,0
2021-05-21 19:00,01F3559N,42,0.0,0
2021-05-21 19:00,01F3559N,5,0.0,0
2021-05-21 19:00,01F3561S,31,0.0,0
2021-05-21 19:00,01F3561S,32,0.0,0
2021-05-21 19:00,01F3561S,41,0.0,0
2021-05-21 19:00,01F3561S,42,0.0,0
2021-05-21 19:00,01F3561S,5,0.0,0
2021-05-21 19:00,01F3590N,31,40.0,638
2021-05-21 19:00,01F3590N,32,46.4,150
2021-05-21 19:00,01F3590N,41,0.0,0
2021-05-21 19:00,01F3590N,42,25.8,31
2021-05-21 19:00,01F3590N,5,88.2,5
2021-05-21 19:00,01F3590S,31,11.2,895
2021-05-21 19:00,01F3590S,32,11.0,248
2021-05-21 19:00,01F3590S,41,10.7,17
2021-05-21 19:00,01F3590S,42,8.4,37
2021-05-21 19:00,01F3590S,5,14.9,28
2021-05-21 19:00,01F3640N,31,33.0,1599
2021-05-21 19:00,01F3640N,32,30.5,345
2021-05-21 19:00,01F3640N,41,55.2,14
2021-05-21 19:00,01F3640N,42,26.4,30
2021-05-21 19:00,01F3640N,5,71.6,4
2021-05-21 19:00,01F3640S,31,6.3,1361
2021-05-21 19:00,01F3640S,32,6.5,376
2021-05-21 19:00,01F3640S,41,6.4,8
2021-05-21 19:00,01F3640S,42,6.3,17
2021-05-21 19:00,01F3640S,5,8.1,27
2021-05-21 19:00,01F3676N,31,3.0,1
2021-05-21 19:00,01F3676N,32,0.0,0
2021-05-21 19:00,01F3676N,41,0.0,0
2021-05-21 19:00,01F3676N,42,0.0,0
2021-05-21 19:00,01F3676N,5,0.0,0
2021-05-21 19:00,01F3676S,31,0.0,0
2021-05-21 19:00,01F3676S,32,0.0,0
2021-05-21 19:00,01F3676S,41,0.0,0
2021-05-21 19:00,01F3676S,42,0.0,0
2021-05-21 19:00,01F3676S,5,0.0,0
2021-05-21 19:00,01F3686S,31,2.4,740
2021-05-21 19:00,01F3686S,32,2.4,214
2021-05-21 19:00,01F3686S,41,2.2,6
2021-05-21 19:00,01F3686S,42,2.2,14
2021-05-21 19:00,01F3686S,5,2.2,1
2021-05-21 19:00,01F3696N,31,18.1,2360
2021-05-21 19:00,01F3696N,32,20.1,643
2021-05-21 19:00,01F3696N,41,33.1,14
2021-05-21 19:00,01F3696N,42,33.1,76
2021-05-21 19:00,01F3696N,5,85.6,156
2021-05-21 19:00,01F3736N,31,13.0,282
2021-05-21 19:00,01F3736N,32,14.9,69
2021-05-21 19:00,01F3736N,41,13.0,3
2021-05-21 19:00,01F3736N,42,24.2,7
2021-05-21 19:00,01F3736N,5,64.3,139
2021-05-21 19:00,01F3736S,31,2.6,34
2021-05-21 19:00,01F3736S,32,2.6,18
2021-05-21 19:00,01F3736S,41,0.0,0
2021-05-21 19:00,01F3736S,42,0.0,0
2021-05-21 19:00,01F3736S,5,2.6,27
2021-05-21 19:00,01H0163S,31,23.3,134
2021-05-21 19:00,01H0163S,32,27.8,42
2021-05-21 19:00,01H0163S,41,0.0,0
2021-05-21 19:00,01H0163S,42,0.0,0
2021-05-21 19:00,01H0163S,5,0.0,0
2021-05-21 19:00,01H0174N,31,14.6,754
2021-05-21 19:00,01H0174N,32,15.0,141
2021-05-21 19:00,01H0174N,41,19.0,18
2021-05-21 19:00,01H0174N,42,0.0,0
2021-05-21 19:00,01H0174N,5,0.0,0
2021-05-21 19:00,01H0200N,31,0.0,0
2021-05-21 19:00,01H0200N,32,0.0,0
2021-05-21 19:00,01H0200N,41,0.0,0
2021-05-21 19:00,01H0200N,42,0.0,0
2021-05-21 19:00,01H0200N,5,0.0,0
2021-05-21 19:00,01H0206S,31,31.1,1010
2021-05-21 19:00,01H0206S,32,32.8,175
2021-05-21 19:00,01H0206S,41,25.1,11
2021-05-21 19:00,01H0206S,42,18.0,2
2021-05-21 19:00,01H0206S,5,0.0,0
2021-05-21 19:00,01H0208N,31,0.0,0
2021-05-21 19:00,01H0208N,32,0.0,0
2021-05-21 19:00,01H0208N,41,0.0,0
2021-05-21 19:00,01H0208N,42,0.0,0
2021-05-21 19:00,01H0208N,5,0.0,0
2021-05-21 19:00,01H0271N,31,18.6,786
2021-05-21 19:00,01H0271N,32,19.8,223
2021-05-21 19:00,01H0271N,41,6.0,2
2021-05-21 19:00,01H0271N,42,9.7,2
2021-05-21 19:00,01H0271N,5,0.0,0
2021-05-21 19:00,01H0305S,31,31.3,593
2021-05-21 19:00,01H0305S,32,37.9,146
2021-05-21 19:00,01H0305S,41,23.6,13
2021-05-21 19:00,01H0305S,42,7.5,3
2021-05-21 19:00,01H0305S,5,0.0,0
2021-05-21 19:00,01H0333N,31,0.0,0
2021-05-21 19:00,01H0333N,32,0.0,0
2021-05-21 19:00,01H0333N,41,0.0,0
2021-05-21 19:00,01H0333N,42,0.0,0
2021-05-21 19:00,01H0333N,5,0.0,0
2021-05-21 19:00,01H0334S,31,0.0,0
2021-05-21 19:00,01H0334S,32,0.0,0
2021-05-21 19:00,01H0334S,41,0.0,0
2021-05-21 19:00,01H0334S,42,0.0,0
2021-05-21 19:00,01H0334S,5,0.0,0
2021-05-21 19:00,01H0447N,31,30.6,372
2021-05-21 19:00,01H0447N,32,32.2,103
2021-05-21 19:00,01H0447N,41,28.9,8
2021-05-21 19:00,01H0447N,42,0.0,0
2021-05-21 19:00,01H0447N,5,0.0,0
2021-05-21 19:00,01H0447S,31,89.1,6
2021-05-21 19:00,01H0447S,32,0.0,0
2021-05-21 19:00,01H0447S,41,0.0,0
2021-05-21 19:00,01H0447S,42,0.0,0
2021-05-21 19:00,01H0447S,5,0.0,0
2021-05-21 19:00,01H0579N,31,32.6,169
2021-05-21 19:00,01H0579N,32,30.7,31
2021-05-21 19:00,01H0579N,41,35.5,2
2021-05-21 19:00,01H0579N,42,0.0,0
2021-05-21 19:00,01H0579N,5,0.0,0
2021-05-21 19:00,01H0579S,31,39.4,234
2021-05-21 19:00,01H0579S,32,36.6,72
2021-05-21 19:00,01H0579S,41,27.7,2
2021-05-21 19:00,01H0579S,42,0.0,0
2021-05-21 19:00,01H0579S,5,0.0,0
2021-05-21 19:00,01H0608N,31,26.3,195
2021-05-21 19:00,01H0608N,32,26.5,39
2021-05-21 19:00,01H0608N,41,0.0,0
2021-05-21 19:00,01H0608N,42,0.0,0
2021-05-21 19:00,01H0608N,5,0.0,0
2021-05-21 19:00,01H0610S,31,0.0,0
2021-05-21 19:00,01H0610S,32,0.0,0
2021-05-21 19:00,01H0610S,41,0.0,0
2021-05-21 19:00,01H0610S,42,0.0,0
2021-05-21 19:00,01H0610S,5,0.0,0
2021-05-21 19:00,03A0015N,31,3.6,159
2021-05-21 19:00,03A0015N,32,3.6,30
2021-05-21 19:00,03A0015N,41,3.6,2
2021-05-21 19:00,03A0015N,42,3.6,7
2021-05-21 19:00,03A0015N,5,0.0,0
2021-05-21 19:00,03A0015S,31,14.0,909
2021-05-21 19:00,03A0015S,32,11.0,136
2021-05-21 19:00,03A0015S,41,35.7,21
2021-05-21 19:00,03A0015S,42,8.2,20
2021-05-21 19:00,03A0015S,5,83.1,1
2021-05-21 19:00,03A0041N,31,3.6,201
2021-05-21 19:00,03A0041N,32,3.6,40
2021-05-21 19:00,03A0041N,41,0.0,0
2021-05-21 19:00,03A0041N,42,5.1,1
2021-05-21 19:00,03A0041N,5,0.0,0
2021-05-21 19:00,03A0041S,31,19.5,655
2021-05-21 19:00,03A0041S,32,17.2,141
2021-05-21 19:00,03A0041S,41,44.4,17
2021-05-21 19:00,03A0041S,42,10.4,8
