2021-05-21 19:00,01F0005N,31,1.1,213
2021-05-21 19:00,03A0041S,5,249.0,1
2021-05-21 19:00,03F0006S,31,23.0,437
2021-05-21 19:00,03F0006S,32,22.4,82
2021-05-21 19:00,03F0006S,41,17.6,8
2021-05-21 19:00,03F0006S,42,15.3,12
2021-05-21 19:00,03F0006S,5,30.9,26
2021-05-21 19:00,03F0021N,31,2.4,128
2021-05-21 19:00,03F0021N,32,2.4,26
2021-05-21 19:00,03F0021N,41,0.0,0
2021-05-21 19:00,03F0021N,42,2.4,6
2021-05-21 19:00,03F0021N,5,2.4,14
2021-05-21 19:00,03F0054N,31,10.9,19
2021-05-21 19:00,03F0054N,32,10.4,5
2021-05-21 19:00,03F0054N,41,10.9,1
2021-05-21 19:00,03F0054N,42,0.0,0
2021-05-21 19:00,03F0054N,5,0.0,0
2021-05-21 19:00,03F0087S,31,29.2,31
2021-05-21 19:00,03F0087S,32,42.5,9
2021-05-21 19:00,03F0087S,41,0.0,0
2021-05-21 19:00,03F0087S,42,0.0,0
2021-05-21 19:00,03F0087S,5,0.0,0
2021-05-21 19:00,03F0116N,31,15.6,471
2021-05-21 19:00,03F0116N,32,14.9,112
2021-05-21 19:00,03F0116N,41,15.6,18
2021-05-21 19:00,03F0116N,42,19.0,3
2021-05-21 19:00,03F0116N,5,12.4,11
2021-05-21 19:00,03F0116S,31,30.3,67
2021-05-21 19:00,03F0116S,32,27.6,21
2021-05-21 19:00,03F0116S,41,1.8,2
2021-05-21 19:00,03F0116S,42,6.9,4
2021-05-21 19:00,03F0116S,5,153.2,4
2021-05-21 19:00,03F0136S,31,19.9,592
2021-05-21 19:00,03F0136S,32,23.5,146
2021-05-21 19:00,03F0136S,41,21.7,14
2021-05-21 19:00,03F0136S,42,15.9,16
2021-05-21 19:00,03F0136S,5,87.6,13
2021-05-21 19:00,03F0140N,31,11.7,222
2021-05-21 19:00,03F0140N,32,9.0,50
2021-05-21 19:00,03F0140N,41,3.6,3
2021-05-21 19:00,03F0140N,42,8.5,7
2021-05-21 19:00,03F0140N,5,0.0,0
2021-05-21 19:00,03F0150N,31,0.0,0
2021-05-21 19:00,03F0150N,32,0.0,0
2021-05-21 19:00,03F0150N,41,0.0,0
2021-05-21 19:00,03F0150N,42,0.0,0
2021-05-21 19:00,03F0150N,5,0.0,0
2021-05-21 19:00,03F0158S,31,25.8,871
2021-05-21 19:00,03F0158S,32,28.6,181
2021-05-21 19:00,03F0158S,41,36.1,12
2021-05-21 19:00,03F0158S,42,35.5,8
2021-05-21 19:00,03F0158S,5,0.0,0
2021-05-21 19:00,03F0201N,31,11.7,73
2021-05-21 19:00,03F0201N,32,10.1,14
2021-05-21 19:00,03F0201N,41,8.1,1
2021-05-21 19:00,03F0201N,42,8.1,1
2021-05-21 19:00,03F0201N,5,0.0,0
2021-05-21 19:00,03F0201S,31,14.6,2
2021-05-21 19:00,03F0201S,32,0.0,0
2021-05-21 19:00,03F0201S,41,0.0,0
2021-05-21 19:00,03F0201S,42,0.0,0
2021-05-21 19:00,03F0201S,5,0.0,0
2021-05-21 19:00,03F0217N,31,17.1,333
2021-05-21 19:00,03F0217N,32,14.9,79
2021-05-21 19:00,03F0217N,41,25.9,12
2021-05-21 19:00,03F0217N,42,16.2,4
2021-05-21 19:00,03F0217N,5,0.0,0
2021-05-21 19:00,03F0217S,31,18.9,135
2021-05-21 19:00,03F0217S,32,19.0,37
2021-05-21 19:00,03F0217S,41,41.9,1
2021-05-21 19:00,03F0217S,42,15.1,1
2021-05-21 19:00,03F0217S,5,32.0,2
2021-05-21 19:00,03F0301N,31,18.5,234
2021-05-21 19:00,03F0301N,32,17.3,76
2021-05-21 19:00,03F0301N,41,18.4,2
2021-05-21 19:00,03F0301N,42,15.0,9
2021-05-21 19:00,03F0301N,5,18.4,1
2021-05-21 19:00,03F0301S,31,27.9,335
2021-05-21 19:00,03F0301S,32,21.0,87
2021-05-21 19:00,03F0301S,41,13.7,3
2021-05-21 19:00,03F0301S,42,10.1,15
2021-05-21 19:00,03F0301S,5,0.0,0
2021-05-21 19:00,03F0337S,31,27.5,860
2021-05-21 19:00,03F0337S,32,29.2,213
2021-05-21 19:00,03F0337S,41,28.1,13
2021-05-21 19:00,03F0337S,42,87.3,31
2021-05-21 19:00,03F0337S,5,17.3,4
2021-05-21 19:00,03F0338N,31,17.1,739
2021-05-21 19:00,03F0338N,32,16.9,230
2021-05-21 19:00,03F0338N,41,19.9,7
2021-05-21 19:00,03F0338N,42,10.9,17
2021-05-21 19:00,03F0338N,5,11.0,4
2021-05-21 19:00,03F0394N,31,18.3,556
2021-05-21 19:00,03F0394N,32,17.1,154
2021-05-21 19:00,03F0394N,41,0.0,0
2021-05-21 19:00,03F0394N,42,10.4,17
2021-05-21 19:00,03F0394N,5,17.7,7
2021-05-21 19:00,03F0394S,31,37.0,1007
2021-05-21 19:00,03F0394S,32,32.8,284
2021-05-21 19:00,03F0394S,41,48.9,24
2021-05-21 19:00,03F0394S,42,42.2,29
2021-05-21 19:00,03F0394S,5,113.2,2
2021-05-21 19:00,03F0447N,31,12.4,412
2021-05-21 19:00,03F0447N,32,12.3,84
2021-05-21 19:00,03F0447N,41,4.7,10
2021-05-21 19:00,03F0447N,42,10.8,14
2021-05-21 19:00,03F0447N,5,42.1,1
2021-05-21 19:00,03F0447S,31,29.7,1161
2021-05-21 19:00,03F0447S,32,28.9,289
2021-05-21 19:00,03F0447S,41,14.3,36
2021-05-21 19:00,03F0447S,42,50.6,24
2021-05-21 19:00,03F0447S,5,46.8,13
2021-05-21 19:00,03F0498N,31,17.9,240
2021-05-21 19:00,03F0498N,32,16.4,80
2021-05-21 19:00,03F0498N,41,12.2,28
2021-05-21 19:00,03F0498N,42,29.2,6
2021-05-21 19:00,03F0498N,5,31.9,2
2021-05-21 19:00,03F0498S,31,0.0,0
2021-05-21 19:00,03F0498S,32,126.5,1
2021-05-21 19:00,03F0498S,41,0.0,0
2021-05-21 19:00,03F0498S,42,0.0,0
2021-05-21 19:00,03F0498S,5,0.0,0
2021-05-21 19:00,03F0525N,31,18.6,896
2021-05-21 19:00,03F0525N,32,16.2,255
2021-05-21 19:00,03F0525N,41,15.8,9
2021-05-21 19:00,03F0525N,42,12.2,25
2021-05-21 19:00,03F0525N,5,12.8,3
2021-05-21 19:00,03F0525S,31,31.7,388
2021-05-21 19:00,03F0525S,32,31.7,117
2021-05-21 19:00,03F0525S,41,11.2,3
2021-05-21 19:00,03F0525S,42,37.3,29
2021-05-21 19:00,03F0525S,5,87.3,20
2021-05-21 19:00,03F0559N,31,22.3,647
2021-05-21 19:00,03F0559N,32,23.2,200
2021-05-21 19:00,03F0559N,41,21.1,12
2021-05-21 19:00,03F0559N,42,18.0,31
2021-05-21 19:00,03F0559N,5,36.2,2
2021-05-21 19:00,03F0559S,31,38.7,542
2021-05-21 19:00,03F0559S,32,41.8,120
2021-05-21 19:00,03F0559S,41,8.3,3
2021-05-21 19:00,03F0559S,42,49.3,17
2021-05-21 19:00,03F0559S,5,59.1,9
2021-05-21 19:00,03F0648N,31,23.5,429
2021-05-21 19:00,03F0648N,32,21.8,98
2021-05-21 19:00,03F0648N,41,24.1,6
2021-05-21 19:00,03F0648N,42,12.5,9
2021-05-21 19:00,03F0648N,5,5.6,1
2021-05-21 19:00,03F0648S,31,52.1,245
2021-05-21 19:00,03F0648S,32,52.7,43
2021-05-21 19:00,03F0648S,41,0.0,0
2021-05-21 19:00,03F0648S,42,49.6,15
2021-05-21 19:00,03F0648S,5,150.0,6
2021-05-21 19:00,03F0698N,31,29.0,22
2021-05-21 19:00,03F0698N,32,27.2,6
2021-05-21 19:00,03F0698N,41,0.0,0
2021-05-21 19:00,03F0698N,42,0.0,0
2021-05-21 19:00,03F0698N,5,0.0,0
2021-05-21 19:00,03F0698S,31,77.5,193
2021-05-21 19:00,03F0698S,32,63.8,44
2021-05-21 19:00,03F0698S,41,22.0,1
2021-05-21 19:00,03F0698S,42,0.0,0
2021-05-21 19:00,03F0698S,5,53.5,2
2021-05-21 19:00,03F0783N,31,27.6,119
2021-05-21 19:00,03F0783N,32,27.0,29
2021-05-21 19:00,03F0783N,41,0.0,0
2021-05-21 19:00,03F0783N,42,27.0,3
2021-05-21 19:00,03F0783N,5,0.0,0
2021-05-21 19:00,03F0783S,31,25.2,16
2021-05-21 19:00,03F0783S,32,14.1,2
2021-05-21 19:00,03F0783S,41,0.0,0
2021-05-21 19:00,03F0783S,42,14.1,2
2021-05-21 19:00,03F0783S,5,0.0,0
2021-05-21 19:00,03F0846N,31,37.5,362
2021-05-21 19:00,03F0846N,32,39.8,105
2021-05-21 19:00,03F0846N,41,47.3,1
2021-05-21 19:00,03F0846N,42,48.7,7
2021-05-21 19:00,03F0846N,5,34.6,2
2021-05-21 19:00,03F0846S,31,40.6,107
2021-05-21 19:00,03F0846S,32,32.2,21
2021-05-21 19:00,03F0846S,41,0.0,0
2021-05-21 19:00,03F0846S,42,62.1,5
2021-05-21 19:00,03F0846S,5,75.9,8
2021-05-21 19:00,03F0961N,31,34.3,433
2021-05-21 19:00,03F0961N,32,32.5,71
2021-05-21 19:00,03F0961N,41,15.8,6
2021-05-21 19:00,03F0961N,42,44.4,1
2021-05-21 19:00,03F0961N,5,40.9,4
2021-05-21 19:00,03F0961S,31,50.3,208
2021-05-21 19:00,03F0961S,32,51.0,47
2021-05-21 19:00,03F0961S,41,8.5,1
2021-05-21 19:00,03F0961S,42,43.3,3
2021-05-21 19:00,03F0961S,5,82.7,2
2021-05-21 19:00,03F0996N,31,2.0,2
2021-05-21 19:00,03F0996N,32,0.0,0
2021-05-21 19:00,03F0996N,41,0.0,0
2021-05-21 19:00,03F0996N,42,0.0,0
2021-05-21 19:00,03F0996N,5,0.0,0
2021-05-21 19:00,03F0996S,31,29.6,693
2021-05-21 19:00,03F0996S,32,21.4,130
2021-05-21 19:00,03F0996S,41,20.5,12
2021-05-21 19:00,03F0996S,42,60.6,6
2021-05-21 19:00,03F0996S,5,76.7,8
2021-05-21 19:00,03F1022N,31,32.4,265
2021-05-21 19:00,03F1022N,32,31.1,56
2021-05-21 19:00,03F1022N,41,8.6,3
2021-05-21 19:00,03F1022N,42,27.6,5
2021-05-21 19:00,03F1022N,5,35.2,1
2021-05-21 19:00,03F1022S,31,0.0,0
2021-05-21 19:00,03F1022S,32,0.0,0
2021-05-21 19:00,03F1022S,41,0.0,0
2021-05-21 19:00,03F1022S,42,0.0,0
2021-05-21 19:00,03F1022S,5,0.0,0
2021-05-21 19:00,03F1051N,31,20.4,647
2021-05-21 19:00,03F1051N,32,26.0,111
2021-05-21 19:00,03F1051N,41,13.8,10
2021-05-21 19:00,03F1051N,42,31.9,10
2021-05-21 19:00,03F1051N,5,45.0,7
2021-05-21 19:00,03F1051S,31,48.6,198
2021-05-21 19:00,03F1051S,32,65.4,25
2021-05-21 19:00,03F1051S,41,0.0,0
2021-05-21 19:00,03F1051S,42,17.3,7
2021-05-21 19:00,03F1051S,5,0.0,0
2021-05-21 19:00,03F1128N,31,31.2,204
2021-05-21 19:00,03F1128N,32,42.4,46
2021-05-21 19:00,03F1128N,41,0.0,0
2021-05-21 19:00,03F1128N,42,17.4,5
2021-05-21 19:00,03F1128N,5,0.0,0
2021-05-21 19:00,03F1128S,31,46.7,262
2021-05-21 19:00,03F1128S,32,69.1,53
2021-05-21 19:00,03F1128S,41,0.0,0
2021-05-21 19:00,03F1128S,42,96.1,17
2021-05-21 19:00,03F1128S,5,104.0,27
2021-05-21 19:00,03F1161N,31,43.3,102
2021-05-21 19:00,03F1161N,32,50.5,20
2021-05-21 19:00,03F1161N,41,9.5,1
2021-05-21 19:00,03F1161N,42,35.6,12
2021-05-21 19:00,03F1161N,5,64.0,35
2021-05-21 19:00,03F1161S,31,0.0,0
2021-05-21 19:00,03F1161S,32,0.0,0
2021-05-21 19:00,03F1161S,41,0.0,0
2021-05-21 19:00,03F1161S,42,0.0,0
2021-05-21 19:00,03F1161S,5,0.0,0
2021-05-21 19:00,03F1215N,31,27.5,67
2021-05-21 19:00,03F1215N,32,26.8,14
2021-05-21 19:00,03F1215N,41,0.0,0
2021-05-21 19:00,03F1215N,42,32.5,2
2021-05-21 19:00,03F1215N,5,5.4,1
2021-05-21 19:00,03F1215S,31,58.7,98
2021-05-21 19:00,03F1215S,32,61.0,37
2021-05-21 19:00,03F1215S,41,0.0,0
2021-05-21 19:00,03F1215S,42,114.2,5
2021-05-21 19:00,03F1215S,5,73.7,4
2021-05-21 19:00,03F1257N,31,34.4,86
2021-05-21 19:00,03F1257N,32,40.6,22
2021-05-21 19:00,03F1257N,41,0.0,0
2021-05-21 19:00,03F1257N,42,49.3,4
2021-05-21 19:00,03F1257N,5,20.6,1
2021-05-21 19:00,03F1257S,31,28.8,15
2021-05-21 19:00,03F1257S,32,97.0,2
2021-05-21 19:00,03F1257S,41,0.0,0
2021-05-21 19:00,03F1257S,42,47.5,2
2021-05-21 19:00,03F1257S,5,0.0,0
2021-05-21 19:00,03F1332N,31,14.1,1
2021-05-21 19:00,03F1332N,32,0.0,0
2021-05-21 19:00,03F1332N,41,0.0,0
2021-05-21 19:00,03F1332N,42,0.0,0
2021-05-21 19:00,03F1332N,5,19.8,1
2021-05-21 19:00,03F1332S,31,43.3,45
2021-05-21 19:00,03F1332S,32,42.9,19
2021-05-21 19:00,03F1332S,41,0.0,0
2021-05-21 19:00,03F1332S,42,51.4,2
2021-05-21 19:00,03F1332S,5,92.7,4
2021-05-21 19:00,03F1395N,31,61.2,64
2021-05-21 19:00,03F1395N,32,69.5,30
2021-05-21 19:00,03F1395N,41,117.4,6
2021-05-21 19:00,03F1395N,42,29.4,5
2021-05-21 19:00,03F1395N,5,47.5,3
2021-05-21 19:00,03F1395S,31,57.3,4
2021-05-21 19:00,03F1395S,32,44.0,2
2021-05-21 19:00,03F1395S,41,0.0,0
2021-05-21 19:00,03F1395S,42,0.0,0
2021-05-21 19:00,03F1395S,5,176.6,2
2021-05-21 19:00,03F1485N,31,49.4,61
2021-05-21 19:00,03F1485N,32,38.4,11
2021-05-21 19:00,03F1485N,41,0.0,0
2021-05-21 19:00,03F1485N,42,52.1,6
2021-05-21 19:00,03F1485N,5,47.2,1
2021-05-21 19:00,03F1485S,31,44.1,56
2021-05-21 19:00,03F1485S,32,22.7,19
2021-05-21 19:00,03F1485S,41,0.0,0
2021-05-21 19:00,03F1485S,42,35.1,2
2021-05-21 19:00,03F1485S,5,160.0,3
2021-05-21 19:00,03F1633N,31,34.1,74
2021-05-21 19:00,03F1633N,32,55.8,15
2021-05-21 19:00,03F1633N,41,0.0,0
2021-05-21 19:00,03F1633N,42,7.4,1
2021-05-21 19:00,03F1633N,5,7.4,5
2021-05-21 19:00,03F1633S,31,25.4,281
2021-05-21 19:00,03F1633S,32,22.8,74
2021-05-21 19:00,03F1633S,41,0.0,0
2021-05-21 19:00,03F1633S,42,26.2,12
2021-05-21 19:00,03F1633S,5,35.3,4
2021-05-21 19:00,03F1651N,31,35.6,144
2021-05-21 19:00,03F1651N,32,28.3,32
2021-05-21 19:00,03F1651N,41,0.0,0
2021-05-21 19:00,03F1651N,42,16.1,10
2021-05-21 19:00,03F1651N,5,85.1,22
2021-05-21 19:00,03F1651S,31,23.0,238
2021-05-21 19:00,03F1651S,32,20.1,70
2021-05-21 19:00,03F1651S,41,35.5,8
2021-05-21 19:00,03F1651S,42,17.6,6
2021-05-21 19:00,03F1651S,5,11.9,8
2021-05-21 19:00,03F1710N,31,52.9,5
2021-05-21 19:00,03F1710N,32,81.2,2
2021-05-21 19:00,03F1710N,41,0.0,0
2021-05-21 19:00,03F1710N,42,0.0,0
2021-05-21 19:00,03F1710N,5,96.2,1
2021-05-21 19:00,03F1710S,31,21.7,139
2021-05-21 19:00,03F1710S,32,27.8,42
2021-05-21 19:00,03F1710S,41,0.0,0
2021-05-21 19:00,03F1710S,42,17.4,6
2021-05-21 19:00,03F1710S,5,94.9,4
2021-05-21 19:00,03F1739N,31,42.1,293
2021-05-21 19:00,03F1739N,32,44.1,69
2021-05-21 19:00,03F1739N,41,45.6,2
2021-05-21 19:00,03F1739N,42,65.3,3
2021-05-21 19:00,03F1739N,5,49.5,4
2021-05-21 19:00,03F1739S,31,5.9,3
2021-05-21 19:00,03F1739S,32,3.7,1
2021-05-21 19:00,03F1739S,41,0.0,0
2021-05-21 19:00,03F1739S,42,0.0,0
2021-05-21 19:00,03F1739S,5,0.0,0
2021-05-21 19:00,03F1779N,31,30.7,278
2021-05-21 19:00,03F1779N,32,29.1,67
2021-05-21 19:00,03F1779N,41,79.2,2
2021-05-21 19:00,03F1779N,42,46.7,18
2021-05-21 19:00,03F1779N,5,34.9,6
2021-05-21 19:00,03F1779S,31,38.4,245
2021-05-21 19:00,03F1779S,32,28.7,77
2021-05-21 19:00,03F1779S,41,0.0,0
2021-05-21 19:00,03F1779S,42,29.9,11
2021-05-21 19:00,03F1779S,5,140.8,17
2021-05-21 19:00,03F1860N,31,30.1,132
2021-05-21 19:00,03F1860N,32,33.5,40
2021-05-21 19:00,03F1860N,41,0.0,0
2021-05-21 19:00,03F1860N,42,92.4,3
2021-05-21 19:00,03F1860N,5,105.1,2
2021-05-21 19:00,03F1860S,31,42.6,421
2021-05-21 19:00,03F1860S,32,37.3,95
2021-05-21 19:00,03F1860S,41,120.8,1
2021-05-21 19:00,03F1860S,42,28.4,28
2021-05-21 19:00,03F1860S,5,59.8,11
2021-05-21 19:00,03F1941N,31,9.6,2
2021-05-21 19:00,03F1941N,32,0.0,0
2021-05-21 19:00,03F1941N,41,0.0,0
2021-05-21 19:00,03F1941N,42,0.0,0
2021-05-21 19:00,03F1941N,5,0.0,0
2021-05-21 19:00,03F1944S,31,19.9,437
2021-05-21 19:00,03F1944S,32,21.1,113
2021-05-21 19:00,03F1944S,41,0.0,0
2021-05-21 19:00,03F1944S,42,26.4,18
2021-05-21 19:00,03F1944S,5,88.1,99
2021-05-21 19:00,03F1991S,31,5.3,2
2021-05-21 19:00,03F1991S,32,0.0,0
2021-05-21 19:00,03F1991S,41,0.0,0
2021-05-21 19:00,03F1991S,42,0.0,0
2021-05-21 19:00,03F1991S,5,5.3,1
2021-05-21 19:00,03F1992N,31,25.8,399
2021-05-21 19:00,03F1992N,32,22.2,95
2021-05-21 19:00,03F1992N,41,0.0,0
2021-05-21 19:00,03F1992N,42,25.8,19
2021-05-21 19:00,03F1992N,5,24.2,6
2021-05-21 19:00,03F2066N,31,16.5,122
2021-05-21 19:00,03F2066N,32,27.8,43
2021-05-21 19:00,03F2066N,41,0.0,0
2021-05-21 19:00,03F2066N,42,41.5,20
2021-05-21 19:00,03F2066N,5,72.1,13
2021-05-21 19:00,03F2066S,31,22.4,807
2021-05-21 19:00,03F2066S,32,20.0,197
2021-05-21 19:00,03F2066S,41,58.5,8
2021-05-21 19:00,03F2066S,42,14.3,27
2021-05-21 19:00,03F2066S,5,19.8,9
2021-05-21 19:00,03F2078N,31,34.7,214
2021-05-21 19:00,03F2078N,32,27.3,54
2021-05-21 19:00,03F2078N,41,0.0,0
2021-05-21 19:00,03F2078N,42,32.9,7
2021-05-21 19:00,03F2078N,5,21.6,7
2021-05-21 19:00,03F2079S,31,23.2,169
2021-05-21 19:00,03F2079S,32,12.1,55
2021-05-21 19:00,03F2079S,41,0.0,0
2021-05-21 19:00,03F2079S,42,6.0,3
2021-05-21 19:00,03F2079S,5,1.7,2
2021-05-21 19:00,03F2100N,31,24.5,327
2021-05-21 19:00,03F2100N,32,25.9,95
2021-05-21 19:00,03F2100N,41,12.1,3
2021-05-21 19:00,03F2100N,42,54.5,17
2021-05-21 19:00,03F2100N,5,46.8,14
2021-05-21 19:00,03F2100S,31,30.2,349
2021-05-21 19:00,03F2100S,32,25.2,87
2021-05-21 19:00,03F2100S,41,5.0,5
2021-05-21 19:00,03F2100S,42,30.2,4
2021-05-21 19:00,03F2100S,5,17.1,5
2021-05-21 19:00,03F2125N,31,15.7,428
2021-05-21 19:00,03F2125N,32,12.6,123
2021-05-21 19:00,03F2125N,41,6.4,8
2021-05-21 19:00,03F2125N,42,31.3,16
2021-05-21 19:00,03F2125N,5,58.8,14
2021-05-21 19:00,03F2129S,31,28.4,1069
2021-05-21 19:00,03F2129S,32,23.9,262
2021-05-21 19:00,03F2129S,41,8.6,2
2021-05-21 19:00,03F2129S,42,39.8,29
2021-05-21 19:00,03F2129S,5,13.2,6
2021-05-21 19:00,03F2152S,31,42.5,120
2021-05-21 19:00,03F2152S,32,31.1,39
2021-05-21 19:00,03F2152S,41,22.8,1
2021-05-21 19:00,03F2152S,42,37.3,13
2021-05-21 19:00,03F2152S,5,30.9,4
2021-05-21 19:00,03F2153N,31,16.3,154
2021-05-21 19:00,03F2153N,32,12.6,47
2021-05-21 19:00,03F2153N,41,15.1,2
