2021-05-21 19:00,01F0005N,31,1.1,213
2021-05-21 19:00,03F2153N,42,12.5,12
2021-05-21 19:00,03F2153N,5,50.5,5
2021-05-21 19:00,03F2194N,31,13.1,359
2021-05-21 19:00,03F2194N,32,11.3,132
2021-05-21 19:00,03F2194N,41,11.2,1
2021-05-21 19:00,03F2194N,42,22.8,16
2021-05-21 19:00,03F2194N,5,12.3,2
2021-05-21 19:00,03F2194S,31,24.9,80
2021-05-21 19:00,03F2194S,32,21.7,29
2021-05-21 19:00,03F2194S,41,19.6,2
2021-05-21 19:00,03F2194S,42,7.5,2
2021-05-21 19:00,03F2194S,5,0.0,0
2021-05-21 19:00,03F2231N,31,18.8,381
2021-05-21 19:00,03F2231N,32,22.0,97
2021-05-21 19:00,03F2231N,41,0.0,0
2021-05-21 19:00,03F2231N,42,33.1,13
2021-05-21 19:00,03F2231N,5,27.6,5
2021-05-21 19:00,03F2235S,31,20.2,137
2021-05-21 19:00,03F2235S,32,17.5,37
2021-05-21 19:00,03F2235S,41,14.3,1
2021-05-21 19:00,03F2235S,42,5.1,4
2021-05-21 19:00,03F2235S,5,0.0,0
2021-05-21 19:00,03F2260N,31,20.9,314
2021-05-21 19:00,03F2260N,32,18.9,76
2021-05-21 19:00,03F2260N,41,0.0,0
2021-05-21 19:00,03F2260N,42,18.7,5
2021-05-21 19:00,03F2260N,5,34.5,8
2021-05-21 19:00,03F2261S,31,25.1,135
2021-05-21 19:00,03F2261S,32,35.9,24
2021-05-21 19:00,03F2261S,41,54.7,1
2021-05-21 19:00,03F2261S,42,25.4,1
2021-05-21 19:00,03F2261S,5,0.0,0
2021-05-21 19:00,03F2306N,31,14.8,35
2021-05-21 19:00,03F2306N,32,39.1,19
2021-05-21 19:00,03F2306N,41,0.0,0
2021-05-21 19:00,03F2306N,42,0.0,0
2021-05-21 19:00,03F2306N,5,0.0,0
2021-05-21 19:00,03F2306S,31,28.6,62
2021-05-21 19:00,03F2306S,32,37.5,15
2021-05-21 19:00,03F2306S,41,0.0,0
2021-05-21 19:00,03F2306S,42,73.0,2
2021-05-21 19:00,03F2306S,5,167.1,1
2021-05-21 19:00,03F2336N,31,29.1,184
2021-05-21 19:00,03F2336N,32,22.8,61
2021-05-21 19:00,03F2336N,41,22.1,3
2021-05-21 19:00,03F2336N,42,24.7,10
2021-05-21 19:00,03F2336N,5,29.5,3
2021-05-21 19:00,03F2336S,31,41.6,20
2021-05-21 19:00,03F2336S,32,14.1,6
2021-05-21 19:00,03F2336S,41,0.0,0
2021-05-21 19:00,03F2336S,42,0.0,0
2021-05-21 19:00,03F2336S,5,0.0,0
2021-05-21 19:00,03F2415N,31,33.1,125
2021-05-21 19:00,03F2415N,32,34.3,34
2021-05-21 19:00,03F2415N,41,0.0,0
2021-05-21 19:00,03F2415N,42,29.4,5
2021-05-21 19:00,03F2415N,5,189.8,1
2021-05-21 19:00,03F2415S,31,37.7,40
2021-05-21 19:00,03F2415S,32,23.1,11
2021-05-21 19:00,03F2415S,41,165.1,1
2021-05-21 19:00,03F2415S,42,26.1,3
2021-05-21 19:00,03F2415S,5,0.0,0
2021-05-21 19:00,03F2447N,31,50.7,35
2021-05-21 19:00,03F2447N,32,47.1,23
2021-05-21 19:00,03F2447N,41,0.0,0
2021-05-21 19:00,03F2447N,42,59.1,6
2021-05-21 19:00,03F2447N,5,48.0,1
2021-05-21 19:00,03F2447S,31,47.3,36
2021-05-21 19:00,03F2447S,32,36.8,9
2021-05-21 19:00,03F2447S,41,0.0,0
2021-05-21 19:00,03F2447S,42,6.4,1
2021-05-21 19:00,03F2447S,5,0.0,0
2021-05-21 19:00,03F2535N,31,36.9,139
2021-05-21 19:00,03F2535N,32,34.5,34
2021-05-21 19:00,03F2535N,41,0.0,0
2021-05-21 19:00,03F2535N,42,86.9,4
2021-05-21 19:00,03F2535N,5,76.3,5
2021-05-21 19:00,03F2535S,31,34.9,50
2021-05-21 19:00,03F2535S,32,35.5,18
2021-05-21 19:00,03F2535S,41,0.0,0
2021-05-21 19:00,03F2535S,42,72.0,3
2021-05-21 19:00,03F2535S,5,47.4,1
2021-05-21 19:00,03F2614N,31,34.6,147
2021-05-21 19:00,03F2614N,32,32.7,46
2021-05-21 19:00,03F2614N,41,0.0,0
2021-05-21 19:00,03F2614N,42,49.8,8
2021-05-21 19:00,03F2614N,5,22.7,9
2021-05-21 19:00,03F2614S,31,35.2,109
2021-05-21 19:00,03F2614S,32,36.3,33
2021-05-21 19:00,03F2614S,41,0.0,0
2021-05-21 19:00,03F2614S,42,52.8,3
2021-05-21 19:00,03F2614S,5,52.1,4
2021-05-21 19:00,03F2709N,31,0.0,0
2021-05-21 19:00,03F2709N,32,7.7,1
2021-05-21 19:00,03F2709N,41,0.0,0
2021-05-21 19:00,03F2709N,42,0.0,0
2021-05-21 19:00,03F2709N,5,0.0,0
2021-05-21 19:00,03F2709S,31,41.0,109
2021-05-21 19:00,03F2709S,32,53.3,21
2021-05-21 19:00,03F2709S,41,28.3,1
2021-05-21 19:00,03F2709S,42,130.1,2
2021-05-21 19:00,03F2709S,5,10.2,1
2021-05-21 19:00,03F2747N,31,16.2,2
2021-05-21 19:00,03F2747N,32,0.0,0
2021-05-21 19:00,03F2747N,41,0.0,0
2021-05-21 19:00,03F2747N,42,0.0,0
2021-05-21 19:00,03F2747N,5,0.0,0
2021-05-21 19:00,03F2747S,31,51.2,37
2021-05-21 19:00,03F2747S,32,24.0,6
2021-05-21 19:00,03F2747S,41,0.0,0
2021-05-21 19:00,03F2747S,42,0.0,0
2021-05-21 19:00,03F2747S,5,0.0,0
2021-05-21 19:00,03F2777N,31,52.7,66
2021-05-21 19:00,03F2777N,32,43.8,16
2021-05-21 19:00,03F2777N,41,0.0,0
2021-05-21 19:00,03F2777N,42,19.1,1
2021-05-21 19:00,03F2777N,5,19.1,1
2021-05-21 19:00,03F2777S,31,42.8,3
2021-05-21 19:00,03F2777S,32,34.8,1
2021-05-21 19:00,03F2777S,41,0.0,0
2021-05-21 19:00,03F2777S,42,2.5,1
2021-05-21 19:00,03F2777S,5,0.0,0
2021-05-21 19:00,03F2840N,31,33.8,190
2021-05-21 19:00,03F2840N,32,46.3,42
2021-05-21 19:00,03F2840N,41,0.0,0
2021-05-21 19:00,03F2840N,42,17.5,3
2021-05-21 19:00,03F2840N,5,82.8,2
2021-05-21 19:00,03F2840S,31,25.3,133
2021-05-21 19:00,03F2840S,32,19.5,42
2021-05-21 19:00,03F2840S,41,18.1,1
2021-05-21 19:00,03F2840S,42,26.2,8
2021-05-21 19:00,03F2840S,5,0.0,0
2021-05-21 19:00,03F2899N,31,0.0,0
2021-05-21 19:00,03F2899N,32,0.0,0
2021-05-21 19:00,03F2899N,41,0.0,0
2021-05-21 19:00,03F2899N,42,0.0,0
2021-05-21 19:00,03F2899N,5,0.0,0
2021-05-21 19:00,03F2899S,31,0.0,0
2021-05-21 19:00,03F2899S,32,0.0,0
2021-05-21 19:00,03F2899S,41,0.0,0
2021-05-21 19:00,03F2899S,42,0.0,0
2021-05-21 19:00,03F2899S,5,0.0,0
2021-05-21 19:00,03F2923N,31,35.3,113
2021-05-21 19:00,03F2923N,32,28.6,37
2021-05-21 19:00,03F2923N,41,0.0,0
2021-05-21 19:00,03F2923N,42,43.0,10
2021-05-21 19:00,03F2923N,5,14.4,3
2021-05-21 19:00,03F2923S,31,27.8,154
2021-05-21 19:00,03F2923S,32,36.7,45
2021-05-21 19:00,03F2923S,41,0.0,0
2021-05-21 19:00,03F2923S,42,19.3,5
2021-05-21 19:00,03F2923S,5,80.6,4
2021-05-21 19:00,03F2985N,31,19.3,181
2021-05-21 19:00,03F2985N,32,22.4,51
2021-05-21 19:00,03F2985N,41,0.0,0
2021-05-21 19:00,03F2985N,42,9.9,8
2021-05-21 19:00,03F2985N,5,25.9,6
2021-05-21 19:00,03F2985S,31,37.1,137
2021-05-21 19:00,03F2985S,32,35.7,35
2021-05-21 19:00,03F2985S,41,0.0,0
2021-05-21 19:00,03F2985S,42,25.8,4
2021-05-21 19:00,03F2985S,5,0.0,0
2021-05-21 19:00,03F3101N,31,34.2,38
2021-05-21 19:00,03F3101N,32,69.0,11
2021-05-21 19:00,03F3101N,41,0.0,0
2021-05-21 19:00,03F3101N,42,11.2,1
2021-05-21 19:00,03F3101N,5,43.0,2
2021-05-21 19:00,03F3101S,31,61.5,59
2021-05-21 19:00,03F3101S,32,58.7,16
2021-05-21 19:00,03F3101S,41,0.0,0
2021-05-21 19:00,03F3101S,42,11.2,1
2021-05-21 19:00,03F3101S,5,39.7,1
2021-05-21 19:00,03F3187N,31,62.0,5
2021-05-21 19:00,03F3187N,32,110.9,1
2021-05-21 19:00,03F3187N,41,0.0,0
2021-05-21 19:00,03F3187N,42,0.0,0
2021-05-21 19:00,03F3187N,5,43.0,1
2021-05-21 19:00,03F3187S,31,46.6,49
2021-05-21 19:00,03F3187S,32,47.4,12
2021-05-21 19:00,03F3187S,41,0.0,0
2021-05-21 19:00,03F3187S,42,32.4,8
2021-05-21 19:00,03F3187S,5,45.3,1
2021-05-21 19:00,03F3211N,31,62.0,27
2021-05-21 19:00,03F3211N,32,80.0,5
2021-05-21 19:00,03F3211N,41,0.0,0
2021-05-21 19:00,03F3211N,42,0.0,0
2021-05-21 19:00,03F3211N,5,50.4,2
2021-05-21 19:00,03F3211S,31,36.3,10
2021-05-21 19:00,03F3211S,32,32.2,3
2021-05-21 19:00,03F3211S,41,0.0,0
2021-05-21 19:00,03F3211S,42,0.0,0
2021-05-21 19:00,03F3211S,5,0.0,0
2021-05-21 19:00,03F3259N,31,39.8,23
2021-05-21 19:00,03F3259N,32,49.2,8
2021-05-21 19:00,03F3259N,41,0.0,0
2021-05-21 19:00,03F3259N,42,25.2,5
2021-05-21 19:00,03F3259N,5,0.0,0
2021-05-21 19:00,03F3259S,31,32.7,83
2021-05-21 19:00,03F3259S,32,35.3,14
2021-05-21 19:00,03F3259S,41,0.0,0
2021-05-21 19:00,03F3259S,42,26.5,5
2021-05-21 19:00,03F3259S,5,15.1,2
2021-05-21 19:00,03F3307N,31,45.3,78
2021-05-21 19:00,03F3307N,32,43.5,23
2021-05-21 19:00,03F3307N,41,0.0,0
2021-05-21 19:00,03F3307N,42,106.3,2
2021-05-21 19:00,03F3307N,5,120.9,1
2021-05-21 19:00,03F3307S,31,25.9,76
2021-05-21 19:00,03F3307S,32,29.6,15
2021-05-21 19:00,03F3307S,41,0.0,0
2021-05-21 19:00,03F3307S,42,60.4,3
2021-05-21 19:00,03F3307S,5,78.3,1
2021-05-21 19:00,03F3392N,31,50.7,232
2021-05-21 19:00,03F3392N,32,45.9,39
2021-05-21 19:00,03F3392N,41,0.0,0
2021-05-21 19:00,03F3392N,42,49.7,5
2021-05-21 19:00,03F3392N,5,31.3,8
2021-05-21 19:00,03F3392S,31,35.1,222
2021-05-21 19:00,03F3392S,32,34.7,65
2021-05-21 19:00,03F3392S,41,51.0,3
2021-05-21 19:00,03F3392S,42,41.0,13
2021-05-21 19:00,03F3392S,5,34.1,13
2021-05-21 19:00,03F3445N,31,51.2,144
2021-05-21 19:00,03F3445N,32,46.6,33
2021-05-21 19:00,03F3445N,41,78.4,2
2021-05-21 19:00,03F3445N,42,15.6,2
2021-05-21 19:00,03F3445N,5,9.3,2
2021-05-21 19:00,03F3445S,31,35.2,193
2021-05-21 19:00,03F3445S,32,27.8,50
2021-05-21 19:00,03F3445S,41,0.0,0
2021-05-21 19:00,03F3445S,42,24.8,2
2021-05-21 19:00,03F3445S,5,51.8,6
2021-05-21 19:00,03F3496N,31,56.5,226
2021-05-21 19:00,03F3496N,32,38.3,62
2021-05-21 19:00,03F3496N,41,10.1,2
2021-05-21 19:00,03F3496N,42,35.0,3
2021-05-21 19:00,03F3496N,5,77.6,1
2021-05-21 19:00,03F3496S,31,31.7,310
2021-05-21 19:00,03F3496S,32,30.6,76
2021-05-21 19:00,03F3496S,41,0.0,0
2021-05-21 19:00,03F3496S,42,26.2,9
2021-05-21 19:00,03F3496S,5,43.4,10
2021-05-21 19:00,03F3588N,31,19.9,5
2021-05-21 19:00,03F3588N,32,34.6,1
2021-05-21 19:00,03F3588N,41,0.0,0
2021-05-21 19:00,03F3588N,42,0.0,0
2021-05-21 19:00,03F3588N,5,0.0,0
2021-05-21 19:00,03F3588S,31,39.2,202
2021-05-21 19:00,03F3588S,32,40.4,45
2021-05-21 19:00,03F3588S,41,34.6,1
2021-05-21 19:00,03F3588S,42,26.6,9
2021-05-21 19:00,03F3588S,5,26.0,4
2021-05-21 19:00,03F3670N,31,44.9,48
2021-05-21 19:00,03F3670N,32,40.8,17
2021-05-21 19:00,03F3670N,41,0.0,0
2021-05-21 19:00,03F3670N,42,61.5,3
2021-05-21 19:00,03F3670N,5,162.8,2
2021-05-21 19:00,03F3670S,31,12.5,2
2021-05-21 19:00,03F3670S,32,48.8,1
2021-05-21 19:00,03F3670S,41,0.0,0
2021-05-21 19:00,03F3670S,42,0.0,0
2021-05-21 19:00,03F3670S,5,0.0,0
2021-05-21 19:00,03F3743N,31,78.4,175
2021-05-21 19:00,03F3743N,32,82.9,61
2021-05-21 19:00,03F3743N,41,116.1,2
2021-05-21 19:00,03F3743N,42,70.0,15
2021-05-21 19:00,03F3743N,5,112.6,8
2021-05-21 19:00,03F3743S,31,25.2,74
2021-05-21 19:00,03F3743S,32,28.3,20
2021-05-21 19:00,03F3743S,41,0.0,0
2021-05-21 19:00,03F3743S,42,31.2,6
2021-05-21 19:00,03F3743S,5,16.4,3
2021-05-21 19:00,03F3854N,31,42.8,222
2021-05-21 19:00,03F3854N,32,30.6,81
2021-05-21 19:00,03F3854N,41,34.6,4
2021-05-21 19:00,03F3854N,42,106.5,13
2021-05-21 19:00,03F3854N,5,80.4,8
2021-05-21 19:00,03F3854S,31,15.0,391
2021-05-21 19:00,03F3854S,32,16.1,105
2021-05-21 19:00,03F3854S,41,0.0,0
2021-05-21 19:00,03F3854S,42,18.8,16
2021-05-21 19:00,03F3854S,5,20.7,8
2021-05-21 19:00,03F3916N,31,43.8,142
2021-05-21 19:00,03F3916N,32,45.6,30
2021-05-21 19:00,03F3916N,41,0.0,0
2021-05-21 19:00,03F3916N,42,61.2,11
2021-05-21 19:00,03F3916N,5,35.6,3
2021-05-21 19:00,03F3916S,31,25.4,65
2021-05-21 19:00,03F3916S,32,24.6,24
2021-05-21 19:00,03F3916S,41,0.0,0
2021-05-21 19:00,03F3916S,42,24.2,3
2021-05-21 19:00,03F3916S,5,21.3,3
2021-05-21 19:00,03F3981S,31,8.6,1
2021-05-21 19:00,03F3981S,32,0.0,0
2021-05-21 19:00,03F3981S,41,0.0,0
2021-05-21 19:00,03F3981S,42,0.0,0
2021-05-21 19:00,03F3981S,5,0.0,0
2021-05-21 19:00,03F3984N,31,48.4,103
2021-05-21 19:00,03F3984N,32,31.6,43
2021-05-21 19:00,03F3984N,41,0.0,0
2021-05-21 19:00,03F3984N,42,102.9,11
2021-05-21 19:00,03F3984N,5,249.7,4
2021-05-21 19:00,03F4018S,31,15.5,129
2021-05-21 19:00,03F4018S,32,14.4,45
2021-05-21 19:00,03F4018S,41,0.0,0
2021-05-21 19:00,03F4018S,42,15.9,6
2021-05-21 19:00,03F4018S,5,15.5,3
2021-05-21 19:00,03F4021N,31,48.2,114
2021-05-21 19:00,03F4021N,32,45.8,33
2021-05-21 19:00,03F4021N,41,0.0,0
2021-05-21 19:00,03F4021N,42,57.9,10
2021-05-21 19:00,03F4021N,5,38.6,3
2021-05-21 19:00,03F4142N,31,25.8,259
2021-05-21 19:00,03F4142N,32,24.7,60
2021-05-21 19:00,03F4142N,41,58.2,1
2021-05-21 19:00,03F4142N,42,77.6,4
2021-05-21 19:00,03F4142N,5,52.7,11
2021-05-21 19:00,03F4142S,31,11.2,239
2021-05-21 19:00,03F4142S,32,12.0,59
2021-05-21 19:00,03F4142S,41,7.9,1
2021-05-21 19:00,03F4142S,42,11.5,5
2021-05-21 19:00,03F4142S,5,7.9,3
2021-05-21 19:00,03F4168N,31,23.1,108
2021-05-21 19:00,03F4168N,32,23.8,31
2021-05-21 19:00,03F4168N,41,0.0,0
2021-05-21 19:00,03F4168N,42,121.2,11
2021-05-21 19:00,03F4168N,5,177.9,6
2021-05-21 19:00,03F4168S,31,10.2,400
2021-05-21 19:00,03F4168S,32,9.7,99
2021-05-21 19:00,03F4168S,41,12.7,7
2021-05-21 19:00,03F4168S,42,7.8,20
2021-05-21 19:00,03F4168S,5,9.6,9
2021-05-21 19:00,03F4232N,31,34.0,423
2021-05-21 19:00,03F4232N,32,35.5,135
2021-05-21 19:00,03F4232N,41,203.2,2
2021-05-21 19:00,03F4232N,42,84.6,26
2021-05-21 19:00,03F4232N,5,35.5,15
2021-05-21 19:00,03F4232S,31,0.0,0
2021-05-21 19:00,03F4232S,32,0.0,0
2021-05-21 19:00,03F4232S,41,0.0,0
2021-05-21 19:00,03F4232S,42,0.0,0
2021-05-21 19:00,03F4232S,5,0.0,0
2021-05-21 19:00,03F4259N,31,31.2,153
2021-05-21 19:00,03F4259N,32,22.3,52
2021-05-21 19:00,03F4259N,41,18.5,5
2021-05-21 19:00,03F4259N,42,181.0,11
2021-05-21 19:00,03F4259N,5,72.4,4
2021-05-21 19:00,03F4263S,31,6.0,14
2021-05-21 19:00,03F4263S,32,6.0,2
2021-05-21 19:00,03F4263S,41,0.0,0
2021-05-21 19:00,03F4263S,42,6.0,1
2021-05-21 19:00,03F4263S,5,0.0,0
2021-05-21 19:00,05F0000S,31,0.0,0
2021-05-21 19:00,05F0000S,32,0.0,0
2021-05-21 19:00,05F0000S,41,0.0,0
2021-05-21 19:00,05F0000S,42,0.0,0
2021-05-21 19:00,05F0000S,5,0.0,0
2021-05-21 19:00,05F0001N,31,14.9,62
2021-05-21 19:00,05F0001N,32,15.2,27
2021-05-21 19:00,05F0001N,41,0.0,0
2021-05-21 19:00,05F0001N,42,19.3,2
2021-05-21 19:00,05F0001N,5,0.0,0
2021-05-21 19:00,05F0055N,31,23.5,48
2021-05-21 19:00,05F0055N,32,18.7,18
2021-05-21 19:00,05F0055N,41,10.7,1
2021-05-21 19:00,05F0055N,42,0.0,0
2021-05-21 19:00,05F0055N,5,0.0,0
2021-05-21 19:00,05F0055S,31,32.7,120
2021-05-21 19:00,05F0055S,32,34.1,39
2021-05-21 19:00,05F0055S,41,10.7,1
2021-05-21 19:00,05F0055S,42,0.0,0
2021-05-21 19:00,05F0055S,5,0.0,0
2021-05-21 19:00,05F0287N,31,49.7,163
2021-05-21 19:00,05F0287N,32,49.5,37
2021-05-21 19:00,05F0287N,41,40.6,6
2021-05-21 19:00,05F0287N,42,0.0,0
2021-05-21 19:00,05F0287N,5,0.0,0
2021-05-21 19:00,05F0287S,31,21.7,8
2021-05-21 19:00,05F0287S,32,19.8,2
2021-05-21 19:00,05F0287S,41,0.0,0
2021-05-21 19:00,05F0287S,42,0.0,0
2021-05-21 19:00,05F0287S,5,0.0,0
2021-05-21 19:00,05F0309N,31,54.7,246
2021-05-21 19:00,05F0309N,32,54.0,65
2021-05-21 19:00,05F0309N,41,41.2,13
2021-05-21 19:00,05F0309N,42,8.3,3
2021-05-21 19:00,05F0309N,5,0.0,0
2021-05-21 19:00,05F0309S,31,13.5,60
2021-05-21 19:00,05F0309S,32,13.6,15
2021-05-21 19:00,05F0309S,41,16.4,2
2021-05-21 19:00,05F0309S,42,22.9,14
2021-05-21 19:00,05F0309S,5,20.9,27
2021-05-21 19:00,05F0438N,31,44.0,241
2021-05-21 19:00,05F0438N,32,47.8,70
2021-05-21 19:00,05F0438N,41,52.6,21
2021-05-21 19:00,05F0438N,42,16.4,3
2021-05-21 19:00,05F0438N,5,15.8,16
2021-05-21 19:00,05F0439S,31,0.0,0
2021-05-21 19:00,05F0439S,32,0.0,0
2021-05-21 19:00,05F0439S,41,0.0,0
2021-05-21 19:00,05F0439S,42,0.0,0
2021-05-21 19:00,05F0439S,5,0.0,0
2021-05-21 19:00,05F0494S,31,7.6,62
2021-05-21 19:00,05F0494S,32,7.6,24
2021-05-21 19:00,05F0494S,41,0.0,0
2021-05-21 19:00,05F0494S,42,0.0,0
2021-05-21 19:00,05F0494S,5,0.0,0
2021-05-21 19:00,05F0528N,31,50.4,302
2021-05-21 19:00,05F0528N,32,47.6,93
2021-05-21 19:00,05F0528N,41,7.6,1
2021-05-21 19:00,05F0528N,42,18.6,5
2021-05-21 19:00,05F0528N,5,22.6,34
2021-05-21 19:00,05FR113S,31,9.7,124
2021-05-21 19:00,05FR113S,32,8.8,36
2021-05-21 19:00,05FR113S,41,6.0,6
2021-05-21 19:00,05FR113S,42,0.0,0
2021-05-21 19:00,05FR113S,5,0.0,0
2021-05-21 19:00,05FR143N,31,0.0,0
2021-05-21 19:00,05FR143N,32,0.0,0
2021-05-21 19:00,05FR143N,41,0.0,0
2021-05-21 19:00,05FR143N,42,0.0,0
2021-05-21 19:00,05FR143N,5,0.0,0
