2021-06-02 08:00,01F0005N,31,1.1,327
2021-06-02 08:00,01F0005N,32,1.1,106
2021-06-02 08:00,01F0005N,41,1.1,9
2021-06-02 08:00,01F0005N,42,1.1,4
2021-06-02 08:00,01F0005N,5,0.0,0
2021-06-02 08:00,01F0005S,31,16.7,902
2021-06-02 08:00,01F0005S,32,15.2,301
2021-06-02 08:00,01F0005S,41,16.9,49
2021-06-02 08:00,01F0005S,42,16.1,19
2021-06-02 08:00,01F0005S,5,0.0,0
2021-06-02 08:00,01F0017N,31,0.0,0
2021-06-02 08:00,01F0017N,32,0.0,0
2021-06-02 08:00,01F0017N,41,0.0,0
2021-06-02 08:00,01F0017N,42,0.0,0
2021-06-02 08:00,01F0017N,5,0.0,0
2021-06-02 08:00,01F0017S,31,21.3,420
2021-06-02 08:00,01F0017S,32,21.6,118
2021-06-02 08:00,01F0017S,41,15.4,18
2021-06-02 08:00,01F0017S,42,34.2,27
2021-06-02 08:00,01F0017S,5,45.2,24
2021-06-02 08:00,01F0029N,31,0.0,0
2021-06-02 08:00,01F0029N,32,0.0,0
2021-06-02 08:00,01F0029N,41,0.0,0
2021-06-02 08:00,01F0029N,42,0.0,0
2021-06-02 08:00,01F0029N,5,0.0,0
2021-06-02 08:00,01F0029S,31,19.7,413
2021-06-02 08:00,01F0029S,32,19.5,144
2021-06-02 08:00,01F0029S,41,13.9,9
2021-06-02 08:00,01F0029S,42,20.1,15
2021-06-02 08:00,01F0029S,5,40.3,36
2021-06-02 08:00,01F0061N,31,4.1,182
2021-06-02 08:00,01F0061N,32,3.7,88
2021-06-02 08:00,01F0061N,41,0.0,0
2021-06-02 08:00,01F0061N,42,2.7,15
2021-06-02 08:00,01F0061N,5,2.0,121
2021-06-02 08:00,01F0061S,31,16.7,721
2021-06-02 08:00,01F0061S,32,19.8,321
2021-06-02 08:00,01F0061S,41,12.5,5
2021-06-02 08:00,01F0061S,42,26.5,97
2021-06-02 08:00,01F0061S,5,41.4,199
2021-06-02 08:00,01F0099N,31,7.6,124
2021-06-02 08:00,01F0099N,32,7.7,49
2021-06-02 08:00,01F0099N,41,5.5,1
2021-06-02 08:00,01F0099N,42,7.0,5
2021-06-02 08:00,01F0099N,5,6.1,7
2021-06-02 08:00,01F0099S,31,18.7,325
2021-06-02 08:00,01F0099S,32,25.1,169
2021-06-02 08:00,01F0099S,41,13.7,4
2021-06-02 08:00,01F0099S,42,36.1,57
2021-06-02 08:00,01F0099S,5,56.2,111
2021-06-02 08:00,01F0147N,31,0.0,0
2021-06-02 08:00,01F0147N,32,0.0,0
2021-06-02 08:00,01F0147N,41,0.0,0
2021-06-02 08:00,01F0147N,42,0.0,0
2021-06-02 08:00,01F0147N,5,0.0,0
2021-06-02 08:00,01F0147S,31,9.7,348
2021-06-02 08:00,01F0147S,32,10.5,131
2021-06-02 08:00,01F0147S,41,5.3,1
2021-06-02 08:00,01F0147S,42,27.0,67
2021-06-02 08:00,01F0147S,5,37.1,45
2021-06-02 08:00,01F0155N,31,9.5,974
2021-06-02 08:00,01F0155N,32,9.7,304
2021-06-02 08:00,01F0155N,41,14.4,62
2021-06-02 08:00,01F0155N,42,9.4,33
2021-06-02 08:00,01F0155N,5,14.7,5
2021-06-02 08:00,01F0155S,31,11.5,766
2021-06-02 08:00,01F0155S,32,12.4,272
2021-06-02 08:00,01F0155S,41,17.9,1
2021-06-02 08:00,01F0155S,42,12.0,42
2021-06-02 08:00,01F0155S,5,16.8,15
2021-06-02 08:00,01F0182S,31,16.7,725
2021-06-02 08:00,01F0182S,32,15.1,219
2021-06-02 08:00,01F0182S,41,8.3,5
2021-06-02 08:00,01F0182S,42,25.9,49
2021-06-02 08:00,01F0182S,5,87.4,19
2021-06-02 08:00,01F0213N,31,12.0,748
2021-06-02 08:00,01F0213N,32,13.1,215
2021-06-02 08:00,01F0213N,41,17.9,15
2021-06-02 08:00,01F0213N,42,9.1,9
2021-06-02 08:00,01F0213N,5,18.2,2
2021-06-02 08:00,01F0233N,31,8.3,1181
2021-06-02 08:00,01F0233N,32,10.9,415
2021-06-02 08:00,01F0233N,41,19.6,11
2021-06-02 08:00,01F0233N,42,10.7,38
2021-06-02 08:00,01F0233N,5,17.1,23
2021-06-02 08:00,01F0248S,31,18.2,2235
2021-06-02 08:00,01F0248S,32,19.9,692
2021-06-02 08:00,01F0248S,41,18.9,44
2021-06-02 08:00,01F0248S,42,15.0,49
2021-06-02 08:00,01F0248S,5,19.0,11
2021-06-02 08:00,01F0256N,31,8.3,1122
2021-06-02 08:00,01F0256N,32,9.9,438
2021-06-02 08:00,01F0256N,41,22.7,5
2021-06-02 08:00,01F0256N,42,11.9,26
2021-06-02 08:00,01F0256N,5,15.3,2
2021-06-02 08:00,01F0264S,31,16.8,572
2021-06-02 08:00,01F0264S,32,19.8,198
2021-06-02 08:00,01F0264S,41,25.8,46
2021-06-02 08:00,01F0264S,42,25.1,49
2021-06-02 08:00,01F0264S,5,25.3,33
2021-06-02 08:00,01F0293N,31,11.1,637
2021-06-02 08:00,01F0293N,32,11.5,445
2021-06-02 08:00,01F0293N,41,8.9,2
2021-06-02 08:00,01F0293N,42,18.1,122
2021-06-02 08:00,01F0293N,5,22.2,105
2021-06-02 08:00,01F0293S,31,32.4,399
2021-06-02 08:00,01F0293S,32,30.3,192
2021-06-02 08:00,01F0293S,41,114.0,13
2021-06-02 08:00,01F0293S,42,29.9,21
2021-06-02 08:00,01F0293S,5,26.1,2
2021-06-02 08:00,01F0339N,31,7.6,12
2021-06-02 08:00,01F0339N,32,21.0,9
2021-06-02 08:00,01F0339N,41,1.2,1
2021-06-02 08:00,01F0339N,42,16.7,10
2021-06-02 08:00,01F0339N,5,0.0,0
2021-06-02 08:00,01F0339S,31,24.1,1531
2021-06-02 08:00,01F0339S,32,29.1,1132
2021-06-02 08:00,01F0339S,41,11.0,12
2021-06-02 08:00,01F0339S,42,28.8,212
2021-06-02 08:00,01F0339S,5,50.5,76
2021-06-02 08:00,01F0376N,31,16.9,1676
2021-06-02 08:00,01F0376N,32,17.3,748
2021-06-02 08:00,01F0376N,41,14.7,58
2021-06-02 08:00,01F0376N,42,14.2,124
2021-06-02 08:00,01F0376N,5,25.7,72
2021-06-02 08:00,01F0376S,31,7.2,2
2021-06-02 08:00,01F0376S,32,0.0,0
2021-06-02 08:00,01F0376S,41,0.0,0
2021-06-02 08:00,01F0376S,42,14.9,4
2021-06-02 08:00,01F0376S,5,0.0,0
2021-06-02 08:00,01F0413N,31,0.0,0
2021-06-02 08:00,01F0413N,32,0.0,0
2021-06-02 08:00,01F0413N,41,0.0,0
2021-06-02 08:00,01F0413N,42,7.2,1
2021-06-02 08:00,01F0413N,5,0.0,0
2021-06-02 08:00,01F0413S,31,0.0,0
2021-06-02 08:00,01F0413S,32,0.0,0
2021-06-02 08:00,01F0413S,41,0.0,0
2021-06-02 08:00,01F0413S,42,26.3,2
2021-06-02 08:00,01F0413S,5,0.0,0
2021-06-02 08:00,01F0467N,31,19.4,1338
2021-06-02 08:00,01F0467N,32,19.8,408
2021-06-02 08:00,01F0467N,41,20.3,42
2021-06-02 08:00,01F0467N,42,17.9,69
2021-06-02 08:00,01F0467N,5,25.0,27
2021-06-02 08:00,01F0467S,31,23.1,1273
2021-06-02 08:00,01F0467S,32,25.7,638
2021-06-02 08:00,01F0467S,41,28.5,31
2021-06-02 08:00,01F0467S,42,41.9,201
2021-06-02 08:00,01F0467S,5,46.5,146
2021-06-02 08:00,01F0511N,31,13.7,1162
2021-06-02 08:00,01F0511N,32,14.5,525
2021-06-02 08:00,01F0511N,41,5.9,17
2021-06-02 08:00,01F0511N,42,16.2,117
2021-06-02 08:00,01F0511N,5,18.9,79
2021-06-02 08:00,01F0511S,31,17.2,1346
2021-06-02 08:00,01F0511S,32,21.2,477
2021-06-02 08:00,01F0511S,41,8.2,14
2021-06-02 08:00,01F0511S,42,34.0,97
2021-06-02 08:00,01F0511S,5,46.8,92
2021-06-02 08:00,01F0532N,31,16.9,107
2021-06-02 08:00,01F0532N,32,16.0,67
2021-06-02 08:00,01F0532N,41,32.9,1
2021-06-02 08:00,01F0532N,42,6.3,3
2021-06-02 08:00,01F0532N,5,0.0,0
2021-06-02 08:00,01F0532S,31,18.9,755
2021-06-02 08:00,01F0532S,32,19.6,329
2021-06-02 08:00,01F0532S,41,16.8,6
2021-06-02 08:00,01F0532S,42,41.7,136
2021-06-02 08:00,01F0532S,5,44.9,65
2021-06-02 08:00,01F0557N,31,15.4,1064
2021-06-02 08:00,01F0557N,32,17.0,388
2021-06-02 08:00,01F0557N,41,19.5,16
2021-06-02 08:00,01F0557N,42,19.0,126
2021-06-02 08:00,01F0557N,5,21.4,27
2021-06-02 08:00,01F0557S,31,20.0,144
2021-06-02 08:00,01F0557S,32,24.6,105
2021-06-02 08:00,01F0557S,41,0.0,0
2021-06-02 08:00,01F0557S,42,10.3,12
2021-06-02 08:00,01F0557S,5,1.9,1
2021-06-02 08:00,01F0578S,31,22.3,626
2021-06-02 08:00,01F0578S,32,23.7,343
2021-06-02 08:00,01F0578S,41,6.9,2
2021-06-02 08:00,01F0578S,42,36.2,145
2021-06-02 08:00,01F0578S,5,67.0,84
2021-06-02 08:00,01F0584N,31,10.3,585
2021-06-02 08:00,01F0584N,32,10.5,198
2021-06-02 08:00,01F0584N,41,13.3,2
2021-06-02 08:00,01F0584N,42,13.2,47
2021-06-02 08:00,01F0584N,5,19.9,15
2021-06-02 08:00,01F0633N,31,17.4,1027
2021-06-02 08:00,01F0633N,32,19.2,543
2021-06-02 08:00,01F0633N,41,16.8,10
2021-06-02 08:00,01F0633N,42,18.1,172
2021-06-02 08:00,01F0633N,5,24.1,75
2021-06-02 08:00,01F0633S,31,17.4,574
2021-06-02 08:00,01F0633S,32,21.6,225
2021-06-02 08:00,01F0633S,41,2.6,1
2021-06-02 08:00,01F0633S,42,31.1,44
2021-06-02 08:00,01F0633S,5,56.0,12
2021-06-02 08:00,01F0664N,31,12.7,283
2021-06-02 08:00,01F0664N,32,15.8,183
2021-06-02 08:00,01F0664N,41,3.2,3
2021-06-02 08:00,01F0664N,42,14.5,83
2021-06-02 08:00,01F0664N,5,27.4,65
2021-06-02 08:00,01F0664S,31,19.7,747
2021-06-02 08:00,01F0664S,32,19.0,386
2021-06-02 08:00,01F0664S,41,0.0,0
2021-06-02 08:00,01F0664S,42,36.6,108
2021-06-02 08:00,01F0664S,5,44.0,96
2021-06-02 08:00,01F0681N,31,11.7,969
2021-06-02 08:00,01F0681N,32,13.3,342
2021-06-02 08:00,01F0681N,41,12.0,9
2021-06-02 08:00,01F0681N,42,11.0,108
2021-06-02 08:00,01F0681N,5,14.5,85
2021-06-02 08:00,01F0681S,31,18.1,116
2021-06-02 08:00,01F0681S,32,23.1,84
2021-06-02 08:00,01F0681S,41,16.5,1
2021-06-02 08:00,01F0681S,42,65.0,36
2021-06-02 08:00,01F0681S,5,51.9,37
2021-06-02 08:00,01F0699N,31,14.6,1
2021-06-02 08:00,01F0699N,32,18.8,1
2021-06-02 08:00,01F0699N,41,0.0,0
2021-06-02 08:00,01F0699N,42,0.0,0
2021-06-02 08:00,01F0699N,5,0.0,0
2021-06-02 08:00,01F0699S,31,30.7,294
2021-06-02 08:00,01F0699S,32,36.2,92
2021-06-02 08:00,01F0699S,41,34.8,4
2021-06-02 08:00,01F0699S,42,50.3,27
2021-06-02 08:00,01F0699S,5,128.6,19
2021-06-02 08:00,01F0750N,31,29.0,275
2021-06-02 08:00,01F0750N,32,30.7,151
2021-06-02 08:00,01F0750N,41,18.8,6
2021-06-02 08:00,01F0750N,42,31.0,84
2021-06-02 08:00,01F0750N,5,47.5,29
2021-06-02 08:00,01F0750S,31,34.0,4
2021-06-02 08:00,01F0750S,32,12.8,1
2021-06-02 08:00,01F0750S,41,0.0,0
2021-06-02 08:00,01F0750S,42,0.0,0
2021-06-02 08:00,01F0750S,5,0.0,0
2021-06-02 08:00,01F0880N,31,21.7,870
2021-06-02 08:00,01F0880N,32,32.4,190
2021-06-02 08:00,01F0880N,41,34.0,2
2021-06-02 08:00,01F0880N,42,27.2,33
2021-06-02 08:00,01F0880N,5,25.4,20
2021-06-02 08:00,01F0880S,31,17.3,896
2021-06-02 08:00,01F0880S,32,25.1,275
2021-06-02 08:00,01F0880S,41,21.9,12
2021-06-02 08:00,01F0880S,42,49.8,96
2021-06-02 08:00,01F0880S,5,96.6,46
2021-06-02 08:00,01F0928N,31,19.4,1178
2021-06-02 08:00,01F0928N,32,25.2,315
2021-06-02 08:00,01F0928N,41,22.9,34
2021-06-02 08:00,01F0928N,42,26.5,83
2021-06-02 08:00,01F0928N,5,24.7,25
2021-06-02 08:00,01F0928S,31,13.5,1179
2021-06-02 08:00,01F0928S,32,18.3,211
2021-06-02 08:00,01F0928S,41,4.4,4
2021-06-02 08:00,01F0928S,42,30.3,24
2021-06-02 08:00,01F0928S,5,63.7,29
2021-06-02 08:00,01F0950S,31,0.0,0
2021-06-02 08:00,01F0950S,32,0.0,0
2021-06-02 08:00,01F0950S,41,0.0,0
2021-06-02 08:00,01F0950S,42,0.0,0
2021-06-02 08:00,01F0950S,5,0.0,0
2021-06-02 08:00,01F0956N,31,37.0,1
2021-06-02 08:00,01F0956N,32,34.4,1
2021-06-02 08:00,01F0956N,41,0.0,0
2021-06-02 08:00,01F0956N,42,0.0,0
2021-06-02 08:00,01F0956N,5,0.0,0
2021-06-02 08:00,01F0979N,31,4.0,1
2021-06-02 08:00,01F0979N,32,4.0,1
2021-06-02 08:00,01F0979N,41,0.0,0
2021-06-02 08:00,01F0979N,42,0.0,0
2021-06-02 08:00,01F0979N,5,0.0,0
2021-06-02 08:00,01F0980S,31,25.3,904
2021-06-02 08:00,01F0980S,32,32.7,226
2021-06-02 08:00,01F0980S,41,35.3,48
2021-06-02 08:00,01F0980S,42,55.3,53
2021-06-02 08:00,01F0980S,5,35.2,23
2021-06-02 08:00,01F1045N,31,20.3,1070
2021-06-02 08:00,01F1045N,32,25.0,249
2021-06-02 08:00,01F1045N,41,31.9,5
2021-06-02 08:00,01F1045N,42,35.6,41
2021-06-02 08:00,01F1045N,5,45.0,18
2021-06-02 08:00,01F1045S,31,0.0,0
2021-06-02 08:00,01F1045S,32,0.0,0
2021-06-02 08:00,01F1045S,41,0.0,0
2021-06-02 08:00,01F1045S,42,0.0,0
2021-06-02 08:00,01F1045S,5,0.0,0
2021-06-02 08:00,01F1123N,31,29.4,282
2021-06-02 08:00,01F1123N,32,33.5,78
2021-06-02 08:00,01F1123N,41,0.0,0
2021-06-02 08:00,01F1123N,42,45.4,11
2021-06-02 08:00,01F1123N,5,42.3,4
2021-06-02 08:00,01F1123S,31,33.4,190
2021-06-02 08:00,01F1123S,32,37.9,83
2021-06-02 08:00,01F1123S,41,26.5,9
2021-06-02 08:00,01F1123S,42,52.5,21
2021-06-02 08:00,01F1123S,5,55.2,8
2021-06-02 08:00,01F1292N,31,37.4,129
2021-06-02 08:00,01F1292N,32,37.8,69
2021-06-02 08:00,01F1292N,41,0.0,0
2021-06-02 08:00,01F1292N,42,46.2,12
2021-06-02 08:00,01F1292N,5,74.3,6
2021-06-02 08:00,01F1292S,31,53.0,18
2021-06-02 08:00,01F1292S,32,35.0,22
2021-06-02 08:00,01F1292S,41,6.6,1
2021-06-02 08:00,01F1292S,42,140.5,3
2021-06-02 08:00,01F1292S,5,45.9,2
2021-06-02 08:00,01F1389N,31,34.0,40
2021-06-02 08:00,01F1389N,32,40.0,16
2021-06-02 08:00,01F1389N,41,19.1,5
2021-06-02 08:00,01F1389N,42,38.6,8
2021-06-02 08:00,01F1389N,5,141.5,1
2021-06-02 08:00,01F1389S,31,29.5,186
2021-06-02 08:00,01F1389S,32,33.8,95
2021-06-02 08:00,01F1389S,41,32.7,1
2021-06-02 08:00,01F1389S,42,45.3,22
2021-06-02 08:00,01F1389S,5,54.4,7
2021-06-02 08:00,01F1465N,31,34.4,75
2021-06-02 08:00,01F1465N,32,32.8,44
2021-06-02 08:00,01F1465N,41,10.1,1
2021-06-02 08:00,01F1465N,42,62.2,27
2021-06-02 08:00,01F1465N,5,54.6,22
2021-06-02 08:00,01F1465S,31,28.9,74
2021-06-02 08:00,01F1465S,32,33.3,38
2021-06-02 08:00,01F1465S,41,24.3,2
2021-06-02 08:00,01F1465S,42,47.8,25
2021-06-02 08:00,01F1465S,5,20.8,15
2021-06-02 08:00,01F1572N,31,42.8,45
2021-06-02 08:00,01F1572N,32,52.3,28
2021-06-02 08:00,01F1572N,41,46.5,2
2021-06-02 08:00,01F1572N,42,71.2,6
2021-06-02 08:00,01F1572N,5,105.7,6
2021-06-02 08:00,01F1572S,31,26.3,49
2021-06-02 08:00,01F1572S,32,35.0,32
2021-06-02 08:00,01F1572S,41,10.4,1
2021-06-02 08:00,01F1572S,42,50.0,13
2021-06-02 08:00,01F1572S,5,53.1,3
2021-06-02 08:00,01F1621N,31,33.7,109
2021-06-02 08:00,01F1621N,32,54.9,82
2021-06-02 08:00,01F1621N,41,4.9,2
2021-06-02 08:00,01F1621N,42,67.7,23
2021-06-02 08:00,01F1621N,5,22.6,25
2021-06-02 08:00,01F1621S,31,16.2,377
2021-06-02 08:00,01F1621S,32,19.5,147
2021-06-02 08:00,01F1621S,41,16.8,9
2021-06-02 08:00,01F1621S,42,30.5,25
2021-06-02 08:00,01F1621S,5,30.5,17
2021-06-02 08:00,01F1664N,31,24.4,396
2021-06-02 08:00,01F1664N,32,33.5,282
2021-06-02 08:00,01F1664N,41,126.6,1
2021-06-02 08:00,01F1664N,42,35.4,44
2021-06-02 08:00,01F1664N,5,35.3,26
2021-06-02 08:00,01F1664S,31,13.2,749
2021-06-02 08:00,01F1664S,32,16.4,377
2021-06-02 08:00,01F1664S,41,11.7,11
2021-06-02 08:00,01F1664S,42,28.2,120
2021-06-02 08:00,01F1664S,5,19.9,34
2021-06-02 08:00,01F1699N,31,36.1,870
2021-06-02 08:00,01F1699N,32,46.8,494
2021-06-02 08:00,01F1699N,41,19.1,6
2021-06-02 08:00,01F1699N,42,48.0,75
2021-06-02 08:00,01F1699N,5,40.7,27
2021-06-02 08:00,01F1699S,31,16.4,666
2021-06-02 08:00,01F1699S,32,26.3,255
2021-06-02 08:00,01F1699S,41,10.5,2
2021-06-02 08:00,01F1699S,42,36.4,49
2021-06-02 08:00,01F1699S,5,59.5,6
2021-06-02 08:00,01F1774N,31,31.3,879
2021-06-02 08:00,01F1774N,32,35.9,276
2021-06-02 08:00,01F1774N,41,53.5,10
2021-06-02 08:00,01F1774N,42,45.4,42
2021-06-02 08:00,01F1774N,5,87.5,13
2021-06-02 08:00,01F1774S,31,26.3,437
2021-06-02 08:00,01F1774S,32,36.6,252
2021-06-02 08:00,01F1774S,41,69.6,1
2021-06-02 08:00,01F1774S,42,47.0,91
2021-06-02 08:00,01F1774S,5,35.0,25
2021-06-02 08:00,01F1802N,31,28.8,561
2021-06-02 08:00,01F1802N,32,33.7,274
2021-06-02 08:00,01F1802N,41,13.3,1
2021-06-02 08:00,01F1802N,42,35.2,58
2021-06-02 08:00,01F1802N,5,55.5,10
2021-06-02 08:00,01F1802S,31,30.8,600
2021-06-02 08:00,01F1802S,32,35.0,178
2021-06-02 08:00,01F1802S,41,53.1,9
2021-06-02 08:00,01F1802S,42,49.8,26
2021-06-02 08:00,01F1802S,5,58.6,20
2021-06-02 08:00,01F1839N,31,16.9,522
2021-06-02 08:00,01F1839N,32,20.9,203
2021-06-02 08:00,01F1839N,41,48.9,4
2021-06-02 08:00,01F1839N,42,42.7,55
2021-06-02 08:00,01F1839N,5,49.3,13
2021-06-02 08:00,01F1839S,31,36.4,383
2021-06-02 08:00,01F1839S,32,44.6,192
2021-06-02 08:00,01F1839S,41,82.9,1
2021-06-02 08:00,01F1839S,42,55.3,61
2021-06-02 08:00,01F1839S,5,95.5,21
2021-06-02 08:00,01F1906N,31,14.2,1
2021-06-02 08:00,01F1906N,32,0.0,0
2021-06-02 08:00,01F1906N,41,0.0,0
2021-06-02 08:00,01F1906N,42,0.0,0
2021-06-02 08:00,01F1906N,5,0.0,0
2021-06-02 08:00,01F1906S,31,28.0,215
2021-06-02 08:00,01F1906S,32,36.8,149
2021-06-02 08:00,01F1906S,41,64.4,3
2021-06-02 08:00,01F1906S,42,51.8,57
2021-06-02 08:00,01F1906S,5,52.0,29
2021-06-02 08:00,01F1960N,31,22.2,813
2021-06-02 08:00,01F1960N,32,28.5,400
2021-06-02 08:00,01F1960N,41,19.8,3
2021-06-02 08:00,01F1960N,42,28.8,101
2021-06-02 08:00,01F1960N,5,41.7,25
2021-06-02 08:00,01F1960S,31,5.6,1
