2021-06-02 08:00,01F0005N,31,1.1,327
2021-06-02 08:00,01F1960S,32,0.0,0
2021-06-02 08:00,01F1960S,41,0.0,0
2021-06-02 08:00,01F1960S,42,0.0,0
2021-06-02 08:00,01F1960S,5,0.0,0
2021-06-02 08:00,01F2011N,31,23.8,605
2021-06-02 08:00,01F2011N,32,32.2,320
2021-06-02 08:00,01F2011N,41,249.7,1
2021-06-02 08:00,01F2011N,42,40.4,104
2021-06-02 08:00,01F2011N,5,41.3,36
2021-06-02 08:00,01F2011S,31,22.2,403
2021-06-02 08:00,01F2011S,32,31.1,229
2021-06-02 08:00,01F2011S,41,37.6,1
2021-06-02 08:00,01F2011S,42,30.7,76
2021-06-02 08:00,01F2011S,5,80.7,13
2021-06-02 08:00,01F2089N,31,24.4,362
2021-06-02 08:00,01F2089N,32,30.7,201
2021-06-02 08:00,01F2089N,41,23.5,1
2021-06-02 08:00,01F2089N,42,34.3,56
2021-06-02 08:00,01F2089N,5,29.7,11
2021-06-02 08:00,01F2089S,31,24.9,283
2021-06-02 08:00,01F2089S,32,31.9,203
2021-06-02 08:00,01F2089S,41,7.8,4
2021-06-02 08:00,01F2089S,42,55.7,101
2021-06-02 08:00,01F2089S,5,79.9,39
2021-06-02 08:00,01F2156N,31,29.3,307
2021-06-02 08:00,01F2156N,32,36.1,161
2021-06-02 08:00,01F2156N,41,41.5,1
2021-06-02 08:00,01F2156N,42,51.1,58
2021-06-02 08:00,01F2156N,5,69.8,15
2021-06-02 08:00,01F2156S,31,36.5,61
2021-06-02 08:00,01F2156S,32,45.8,64
2021-06-02 08:00,01F2156S,41,0.0,0
2021-06-02 08:00,01F2156S,42,58.0,39
2021-06-02 08:00,01F2156S,5,79.8,8
2021-06-02 08:00,01F2249N,31,54.7,93
2021-06-02 08:00,01F2249N,32,45.7,53
2021-06-02 08:00,01F2249N,41,0.0,0
2021-06-02 08:00,01F2249N,42,59.9,39
2021-06-02 08:00,01F2249N,5,70.3,23
2021-06-02 08:00,01F2249S,31,39.1,92
2021-06-02 08:00,01F2249S,32,39.7,73
2021-06-02 08:00,01F2249S,41,20.5,1
2021-06-02 08:00,01F2249S,42,66.0,49
2021-06-02 08:00,01F2249S,5,72.3,13
2021-06-02 08:00,01F2322N,31,38.3,69
2021-06-02 08:00,01F2322N,32,55.2,27
2021-06-02 08:00,01F2322N,41,15.9,2
2021-06-02 08:00,01F2322N,42,43.7,14
2021-06-02 08:00,01F2322N,5,52.5,18
2021-06-02 08:00,01F2322S,31,38.2,150
2021-06-02 08:00,01F2322S,32,54.3,69
2021-06-02 08:00,01F2322S,41,0.0,0
2021-06-02 08:00,01F2322S,42,59.4,33
2021-06-02 08:00,01F2322S,5,91.7,13
2021-06-02 08:00,01F2394N,31,43.6,103
2021-06-02 08:00,01F2394N,32,41.7,66
2021-06-02 08:00,01F2394N,41,62.0,1
2021-06-02 08:00,01F2394N,42,51.3,32
2021-06-02 08:00,01F2394N,5,88.1,8
2021-06-02 08:00,01F2394S,31,28.7,65
2021-06-02 08:00,01F2394S,32,35.6,44
2021-06-02 08:00,01F2394S,41,0.0,0
2021-06-02 08:00,01F2394S,42,43.9,22
2021-06-02 08:00,01F2394S,5,90.1,12
2021-06-02 08:00,01F2425N,31,28.6,289
2021-06-02 08:00,01F2425N,32,39.1,125
2021-06-02 08:00,01F2425N,41,0.0,0
2021-06-02 08:00,01F2425N,42,47.5,76
2021-06-02 08:00,01F2425N,5,73.8,28
2021-06-02 08:00,01F2425S,31,19.5,185
2021-06-02 08:00,01F2425S,32,22.8,117
2021-06-02 08:00,01F2425S,41,40.1,2
2021-06-02 08:00,01F2425S,42,31.2,46
2021-06-02 08:00,01F2425S,5,56.2,18
2021-06-02 08:00,01F2483N,31,26.5,85
2021-06-02 08:00,01F2483N,32,28.1,55
2021-06-02 08:00,01F2483N,41,0.0,0
2021-06-02 08:00,01F2483N,42,50.5,17
2021-06-02 08:00,01F2483N,5,84.8,1
2021-06-02 08:00,01F2483S,31,29.6,208
2021-06-02 08:00,01F2483S,32,32.9,80
2021-06-02 08:00,01F2483S,41,0.0,0
2021-06-02 08:00,01F2483S,42,54.7,47
2021-06-02 08:00,01F2483S,5,66.2,31
2021-06-02 08:00,01F2514N,31,39.3,142
2021-06-02 08:00,01F2514N,32,40.5,85
2021-06-02 08:00,01F2514N,41,0.0,0
2021-06-02 08:00,01F2514N,42,66.5,38
2021-06-02 08:00,01F2514N,5,61.1,16
2021-06-02 08:00,01F2514S,31,26.2,74
2021-06-02 08:00,01F2514S,32,26.7,39
2021-06-02 08:00,01F2514S,41,0.0,0
2021-06-02 08:00,01F2514S,42,42.8,15
2021-06-02 08:00,01F2514S,5,46.7,3
2021-06-02 08:00,01F2603N,31,30.9,314
2021-06-02 08:00,01F2603N,32,35.5,182
2021-06-02 08:00,01F2603N,41,82.9,1
2021-06-02 08:00,01F2603N,42,39.7,41
2021-06-02 08:00,01F2603N,5,89.2,15
2021-06-02 08:00,01F2603S,31,18.1,193
2021-06-02 08:00,01F2603S,32,29.9,86
2021-06-02 08:00,01F2603S,41,0.0,0
2021-06-02 08:00,01F2603S,42,32.1,40
2021-06-02 08:00,01F2603S,5,66.4,14
2021-06-02 08:00,01F2674N,31,32.1,73
2021-06-02 08:00,01F2674N,32,35.6,73
2021-06-02 08:00,01F2674N,41,0.0,0
2021-06-02 08:00,01F2674N,42,40.0,18
2021-06-02 08:00,01F2674N,5,77.2,2
2021-06-02 08:00,01F2674S,31,26.9,196
2021-06-02 08:00,01F2674S,32,35.8,120
2021-06-02 08:00,01F2674S,41,95.6,3
2021-06-02 08:00,01F2674S,42,49.0,56
2021-06-02 08:00,01F2674S,5,76.3,40
2021-06-02 08:00,01F2714N,31,39.9,172
2021-06-02 08:00,01F2714N,32,33.9,84
2021-06-02 08:00,01F2714N,41,8.6,1
2021-06-02 08:00,01F2714N,42,46.0,44
2021-06-02 08:00,01F2714N,5,57.8,18
2021-06-02 08:00,01F2714S,31,30.8,45
2021-06-02 08:00,01F2714S,32,33.0,35
2021-06-02 08:00,01F2714S,41,0.0,0
2021-06-02 08:00,01F2714S,42,51.2,20
2021-06-02 08:00,01F2714S,5,53.2,2
2021-06-02 08:00,01F2827N,31,41.7,56
2021-06-02 08:00,01F2827N,32,39.8,11
2021-06-02 08:00,01F2827N,41,0.0,0
2021-06-02 08:00,01F2827N,42,126.0,5
2021-06-02 08:00,01F2827N,5,24.1,1
2021-06-02 08:00,01F2827S,31,37.7,162
2021-06-02 08:00,01F2827S,32,46.8,105
2021-06-02 08:00,01F2827S,41,24.3,3
2021-06-02 08:00,01F2827S,42,43.3,43
2021-06-02 08:00,01F2827S,5,79.9,17
2021-06-02 08:00,01F2866N,31,37.3,100
2021-06-02 08:00,01F2866N,32,54.2,67
2021-06-02 08:00,01F2866N,41,261.3,1
2021-06-02 08:00,01F2866N,42,52.6,34
2021-06-02 08:00,01F2866N,5,58.7,19
2021-06-02 08:00,01F2866S,31,41.9,23
2021-06-02 08:00,01F2866S,32,51.6,11
2021-06-02 08:00,01F2866S,41,0.0,0
2021-06-02 08:00,01F2866S,42,48.1,4
2021-06-02 08:00,01F2866S,5,0.0,0
2021-06-02 08:00,01F2930N,31,37.1,93
2021-06-02 08:00,01F2930N,32,43.6,52
2021-06-02 08:00,01F2930N,41,18.9,2
2021-06-02 08:00,01F2930N,42,64.4,32
2021-06-02 08:00,01F2930N,5,61.2,20
2021-06-02 08:00,01F2930S,31,30.8,343
2021-06-02 08:00,01F2930S,32,38.1,155
2021-06-02 08:00,01F2930S,41,50.8,3
2021-06-02 08:00,01F2930S,42,35.4,68
2021-06-02 08:00,01F2930S,5,58.1,53
2021-06-02 08:00,01F3019N,31,37.3,139
2021-06-02 08:00,01F3019N,32,28.7,73
2021-06-02 08:00,01F3019N,41,30.8,1
2021-06-02 08:00,01F3019N,42,45.4,28
2021-06-02 08:00,01F3019N,5,67.7,11
2021-06-02 08:00,01F3019S,31,26.3,195
2021-06-02 08:00,01F3019S,32,28.9,71
2021-06-02 08:00,01F3019S,41,0.0,0
2021-06-02 08:00,01F3019S,42,30.4,47
2021-06-02 08:00,01F3019S,5,53.6,83
2021-06-02 08:00,01F3083N,31,33.1,143
2021-06-02 08:00,01F3083N,32,58.1,65
2021-06-02 08:00,01F3083N,41,44.4,5
2021-06-02 08:00,01F3083N,42,62.9,35
2021-06-02 08:00,01F3083N,5,78.7,26
2021-06-02 08:00,01F3083S,31,22.6,297
2021-06-02 08:00,01F3083S,32,27.4,134
2021-06-02 08:00,01F3083S,41,0.0,0
2021-06-02 08:00,01F3083S,42,32.7,41
2021-06-02 08:00,01F3083S,5,44.9,20
2021-06-02 08:00,01F3126N,31,50.1,193
2021-06-02 08:00,01F3126N,32,55.3,132
2021-06-02 08:00,01F3126N,41,27.1,1
2021-06-02 08:00,01F3126N,42,65.1,52
2021-06-02 08:00,01F3126N,5,124.0,11
2021-06-02 08:00,01F3126S,31,19.4,221
2021-06-02 08:00,01F3126S,32,21.4,94
2021-06-02 08:00,01F3126S,41,37.1,11
2021-06-02 08:00,01F3126S,42,26.5,29
2021-06-02 08:00,01F3126S,5,46.4,37
2021-06-02 08:00,01F3185N,31,32.5,542
2021-06-02 08:00,01F3185N,32,30.5,261
2021-06-02 08:00,01F3185N,41,129.1,8
2021-06-02 08:00,01F3185N,42,64.4,59
2021-06-02 08:00,01F3185N,5,72.7,20
2021-06-02 08:00,01F3185S,31,17.7,625
2021-06-02 08:00,01F3185S,32,21.0,421
2021-06-02 08:00,01F3185S,41,25.3,14
2021-06-02 08:00,01F3185S,42,26.8,111
2021-06-02 08:00,01F3185S,5,40.7,45
2021-06-02 08:00,01F3227N,31,22.5,640
2021-06-02 08:00,01F3227N,32,28.1,228
2021-06-02 08:00,01F3227N,41,0.0,0
2021-06-02 08:00,01F3227N,42,42.8,35
2021-06-02 08:00,01F3227N,5,45.4,8
2021-06-02 08:00,01F3227S,31,20.9,420
2021-06-02 08:00,01F3227S,32,20.1,288
2021-06-02 08:00,01F3227S,41,7.8,1
2021-06-02 08:00,01F3227S,42,25.9,119
2021-06-02 08:00,01F3227S,5,41.2,54
2021-06-02 08:00,01F3252N,31,22.7,504
2021-06-02 08:00,01F3252N,32,26.3,196
2021-06-02 08:00,01F3252N,41,37.6,3
2021-06-02 08:00,01F3252N,42,35.5,33
2021-06-02 08:00,01F3252N,5,70.9,10
2021-06-02 08:00,01F3252S,31,0.0,0
2021-06-02 08:00,01F3252S,32,0.0,0
2021-06-02 08:00,01F3252S,41,0.0,0
2021-06-02 08:00,01F3252S,42,0.0,0
2021-06-02 08:00,01F3252S,5,0.0,0
2021-06-02 08:00,01F3286N,31,19.4,529
2021-06-02 08:00,01F3286N,32,21.4,334
2021-06-02 08:00,01F3286N,41,0.0,0
2021-06-02 08:00,01F3286N,42,44.6,97
2021-06-02 08:00,01F3286N,5,36.9,53
2021-06-02 08:00,01F3286S,31,19.3,714
2021-06-02 08:00,01F3286S,32,21.4,325
2021-06-02 08:00,01F3286S,41,3.3,2
2021-06-02 08:00,01F3286S,42,21.5,60
2021-06-02 08:00,01F3286S,5,20.7,22
2021-06-02 08:00,01F3366N,31,22.4,164
2021-06-02 08:00,01F3366N,32,22.0,105
2021-06-02 08:00,01F3366N,41,0.0,0
2021-06-02 08:00,01F3366N,42,38.6,40
2021-06-02 08:00,01F3366N,5,38.9,13
2021-06-02 08:00,01F3366S,31,25.0,509
2021-06-02 08:00,01F3366S,32,25.3,301
2021-06-02 08:00,01F3366S,41,0.0,0
2021-06-02 08:00,01F3366S,42,23.9,87
2021-06-02 08:00,01F3366S,5,30.7,83
2021-06-02 08:00,01F3398N,31,28.2,174
2021-06-02 08:00,01F3398N,32,25.9,140
2021-06-02 08:00,01F3398N,41,18.8,2
2021-06-02 08:00,01F3398N,42,47.2,102
2021-06-02 08:00,01F3398N,5,79.2,46
2021-06-02 08:00,01F3398S,31,19.4,223
2021-06-02 08:00,01F3398S,32,18.8,98
2021-06-02 08:00,01F3398S,41,17.9,1
2021-06-02 08:00,01F3398S,42,21.4,50
2021-06-02 08:00,01F3398S,5,26.7,35
2021-06-02 08:00,01F3460N,31,31.9,174
2021-06-02 08:00,01F3460N,32,34.0,141
2021-06-02 08:00,01F3460N,41,11.1,1
2021-06-02 08:00,01F3460N,42,40.7,52
2021-06-02 08:00,01F3460N,5,52.8,22
2021-06-02 08:00,01F3460S,31,19.8,219
2021-06-02 08:00,01F3460S,32,19.6,100
2021-06-02 08:00,01F3460S,41,21.4,3
2021-06-02 08:00,01F3460S,42,20.4,36
2021-06-02 08:00,01F3460S,5,25.3,95
2021-06-02 08:00,01F3525N,31,30.6,575
2021-06-02 08:00,01F3525N,32,36.2,510
2021-06-02 08:00,01F3525N,41,132.9,10
2021-06-02 08:00,01F3525N,42,44.8,161
2021-06-02 08:00,01F3525N,5,71.9,99
2021-06-02 08:00,01F3525S,31,14.8,513
2021-06-02 08:00,01F3525S,32,15.2,307
2021-06-02 08:00,01F3525S,41,13.5,2
2021-06-02 08:00,01F3525S,42,16.0,112
2021-06-02 08:00,01F3525S,5,19.9,83
2021-06-02 08:00,01F3559N,31,6.8,2
2021-06-02 08:00,01F3559N,32,0.0,0
2021-06-02 08:00,01F3559N,41,0.0,0
2021-06-02 08:00,01F3559N,42,0.0,0
2021-06-02 08:00,01F3559N,5,0.0,0
2021-06-02 08:00,01F3561S,31,6.8,1
2021-06-02 08:00,01F3561S,32,0.0,0
2021-06-02 08:00,01F3561S,41,0.0,0
2021-06-02 08:00,01F3561S,42,0.0,0
2021-06-02 08:00,01F3561S,5,0.0,0
2021-06-02 08:00,01F3590N,31,31.7,877
2021-06-02 08:00,01F3590N,32,33.5,400
2021-06-02 08:00,01F3590N,41,46.9,1
2021-06-02 08:00,01F3590N,42,39.5,88
2021-06-02 08:00,01F3590N,5,62.9,23
2021-06-02 08:00,01F3590S,31,11.6,1038
2021-06-02 08:00,01F3590S,32,11.4,453
2021-06-02 08:00,01F3590S,41,10.0,13
2021-06-02 08:00,01F3590S,42,11.7,129
2021-06-02 08:00,01F3590S,5,14.9,92
2021-06-02 08:00,01F3640N,31,23.9,1884
2021-06-02 08:00,01F3640N,32,28.4,824
2021-06-02 08:00,01F3640N,41,10.8,14
2021-06-02 08:00,01F3640N,42,21.8,85
2021-06-02 08:00,01F3640N,5,39.8,14
2021-06-02 08:00,01F3640S,31,6.7,1655
2021-06-02 08:00,01F3640S,32,6.7,792
2021-06-02 08:00,01F3640S,41,6.2,13
2021-06-02 08:00,01F3640S,42,6.9,123
2021-06-02 08:00,01F3640S,5,7.8,117
2021-06-02 08:00,01F3676N,31,11.1,2
2021-06-02 08:00,01F3676N,32,5.5,2
2021-06-02 08:00,01F3676N,41,0.0,0
2021-06-02 08:00,01F3676N,42,0.0,0
2021-06-02 08:00,01F3676N,5,21.0,1
2021-06-02 08:00,01F3676S,31,0.0,0
2021-06-02 08:00,01F3676S,32,0.0,0
2021-06-02 08:00,01F3676S,41,0.0,0
2021-06-02 08:00,01F3676S,42,0.0,0
2021-06-02 08:00,01F3676S,5,2.2,1
2021-06-02 08:00,01F3686S,31,2.4,1032
2021-06-02 08:00,01F3686S,32,2.5,363
2021-06-02 08:00,01F3686S,41,2.2,4
2021-06-02 08:00,01F3686S,42,2.6,40
2021-06-02 08:00,01F3686S,5,3.0,6
2021-06-02 08:00,01F3696N,31,16.0,2242
2021-06-02 08:00,01F3696N,32,20.2,1408
2021-06-02 08:00,01F3696N,41,6.5,14
2021-06-02 08:00,01F3696N,42,35.5,341
2021-06-02 08:00,01F3696N,5,62.8,475
2021-06-02 08:00,01F3736N,31,16.2,162
2021-06-02 08:00,01F3736N,32,21.9,75
2021-06-02 08:00,01F3736N,41,0.0,0
2021-06-02 08:00,01F3736N,42,46.4,32
2021-06-02 08:00,01F3736N,5,71.3,319
2021-06-02 08:00,01F3736S,31,2.6,118
2021-06-02 08:00,01F3736S,32,2.6,39
2021-06-02 08:00,01F3736S,41,0.0,0
2021-06-02 08:00,01F3736S,42,2.6,7
2021-06-02 08:00,01F3736S,5,2.6,63
2021-06-02 08:00,01H0163S,31,16.4,284
2021-06-02 08:00,01H0163S,32,26.1,131
2021-06-02 08:00,01H0163S,41,19.0,1
2021-06-02 08:00,01H0163S,42,0.0,0
2021-06-02 08:00,01H0163S,5,0.0,0
2021-06-02 08:00,01H0174N,31,12.3,407
2021-06-02 08:00,01H0174N,32,13.2,101
2021-06-02 08:00,01H0174N,41,18.7,18
2021-06-02 08:00,01H0174N,42,19.7,1
2021-06-02 08:00,01H0174N,5,0.0,0
2021-06-02 08:00,01H0200N,31,0.0,0
2021-06-02 08:00,01H0200N,32,0.0,0
2021-06-02 08:00,01H0200N,41,0.0,0
2021-06-02 08:00,01H0200N,42,0.0,0
2021-06-02 08:00,01H0200N,5,0.0,0
2021-06-02 08:00,01H0206S,31,32.8,697
2021-06-02 08:00,01H0206S,32,36.4,268
2021-06-02 08:00,01H0206S,41,22.9,10
2021-06-02 08:00,01H0206S,42,23.5,2
2021-06-02 08:00,01H0206S,5,0.0,0
2021-06-02 08:00,01H0208N,31,0.0,0
2021-06-02 08:00,01H0208N,32,0.0,0
2021-06-02 08:00,01H0208N,41,0.0,0
2021-06-02 08:00,01H0208N,42,0.0,0
2021-06-02 08:00,01H0208N,5,0.0,0
2021-06-02 08:00,01H0271N,31,15.2,1154
2021-06-02 08:00,01H0271N,32,19.6,624
2021-06-02 08:00,01H0271N,41,11.5,5
2021-06-02 08:00,01H0271N,42,29.1,5
2021-06-02 08:00,01H0271N,5,0.0,0
2021-06-02 08:00,01H0305S,31,27.7,879
2021-06-02 08:00,01H0305S,32,27.8,385
2021-06-02 08:00,01H0305S,41,26.3,10
2021-06-02 08:00,01H0305S,42,6.5,4
2021-06-02 08:00,01H0305S,5,0.0,0
2021-06-02 08:00,01H0333N,31,0.0,0
2021-06-02 08:00,01H0333N,32,0.0,0
2021-06-02 08:00,01H0333N,41,0.0,0
2021-06-02 08:00,01H0333N,42,0.0,0
2021-06-02 08:00,01H0333N,5,0.0,0
2021-06-02 08:00,01H0334S,31,0.0,0
2021-06-02 08:00,01H0334S,32,0.0,0
2021-06-02 08:00,01H0334S,41,0.0,0
2021-06-02 08:00,01H0334S,42,0.0,0
2021-06-02 08:00,01H0334S,5,0.0,0
2021-06-02 08:00,01H0447N,31,29.5,384
2021-06-02 08:00,01H0447N,32,29.9,243
2021-06-02 08:00,01H0447N,41,27.3,6
2021-06-02 08:00,01H0447N,42,21.4,2
2021-06-02 08:00,01H0447N,5,0.0,0
2021-06-02 08:00,01H0447S,31,45.5,2
2021-06-02 08:00,01H0447S,32,16.5,2
2021-06-02 08:00,01H0447S,41,0.0,0
2021-06-02 08:00,01H0447S,42,16.5,2
2021-06-02 08:00,01H0447S,5,0.0,0
2021-06-02 08:00,01H0579N,31,29.9,248
2021-06-02 08:00,01H0579N,32,31.7,106
2021-06-02 08:00,01H0579N,41,35.5,1
2021-06-02 08:00,01H0579N,42,38.0,1
2021-06-02 08:00,01H0579N,5,0.0,0
2021-06-02 08:00,01H0579S,31,41.7,134
2021-06-02 08:00,01H0579S,32,40.4,120
2021-06-02 08:00,01H0579S,41,9.0,3
2021-06-02 08:00,01H0579S,42,17.5,1
2021-06-02 08:00,01H0579S,5,0.0,0
2021-06-02 08:00,01H0608N,31,23.8,305
2021-06-02 08:00,01H0608N,32,26.3,108
2021-06-02 08:00,01H0608N,41,17.5,1
2021-06-02 08:00,01H0608N,42,13.0,1
2021-06-02 08:00,01H0608N,5,0.0,0
2021-06-02 08:00,01H0610S,31,0.0,0
2021-06-02 08:00,01H0610S,32,0.0,0
2021-06-02 08:00,01H0610S,41,0.0,0
2021-06-02 08:00,01H0610S,42,0.0,0
2021-06-02 08:00,01H0610S,5,0.0,0
2021-06-02 08:00,03A0015N,31,3.6,382
2021-06-02 08:00,03A0015N,32,3.6,95
2021-06-02 08:00,03A0015N,41,3.6,1
2021-06-02 08:00,03A0015N,42,3.6,29
2021-06-02 08:00,03A0015N,5,3.6,3
2021-06-02 08:00,03A0015S,31,11.2,745
2021-06-02 08:00,03A0015S,32,10.5,233
2021-06-02 08:00,03A0015S,41,29.7,22
2021-06-02 08:00,03A0015S,42,8.9,29
2021-06-02 08:00,03A0015S,5,72.8,16
2021-06-02 08:00,03A0041N,31,3.8,292
2021-06-02 08:00,03A0041N,32,3.9,161
2021-06-02 08:00,03A0041N,41,0.0,0
2021-06-02 08:00,03A0041N,42,4.1,18
2021-06-02 08:00,03A0041N,5,0.0,0
2021-06-02 08:00,03A0041S,31,20.1,532
2021-06-02 08:00,03A0041S,32,20.0,167
2021-06-02 08:00,03A0041S,41,47.7,13
2021-06-02 08:00,03A0041S,42,22.2,12
