2021-06-02 08:00,01F0005N,31,1.1,327
2021-06-02 08:00,03A0041S,5,79.2,16
2021-06-02 08:00,03F0006S,31,20.2,1220
2021-06-02 08:00,03F0006S,32,21.5,396
2021-06-02 08:00,03F0006S,41,17.9,12
2021-06-02 08:00,03F0006S,42,22.3,78
2021-06-02 08:00,03F0006S,5,38.6,266
2021-06-02 08:00,03F0021N,31,2.4,105
2021-06-02 08:00,03F0021N,32,2.4,49
2021-06-02 08:00,03F0021N,41,0.0,0
2021-06-02 08:00,03F0021N,42,2.4,14
2021-06-02 08:00,03F0021N,5,2.4,112
2021-06-02 08:00,03F0054N,31,10.9,8
2021-06-02 08:00,03F0054N,32,10.9,2
2021-06-02 08:00,03F0054N,41,0.0,0
2021-06-02 08:00,03F0054N,42,9.7,2
2021-06-02 08:00,03F0054N,5,10.9,2
2021-06-02 08:00,03F0087S,31,20.3,186
2021-06-02 08:00,03F0087S,32,27.6,67
2021-06-02 08:00,03F0087S,41,0.0,0
2021-06-02 08:00,03F0087S,42,53.3,7
2021-06-02 08:00,03F0087S,5,61.1,5
2021-06-02 08:00,03F0116N,31,16.9,402
2021-06-02 08:00,03F0116N,32,24.5,163
2021-06-02 08:00,03F0116N,41,13.5,9
2021-06-02 08:00,03F0116N,42,26.0,19
2021-06-02 08:00,03F0116N,5,21.2,30
2021-06-02 08:00,03F0116S,31,17.3,112
2021-06-02 08:00,03F0116S,32,23.0,62
2021-06-02 08:00,03F0116S,41,0.0,0
2021-06-02 08:00,03F0116S,42,31.8,18
2021-06-02 08:00,03F0116S,5,74.6,20
2021-06-02 08:00,03F0136S,31,18.4,664
2021-06-02 08:00,03F0136S,32,22.6,280
2021-06-02 08:00,03F0136S,41,15.1,12
2021-06-02 08:00,03F0136S,42,24.5,24
2021-06-02 08:00,03F0136S,5,64.6,19
2021-06-02 08:00,03F0140N,31,9.9,267
2021-06-02 08:00,03F0140N,32,10.3,103
2021-06-02 08:00,03F0140N,41,3.6,3
2021-06-02 08:00,03F0140N,42,15.3,2
2021-06-02 08:00,03F0140N,5,13.4,4
2021-06-02 08:00,03F0150N,31,0.0,0
2021-06-02 08:00,03F0150N,32,3.6,2
2021-06-02 08:00,03F0150N,41,0.0,0
2021-06-02 08:00,03F0150N,42,0.0,0
2021-06-02 08:00,03F0150N,5,0.0,0
2021-06-02 08:00,03F0158S,31,22.6,607
2021-06-02 08:00,03F0158S,32,32.3,235
2021-06-02 08:00,03F0158S,41,26.0,11
2021-06-02 08:00,03F0158S,42,18.8,15
2021-06-02 08:00,03F0158S,5,108.0,8
2021-06-02 08:00,03F0201N,31,9.6,163
2021-06-02 08:00,03F0201N,32,12.1,60
2021-06-02 08:00,03F0201N,41,19.8,2
2021-06-02 08:00,03F0201N,42,14.4,9
2021-06-02 08:00,03F0201N,5,96.3,1
2021-06-02 08:00,03F0201S,31,7.5,2
2021-06-02 08:00,03F0201S,32,0.0,0
2021-06-02 08:00,03F0201S,41,0.0,0
2021-06-02 08:00,03F0201S,42,0.0,0
2021-06-02 08:00,03F0201S,5,0.0,0
2021-06-02 08:00,03F0217N,31,14.4,594
2021-06-02 08:00,03F0217N,32,13.4,174
2021-06-02 08:00,03F0217N,41,19.3,13
2021-06-02 08:00,03F0217N,42,14.7,6
2021-06-02 08:00,03F0217N,5,0.0,0
2021-06-02 08:00,03F0217S,31,21.1,161
2021-06-02 08:00,03F0217S,32,23.9,100
2021-06-02 08:00,03F0217S,41,7.1,4
2021-06-02 08:00,03F0217S,42,19.1,15
2021-06-02 08:00,03F0217S,5,51.8,3
2021-06-02 08:00,03F0301N,31,15.7,635
2021-06-02 08:00,03F0301N,32,18.3,234
2021-06-02 08:00,03F0301N,41,0.0,0
2021-06-02 08:00,03F0301N,42,12.0,29
2021-06-02 08:00,03F0301N,5,25.4,3
2021-06-02 08:00,03F0301S,31,24.0,395
2021-06-02 08:00,03F0301S,32,24.2,169
2021-06-02 08:00,03F0301S,41,18.4,2
2021-06-02 08:00,03F0301S,42,15.8,30
2021-06-02 08:00,03F0301S,5,46.3,9
2021-06-02 08:00,03F0337S,31,20.2,1178
2021-06-02 08:00,03F0337S,32,23.2,483
2021-06-02 08:00,03F0337S,41,26.5,18
2021-06-02 08:00,03F0337S,42,27.2,81
2021-06-02 08:00,03F0337S,5,16.1,42
2021-06-02 08:00,03F0338N,31,18.2,654
2021-06-02 08:00,03F0338N,32,19.8,413
2021-06-02 08:00,03F0338N,41,14.0,2
2021-06-02 08:00,03F0338N,42,13.5,53
2021-06-02 08:00,03F0338N,5,15.3,20
2021-06-02 08:00,03F0394N,31,17.2,507
2021-06-02 08:00,03F0394N,32,20.1,379
2021-06-02 08:00,03F0394N,41,11.9,1
2021-06-02 08:00,03F0394N,42,17.2,61
2021-06-02 08:00,03F0394N,5,26.4,40
2021-06-02 08:00,03F0394S,31,27.7,1204
2021-06-02 08:00,03F0394S,32,30.6,742
2021-06-02 08:00,03F0394S,41,19.2,21
2021-06-02 08:00,03F0394S,42,39.7,78
2021-06-02 08:00,03F0394S,5,15.3,14
2021-06-02 08:00,03F0447N,31,11.0,759
2021-06-02 08:00,03F0447N,32,13.4,302
2021-06-02 08:00,03F0447N,41,3.5,4
2021-06-02 08:00,03F0447N,42,15.9,29
2021-06-02 08:00,03F0447N,5,10.5,23
2021-06-02 08:00,03F0447S,31,28.2,1029
2021-06-02 08:00,03F0447S,32,27.6,749
2021-06-02 08:00,03F0447S,41,12.2,32
2021-06-02 08:00,03F0447S,42,39.5,90
2021-06-02 08:00,03F0447S,5,49.6,54
2021-06-02 08:00,03F0498N,31,16.3,388
2021-06-02 08:00,03F0498N,32,16.3,241
2021-06-02 08:00,03F0498N,41,13.4,26
2021-06-02 08:00,03F0498N,42,15.9,20
2021-06-02 08:00,03F0498N,5,16.3,10
2021-06-02 08:00,03F0498S,31,24.4,2
2021-06-02 08:00,03F0498S,32,0.0,0
2021-06-02 08:00,03F0498S,41,0.0,0
2021-06-02 08:00,03F0498S,42,0.0,0
2021-06-02 08:00,03F0498S,5,0.0,0
2021-06-02 08:00,03F0525N,31,17.6,944
2021-06-02 08:00,03F0525N,32,17.4,502
2021-06-02 08:00,03F0525N,41,18.5,13
2021-06-02 08:00,03F0525N,42,13.2,99
2021-06-02 08:00,03F0525N,5,19.0,29
2021-06-02 08:00,03F0525S,31,24.1,591
2021-06-02 08:00,03F0525S,32,26.3,398
2021-06-02 08:00,03F0525S,41,0.0,0
2021-06-02 08:00,03F0525S,42,34.7,129
2021-06-02 08:00,03F0525S,5,66.7,51
2021-06-02 08:00,03F0559N,31,21.0,755
2021-06-02 08:00,03F0559N,32,22.3,412
2021-06-02 08:00,03F0559N,41,18.3,11
2021-06-02 08:00,03F0559N,42,18.4,82
2021-06-02 08:00,03F0559N,5,24.0,71
2021-06-02 08:00,03F0559S,31,30.5,608
2021-06-02 08:00,03F0559S,32,33.8,310
2021-06-02 08:00,03F0559S,41,8.3,6
2021-06-02 08:00,03F0559S,42,38.8,61
2021-06-02 08:00,03F0559S,5,30.2,40
2021-06-02 08:00,03F0648N,31,21.3,499
2021-06-02 08:00,03F0648N,32,23.8,212
2021-06-02 08:00,03F0648N,41,24.3,8
2021-06-02 08:00,03F0648N,42,21.5,43
2021-06-02 08:00,03F0648N,5,43.6,30
2021-06-02 08:00,03F0648S,31,37.5,309
2021-06-02 08:00,03F0648S,32,42.6,136
2021-06-02 08:00,03F0648S,41,0.0,0
2021-06-02 08:00,03F0648S,42,67.0,35
2021-06-02 08:00,03F0648S,5,87.6,13
2021-06-02 08:00,03F0698N,31,22.5,16
2021-06-02 08:00,03F0698N,32,30.4,4
2021-06-02 08:00,03F0698N,41,0.0,0
2021-06-02 08:00,03F0698N,42,27.5,2
2021-06-02 08:00,03F0698N,5,40.3,2
2021-06-02 08:00,03F0698S,31,42.3,218
2021-06-02 08:00,03F0698S,32,48.2,91
2021-06-02 08:00,03F0698S,41,0.0,0
2021-06-02 08:00,03F0698S,42,94.9,19
2021-06-02 08:00,03F0698S,5,55.7,7
2021-06-02 08:00,03F0783N,31,28.5,107
2021-06-02 08:00,03F0783N,32,31.2,39
2021-06-02 08:00,03F0783N,41,16.6,2
2021-06-02 08:00,03F0783N,42,36.8,6
2021-06-02 08:00,03F0783N,5,20.8,2
2021-06-02 08:00,03F0783S,31,28.5,8
2021-06-02 08:00,03F0783S,32,0.0,0
2021-06-02 08:00,03F0783S,41,0.0,0
2021-06-02 08:00,03F0783S,42,100.8,2
2021-06-02 08:00,03F0783S,5,27.7,1
2021-06-02 08:00,03F0846N,31,33.9,273
2021-06-02 08:00,03F0846N,32,36.0,109
2021-06-02 08:00,03F0846N,41,59.1,2
2021-06-02 08:00,03F0846N,42,35.9,13
2021-06-02 08:00,03F0846N,5,42.9,11
2021-06-02 08:00,03F0846S,31,24.8,163
2021-06-02 08:00,03F0846S,32,32.6,60
2021-06-02 08:00,03F0846S,41,22.8,6
2021-06-02 08:00,03F0846S,42,41.9,20
2021-06-02 08:00,03F0846S,5,32.5,5
2021-06-02 08:00,03F0961N,31,22.0,98
2021-06-02 08:00,03F0961N,32,31.2,52
2021-06-02 08:00,03F0961N,41,23.9,5
2021-06-02 08:00,03F0961N,42,47.4,13
2021-06-02 08:00,03F0961N,5,8.5,6
2021-06-02 08:00,03F0961S,31,19.8,538
2021-06-02 08:00,03F0961S,32,30.6,134
2021-06-02 08:00,03F0961S,41,8.5,2
2021-06-02 08:00,03F0961S,42,35.2,22
2021-06-02 08:00,03F0961S,5,43.2,35
2021-06-02 08:00,03F0996N,31,2.0,1
2021-06-02 08:00,03F0996N,32,0.0,0
2021-06-02 08:00,03F0996N,41,0.0,0
2021-06-02 08:00,03F0996N,42,0.0,0
2021-06-02 08:00,03F0996N,5,0.0,0
2021-06-02 08:00,03F0996S,31,17.3,299
2021-06-02 08:00,03F0996S,32,26.4,90
2021-06-02 08:00,03F0996S,41,20.2,14
2021-06-02 08:00,03F0996S,42,28.8,30
2021-06-02 08:00,03F0996S,5,43.3,12
2021-06-02 08:00,03F1022N,31,17.1,502
2021-06-02 08:00,03F1022N,32,21.9,166
2021-06-02 08:00,03F1022N,41,16.4,11
2021-06-02 08:00,03F1022N,42,26.6,30
2021-06-02 08:00,03F1022N,5,47.1,7
2021-06-02 08:00,03F1022S,31,0.0,0
2021-06-02 08:00,03F1022S,32,0.0,0
2021-06-02 08:00,03F1022S,41,0.0,0
2021-06-02 08:00,03F1022S,42,0.0,0
2021-06-02 08:00,03F1022S,5,0.0,0
2021-06-02 08:00,03F1051N,31,16.8,450
2021-06-02 08:00,03F1051N,32,20.6,185
2021-06-02 08:00,03F1051N,41,14.0,12
2021-06-02 08:00,03F1051N,42,35.9,44
2021-06-02 08:00,03F1051N,5,33.3,22
2021-06-02 08:00,03F1051S,31,21.9,293
2021-06-02 08:00,03F1051S,32,35.6,59
2021-06-02 08:00,03F1051S,41,14.8,7
2021-06-02 08:00,03F1051S,42,12.5,8
2021-06-02 08:00,03F1051S,5,15.2,9
2021-06-02 08:00,03F1128N,31,20.3,489
2021-06-02 08:00,03F1128N,32,23.5,121
2021-06-02 08:00,03F1128N,41,0.0,0
2021-06-02 08:00,03F1128N,42,33.1,13
2021-06-02 08:00,03F1128N,5,52.6,7
2021-06-02 08:00,03F1128S,31,39.3,87
2021-06-02 08:00,03F1128S,32,47.5,41
2021-06-02 08:00,03F1128S,41,14.9,1
2021-06-02 08:00,03F1128S,42,85.6,33
2021-06-02 08:00,03F1128S,5,94.9,41
2021-06-02 08:00,03F1161N,31,23.9,218
2021-06-02 08:00,03F1161N,32,34.2,85
2021-06-02 08:00,03F1161N,41,0.0,0
2021-06-02 08:00,03F1161N,42,39.8,55
2021-06-02 08:00,03F1161N,5,43.1,56
2021-06-02 08:00,03F1161S,31,0.0,0
2021-06-02 08:00,03F1161S,32,0.0,0
2021-06-02 08:00,03F1161S,41,0.0,0
2021-06-02 08:00,03F1161S,42,0.0,0
2021-06-02 08:00,03F1161S,5,0.0,0
2021-06-02 08:00,03F1215N,31,23.0,144
2021-06-02 08:00,03F1215N,32,31.8,47
2021-06-02 08:00,03F1215N,41,32.1,1
2021-06-02 08:00,03F1215N,42,38.8,10
2021-06-02 08:00,03F1215N,5,19.8,2
2021-06-02 08:00,03F1215S,31,37.3,121
2021-06-02 08:00,03F1215S,32,58.3,64
2021-06-02 08:00,03F1215S,41,8.8,5
2021-06-02 08:00,03F1215S,42,65.9,19
2021-06-02 08:00,03F1215S,5,65.9,18
2021-06-02 08:00,03F1257N,31,27.9,110
2021-06-02 08:00,03F1257N,32,29.1,41
2021-06-02 08:00,03F1257N,41,0.0,0
2021-06-02 08:00,03F1257N,42,64.1,6
2021-06-02 08:00,03F1257N,5,42.1,9
2021-06-02 08:00,03F1257S,31,24.0,18
2021-06-02 08:00,03F1257S,32,27.2,9
2021-06-02 08:00,03F1257S,41,0.0,0
2021-06-02 08:00,03F1257S,42,71.9,3
2021-06-02 08:00,03F1257S,5,56.3,6
2021-06-02 08:00,03F1332N,31,0.0,0
2021-06-02 08:00,03F1332N,32,0.0,0
2021-06-02 08:00,03F1332N,41,0.0,0
2021-06-02 08:00,03F1332N,42,94.2,2
2021-06-02 08:00,03F1332N,5,0.0,0
2021-06-02 08:00,03F1332S,31,33.8,66
2021-06-02 08:00,03F1332S,32,33.9,44
2021-06-02 08:00,03F1332S,41,0.0,0
2021-06-02 08:00,03F1332S,42,57.1,11
2021-06-02 08:00,03F1332S,5,57.2,14
2021-06-02 08:00,03F1395N,31,35.4,92
2021-06-02 08:00,03F1395N,32,39.4,39
2021-06-02 08:00,03F1395N,41,0.0,0
2021-06-02 08:00,03F1395N,42,57.4,7
2021-06-02 08:00,03F1395N,5,92.9,31
2021-06-02 08:00,03F1395S,31,58.9,5
2021-06-02 08:00,03F1395S,32,37.9,7
2021-06-02 08:00,03F1395S,41,0.0,0
2021-06-02 08:00,03F1395S,42,74.3,2
2021-06-02 08:00,03F1395S,5,84.8,1
2021-06-02 08:00,03F1485N,31,47.6,62
2021-06-02 08:00,03F1485N,32,51.6,55
2021-06-02 08:00,03F1485N,41,0.0,0
2021-06-02 08:00,03F1485N,42,69.7,28
2021-06-02 08:00,03F1485N,5,52.5,22
2021-06-02 08:00,03F1485S,31,34.3,57
2021-06-02 08:00,03F1485S,32,51.9,20
2021-06-02 08:00,03F1485S,41,0.0,0
2021-06-02 08:00,03F1485S,42,50.5,8
2021-06-02 08:00,03F1485S,5,127.8,5
2021-06-02 08:00,03F1633N,31,17.8,86
2021-06-02 08:00,03F1633N,32,32.0,38
2021-06-02 08:00,03F1633N,41,0.0,0
2021-06-02 08:00,03F1633N,42,37.4,11
2021-06-02 08:00,03F1633N,5,40.6,10
2021-06-02 08:00,03F1633S,31,23.8,246
2021-06-02 08:00,03F1633S,32,31.2,126
2021-06-02 08:00,03F1633S,41,0.0,0
2021-06-02 08:00,03F1633S,42,47.9,61
2021-06-02 08:00,03F1633S,5,44.6,24
2021-06-02 08:00,03F1651N,31,29.3,145
2021-06-02 08:00,03F1651N,32,30.8,110
2021-06-02 08:00,03F1651N,41,0.0,0
2021-06-02 08:00,03F1651N,42,62.9,22
2021-06-02 08:00,03F1651N,5,79.6,42
2021-06-02 08:00,03F1651S,31,21.3,348
2021-06-02 08:00,03F1651S,32,25.1,153
2021-06-02 08:00,03F1651S,41,17.8,6
2021-06-02 08:00,03F1651S,42,27.6,29
2021-06-02 08:00,03F1651S,5,37.9,5
2021-06-02 08:00,03F1710N,31,0.0,0
2021-06-02 08:00,03F1710N,32,84.3,2
2021-06-02 08:00,03F1710N,41,0.0,0
2021-06-02 08:00,03F1710N,42,28.1,1
2021-06-02 08:00,03F1710N,5,103.7,5
2021-06-02 08:00,03F1710S,31,22.8,190
2021-06-02 08:00,03F1710S,32,27.1,101
2021-06-02 08:00,03F1710S,41,7.1,1
2021-06-02 08:00,03F1710S,42,38.7,35
2021-06-02 08:00,03F1710S,5,25.1,5
2021-06-02 08:00,03F1739N,31,28.8,236
2021-06-02 08:00,03F1739N,32,30.8,102
2021-06-02 08:00,03F1739N,41,35.8,3
2021-06-02 08:00,03F1739N,42,40.2,31
2021-06-02 08:00,03F1739N,5,61.8,14
2021-06-02 08:00,03F1739S,31,0.0,0
2021-06-02 08:00,03F1739S,32,19.2,1
2021-06-02 08:00,03F1739S,41,0.0,0
2021-06-02 08:00,03F1739S,42,39.1,4
2021-06-02 08:00,03F1739S,5,0.0,0
2021-06-02 08:00,03F1779N,31,25.1,316
2021-06-02 08:00,03F1779N,32,36.7,171
2021-06-02 08:00,03F1779N,41,45.9,2
2021-06-02 08:00,03F1779N,42,44.5,57
2021-06-02 08:00,03F1779N,5,46.9,18
2021-06-02 08:00,03F1779S,31,24.9,296
2021-06-02 08:00,03F1779S,32,29.9,148
2021-06-02 08:00,03F1779S,41,0.0,0
2021-06-02 08:00,03F1779S,42,41.5,37
2021-06-02 08:00,03F1779S,5,85.4,55
2021-06-02 08:00,03F1860N,31,23.5,237
2021-06-02 08:00,03F1860N,32,28.3,112
2021-06-02 08:00,03F1860N,41,0.0,0
2021-06-02 08:00,03F1860N,42,42.7,30
2021-06-02 08:00,03F1860N,5,69.7,14
2021-06-02 08:00,03F1860S,31,29.7,335
2021-06-02 08:00,03F1860S,32,39.0,210
2021-06-02 08:00,03F1860S,41,8.8,1
2021-06-02 08:00,03F1860S,42,42.2,63
2021-06-02 08:00,03F1860S,5,54.6,38
2021-06-02 08:00,03F1941N,31,0.0,0
2021-06-02 08:00,03F1941N,32,0.0,0
2021-06-02 08:00,03F1941N,41,0.0,0
2021-06-02 08:00,03F1941N,42,0.0,0
2021-06-02 08:00,03F1941N,5,0.0,0
2021-06-02 08:00,03F1944S,31,17.4,383
2021-06-02 08:00,03F1944S,32,20.6,252
2021-06-02 08:00,03F1944S,41,0.0,0
2021-06-02 08:00,03F1944S,42,30.0,91
2021-06-02 08:00,03F1944S,5,69.9,106
2021-06-02 08:00,03F1991S,31,5.3,1
2021-06-02 08:00,03F1991S,32,0.0,0
2021-06-02 08:00,03F1991S,41,0.0,0
2021-06-02 08:00,03F1991S,42,0.0,0
2021-06-02 08:00,03F1991S,5,0.0,0
2021-06-02 08:00,03F1992N,31,24.0,503
2021-06-02 08:00,03F1992N,32,31.7,293
2021-06-02 08:00,03F1992N,41,23.5,1
2021-06-02 08:00,03F1992N,42,32.2,75
2021-06-02 08:00,03F1992N,5,28.7,47
2021-06-02 08:00,03F2066N,31,21.9,138
2021-06-02 08:00,03F2066N,32,31.4,231
2021-06-02 08:00,03F2066N,41,0.0,0
2021-06-02 08:00,03F2066N,42,32.8,115
2021-06-02 08:00,03F2066N,5,51.0,58
2021-06-02 08:00,03F2066S,31,19.3,850
2021-06-02 08:00,03F2066S,32,20.4,339
2021-06-02 08:00,03F2066S,41,10.8,7
2021-06-02 08:00,03F2066S,42,19.1,90
2021-06-02 08:00,03F2066S,5,13.6,51
2021-06-02 08:00,03F2078N,31,23.0,312
2021-06-02 08:00,03F2078N,32,28.2,269
2021-06-02 08:00,03F2078N,41,0.0,0
2021-06-02 08:00,03F2078N,42,28.3,66
2021-06-02 08:00,03F2078N,5,36.5,24
2021-06-02 08:00,03F2079S,31,23.7,169
2021-06-02 08:00,03F2079S,32,18.5,163
2021-06-02 08:00,03F2079S,41,0.0,0
2021-06-02 08:00,03F2079S,42,17.3,40
2021-06-02 08:00,03F2079S,5,44.7,10
2021-06-02 08:00,03F2100N,31,16.8,589
2021-06-02 08:00,03F2100N,32,22.2,343
2021-06-02 08:00,03F2100N,41,9.2,3
2021-06-02 08:00,03F2100N,42,32.3,65
2021-06-02 08:00,03F2100N,5,21.6,44
2021-06-02 08:00,03F2100S,31,24.6,297
2021-06-02 08:00,03F2100S,32,30.0,177
2021-06-02 08:00,03F2100S,41,16.4,2
2021-06-02 08:00,03F2100S,42,25.9,31
2021-06-02 08:00,03F2100S,5,6.6,27
2021-06-02 08:00,03F2125N,31,12.3,407
2021-06-02 08:00,03F2125N,32,17.1,177
2021-06-02 08:00,03F2125N,41,8.4,4
2021-06-02 08:00,03F2125N,42,19.8,26
2021-06-02 08:00,03F2125N,5,31.4,39
2021-06-02 08:00,03F2129S,31,22.6,1149
2021-06-02 08:00,03F2129S,32,26.6,581
2021-06-02 08:00,03F2129S,41,19.6,4
2021-06-02 08:00,03F2129S,42,30.9,64
2021-06-02 08:00,03F2129S,5,24.1,34
2021-06-02 08:00,03F2152S,31,27.5,113
2021-06-02 08:00,03F2152S,32,23.0,54
2021-06-02 08:00,03F2152S,41,22.8,1
2021-06-02 08:00,03F2152S,42,36.7,30
2021-06-02 08:00,03F2152S,5,59.8,12
2021-06-02 08:00,03F2153N,31,14.0,227
2021-06-02 08:00,03F2153N,32,17.3,153
