2021-06-02 08:00,01F0005N,31,1.1,327
2021-06-02 08:00,03F2153N,41,12.1,4
2021-06-02 08:00,03F2153N,42,19.2,22
2021-06-02 08:00,03F2153N,5,21.8,10
2021-06-02 08:00,03F2194N,31,15.4,342
2021-06-02 08:00,03F2194N,32,11.9,236
2021-06-02 08:00,03F2194N,41,0.0,0
2021-06-02 08:00,03F2194N,42,14.6,53
2021-06-02 08:00,03F2194N,5,0.0,0
2021-06-02 08:00,03F2194S,31,20.3,119
2021-06-02 08:00,03F2194S,32,37.9,62
2021-06-02 08:00,03F2194S,41,24.0,2
2021-06-02 08:00,03F2194S,42,41.1,24
2021-06-02 08:00,03F2194S,5,19.4,6
2021-06-02 08:00,03F2231N,31,18.3,411
2021-06-02 08:00,03F2231N,32,21.1,205
2021-06-02 08:00,03F2231N,41,2.2,1
2021-06-02 08:00,03F2231N,42,29.3,67
2021-06-02 08:00,03F2231N,5,32.0,33
2021-06-02 08:00,03F2235S,31,11.5,249
2021-06-02 08:00,03F2235S,32,16.7,102
2021-06-02 08:00,03F2235S,41,37.8,2
2021-06-02 08:00,03F2235S,42,22.8,11
2021-06-02 08:00,03F2235S,5,0.0,0
2021-06-02 08:00,03F2260N,31,16.8,307
2021-06-02 08:00,03F2260N,32,20.3,116
2021-06-02 08:00,03F2260N,41,0.0,0
2021-06-02 08:00,03F2260N,42,19.6,25
2021-06-02 08:00,03F2260N,5,40.3,6
2021-06-02 08:00,03F2261S,31,16.9,217
2021-06-02 08:00,03F2261S,32,29.5,78
2021-06-02 08:00,03F2261S,41,12.1,1
2021-06-02 08:00,03F2261S,42,53.7,21
2021-06-02 08:00,03F2261S,5,45.2,14
2021-06-02 08:00,03F2306N,31,18.6,39
2021-06-02 08:00,03F2306N,32,15.7,20
2021-06-02 08:00,03F2306N,41,0.0,0
2021-06-02 08:00,03F2306N,42,0.0,0
2021-06-02 08:00,03F2306N,5,39.8,1
2021-06-02 08:00,03F2306S,31,23.0,77
2021-06-02 08:00,03F2306S,32,25.3,37
2021-06-02 08:00,03F2306S,41,0.0,0
2021-06-02 08:00,03F2306S,42,64.5,9
2021-06-02 08:00,03F2306S,5,107.7,3
2021-06-02 08:00,03F2336N,31,23.9,199
2021-06-02 08:00,03F2336N,32,30.3,83
2021-06-02 08:00,03F2336N,41,24.3,3
2021-06-02 08:00,03F2336N,42,31.8,18
2021-06-02 08:00,03F2336N,5,65.4,36
2021-06-02 08:00,03F2336S,31,26.2,32
2021-06-02 08:00,03F2336S,32,19.0,9
2021-06-02 08:00,03F2336S,41,0.0,0
2021-06-02 08:00,03F2336S,42,18.7,1
2021-06-02 08:00,03F2336S,5,0.0,0
2021-06-02 08:00,03F2415N,31,25.8,176
2021-06-02 08:00,03F2415N,32,32.2,48
2021-06-02 08:00,03F2415N,41,31.4,2
2021-06-02 08:00,03F2415N,42,37.7,17
2021-06-02 08:00,03F2415N,5,31.0,3
2021-06-02 08:00,03F2415S,31,29.2,50
2021-06-02 08:00,03F2415S,32,27.6,18
2021-06-02 08:00,03F2415S,41,146.2,1
2021-06-02 08:00,03F2415S,42,52.1,7
2021-06-02 08:00,03F2415S,5,89.4,3
2021-06-02 08:00,03F2447N,31,27.1,64
2021-06-02 08:00,03F2447N,32,22.5,29
2021-06-02 08:00,03F2447N,41,0.0,0
2021-06-02 08:00,03F2447N,42,19.4,2
2021-06-02 08:00,03F2447N,5,12.3,20
2021-06-02 08:00,03F2447S,31,42.5,37
2021-06-02 08:00,03F2447S,32,28.9,14
2021-06-02 08:00,03F2447S,41,0.0,0
2021-06-02 08:00,03F2447S,42,25.4,9
2021-06-02 08:00,03F2447S,5,27.2,19
2021-06-02 08:00,03F2535N,31,41.0,80
2021-06-02 08:00,03F2535N,32,51.1,38
2021-06-02 08:00,03F2535N,41,0.0,0
2021-06-02 08:00,03F2535N,42,63.1,37
2021-06-02 08:00,03F2535N,5,71.8,24
2021-06-02 08:00,03F2535S,31,24.7,51
2021-06-02 08:00,03F2535S,32,22.0,23
2021-06-02 08:00,03F2535S,41,0.0,0
2021-06-02 08:00,03F2535S,42,44.1,3
2021-06-02 08:00,03F2535S,5,10.2,2
2021-06-02 08:00,03F2614N,31,22.7,126
2021-06-02 08:00,03F2614N,32,29.0,66
2021-06-02 08:00,03F2614N,41,0.0,0
2021-06-02 08:00,03F2614N,42,26.4,28
2021-06-02 08:00,03F2614N,5,31.2,29
2021-06-02 08:00,03F2614S,31,26.9,113
2021-06-02 08:00,03F2614S,32,33.1,64
2021-06-02 08:00,03F2614S,41,0.0,0
2021-06-02 08:00,03F2614S,42,39.5,33
2021-06-02 08:00,03F2614S,5,68.4,19
2021-06-02 08:00,03F2709N,31,33.2,1
2021-06-02 08:00,03F2709N,32,0.0,0
2021-06-02 08:00,03F2709N,41,0.0,0
2021-06-02 08:00,03F2709N,42,0.0,0
2021-06-02 08:00,03F2709N,5,0.0,0
2021-06-02 08:00,03F2709S,31,38.0,75
2021-06-02 08:00,03F2709S,32,35.8,43
2021-06-02 08:00,03F2709S,41,0.0,0
2021-06-02 08:00,03F2709S,42,32.3,12
2021-06-02 08:00,03F2709S,5,10.2,5
2021-06-02 08:00,03F2747N,31,45.0,3
2021-06-02 08:00,03F2747N,32,0.0,0
2021-06-02 08:00,03F2747N,41,0.0,0
2021-06-02 08:00,03F2747N,42,0.0,0
2021-06-02 08:00,03F2747N,5,0.0,0
2021-06-02 08:00,03F2747S,31,36.3,33
2021-06-02 08:00,03F2747S,32,39.6,18
2021-06-02 08:00,03F2747S,41,0.0,0
2021-06-02 08:00,03F2747S,42,46.3,3
2021-06-02 08:00,03F2747S,5,18.7,2
2021-06-02 08:00,03F2777N,31,25.7,42
2021-06-02 08:00,03F2777N,32,41.0,27
2021-06-02 08:00,03F2777N,41,0.0,0
2021-06-02 08:00,03F2777N,42,46.6,9
2021-06-02 08:00,03F2777N,5,36.4,12
2021-06-02 08:00,03F2777S,31,41.3,2
2021-06-02 08:00,03F2777S,32,23.6,1
2021-06-02 08:00,03F2777S,41,0.0,0
2021-06-02 08:00,03F2777S,42,147.6,1
2021-06-02 08:00,03F2777S,5,0.0,0
2021-06-02 08:00,03F2840N,31,32.6,192
2021-06-02 08:00,03F2840N,32,33.8,81
2021-06-02 08:00,03F2840N,41,0.0,0
2021-06-02 08:00,03F2840N,42,30.3,32
2021-06-02 08:00,03F2840N,5,34.0,4
2021-06-02 08:00,03F2840S,31,18.6,110
2021-06-02 08:00,03F2840S,32,29.2,51
2021-06-02 08:00,03F2840S,41,0.0,0
2021-06-02 08:00,03F2840S,42,60.1,14
2021-06-02 08:00,03F2840S,5,82.8,16
2021-06-02 08:00,03F2899N,31,0.0,0
2021-06-02 08:00,03F2899N,32,0.0,0
2021-06-02 08:00,03F2899N,41,0.0,0
2021-06-02 08:00,03F2899N,42,0.0,0
2021-06-02 08:00,03F2899N,5,0.0,0
2021-06-02 08:00,03F2899S,31,0.0,0
2021-06-02 08:00,03F2899S,32,0.0,0
2021-06-02 08:00,03F2899S,41,0.0,0
2021-06-02 08:00,03F2899S,42,18.1,1
2021-06-02 08:00,03F2899S,5,0.0,0
2021-06-02 08:00,03F2923N,31,24.3,130
2021-06-02 08:00,03F2923N,32,22.1,65
2021-06-02 08:00,03F2923N,41,0.0,0
2021-06-02 08:00,03F2923N,42,22.1,11
2021-06-02 08:00,03F2923N,5,178.4,1
2021-06-02 08:00,03F2923S,31,20.5,218
2021-06-02 08:00,03F2923S,32,25.5,127
2021-06-02 08:00,03F2923S,41,0.0,0
2021-06-02 08:00,03F2923S,42,30.3,49
2021-06-02 08:00,03F2923S,5,78.8,22
2021-06-02 08:00,03F2985N,31,15.5,158
2021-06-02 08:00,03F2985N,32,22.2,101
2021-06-02 08:00,03F2985N,41,0.0,0
2021-06-02 08:00,03F2985N,42,16.9,25
2021-06-02 08:00,03F2985N,5,24.0,13
2021-06-02 08:00,03F2985S,31,27.2,141
2021-06-02 08:00,03F2985S,32,29.9,64
2021-06-02 08:00,03F2985S,41,3.0,1
2021-06-02 08:00,03F2985S,42,39.2,14
2021-06-02 08:00,03F2985S,5,58.0,9
2021-06-02 08:00,03F3101N,31,35.4,42
2021-06-02 08:00,03F3101N,32,33.6,19
2021-06-02 08:00,03F3101N,41,0.0,0
2021-06-02 08:00,03F3101N,42,29.6,5
2021-06-02 08:00,03F3101N,5,12.7,2
2021-06-02 08:00,03F3101S,31,43.3,44
2021-06-02 08:00,03F3101S,32,47.8,42
2021-06-02 08:00,03F3101S,41,0.0,0
2021-06-02 08:00,03F3101S,42,39.5,13
2021-06-02 08:00,03F3101S,5,40.5,7
2021-06-02 08:00,03F3187N,31,23.2,5
2021-06-02 08:00,03F3187N,32,19.4,1
2021-06-02 08:00,03F3187N,41,0.0,0
2021-06-02 08:00,03F3187N,42,0.0,0
2021-06-02 08:00,03F3187N,5,0.0,0
2021-06-02 08:00,03F3187S,31,31.7,48
2021-06-02 08:00,03F3187S,32,43.5,27
2021-06-02 08:00,03F3187S,41,0.0,0
2021-06-02 08:00,03F3187S,42,38.2,12
2021-06-02 08:00,03F3187S,5,81.5,5
2021-06-02 08:00,03F3211N,31,31.9,12
2021-06-02 08:00,03F3211N,32,20.5,6
2021-06-02 08:00,03F3211N,41,0.0,0
2021-06-02 08:00,03F3211N,42,27.5,3
2021-06-02 08:00,03F3211N,5,22.0,2
2021-06-02 08:00,03F3211S,31,29.1,5
2021-06-02 08:00,03F3211S,32,50.9,5
2021-06-02 08:00,03F3211S,41,0.0,0
2021-06-02 08:00,03F3211S,42,0.0,0
2021-06-02 08:00,03F3211S,5,104.6,1
2021-06-02 08:00,03F3259N,31,49.4,25
2021-06-02 08:00,03F3259N,32,83.9,7
2021-06-02 08:00,03F3259N,41,0.0,0
2021-06-02 08:00,03F3259N,42,68.2,2
2021-06-02 08:00,03F3259N,5,50.0,2
2021-06-02 08:00,03F3259S,31,28.0,79
2021-06-02 08:00,03F3259S,32,25.0,41
2021-06-02 08:00,03F3259S,41,0.0,0
2021-06-02 08:00,03F3259S,42,35.5,17
2021-06-02 08:00,03F3259S,5,52.0,19
2021-06-02 08:00,03F3307N,31,28.9,78
2021-06-02 08:00,03F3307N,32,54.0,40
2021-06-02 08:00,03F3307N,41,0.0,0
2021-06-02 08:00,03F3307N,42,40.1,5
2021-06-02 08:00,03F3307N,5,80.9,2
2021-06-02 08:00,03F3307S,31,20.6,103
2021-06-02 08:00,03F3307S,32,19.7,41
2021-06-02 08:00,03F3307S,41,10.5,1
2021-06-02 08:00,03F3307S,42,24.1,11
2021-06-02 08:00,03F3307S,5,42.7,7
2021-06-02 08:00,03F3392N,31,21.9,113
2021-06-02 08:00,03F3392N,32,38.9,48
2021-06-02 08:00,03F3392N,41,35.6,2
2021-06-02 08:00,03F3392N,42,45.6,19
2021-06-02 08:00,03F3392N,5,60.6,10
2021-06-02 08:00,03F3392S,31,25.6,128
2021-06-02 08:00,03F3392S,32,26.0,57
2021-06-02 08:00,03F3392S,41,0.0,0
2021-06-02 08:00,03F3392S,42,28.2,46
2021-06-02 08:00,03F3392S,5,50.9,41
2021-06-02 08:00,03F3445N,31,25.5,152
2021-06-02 08:00,03F3445N,32,27.5,85
2021-06-02 08:00,03F3445N,41,0.0,0
2021-06-02 08:00,03F3445N,42,71.2,18
2021-06-02 08:00,03F3445N,5,23.6,6
2021-06-02 08:00,03F3445S,31,24.2,133
2021-06-02 08:00,03F3445S,32,23.0,49
2021-06-02 08:00,03F3445S,41,0.0,0
2021-06-02 08:00,03F3445S,42,33.5,21
2021-06-02 08:00,03F3445S,5,46.4,31
2021-06-02 08:00,03F3496N,31,27.6,332
2021-06-02 08:00,03F3496N,32,30.2,201
2021-06-02 08:00,03F3496N,41,43.9,2
2021-06-02 08:00,03F3496N,42,38.8,56
2021-06-02 08:00,03F3496N,5,113.5,18
2021-06-02 08:00,03F3496S,31,23.5,142
2021-06-02 08:00,03F3496S,32,30.3,108
2021-06-02 08:00,03F3496S,41,27.4,4
2021-06-02 08:00,03F3496S,42,32.9,31
2021-06-02 08:00,03F3496S,5,43.3,56
2021-06-02 08:00,03F3588N,31,51.7,4
2021-06-02 08:00,03F3588N,32,47.3,2
2021-06-02 08:00,03F3588N,41,0.0,0
2021-06-02 08:00,03F3588N,42,0.0,0
2021-06-02 08:00,03F3588N,5,0.0,0
2021-06-02 08:00,03F3588S,31,37.9,145
2021-06-02 08:00,03F3588S,32,37.4,109
2021-06-02 08:00,03F3588S,41,46.8,2
2021-06-02 08:00,03F3588S,42,38.7,19
2021-06-02 08:00,03F3588S,5,28.1,51
2021-06-02 08:00,03F3670N,31,48.5,45
2021-06-02 08:00,03F3670N,32,37.8,28
2021-06-02 08:00,03F3670N,41,0.0,0
2021-06-02 08:00,03F3670N,42,48.2,12
2021-06-02 08:00,03F3670N,5,73.8,5
2021-06-02 08:00,03F3670S,31,67.5,1
2021-06-02 08:00,03F3670S,32,24.4,3
2021-06-02 08:00,03F3670S,41,0.0,0
2021-06-02 08:00,03F3670S,42,0.0,0
2021-06-02 08:00,03F3670S,5,0.0,0
2021-06-02 08:00,03F3743N,31,60.0,213
2021-06-02 08:00,03F3743N,32,50.4,163
2021-06-02 08:00,03F3743N,41,0.0,0
2021-06-02 08:00,03F3743N,42,57.1,58
2021-06-02 08:00,03F3743N,5,64.4,152
2021-06-02 08:00,03F3743S,31,25.5,63
2021-06-02 08:00,03F3743S,32,28.6,42
2021-06-02 08:00,03F3743S,41,0.0,0
2021-06-02 08:00,03F3743S,42,20.7,7
2021-06-02 08:00,03F3743S,5,16.2,12
2021-06-02 08:00,03F3854N,31,30.0,215
2021-06-02 08:00,03F3854N,32,41.0,124
2021-06-02 08:00,03F3854N,41,189.5,1
2021-06-02 08:00,03F3854N,42,55.9,51
2021-06-02 08:00,03F3854N,5,45.3,50
2021-06-02 08:00,03F3854S,31,16.4,348
2021-06-02 08:00,03F3854S,32,19.3,176
2021-06-02 08:00,03F3854S,41,24.3,1
2021-06-02 08:00,03F3854S,42,22.1,47
2021-06-02 08:00,03F3854S,5,16.4,12
2021-06-02 08:00,03F3916N,31,29.0,127
2021-06-02 08:00,03F3916N,32,34.7,60
2021-06-02 08:00,03F3916N,41,0.0,0
2021-06-02 08:00,03F3916N,42,56.0,18
2021-06-02 08:00,03F3916N,5,52.6,37
2021-06-02 08:00,03F3916S,31,23.8,58
2021-06-02 08:00,03F3916S,32,28.5,52
2021-06-02 08:00,03F3916S,41,0.0,0
2021-06-02 08:00,03F3916S,42,22.9,15
2021-06-02 08:00,03F3916S,5,36.0,8
2021-06-02 08:00,03F3981S,31,0.0,0
2021-06-02 08:00,03F3981S,32,0.0,0
2021-06-02 08:00,03F3981S,41,0.0,0
2021-06-02 08:00,03F3981S,42,0.0,0
2021-06-02 08:00,03F3981S,5,0.0,0
2021-06-02 08:00,03F3984N,31,39.8,95
2021-06-02 08:00,03F3984N,32,34.2,91
2021-06-02 08:00,03F3984N,41,0.0,0
2021-06-02 08:00,03F3984N,42,48.9,29
2021-06-02 08:00,03F3984N,5,17.2,2
2021-06-02 08:00,03F4018S,31,16.5,115
2021-06-02 08:00,03F4018S,32,17.3,77
2021-06-02 08:00,03F4018S,41,7.1,1
2021-06-02 08:00,03F4018S,42,16.4,24
2021-06-02 08:00,03F4018S,5,15.2,7
2021-06-02 08:00,03F4021N,31,39.5,140
2021-06-02 08:00,03F4021N,32,33.9,75
2021-06-02 08:00,03F4021N,41,0.0,0
2021-06-02 08:00,03F4021N,42,55.8,37
2021-06-02 08:00,03F4021N,5,62.0,20
2021-06-02 08:00,03F4142N,31,18.6,280
2021-06-02 08:00,03F4142N,32,26.1,142
2021-06-02 08:00,03F4142N,41,0.0,0
2021-06-02 08:00,03F4142N,42,65.5,38
2021-06-02 08:00,03F4142N,5,59.2,18
2021-06-02 08:00,03F4142S,31,12.8,231
2021-06-02 08:00,03F4142S,32,14.0,98
2021-06-02 08:00,03F4142S,41,0.0,0
2021-06-02 08:00,03F4142S,42,13.0,21
2021-06-02 08:00,03F4142S,5,9.1,8
2021-06-02 08:00,03F4168N,31,22.4,120
2021-06-02 08:00,03F4168N,32,21.8,54
2021-06-02 08:00,03F4168N,41,0.0,0
2021-06-02 08:00,03F4168N,42,37.0,19
2021-06-02 08:00,03F4168N,5,48.7,16
2021-06-02 08:00,03F4168S,31,10.3,370
2021-06-02 08:00,03F4168S,32,10.7,211
2021-06-02 08:00,03F4168S,41,15.3,3
2021-06-02 08:00,03F4168S,42,10.6,56
2021-06-02 08:00,03F4168S,5,10.8,95
2021-06-02 08:00,03F4232N,31,29.1,205
2021-06-02 08:00,03F4232N,32,31.3,98
2021-06-02 08:00,03F4232N,41,9.3,3
2021-06-02 08:00,03F4232N,42,30.8,48
2021-06-02 08:00,03F4232N,5,23.1,61
2021-06-02 08:00,03F4232S,31,15.3,1
2021-06-02 08:00,03F4232S,32,0.0,0
2021-06-02 08:00,03F4232S,41,0.0,0
2021-06-02 08:00,03F4232S,42,0.0,0
2021-06-02 08:00,03F4232S,5,0.0,0
2021-06-02 08:00,03F4259N,31,28.2,141
2021-06-02 08:00,03F4259N,32,28.7,51
2021-06-02 08:00,03F4259N,41,17.3,4
2021-06-02 08:00,03F4259N,42,66.0,13
2021-06-02 08:00,03F4259N,5,29.0,5
2021-06-02 08:00,03F4263S,31,6.0,9
2021-06-02 08:00,03F4263S,32,6.0,6
2021-06-02 08:00,03F4263S,41,0.0,0
2021-06-02 08:00,03F4263S,42,0.0,0
2021-06-02 08:00,03F4263S,5,0.0,0
2021-06-02 08:00,05F0000S,31,0.0,0
2021-06-02 08:00,05F0000S,32,9.3,2
2021-06-02 08:00,05F0000S,41,0.0,0
2021-06-02 08:00,05F0000S,42,0.0,0
2021-06-02 08:00,05F0000S,5,0.0,0
2021-06-02 08:00,05F0001N,31,12.0,149
2021-06-02 08:00,05F0001N,32,13.8,62
2021-06-02 08:00,05F0001N,41,0.0,0
2021-06-02 08:00,05F0001N,42,25.9,3
2021-06-02 08:00,05F0001N,5,0.0,0
2021-06-02 08:00,05F0055N,31,30.2,80
2021-06-02 08:00,05F0055N,32,40.5,19
2021-06-02 08:00,05F0055N,41,10.7,1
2021-06-02 08:00,05F0055N,42,0.0,0
2021-06-02 08:00,05F0055N,5,0.0,0
2021-06-02 08:00,05F0055S,31,28.6,132
2021-06-02 08:00,05F0055S,32,28.4,64
2021-06-02 08:00,05F0055S,41,10.7,1
2021-06-02 08:00,05F0055S,42,10.7,1
2021-06-02 08:00,05F0055S,5,0.0,0
2021-06-02 08:00,05F0287N,31,39.4,148
2021-06-02 08:00,05F0287N,32,50.1,71
2021-06-02 08:00,05F0287N,41,42.2,6
2021-06-02 08:00,05F0287N,42,36.9,4
2021-06-02 08:00,05F0287N,5,0.0,0
2021-06-02 08:00,05F0287S,31,25.2,6
2021-06-02 08:00,05F0287S,32,17.3,5
2021-06-02 08:00,05F0287S,41,0.0,0
2021-06-02 08:00,05F0287S,42,0.0,0
2021-06-02 08:00,05F0287S,5,0.0,0
2021-06-02 08:00,05F0309N,31,46.4,294
2021-06-02 08:00,05F0309N,32,53.2,142
2021-06-02 08:00,05F0309N,41,45.8,7
2021-06-02 08:00,05F0309N,42,8.3,5
2021-06-02 08:00,05F0309N,5,8.3,17
2021-06-02 08:00,05F0309S,31,13.6,88
2021-06-02 08:00,05F0309S,32,16.6,40
2021-06-02 08:00,05F0309S,41,16.4,1
2021-06-02 08:00,05F0309S,42,14.2,12
2021-06-02 08:00,05F0309S,5,20.7,68
2021-06-02 08:00,05F0438N,31,40.4,331
2021-06-02 08:00,05F0438N,32,46.6,144
2021-06-02 08:00,05F0438N,41,48.5,8
2021-06-02 08:00,05F0438N,42,14.3,15
2021-06-02 08:00,05F0438N,5,15.8,17
2021-06-02 08:00,05F0439S,31,0.0,0
2021-06-02 08:00,05F0439S,32,0.0,0
2021-06-02 08:00,05F0439S,41,0.0,0
2021-06-02 08:00,05F0439S,42,0.0,0
2021-06-02 08:00,05F0439S,5,0.0,0
2021-06-02 08:00,05F0494S,31,7.6,126
2021-06-02 08:00,05F0494S,32,7.6,46
2021-06-02 08:00,05F0494S,41,7.6,1
2021-06-02 08:00,05F0494S,42,7.6,2
2021-06-02 08:00,05F0494S,5,7.6,20
2021-06-02 08:00,05F0528N,31,25.2,228
2021-06-02 08:00,05F0528N,32,39.4,94
2021-06-02 08:00,05F0528N,41,7.6,1
2021-06-02 08:00,05F0528N,42,19.0,18
2021-06-02 08:00,05F0528N,5,18.7,85
2021-06-02 08:00,05FR113S,31,9.4,268
2021-06-02 08:00,05FR113S,32,9.6,94
2021-06-02 08:00,05FR113S,41,0.0,0
2021-06-02 08:00,05FR113S,42,12.0,14
2021-06-02 08:00,05FR113S,5,13.6,11
2021-06-02 08:00,05FR143N,31,0.0,0
2021-06-02 08:00,05FR143N,32,0.0,0
2021-06-02 08:00,05FR143N,41,0.0,0
2021-06-02 08:00,05FR143N,42,0.0,0
2021-06-02 08:00,05FR143N,5,0.0,0
