2021-06-06 11:00,01F0005N,31,1.1,257
2021-06-06 11:00,01F0005N,32,1.1,56
2021-06-06 11:00,01F0005N,41,1.1,4
2021-06-06 11:00,01F0005N,42,1.1,1
2021-06-06 11:00,01F0005N,5,0.0,0
2021-06-06 11:00,01F0005S,31,16.0,557
2021-06-06 11:00,01F0005S,32,16.7,178
2021-06-06 11:00,01F0005S,41,15.5,20
2021-06-06 11:00,01F0005S,42,16.5,3
2021-06-06 11:00,01F0005S,5,0.0,0
2021-06-06 11:00,01F0017N,31,0.0,0
2021-06-06 11:00,01F0017N,32,0.0,0
2021-06-06 11:00,01F0017N,41,0.0,0
2021-06-06 11:00,01F0017N,42,0.0,0
2021-06-06 11:00,01F0017N,5,0.0,0
2021-06-06 11:00,01F0017S,31,24.0,149
2021-06-06 11:00,01F0017S,32,29.1,39
2021-06-06 11:00,01F0017S,41,55.4,5
2021-06-06 11:00,01F0017S,42,32.6,3
2021-06-06 11:00,01F0017S,5,38.3,5
2021-06-06 11:00,01F0029N,31,4.2,1
2021-06-06 11:00,01F0029N,32,0.0,0
2021-06-06 11:00,01F0029N,41,0.0,0
2021-06-06 11:00,01F0029N,42,0.0,0
2021-06-06 11:00,01F0029N,5,0.0,0
2021-06-06 11:00,01F0029S,31,26.3,231
2021-06-06 11:00,01F0029S,32,23.0,57
2021-06-06 11:00,01F0029S,41,13.3,4
2021-06-06 11:00,01F0029S,42,62.3,5
2021-06-06 11:00,01F0029S,5,24.8,1
2021-06-06 11:00,01F0061N,31,4.1,100
2021-06-06 11:00,01F0061N,32,4.2,42
2021-06-06 11:00,01F0061N,41,0.0,0
2021-06-06 11:00,01F0061N,42,1.8,1
2021-06-06 11:00,01F0061N,5,1.8,77
2021-06-06 11:00,01F0061S,31,20.9,558
2021-06-06 11:00,01F0061S,32,25.1,171
2021-06-06 11:00,01F0061S,41,11.8,1
2021-06-06 11:00,01F0061S,42,22.1,13
2021-06-06 11:00,01F0061S,5,52.4,73
2021-06-06 11:00,01F0099N,31,7.2,130
2021-06-06 11:00,01F0099N,32,7.1,32
2021-06-06 11:00,01F0099N,41,10.5,1
2021-06-06 11:00,01F0099N,42,7.9,1
2021-06-06 11:00,01F0099N,5,5.5,2
2021-06-06 11:00,01F0099S,31,21.4,132
2021-06-06 11:00,01F0099S,32,22.7,31
2021-06-06 11:00,01F0099S,41,0.0,0
2021-06-06 11:00,01F0099S,42,19.1,12
2021-06-06 11:00,01F0099S,5,77.0,1
2021-06-06 11:00,01F0147N,31,0.0,0
2021-06-06 11:00,01F0147N,32,0.0,0
2021-06-06 11:00,01F0147N,41,0.0,0
2021-06-06 11:00,01F0147N,42,0.0,0
2021-06-06 11:00,01F0147N,5,0.0,0
2021-06-06 11:00,01F0147S,31,9.8,169
2021-06-06 11:00,01F0147S,32,11.9,46
2021-06-06 11:00,01F0147S,41,0.0,0
2021-06-06 11:00,01F0147S,42,18.2,7
2021-06-06 11:00,01F0147S,5,26.4,5
2021-06-06 11:00,01F0155N,31,10.5,667
2021-06-06 11:00,01F0155N,32,11.1,162
2021-06-06 11:00,01F0155N,41,15.2,11
2021-06-06 11:00,01F0155N,42,11.0,8
2021-06-06 11:00,01F0155N,5,15.4,19
2021-06-06 11:00,01F0155S,31,11.5,457
2021-06-06 11:00,01F0155S,32,16.2,106
2021-06-06 11:00,01F0155S,41,0.0,0
2021-06-06 11:00,01F0155S,42,23.6,9
2021-06-06 11:00,01F0155S,5,37.4,5
2021-06-06 11:00,01F0182S,31,24.4,274
2021-06-06 11:00,01F0182S,32,13.0,77
2021-06-06 11:00,01F0182S,41,10.3,3
2021-06-06 11:00,01F0182S,42,21.2,7
2021-06-06 11:00,01F0182S,5,48.2,1
2021-06-06 11:00,01F0213N,31,15.4,408
2021-06-06 11:00,01F0213N,32,14.2,82
2021-06-06 11:00,01F0213N,41,22.6,2
2021-06-06 11:00,01F0213N,42,6.4,1
2021-06-06 11:00,01F0213N,5,0.0,0
2021-06-06 11:00,01F0233N,31,11.1,653
2021-06-06 11:00,01F0233N,32,10.0,141
2021-06-06 11:00,01F0233N,41,21.4,7
2021-06-06 11:00,01F0233N,42,8.2,10
2021-06-06 11:00,01F0233N,5,6.7,3
2021-06-06 11:00,01F0248S,31,17.4,1281
2021-06-06 11:00,01F0248S,32,16.5,295
2021-06-06 11:00,01F0248S,41,20.5,13
2021-06-06 11:00,01F0248S,42,17.6,17
2021-06-06 11:00,01F0248S,5,21.8,9
2021-06-06 11:00,01F0256N,31,10.0,493
2021-06-06 11:00,01F0256N,32,11.3,127
2021-06-06 11:00,01F0256N,41,27.1,1
2021-06-06 11:00,01F0256N,42,13.5,4
2021-06-06 11:00,01F0256N,5,10.3,1
2021-06-06 11:00,01F0264S,31,18.8,330
2021-06-06 11:00,01F0264S,32,21.7,97
2021-06-06 11:00,01F0264S,41,31.8,18
2021-06-06 11:00,01F0264S,42,13.6,11
2021-06-06 11:00,01F0264S,5,57.8,6
2021-06-06 11:00,01F0293N,31,10.5,391
2021-06-06 11:00,01F0293N,32,10.4,115
2021-06-06 11:00,01F0293N,41,0.0,0
2021-06-06 11:00,01F0293N,42,17.6,22
2021-06-06 11:00,01F0293N,5,23.7,32
2021-06-06 11:00,01F0293S,31,33.8,209
2021-06-06 11:00,01F0293S,32,30.6,72
2021-06-06 11:00,01F0293S,41,183.7,10
2021-06-06 11:00,01F0293S,42,55.7,7
2021-06-06 11:00,01F0293S,5,0.0,0
2021-06-06 11:00,01F0339N,31,5.6,10
2021-06-06 11:00,01F0339N,32,5.8,5
2021-06-06 11:00,01F0339N,41,0.0,0
2021-06-06 11:00,01F0339N,42,17.5,1
2021-06-06 11:00,01F0339N,5,0.0,0
2021-06-06 11:00,01F0339S,31,30.7,767
2021-06-06 11:00,01F0339S,32,30.4,311
2021-06-06 11:00,01F0339S,41,9.9,5
2021-06-06 11:00,01F0339S,42,25.5,29
2021-06-06 11:00,01F0339S,5,32.3,31
2021-06-06 11:00,01F0376N,31,17.3,840
2021-06-06 11:00,01F0376N,32,16.7,220
2021-06-06 11:00,01F0376N,41,17.6,27
2021-06-06 11:00,01F0376N,42,15.0,19
2021-06-06 11:00,01F0376N,5,11.4,16
2021-06-06 11:00,01F0376S,31,15.0,3
2021-06-06 11:00,01F0376S,32,22.7,1
2021-06-06 11:00,01F0376S,41,0.0,0
2021-06-06 11:00,01F0376S,42,19.4,3
2021-06-06 11:00,01F0376S,5,0.0,0
2021-06-06 11:00,01F0413N,31,0.0,0
2021-06-06 11:00,01F0413N,32,0.0,0
2021-06-06 11:00,01F0413N,41,0.0,0
2021-06-06 11:00,01F0413N,42,0.0,0
2021-06-06 11:00,01F0413N,5,0.0,0
2021-06-06 11:00,01F0413S,31,0.0,0
2021-06-06 11:00,01F0413S,32,7.2,1
2021-06-06 11:00,01F0413S,41,0.0,0
2021-06-06 11:00,01F0413S,42,0.0,0
2021-06-06 11:00,01F0413S,5,0.0,0
2021-06-06 11:00,01F0467N,31,21.6,615
2021-06-06 11:00,01F0467N,32,20.8,172
2021-06-06 11:00,01F0467N,41,20.0,21
2021-06-06 11:00,01F0467N,42,20.4,12
2021-06-06 11:00,01F0467N,5,20.5,8
2021-06-06 11:00,01F0467S,31,27.4,609
2021-06-06 11:00,01F0467S,32,29.4,175
2021-06-06 11:00,01F0467S,41,35.4,11
2021-06-06 11:00,01F0467S,42,43.3,20
2021-06-06 11:00,01F0467S,5,52.0,14
2021-06-06 11:00,01F0511N,31,13.6,586
2021-06-06 11:00,01F0511N,32,13.7,146
2021-06-06 11:00,01F0511N,41,3.4,2
2021-06-06 11:00,01F0511N,42,17.4,28
2021-06-06 11:00,01F0511N,5,18.3,10
2021-06-06 11:00,01F0511S,31,19.9,691
2021-06-06 11:00,01F0511S,32,23.2,185
2021-06-06 11:00,01F0511S,41,5.6,4
2021-06-06 11:00,01F0511S,42,17.3,21
2021-06-06 11:00,01F0511S,5,69.5,10
2021-06-06 11:00,01F0532N,31,20.7,26
2021-06-06 11:00,01F0532N,32,23.9,5
2021-06-06 11:00,01F0532N,41,0.0,0
2021-06-06 11:00,01F0532N,42,0.0,0
2021-06-06 11:00,01F0532N,5,0.0,0
2021-06-06 11:00,01F0532S,31,24.2,396
2021-06-06 11:00,01F0532S,32,21.3,119
2021-06-06 11:00,01F0532S,41,134.8,2
2021-06-06 11:00,01F0532S,42,33.5,29
2021-06-06 11:00,01F0532S,5,34.2,16
2021-06-06 11:00,01F0557N,31,20.3,479
2021-06-06 11:00,01F0557N,32,18.7,155
2021-06-06 11:00,01F0557N,41,25.3,5
2021-06-06 11:00,01F0557N,42,16.9,13
2021-06-06 11:00,01F0557N,5,7.2,4
2021-06-06 11:00,01F0557S,31,27.7,64
2021-06-06 11:00,01F0557S,32,40.0,14
2021-06-06 11:00,01F0557S,41,0.0,0
2021-06-06 11:00,01F0557S,42,0.0,0
2021-06-06 11:00,01F0557S,5,0.0,0
2021-06-06 11:00,01F0578S,31,21.8,341
2021-06-06 11:00,01F0578S,32,26.1,93
2021-06-06 11:00,01F0578S,41,0.0,0
2021-06-06 11:00,01F0578S,42,29.3,20
2021-06-06 11:00,01F0578S,5,142.3,5
2021-06-06 11:00,01F0584N,31,11.1,296
2021-06-06 11:00,01F0584N,32,12.1,71
2021-06-06 11:00,01F0584N,41,13.3,2
2021-06-06 11:00,01F0584N,42,8.1,8
2021-06-06 11:00,01F0584N,5,17.4,3
2021-06-06 11:00,01F0633N,31,16.2,592
2021-06-06 11:00,01F0633N,32,14.5,177
2021-06-06 11:00,01F0633N,41,0.0,0
2021-06-06 11:00,01F0633N,42,17.0,16
2021-06-06 11:00,01F0633N,5,26.0,11
2021-06-06 11:00,01F0633S,31,24.0,306
2021-06-06 11:00,01F0633S,32,18.1,111
2021-06-06 11:00,01F0633S,41,2.6,1
2021-06-06 11:00,01F0633S,42,89.6,5
2021-06-06 11:00,01F0633S,5,0.0,0
2021-06-06 11:00,01F0664N,31,12.7,149
2021-06-06 11:00,01F0664N,32,16.0,49
2021-06-06 11:00,01F0664N,41,0.0,0
2021-06-06 11:00,01F0664N,42,9.9,7
2021-06-06 11:00,01F0664N,5,20.2,12
2021-06-06 11:00,01F0664S,31,23.1,401
2021-06-06 11:00,01F0664S,32,24.5,106
2021-06-06 11:00,01F0664S,41,30.4,1
2021-06-06 11:00,01F0664S,42,13.4,8
2021-06-06 11:00,01F0664S,5,35.2,13
2021-06-06 11:00,01F0681N,31,12.4,551
2021-06-06 11:00,01F0681N,32,12.2,161
2021-06-06 11:00,01F0681N,41,6.8,1
2021-06-06 11:00,01F0681N,42,14.9,10
2021-06-06 11:00,01F0681N,5,22.6,36
2021-06-06 11:00,01F0681S,31,25.9,66
2021-06-06 11:00,01F0681S,32,26.8,21
2021-06-06 11:00,01F0681S,41,0.0,0
2021-06-06 11:00,01F0681S,42,79.8,3
2021-06-06 11:00,01F0681S,5,21.9,15
2021-06-06 11:00,01F0699N,31,22.3,3
2021-06-06 11:00,01F0699N,32,30.6,2
2021-06-06 11:00,01F0699N,41,0.0,0
2021-06-06 11:00,01F0699N,42,0.0,0
2021-06-06 11:00,01F0699N,5,0.0,0
2021-06-06 11:00,01F0699S,31,48.3,96
2021-06-06 11:00,01F0699S,32,63.4,24
2021-06-06 11:00,01F0699S,41,0.0,0
2021-06-06 11:00,01F0699S,42,26.2,1
2021-06-06 11:00,01F0699S,5,127.9,5
2021-06-06 11:00,01F0750N,31,31.1,145
2021-06-06 11:00,01F0750N,32,30.6,60
2021-06-06 11:00,01F0750N,41,0.0,0
2021-06-06 11:00,01F0750N,42,31.2,14
2021-06-06 11:00,01F0750N,5,40.1,3
2021-06-06 11:00,01F0750S,31,0.0,0
2021-06-06 11:00,01F0750S,32,0.0,0
2021-06-06 11:00,01F0750S,41,0.0,0
2021-06-06 11:00,01F0750S,42,0.0,0
2021-06-06 11:00,01F0750S,5,0.0,0
2021-06-06 11:00,01F0880N,31,34.2,307
2021-06-06 11:00,01F0880N,32,29.0,78
2021-06-06 11:00,01F0880N,41,0.0,0
2021-06-06 11:00,01F0880N,42,25.3,8
2021-06-06 11:00,01F0880N,5,34.0,2
2021-06-06 11:00,01F0880S,31,26.3,303
2021-06-06 11:00,01F0880S,32,20.0,93
2021-06-06 11:00,01F0880S,41,0.0,0
2021-06-06 11:00,01F0880S,42,69.8,13
2021-06-06 11:00,01F0880S,5,79.0,16
2021-06-06 11:00,01F0928N,31,24.8,621
2021-06-06 11:00,01F0928N,32,31.2,150
2021-06-06 11:00,01F0928N,41,52.1,9
2021-06-06 11:00,01F0928N,42,30.7,24
2021-06-06 11:00,01F0928N,5,25.3,14
2021-06-06 11:00,01F0928S,31,22.1,349
2021-06-06 11:00,01F0928S,32,32.4,78
2021-06-06 11:00,01F0928S,41,4.4,2
2021-06-06 11:00,01F0928S,42,40.8,2
2021-06-06 11:00,01F0928S,5,45.7,3
2021-06-06 11:00,01F0950S,31,0.0,0
2021-06-06 11:00,01F0950S,32,0.0,0
2021-06-06 11:00,01F0950S,41,0.0,0
2021-06-06 11:00,01F0950S,42,0.0,0
2021-06-06 11:00,01F0950S,5,0.0,0
2021-06-06 11:00,01F0956N,31,0.0,0
2021-06-06 11:00,01F0956N,32,0.0,0
2021-06-06 11:00,01F0956N,41,0.0,0
2021-06-06 11:00,01F0956N,42,0.0,0
2021-06-06 11:00,01F0956N,5,0.0,0
2021-06-06 11:00,01F0979N,31,0.0,0
2021-06-06 11:00,01F0979N,32,0.0,0
2021-06-06 11:00,01F0979N,41,0.0,0
2021-06-06 11:00,01F0979N,42,0.0,0
2021-06-06 11:00,01F0979N,5,4.0,1
2021-06-06 11:00,01F0980S,31,39.5,404
2021-06-06 11:00,01F0980S,32,41.7,117
2021-06-06 11:00,01F0980S,41,133.1,5
2021-06-06 11:00,01F0980S,42,57.4,6
2021-06-06 11:00,01F0980S,5,50.6,13
2021-06-06 11:00,01F1045N,31,31.0,256
2021-06-06 11:00,01F1045N,32,37.4,51
2021-06-06 11:00,01F1045N,41,50.1,2
2021-06-06 11:00,01F1045N,42,53.4,2
2021-06-06 11:00,01F1045N,5,48.7,4
2021-06-06 11:00,01F1045S,31,93.8,2
2021-06-06 11:00,01F1045S,32,0.0,0
2021-06-06 11:00,01F1045S,41,0.0,0
2021-06-06 11:00,01F1045S,42,0.0,0
2021-06-06 11:00,01F1045S,5,0.0,0
2021-06-06 11:00,01F1123N,31,48.6,104
2021-06-06 11:00,01F1123N,32,44.5,20
2021-06-06 11:00,01F1123N,41,0.0,0
2021-06-06 11:00,01F1123N,42,32.2,3
2021-06-06 11:00,01F1123N,5,77.1,1
2021-06-06 11:00,01F1123S,31,54.9,89
2021-06-06 11:00,01F1123S,32,42.5,25
2021-06-06 11:00,01F1123S,41,22.4,1
2021-06-06 11:00,01F1123S,42,0.0,0
2021-06-06 11:00,01F1123S,5,64.6,7
2021-06-06 11:00,01F1292N,31,57.5,52
2021-06-06 11:00,01F1292N,32,70.6,24
2021-06-06 11:00,01F1292N,41,0.0,0
2021-06-06 11:00,01F1292N,42,49.0,1
2021-06-06 11:00,01F1292N,5,0.0,0
2021-06-06 11:00,01F1292S,31,38.1,16
2021-06-06 11:00,01F1292S,32,11.5,5
2021-06-06 11:00,01F1292S,41,0.0,0
2021-06-06 11:00,01F1292S,42,0.0,0
2021-06-06 11:00,01F1292S,5,62.5,1
2021-06-06 11:00,01F1389N,31,53.8,30
2021-06-06 11:00,01F1389N,32,63.4,11
2021-06-06 11:00,01F1389N,41,0.0,0
2021-06-06 11:00,01F1389N,42,0.0,0
2021-06-06 11:00,01F1389N,5,0.0,0
2021-06-06 11:00,01F1389S,31,46.1,82
2021-06-06 11:00,01F1389S,32,41.5,27
2021-06-06 11:00,01F1389S,41,0.0,0
2021-06-06 11:00,01F1389S,42,31.9,2
2021-06-06 11:00,01F1389S,5,41.5,2
2021-06-06 11:00,01F1465N,31,52.8,75
2021-06-06 11:00,01F1465N,32,49.4,16
2021-06-06 11:00,01F1465N,41,0.0,0
2021-06-06 11:00,01F1465N,42,54.3,7
2021-06-06 11:00,01F1465N,5,73.0,4
2021-06-06 11:00,01F1465S,31,34.7,50
2021-06-06 11:00,01F1465S,32,46.0,15
2021-06-06 11:00,01F1465S,41,0.0,0
2021-06-06 11:00,01F1465S,42,17.8,5
2021-06-06 11:00,01F1465S,5,0.0,0
2021-06-06 11:00,01F1572N,31,42.4,35
2021-06-06 11:00,01F1572N,32,65.9,4
2021-06-06 11:00,01F1572N,41,10.4,1
2021-06-06 11:00,01F1572N,42,0.0,0
2021-06-06 11:00,01F1572N,5,0.0,0
2021-06-06 11:00,01F1572S,31,28.6,97
2021-06-06 11:00,01F1572S,32,22.3,28
2021-06-06 11:00,01F1572S,41,0.0,0
2021-06-06 11:00,01F1572S,42,0.0,0
2021-06-06 11:00,01F1572S,5,159.8,2
2021-06-06 11:00,01F1621N,31,45.3,52
2021-06-06 11:00,01F1621N,32,44.8,24
2021-06-06 11:00,01F1621N,41,0.0,0
2021-06-06 11:00,01F1621N,42,135.8,1
2021-06-06 11:00,01F1621N,5,10.6,32
2021-06-06 11:00,01F1621S,31,16.8,156
2021-06-06 11:00,01F1621S,32,16.7,77
2021-06-06 11:00,01F1621S,41,17.2,2
2021-06-06 11:00,01F1621S,42,10.7,3
2021-06-06 11:00,01F1621S,5,10.4,29
2021-06-06 11:00,01F1664N,31,30.1,266
2021-06-06 11:00,01F1664N,32,24.5,81
2021-06-06 11:00,01F1664N,41,0.0,0
2021-06-06 11:00,01F1664N,42,75.3,5
2021-06-06 11:00,01F1664N,5,35.3,1
2021-06-06 11:00,01F1664S,31,15.4,336
2021-06-06 11:00,01F1664S,32,15.3,109
2021-06-06 11:00,01F1664S,41,13.1,3
2021-06-06 11:00,01F1664S,42,29.6,8
2021-06-06 11:00,01F1664S,5,144.5,3
2021-06-06 11:00,01F1699N,31,48.2,571
2021-06-06 11:00,01F1699N,32,52.4,137
2021-06-06 11:00,01F1699N,41,57.2,6
2021-06-06 11:00,01F1699N,42,39.1,14
2021-06-06 11:00,01F1699N,5,63.1,3
2021-06-06 11:00,01F1699S,31,19.2,276
2021-06-06 11:00,01F1699S,32,21.1,71
2021-06-06 11:00,01F1699S,41,10.5,2
2021-06-06 11:00,01F1699S,42,26.0,6
2021-06-06 11:00,01F1699S,5,0.0,0
2021-06-06 11:00,01F1774N,31,45.9,461
2021-06-06 11:00,01F1774N,32,36.5,87
2021-06-06 11:00,01F1774N,41,63.6,11
2021-06-06 11:00,01F1774N,42,63.7,5
2021-06-06 11:00,01F1774N,5,13.1,1
2021-06-06 11:00,01F1774S,31,39.3,215
2021-06-06 11:00,01F1774S,32,47.9,64
2021-06-06 11:00,01F1774S,41,0.0,0
2021-06-06 11:00,01F1774S,42,27.5,16
2021-06-06 11:00,01F1774S,5,0.0,0
2021-06-06 11:00,01F1802N,31,41.3,262
2021-06-06 11:00,01F1802N,32,39.6,70
2021-06-06 11:00,01F1802N,41,0.0,0
2021-06-06 11:00,01F1802N,42,78.6,3
2021-06-06 11:00,01F1802N,5,0.0,0
2021-06-06 11:00,01F1802S,31,42.2,350
2021-06-06 11:00,01F1802S,32,49.9,71
2021-06-06 11:00,01F1802S,41,102.9,4
2021-06-06 11:00,01F1802S,42,25.4,8
2021-06-06 11:00,01F1802S,5,91.1,5
2021-06-06 11:00,01F1839N,31,22.7,172
2021-06-06 11:00,01F1839N,32,19.5,32
2021-06-06 11:00,01F1839N,41,0.0,0
2021-06-06 11:00,01F1839N,42,27.0,13
2021-06-06 11:00,01F1839N,5,92.5,3
2021-06-06 11:00,01F1839S,31,37.6,257
2021-06-06 11:00,01F1839S,32,37.8,56
2021-06-06 11:00,01F1839S,41,82.9,1
2021-06-06 11:00,01F1839S,42,51.1,13
2021-06-06 11:00,01F1839S,5,46.1,3
2021-06-06 11:00,01F1906N,31,0.0,0
2021-06-06 11:00,01F1906N,32,0.0,0
2021-06-06 11:00,01F1906N,41,0.0,0
2021-06-06 11:00,01F1906N,42,0.0,0
2021-06-06 11:00,01F1906N,5,0.0,0
2021-06-06 11:00,01F1906S,31,30.2,164
2021-06-06 11:00,01F1906S,32,27.2,47
2021-06-06 11:00,01F1906S,41,0.0,0
2021-06-06 11:00,01F1906S,42,33.0,16
2021-06-06 11:00,01F1906S,5,70.0,2
2021-06-06 11:00,01F1960N,31,26.6,441
2021-06-06 11:00,01F1960N,32,26.8,98
2021-06-06 11:00,01F1960N,41,19.8,1
2021-06-06 11:00,01F1960N,42,18.7,6
2021-06-06 11:00,01F1960N,5,0.0,0
2021-06-06 11:00,01F1960S,31,0.0,0
