2021-06-06 11:00,01F0005N,31,1.1,257
2021-06-06 11:00,01F1960S,32,0.0,0
2021-06-06 11:00,01F1960S,41,0.0,0
2021-06-06 11:00,01F1960S,42,0.0,0
2021-06-06 11:00,01F1960S,5,0.0,0
2021-06-06 11:00,01F2011N,31,36.9,274
2021-06-06 11:00,01F2011N,32,31.3,74
2021-06-06 11:00,01F2011N,41,9.3,1
2021-06-06 11:00,01F2011N,42,33.8,7
2021-06-06 11:00,01F2011N,5,29.2,2
2021-06-06 11:00,01F2011S,31,26.8,276
2021-06-06 11:00,01F2011S,32,28.4,85
2021-06-06 11:00,01F2011S,41,0.0,0
2021-06-06 11:00,01F2011S,42,19.9,4
2021-06-06 11:00,01F2011S,5,0.0,0
2021-06-06 11:00,01F2089N,31,26.5,213
2021-06-06 11:00,01F2089N,32,24.0,60
2021-06-06 11:00,01F2089N,41,0.0,0
2021-06-06 11:00,01F2089N,42,17.5,13
2021-06-06 11:00,01F2089N,5,30.4,1
2021-06-06 11:00,01F2089S,31,36.7,210
2021-06-06 11:00,01F2089S,32,27.5,59
2021-06-06 11:00,01F2089S,41,7.8,2
2021-06-06 11:00,01F2089S,42,25.0,11
2021-06-06 11:00,01F2089S,5,113.0,8
2021-06-06 11:00,01F2156N,31,45.9,229
2021-06-06 11:00,01F2156N,32,32.6,61
2021-06-06 11:00,01F2156N,41,0.0,0
2021-06-06 11:00,01F2156N,42,29.9,8
2021-06-06 11:00,01F2156N,5,20.9,3
2021-06-06 11:00,01F2156S,31,46.8,55
2021-06-06 11:00,01F2156S,32,39.5,17
2021-06-06 11:00,01F2156S,41,0.0,0
2021-06-06 11:00,01F2156S,42,53.9,3
2021-06-06 11:00,01F2156S,5,173.0,1
2021-06-06 11:00,01F2249N,31,64.0,84
2021-06-06 11:00,01F2249N,32,42.5,32
2021-06-06 11:00,01F2249N,41,0.0,0
2021-06-06 11:00,01F2249N,42,85.6,7
2021-06-06 11:00,01F2249N,5,206.3,1
2021-06-06 11:00,01F2249S,31,57.2,55
2021-06-06 11:00,01F2249S,32,58.4,21
2021-06-06 11:00,01F2249S,41,0.0,0
2021-06-06 11:00,01F2249S,42,28.3,5
2021-06-06 11:00,01F2249S,5,91.0,1
2021-06-06 11:00,01F2322N,31,53.7,67
2021-06-06 11:00,01F2322N,32,38.6,22
2021-06-06 11:00,01F2322N,41,0.0,0
2021-06-06 11:00,01F2322N,42,0.0,0
2021-06-06 11:00,01F2322N,5,68.3,6
2021-06-06 11:00,01F2322S,31,38.7,109
2021-06-06 11:00,01F2322S,32,37.6,39
2021-06-06 11:00,01F2322S,41,0.0,0
2021-06-06 11:00,01F2322S,42,84.8,6
2021-06-06 11:00,01F2322S,5,108.9,2
2021-06-06 11:00,01F2394N,31,60.2,115
2021-06-06 11:00,01F2394N,32,57.2,32
2021-06-06 11:00,01F2394N,41,62.0,1
2021-06-06 11:00,01F2394N,42,43.6,4
2021-06-06 11:00,01F2394N,5,143.4,2
2021-06-06 11:00,01F2394S,31,23.9,40
2021-06-06 11:00,01F2394S,32,33.7,15
2021-06-06 11:00,01F2394S,41,0.0,0
2021-06-06 11:00,01F2394S,42,7.8,1
2021-06-06 11:00,01F2394S,5,0.0,0
2021-06-06 11:00,01F2425N,31,60.7,186
2021-06-06 11:00,01F2425N,32,50.6,57
2021-06-06 11:00,01F2425N,41,0.0,0
2021-06-06 11:00,01F2425N,42,41.0,10
2021-06-06 11:00,01F2425N,5,6.3,3
2021-06-06 11:00,01F2425S,31,26.2,95
2021-06-06 11:00,01F2425S,32,32.2,27
2021-06-06 11:00,01F2425S,41,0.0,0
2021-06-06 11:00,01F2425S,42,59.3,3
2021-06-06 11:00,01F2425S,5,99.8,2
2021-06-06 11:00,01F2483N,31,43.6,66
2021-06-06 11:00,01F2483N,32,47.7,18
2021-06-06 11:00,01F2483N,41,0.0,0
2021-06-06 11:00,01F2483N,42,0.0,0
2021-06-06 11:00,01F2483N,5,0.0,0
2021-06-06 11:00,01F2483S,31,33.7,158
2021-06-06 11:00,01F2483S,32,30.0,42
2021-06-06 11:00,01F2483S,41,0.0,0
2021-06-06 11:00,01F2483S,42,26.3,9
2021-06-06 11:00,01F2483S,5,41.0,3
2021-06-06 11:00,01F2514N,31,54.5,122
2021-06-06 11:00,01F2514N,32,53.6,30
2021-06-06 11:00,01F2514N,41,0.0,0
2021-06-06 11:00,01F2514N,42,27.5,8
2021-06-06 11:00,01F2514N,5,37.4,2
2021-06-06 11:00,01F2514S,31,30.7,55
2021-06-06 11:00,01F2514S,32,42.0,13
2021-06-06 11:00,01F2514S,41,0.0,0
2021-06-06 11:00,01F2514S,42,12.1,3
2021-06-06 11:00,01F2514S,5,6.9,1
2021-06-06 11:00,01F2603N,31,45.8,224
2021-06-06 11:00,01F2603N,32,43.5,63
2021-06-06 11:00,01F2603N,41,114.2,3
2021-06-06 11:00,01F2603N,42,58.4,6
2021-06-06 11:00,01F2603N,5,70.7,5
2021-06-06 11:00,01F2603S,31,32.7,111
2021-06-06 11:00,01F2603S,32,36.0,29
2021-06-06 11:00,01F2603S,41,0.0,0
2021-06-06 11:00,01F2603S,42,23.4,4
2021-06-06 11:00,01F2603S,5,0.0,0
2021-06-06 11:00,01F2674N,31,40.4,56
2021-06-06 11:00,01F2674N,32,22.9,17
2021-06-06 11:00,01F2674N,41,0.0,0
2021-06-06 11:00,01F2674N,42,6.1,1
2021-06-06 11:00,01F2674N,5,26.6,1
2021-06-06 11:00,01F2674S,31,35.2,133
2021-06-06 11:00,01F2674S,32,34.9,48
2021-06-06 11:00,01F2674S,41,0.0,0
2021-06-06 11:00,01F2674S,42,31.9,2
2021-06-06 11:00,01F2674S,5,89.6,4
2021-06-06 11:00,01F2714N,31,54.7,130
2021-06-06 11:00,01F2714N,32,38.7,42
2021-06-06 11:00,01F2714N,41,36.9,2
2021-06-06 11:00,01F2714N,42,21.1,8
2021-06-06 11:00,01F2714N,5,18.9,2
2021-06-06 11:00,01F2714S,31,28.9,44
2021-06-06 11:00,01F2714S,32,26.6,16
2021-06-06 11:00,01F2714S,41,0.0,0
2021-06-06 11:00,01F2714S,42,0.0,0
2021-06-06 11:00,01F2714S,5,40.7,1
2021-06-06 11:00,01F2827N,31,48.3,27
2021-06-06 11:00,01F2827N,32,39.0,7
2021-06-06 11:00,01F2827N,41,0.0,0
2021-06-06 11:00,01F2827N,42,0.0,0
2021-06-06 11:00,01F2827N,5,0.0,0
2021-06-06 11:00,01F2827S,31,44.7,135
2021-06-06 11:00,01F2827S,32,47.2,47
2021-06-06 11:00,01F2827S,41,30.8,1
2021-06-06 11:00,01F2827S,42,42.5,2
2021-06-06 11:00,01F2827S,5,0.0,0
2021-06-06 11:00,01F2866N,31,65.8,110
2021-06-06 11:00,01F2866N,32,53.4,17
2021-06-06 11:00,01F2866N,41,0.0,0
2021-06-06 11:00,01F2866N,42,34.7,9
2021-06-06 11:00,01F2866N,5,193.6,1
2021-06-06 11:00,01F2866S,31,41.1,12
2021-06-06 11:00,01F2866S,32,30.8,1
2021-06-06 11:00,01F2866S,41,0.0,0
2021-06-06 11:00,01F2866S,42,15.5,1
2021-06-06 11:00,01F2866S,5,101.5,1
2021-06-06 11:00,01F2930N,31,69.6,69
2021-06-06 11:00,01F2930N,32,65.6,15
2021-06-06 11:00,01F2930N,41,0.0,0
2021-06-06 11:00,01F2930N,42,33.2,5
2021-06-06 11:00,01F2930N,5,118.2,1
2021-06-06 11:00,01F2930S,31,32.5,225
2021-06-06 11:00,01F2930S,32,35.7,52
2021-06-06 11:00,01F2930S,41,0.0,0
2021-06-06 11:00,01F2930S,42,37.3,4
2021-06-06 11:00,01F2930S,5,22.7,3
2021-06-06 11:00,01F3019N,31,47.5,105
2021-06-06 11:00,01F3019N,32,53.5,24
2021-06-06 11:00,01F3019N,41,30.8,1
2021-06-06 11:00,01F3019N,42,122.3,1
2021-06-06 11:00,01F3019N,5,0.0,0
2021-06-06 11:00,01F3019S,31,31.1,159
2021-06-06 11:00,01F3019S,32,28.0,51
2021-06-06 11:00,01F3019S,41,0.0,0
2021-06-06 11:00,01F3019S,42,31.4,8
2021-06-06 11:00,01F3019S,5,56.8,31
2021-06-06 11:00,01F3083N,31,47.1,72
2021-06-06 11:00,01F3083N,32,55.2,20
2021-06-06 11:00,01F3083N,41,0.0,0
2021-06-06 11:00,01F3083N,42,141.3,7
2021-06-06 11:00,01F3083N,5,151.7,15
2021-06-06 11:00,01F3083S,31,28.8,174
2021-06-06 11:00,01F3083S,32,26.1,51
2021-06-06 11:00,01F3083S,41,0.0,0
2021-06-06 11:00,01F3083S,42,15.8,3
2021-06-06 11:00,01F3083S,5,11.8,1
2021-06-06 11:00,01F3126N,31,58.2,124
2021-06-06 11:00,01F3126N,32,36.8,35
2021-06-06 11:00,01F3126N,41,0.0,0
2021-06-06 11:00,01F3126N,42,75.8,7
2021-06-06 11:00,01F3126N,5,184.7,2
2021-06-06 11:00,01F3126S,31,20.4,112
2021-06-06 11:00,01F3126S,32,21.5,30
2021-06-06 11:00,01F3126S,41,0.0,0
2021-06-06 11:00,01F3126S,42,19.3,3
2021-06-06 11:00,01F3126S,5,46.6,27
2021-06-06 11:00,01F3185N,31,44.5,424
2021-06-06 11:00,01F3185N,32,35.6,96
2021-06-06 11:00,01F3185N,41,231.1,5
2021-06-06 11:00,01F3185N,42,41.2,10
2021-06-06 11:00,01F3185N,5,89.2,3
2021-06-06 11:00,01F3185S,31,18.6,389
2021-06-06 11:00,01F3185S,32,18.3,111
2021-06-06 11:00,01F3185S,41,0.0,0
2021-06-06 11:00,01F3185S,42,10.2,9
2021-06-06 11:00,01F3185S,5,36.2,12
2021-06-06 11:00,01F3227N,31,48.6,328
2021-06-06 11:00,01F3227N,32,32.7,73
2021-06-06 11:00,01F3227N,41,0.0,0
2021-06-06 11:00,01F3227N,42,41.4,5
2021-06-06 11:00,01F3227N,5,24.9,1
2021-06-06 11:00,01F3227S,31,20.8,275
2021-06-06 11:00,01F3227S,32,20.7,91
2021-06-06 11:00,01F3227S,41,0.0,0
2021-06-06 11:00,01F3227S,42,19.2,4
2021-06-06 11:00,01F3227S,5,18.7,1
2021-06-06 11:00,01F3252N,31,38.0,241
2021-06-06 11:00,01F3252N,32,27.3,62
2021-06-06 11:00,01F3252N,41,0.0,0
2021-06-06 11:00,01F3252N,42,14.9,4
2021-06-06 11:00,01F3252N,5,285.9,1
2021-06-06 11:00,01F3252S,31,0.0,0
2021-06-06 11:00,01F3252S,32,0.0,0
2021-06-06 11:00,01F3252S,41,0.0,0
2021-06-06 11:00,01F3252S,42,0.0,0
2021-06-06 11:00,01F3252S,5,0.0,0
2021-06-06 11:00,01F3286N,31,28.0,304
2021-06-06 11:00,01F3286N,32,21.0,84
2021-06-06 11:00,01F3286N,41,0.0,0
2021-06-06 11:00,01F3286N,42,67.3,9
2021-06-06 11:00,01F3286N,5,45.9,3
2021-06-06 11:00,01F3286S,31,19.9,396
2021-06-06 11:00,01F3286S,32,25.4,118
2021-06-06 11:00,01F3286S,41,0.0,0
2021-06-06 11:00,01F3286S,42,19.3,6
2021-06-06 11:00,01F3286S,5,20.7,4
2021-06-06 11:00,01F3366N,31,26.3,135
2021-06-06 11:00,01F3366N,32,22.5,33
2021-06-06 11:00,01F3366N,41,0.0,0
2021-06-06 11:00,01F3366N,42,36.7,6
2021-06-06 11:00,01F3366N,5,7.6,1
2021-06-06 11:00,01F3366S,31,26.1,247
2021-06-06 11:00,01F3366S,32,25.8,101
2021-06-06 11:00,01F3366S,41,0.0,0
2021-06-06 11:00,01F3366S,42,18.1,12
2021-06-06 11:00,01F3366S,5,25.3,3
2021-06-06 11:00,01F3398N,31,31.0,102
2021-06-06 11:00,01F3398N,32,16.3,34
2021-06-06 11:00,01F3398N,41,0.0,0
2021-06-06 11:00,01F3398N,42,90.1,14
2021-06-06 11:00,01F3398N,5,118.6,9
2021-06-06 11:00,01F3398S,31,21.1,128
2021-06-06 11:00,01F3398S,32,21.7,47
2021-06-06 11:00,01F3398S,41,0.0,0
2021-06-06 11:00,01F3398S,42,14.4,7
2021-06-06 11:00,01F3398S,5,4.0,1
2021-06-06 11:00,01F3460N,31,50.8,101
2021-06-06 11:00,01F3460N,32,31.3,31
2021-06-06 11:00,01F3460N,41,0.0,0
2021-06-06 11:00,01F3460N,42,83.1,5
2021-06-06 11:00,01F3460N,5,104.5,3
2021-06-06 11:00,01F3460S,31,19.7,78
2021-06-06 11:00,01F3460S,32,20.6,27
2021-06-06 11:00,01F3460S,41,0.0,0
2021-06-06 11:00,01F3460S,42,20.2,8
2021-06-06 11:00,01F3460S,5,26.0,13
2021-06-06 11:00,01F3525N,31,42.1,278
2021-06-06 11:00,01F3525N,32,40.6,112
2021-06-06 11:00,01F3525N,41,199.4,2
2021-06-06 11:00,01F3525N,42,93.7,20
2021-06-06 11:00,01F3525N,5,43.7,47
2021-06-06 11:00,01F3525S,31,14.4,279
2021-06-06 11:00,01F3525S,32,14.6,109
2021-06-06 11:00,01F3525S,41,0.0,0
2021-06-06 11:00,01F3525S,42,16.1,20
2021-06-06 11:00,01F3525S,5,0.0,0
2021-06-06 11:00,01F3559N,31,0.0,0
2021-06-06 11:00,01F3559N,32,0.0,0
2021-06-06 11:00,01F3559N,41,0.0,0
2021-06-06 11:00,01F3559N,42,17.9,1
2021-06-06 11:00,01F3559N,5,0.0,0
2021-06-06 11:00,01F3561S,31,0.0,0
2021-06-06 11:00,01F3561S,32,0.0,0
2021-06-06 11:00,01F3561S,41,0.0,0
2021-06-06 11:00,01F3561S,42,0.0,0
2021-06-06 11:00,01F3561S,5,0.0,0
2021-06-06 11:00,01F3590N,31,43.1,460
2021-06-06 11:00,01F3590N,32,40.4,158
2021-06-06 11:00,01F3590N,41,0.0,0
2021-06-06 11:00,01F3590N,42,110.8,6
2021-06-06 11:00,01F3590N,5,0.0,0
2021-06-06 11:00,01F3590S,31,10.3,467
2021-06-06 11:00,01F3590S,32,11.5,147
2021-06-06 11:00,01F3590S,41,11.2,5
2021-06-06 11:00,01F3590S,42,12.2,32
2021-06-06 11:00,01F3590S,5,15.6,13
2021-06-06 11:00,01F3640N,31,38.1,953
2021-06-06 11:00,01F3640N,32,32.1,276
2021-06-06 11:00,01F3640N,41,92.0,7
2021-06-06 11:00,01F3640N,42,20.2,22
2021-06-06 11:00,01F3640N,5,165.5,4
2021-06-06 11:00,01F3640S,31,6.4,871
2021-06-06 11:00,01F3640S,32,6.4,241
2021-06-06 11:00,01F3640S,41,5.5,4
2021-06-06 11:00,01F3640S,42,6.1,14
2021-06-06 11:00,01F3640S,5,8.5,22
2021-06-06 11:00,01F3676N,31,0.0,0
2021-06-06 11:00,01F3676N,32,0.0,0
2021-06-06 11:00,01F3676N,41,0.0,0
2021-06-06 11:00,01F3676N,42,0.0,0
2021-06-06 11:00,01F3676N,5,0.0,0
2021-06-06 11:00,01F3676S,31,0.0,0
2021-06-06 11:00,01F3676S,32,0.0,0
2021-06-06 11:00,01F3676S,41,0.0,0
2021-06-06 11:00,01F3676S,42,0.0,0
2021-06-06 11:00,01F3676S,5,0.0,0
2021-06-06 11:00,01F3686S,31,2.4,496
2021-06-06 11:00,01F3686S,32,2.4,153
2021-06-06 11:00,01F3686S,41,2.2,2
2021-06-06 11:00,01F3686S,42,2.2,8
2021-06-06 11:00,01F3686S,5,7.0,1
2021-06-06 11:00,01F3696N,31,21.5,1290
2021-06-06 11:00,01F3696N,32,20.2,422
2021-06-06 11:00,01F3696N,41,6.0,5
2021-06-06 11:00,01F3696N,42,38.7,60
2021-06-06 11:00,01F3696N,5,131.2,72
2021-06-06 11:00,01F3736N,31,15.8,102
2021-06-06 11:00,01F3736N,32,11.7,40
2021-06-06 11:00,01F3736N,41,0.0,0
2021-06-06 11:00,01F3736N,42,290.6,1
2021-06-06 11:00,01F3736N,5,95.9,75
2021-06-06 11:00,01F3736S,31,2.6,29
2021-06-06 11:00,01F3736S,32,2.6,10
2021-06-06 11:00,01F3736S,41,0.0,0
2021-06-06 11:00,01F3736S,42,0.0,0
2021-06-06 11:00,01F3736S,5,2.6,9
2021-06-06 11:00,01H0163S,31,23.8,134
2021-06-06 11:00,01H0163S,32,18.2,37
2021-06-06 11:00,01H0163S,41,0.0,0
2021-06-06 11:00,01H0163S,42,0.0,0
2021-06-06 11:00,01H0163S,5,0.0,0
2021-06-06 11:00,01H0174N,31,15.3,208
2021-06-06 11:00,01H0174N,32,13.5,56
2021-06-06 11:00,01H0174N,41,19.7,4
2021-06-06 11:00,01H0174N,42,0.0,0
2021-06-06 11:00,01H0174N,5,0.0,0
2021-06-06 11:00,01H0200N,31,0.0,0
2021-06-06 11:00,01H0200N,32,0.0,0
2021-06-06 11:00,01H0200N,41,0.0,0
2021-06-06 11:00,01H0200N,42,0.0,0
2021-06-06 11:00,01H0200N,5,0.0,0
2021-06-06 11:00,01H0206S,31,42.8,322
2021-06-06 11:00,01H0206S,32,28.9,82
2021-06-06 11:00,01H0206S,41,61.0,2
2021-06-06 11:00,01H0206S,42,13.3,1
2021-06-06 11:00,01H0206S,5,0.0,0
2021-06-06 11:00,01H0208N,31,0.0,0
2021-06-06 11:00,01H0208N,32,0.0,0
2021-06-06 11:00,01H0208N,41,0.0,0
2021-06-06 11:00,01H0208N,42,0.0,0
2021-06-06 11:00,01H0208N,5,0.0,0
2021-06-06 11:00,01H0271N,31,20.1,574
2021-06-06 11:00,01H0271N,32,21.0,168
2021-06-06 11:00,01H0271N,41,6.0,1
2021-06-06 11:00,01H0271N,42,0.0,0
2021-06-06 11:00,01H0271N,5,0.0,0
2021-06-06 11:00,01H0305S,31,34.1,380
2021-06-06 11:00,01H0305S,32,27.4,103
2021-06-06 11:00,01H0305S,41,65.1,6
2021-06-06 11:00,01H0305S,42,0.0,0
2021-06-06 11:00,01H0305S,5,0.0,0
2021-06-06 11:00,01H0333N,31,26.4,1
2021-06-06 11:00,01H0333N,32,0.0,0
2021-06-06 11:00,01H0333N,41,0.0,0
2021-06-06 11:00,01H0333N,42,0.0,0
2021-06-06 11:00,01H0333N,5,0.0,0
2021-06-06 11:00,01H0334S,31,0.0,0
2021-06-06 11:00,01H0334S,32,0.0,0
2021-06-06 11:00,01H0334S,41,0.0,0
2021-06-06 11:00,01H0334S,42,0.0,0
2021-06-06 11:00,01H0334S,5,0.0,0
2021-06-06 11:00,01H0447N,31,29.1,147
2021-06-06 11:00,01H0447N,32,28.9,49
2021-06-06 11:00,01H0447N,41,26.4,1
2021-06-06 11:00,01H0447N,42,17.9,2
2021-06-06 11:00,01H0447N,5,0.0,0
2021-06-06 11:00,01H0447S,31,0.0,0
2021-06-06 11:00,01H0447S,32,0.0,0
2021-06-06 11:00,01H0447S,41,0.0,0
2021-06-06 11:00,01H0447S,42,0.0,0
2021-06-06 11:00,01H0447S,5,0.0,0
2021-06-06 11:00,01H0579N,31,30.6,102
2021-06-06 11:00,01H0579N,32,30.6,33
2021-06-06 11:00,01H0579N,41,0.0,0
2021-06-06 11:00,01H0579N,42,0.0,0
2021-06-06 11:00,01H0579N,5,0.0,0
2021-06-06 11:00,01H0579S,31,49.4,73
2021-06-06 11:00,01H0579S,32,51.7,28
2021-06-06 11:00,01H0579S,41,0.0,0
2021-06-06 11:00,01H0579S,42,17.5,1
2021-06-06 11:00,01H0579S,5,0.0,0
2021-06-06 11:00,01H0608N,31,25.9,104
2021-06-06 11:00,01H0608N,32,23.4,27
2021-06-06 11:00,01H0608N,41,0.0,0
2021-06-06 11:00,01H0608N,42,0.0,0
2021-06-06 11:00,01H0608N,5,0.0,0
2021-06-06 11:00,01H0610S,31,0.0,0
2021-06-06 11:00,01H0610S,32,0.0,0
2021-06-06 11:00,01H0610S,41,0.0,0
2021-06-06 11:00,01H0610S,42,0.0,0
2021-06-06 11:00,01H0610S,5,0.0,0
2021-06-06 11:00,03A0015N,31,3.6,174
2021-06-06 11:00,03A0015N,32,3.6,26
2021-06-06 11:00,03A0015N,41,3.6,1
2021-06-06 11:00,03A0015N,42,3.6,2
2021-06-06 11:00,03A0015N,5,3.6,3
2021-06-06 11:00,03A0015S,31,12.8,565
2021-06-06 11:00,03A0015S,32,15.4,144
2021-06-06 11:00,03A0015S,41,39.4,4
2021-06-06 11:00,03A0015S,42,3.9,6
2021-06-06 11:00,03A0015S,5,27.3,1
2021-06-06 11:00,03A0041N,31,3.5,264
2021-06-06 11:00,03A0041N,32,3.6,61
2021-06-06 11:00,03A0041N,41,0.0,0
2021-06-06 11:00,03A0041N,42,1.5,1
2021-06-06 11:00,03A0041N,5,0.0,0
2021-06-06 11:00,03A0041S,31,17.9,363
2021-06-06 11:00,03A0041S,32,14.4,114
2021-06-06 11:00,03A0041S,41,1.5,1
2021-06-06 11:00,03A0041S,42,16.0,5
