2021-06-06 11:00,01F0005N,31,1.1,257
2021-06-06 11:00,03A0041S,5,28.7,3
2021-06-06 11:00,03F0006S,31,21.7,436
2021-06-06 11:00,03F0006S,32,24.5,109
2021-06-06 11:00,03F0006S,41,25.9,1
2021-06-06 11:00,03F0006S,42,7.6,10
2021-06-06 11:00,03F0006S,5,30.0,83
2021-06-06 11:00,03F0021N,31,2.4,70
2021-06-06 11:00,03F0021N,32,2.4,26
2021-06-06 11:00,03F0021N,41,0.0,0
2021-06-06 11:00,03F0021N,42,2.4,1
2021-06-06 11:00,03F0021N,5,2.4,75
2021-06-06 11:00,03F0054N,31,10.7,12
2021-06-06 11:00,03F0054N,32,10.9,2
2021-06-06 11:00,03F0054N,41,0.0,0
2021-06-06 11:00,03F0054N,42,0.0,0
2021-06-06 11:00,03F0054N,5,10.9,2
2021-06-06 11:00,03F0087S,31,24.7,46
2021-06-06 11:00,03F0087S,32,20.2,7
2021-06-06 11:00,03F0087S,41,0.0,0
2021-06-06 11:00,03F0087S,42,28.7,1
2021-06-06 11:00,03F0087S,5,0.0,0
2021-06-06 11:00,03F0116N,31,14.4,194
2021-06-06 11:00,03F0116N,32,15.5,52
2021-06-06 11:00,03F0116N,41,11.4,2
2021-06-06 11:00,03F0116N,42,7.1,2
2021-06-06 11:00,03F0116N,5,23.4,1
2021-06-06 11:00,03F0116S,31,27.9,52
2021-06-06 11:00,03F0116S,32,20.2,15
2021-06-06 11:00,03F0116S,41,0.0,0
2021-06-06 11:00,03F0116S,42,18.8,2
2021-06-06 11:00,03F0116S,5,262.8,2
2021-06-06 11:00,03F0136S,31,20.9,366
2021-06-06 11:00,03F0136S,32,21.0,118
2021-06-06 11:00,03F0136S,41,13.2,1
2021-06-06 11:00,03F0136S,42,12.1,4
2021-06-06 11:00,03F0136S,5,36.0,2
2021-06-06 11:00,03F0140N,31,8.9,143
2021-06-06 11:00,03F0140N,32,8.2,50
2021-06-06 11:00,03F0140N,41,0.0,0
2021-06-06 11:00,03F0140N,42,15.3,2
2021-06-06 11:00,03F0140N,5,0.0,0
2021-06-06 11:00,03F0150N,31,0.0,0
2021-06-06 11:00,03F0150N,32,0.0,0
2021-06-06 11:00,03F0150N,41,0.0,0
2021-06-06 11:00,03F0150N,42,0.0,0
2021-06-06 11:00,03F0150N,5,0.0,0
2021-06-06 11:00,03F0158S,31,24.0,409
2021-06-06 11:00,03F0158S,32,34.9,103
2021-06-06 11:00,03F0158S,41,36.4,6
2021-06-06 11:00,03F0158S,42,27.5,4
2021-06-06 11:00,03F0158S,5,45.3,5
2021-06-06 11:00,03F0201N,31,12.8,81
2021-06-06 11:00,03F0201N,32,10.2,21
2021-06-06 11:00,03F0201N,41,0.0,0
2021-06-06 11:00,03F0201N,42,0.0,0
2021-06-06 11:00,03F0201N,5,0.0,0
2021-06-06 11:00,03F0201S,31,0.0,0
2021-06-06 11:00,03F0201S,32,0.0,0
2021-06-06 11:00,03F0201S,41,0.0,0
2021-06-06 11:00,03F0201S,42,0.0,0
2021-06-06 11:00,03F0201S,5,0.0,0
2021-06-06 11:00,03F0217N,31,18.2,233
2021-06-06 11:00,03F0217N,32,17.0,64
2021-06-06 11:00,03F0217N,41,10.1,2
2021-06-06 11:00,03F0217N,42,22.1,3
2021-06-06 11:00,03F0217N,5,0.0,0
2021-06-06 11:00,03F0217S,31,17.4,131
2021-06-06 11:00,03F0217S,32,19.9,51
2021-06-06 11:00,03F0217S,41,137.9,3
2021-06-06 11:00,03F0217S,42,22.2,1
2021-06-06 11:00,03F0217S,5,33.6,1
2021-06-06 11:00,03F0301N,31,21.0,300
2021-06-06 11:00,03F0301N,32,16.6,66
2021-06-06 11:00,03F0301N,41,0.0,0
2021-06-06 11:00,03F0301N,42,13.3,7
2021-06-06 11:00,03F0301N,5,0.0,0
2021-06-06 11:00,03F0301S,31,30.8,195
2021-06-06 11:00,03F0301S,32,25.9,70
2021-06-06 11:00,03F0301S,41,0.0,0
2021-06-06 11:00,03F0301S,42,13.4,4
2021-06-06 11:00,03F0301S,5,0.0,0
2021-06-06 11:00,03F0337S,31,27.8,581
2021-06-06 11:00,03F0337S,32,27.7,167
2021-06-06 11:00,03F0337S,41,26.7,6
2021-06-06 11:00,03F0337S,42,39.1,11
2021-06-06 11:00,03F0337S,5,16.1,3
2021-06-06 11:00,03F0338N,31,21.6,495
2021-06-06 11:00,03F0338N,32,19.1,136
2021-06-06 11:00,03F0338N,41,35.5,2
2021-06-06 11:00,03F0338N,42,15.3,8
2021-06-06 11:00,03F0338N,5,4.8,1
2021-06-06 11:00,03F0394N,31,20.5,316
2021-06-06 11:00,03F0394N,32,20.2,113
2021-06-06 11:00,03F0394N,41,0.0,0
2021-06-06 11:00,03F0394N,42,14.1,4
2021-06-06 11:00,03F0394N,5,17.8,13
2021-06-06 11:00,03F0394S,31,37.3,660
2021-06-06 11:00,03F0394S,32,27.8,213
2021-06-06 11:00,03F0394S,41,33.9,8
2021-06-06 11:00,03F0394S,42,38.2,15
2021-06-06 11:00,03F0394S,5,7.7,6
2021-06-06 11:00,03F0447N,31,12.2,367
2021-06-06 11:00,03F0447N,32,10.4,105
2021-06-06 11:00,03F0447N,41,3.5,3
2021-06-06 11:00,03F0447N,42,15.4,2
2021-06-06 11:00,03F0447N,5,3.5,5
2021-06-06 11:00,03F0447S,31,30.7,664
2021-06-06 11:00,03F0447S,32,33.5,220
2021-06-06 11:00,03F0447S,41,20.4,17
2021-06-06 11:00,03F0447S,42,13.9,10
2021-06-06 11:00,03F0447S,5,18.1,14
2021-06-06 11:00,03F0498N,31,17.0,278
2021-06-06 11:00,03F0498N,32,16.9,94
2021-06-06 11:00,03F0498N,41,12.5,13
2021-06-06 11:00,03F0498N,42,13.1,9
2021-06-06 11:00,03F0498N,5,12.7,6
2021-06-06 11:00,03F0498S,31,0.0,0
2021-06-06 11:00,03F0498S,32,0.0,0
2021-06-06 11:00,03F0498S,41,0.0,0
2021-06-06 11:00,03F0498S,42,25.3,1
2021-06-06 11:00,03F0498S,5,0.0,0
2021-06-06 11:00,03F0525N,31,19.9,526
2021-06-06 11:00,03F0525N,32,19.0,172
2021-06-06 11:00,03F0525N,41,17.4,2
2021-06-06 11:00,03F0525N,42,5.7,14
2021-06-06 11:00,03F0525N,5,12.9,23
2021-06-06 11:00,03F0525S,31,28.2,287
2021-06-06 11:00,03F0525S,32,28.6,111
2021-06-06 11:00,03F0525S,41,0.0,0
2021-06-06 11:00,03F0525S,42,20.2,23
2021-06-06 11:00,03F0525S,5,136.3,5
2021-06-06 11:00,03F0559N,31,21.8,438
2021-06-06 11:00,03F0559N,32,21.6,136
2021-06-06 11:00,03F0559N,41,18.3,3
2021-06-06 11:00,03F0559N,42,19.9,10
2021-06-06 11:00,03F0559N,5,21.8,8
2021-06-06 11:00,03F0559S,31,33.4,315
2021-06-06 11:00,03F0559S,32,30.1,88
2021-06-06 11:00,03F0559S,41,0.0,0
2021-06-06 11:00,03F0559S,42,86.9,10
2021-06-06 11:00,03F0559S,5,18.6,6
2021-06-06 11:00,03F0648N,31,22.4,305
2021-06-06 11:00,03F0648N,32,22.4,99
2021-06-06 11:00,03F0648N,41,25.3,1
2021-06-06 11:00,03F0648N,42,16.7,5
2021-06-06 11:00,03F0648N,5,0.0,0
2021-06-06 11:00,03F0648S,31,43.3,153
2021-06-06 11:00,03F0648S,32,34.1,58
2021-06-06 11:00,03F0648S,41,0.0,0
2021-06-06 11:00,03F0648S,42,68.0,9
2021-06-06 11:00,03F0648S,5,49.1,2
2021-06-06 11:00,03F0698N,31,19.2,12
2021-06-06 11:00,03F0698N,32,13.5,1
2021-06-06 11:00,03F0698N,41,0.0,0
2021-06-06 11:00,03F0698N,42,0.0,0
2021-06-06 11:00,03F0698N,5,0.0,0
2021-06-06 11:00,03F0698S,31,53.9,92
2021-06-06 11:00,03F0698S,32,45.0,31
2021-06-06 11:00,03F0698S,41,0.0,0
2021-06-06 11:00,03F0698S,42,0.0,0
2021-06-06 11:00,03F0698S,5,36.5,1
2021-06-06 11:00,03F0783N,31,29.3,137
2021-06-06 11:00,03F0783N,32,29.8,43
2021-06-06 11:00,03F0783N,41,0.0,0
2021-06-06 11:00,03F0783N,42,0.0,0
2021-06-06 11:00,03F0783N,5,0.0,0
2021-06-06 11:00,03F0783S,31,33.8,4
2021-06-06 11:00,03F0783S,32,14.1,1
2021-06-06 11:00,03F0783S,41,0.0,0
2021-06-06 11:00,03F0783S,42,14.1,3
2021-06-06 11:00,03F0783S,5,0.0,0
2021-06-06 11:00,03F0846N,31,36.2,225
2021-06-06 11:00,03F0846N,32,41.9,69
2021-06-06 11:00,03F0846N,41,47.3,1
2021-06-06 11:00,03F0846N,42,18.6,3
2021-06-06 11:00,03F0846N,5,90.3,1
2021-06-06 11:00,03F0846S,31,24.4,85
2021-06-06 11:00,03F0846S,32,29.8,26
2021-06-06 11:00,03F0846S,41,0.0,0
2021-06-06 11:00,03F0846S,42,99.8,3
2021-06-06 11:00,03F0846S,5,244.3,1
2021-06-06 11:00,03F0961N,31,32.9,52
2021-06-06 11:00,03F0961N,32,46.2,12
2021-06-06 11:00,03F0961N,41,0.0,0
2021-06-06 11:00,03F0961N,42,31.9,2
2021-06-06 11:00,03F0961N,5,27.1,8
2021-06-06 11:00,03F0961S,31,34.8,79
2021-06-06 11:00,03F0961S,32,41.8,30
2021-06-06 11:00,03F0961S,41,0.0,0
2021-06-06 11:00,03F0961S,42,41.5,5
2021-06-06 11:00,03F0961S,5,32.9,6
2021-06-06 11:00,03F0996N,31,0.0,0
2021-06-06 11:00,03F0996N,32,0.0,0
2021-06-06 11:00,03F0996N,41,0.0,0
2021-06-06 11:00,03F0996N,42,0.0,0
2021-06-06 11:00,03F0996N,5,0.0,0
2021-06-06 11:00,03F0996S,31,20.4,107
2021-06-06 11:00,03F0996S,32,37.6,28
2021-06-06 11:00,03F0996S,41,0.0,0
2021-06-06 11:00,03F0996S,42,22.7,3
2021-06-06 11:00,03F0996S,5,52.4,5
2021-06-06 11:00,03F1022N,31,29.5,198
2021-06-06 11:00,03F1022N,32,37.8,46
2021-06-06 11:00,03F1022N,41,11.5,1
2021-06-06 11:00,03F1022N,42,29.2,6
2021-06-06 11:00,03F1022N,5,8.6,2
2021-06-06 11:00,03F1022S,31,0.0,0
2021-06-06 11:00,03F1022S,32,0.0,0
2021-06-06 11:00,03F1022S,41,0.0,0
2021-06-06 11:00,03F1022S,42,0.0,0
2021-06-06 11:00,03F1022S,5,0.0,0
2021-06-06 11:00,03F1051N,31,22.2,131
2021-06-06 11:00,03F1051N,32,29.4,49
2021-06-06 11:00,03F1051N,41,30.8,3
2021-06-06 11:00,03F1051N,42,32.9,3
2021-06-06 11:00,03F1051N,5,16.1,2
2021-06-06 11:00,03F1051S,31,57.8,100
2021-06-06 11:00,03F1051S,32,55.9,20
2021-06-06 11:00,03F1051S,41,0.0,0
2021-06-06 11:00,03F1051S,42,5.7,1
2021-06-06 11:00,03F1051S,5,15.2,12
2021-06-06 11:00,03F1128N,31,31.0,123
2021-06-06 11:00,03F1128N,32,45.2,30
2021-06-06 11:00,03F1128N,41,0.0,0
2021-06-06 11:00,03F1128N,42,30.4,3
2021-06-06 11:00,03F1128N,5,21.4,2
2021-06-06 11:00,03F1128S,31,47.8,72
2021-06-06 11:00,03F1128S,32,32.8,14
2021-06-06 11:00,03F1128S,41,0.0,0
2021-06-06 11:00,03F1128S,42,46.4,4
2021-06-06 11:00,03F1128S,5,37.2,3
2021-06-06 11:00,03F1161N,31,42.5,74
2021-06-06 11:00,03F1161N,32,48.3,19
2021-06-06 11:00,03F1161N,41,0.0,0
2021-06-06 11:00,03F1161N,42,58.9,7
2021-06-06 11:00,03F1161N,5,32.4,29
2021-06-06 11:00,03F1161S,31,0.0,0
2021-06-06 11:00,03F1161S,32,0.0,0
2021-06-06 11:00,03F1161S,41,0.0,0
2021-06-06 11:00,03F1161S,42,0.0,0
2021-06-06 11:00,03F1161S,5,0.0,0
2021-06-06 11:00,03F1215N,31,45.5,53
2021-06-06 11:00,03F1215N,32,25.9,21
2021-06-06 11:00,03F1215N,41,0.0,0
2021-06-06 11:00,03F1215N,42,45.2,1
2021-06-06 11:00,03F1215N,5,70.1,1
2021-06-06 11:00,03F1215S,31,62.5,63
2021-06-06 11:00,03F1215S,32,51.8,26
2021-06-06 11:00,03F1215S,41,0.0,0
2021-06-06 11:00,03F1215S,42,11.1,1
2021-06-06 11:00,03F1215S,5,245.6,3
2021-06-06 11:00,03F1257N,31,41.2,60
2021-06-06 11:00,03F1257N,32,70.7,13
2021-06-06 11:00,03F1257N,41,0.0,0
2021-06-06 11:00,03F1257N,42,0.0,0
2021-06-06 11:00,03F1257N,5,33.4,1
2021-06-06 11:00,03F1257S,31,38.7,15
2021-06-06 11:00,03F1257S,32,40.0,3
2021-06-06 11:00,03F1257S,41,0.0,0
2021-06-06 11:00,03F1257S,42,0.0,0
2021-06-06 11:00,03F1257S,5,0.0,0
2021-06-06 11:00,03F1332N,31,0.0,0
2021-06-06 11:00,03F1332N,32,0.0,0
2021-06-06 11:00,03F1332N,41,0.0,0
2021-06-06 11:00,03F1332N,42,0.0,0
2021-06-06 11:00,03F1332N,5,0.0,0
2021-06-06 11:00,03F1332S,31,40.4,43
2021-06-06 11:00,03F1332S,32,42.2,17
2021-06-06 11:00,03F1332S,41,0.0,0
2021-06-06 11:00,03F1332S,42,0.0,0
2021-06-06 11:00,03F1332S,5,109.3,5
2021-06-06 11:00,03F1395N,31,52.5,56
2021-06-06 11:00,03F1395N,32,67.3,19
2021-06-06 11:00,03F1395N,41,0.0,0
2021-06-06 11:00,03F1395N,42,51.9,1
2021-06-06 11:00,03F1395N,5,98.6,3
2021-06-06 11:00,03F1395S,31,32.9,5
2021-06-06 11:00,03F1395S,32,162.2,1
2021-06-06 11:00,03F1395S,41,0.0,0
2021-06-06 11:00,03F1395S,42,162.2,1
2021-06-06 11:00,03F1395S,5,184.9,1
2021-06-06 11:00,03F1485N,31,54.1,36
2021-06-06 11:00,03F1485N,32,81.8,11
2021-06-06 11:00,03F1485N,41,0.0,0
2021-06-06 11:00,03F1485N,42,0.0,0
2021-06-06 11:00,03F1485N,5,47.2,1
2021-06-06 11:00,03F1485S,31,45.6,56
2021-06-06 11:00,03F1485S,32,36.9,14
2021-06-06 11:00,03F1485S,41,0.0,0
2021-06-06 11:00,03F1485S,42,0.0,0
2021-06-06 11:00,03F1485S,5,63.9,1
2021-06-06 11:00,03F1633N,31,27.8,63
2021-06-06 11:00,03F1633N,32,45.9,11
2021-06-06 11:00,03F1633N,41,0.0,0
2021-06-06 11:00,03F1633N,42,7.4,1
2021-06-06 11:00,03F1633N,5,0.0,0
2021-06-06 11:00,03F1633S,31,24.6,156
2021-06-06 11:00,03F1633S,32,25.8,47
2021-06-06 11:00,03F1633S,41,0.0,0
2021-06-06 11:00,03F1633S,42,77.0,6
2021-06-06 11:00,03F1633S,5,7.4,1
2021-06-06 11:00,03F1651N,31,33.5,93
2021-06-06 11:00,03F1651N,32,27.0,25
2021-06-06 11:00,03F1651N,41,0.0,0
2021-06-06 11:00,03F1651N,42,0.0,0
2021-06-06 11:00,03F1651N,5,106.8,8
2021-06-06 11:00,03F1651S,31,20.3,211
2021-06-06 11:00,03F1651S,32,25.8,60
2021-06-06 11:00,03F1651S,41,18.9,6
2021-06-06 11:00,03F1651S,42,27.5,2
2021-06-06 11:00,03F1651S,5,18.6,2
2021-06-06 11:00,03F1710N,31,0.0,0
2021-06-06 11:00,03F1710N,32,0.0,0
2021-06-06 11:00,03F1710N,41,0.0,0
2021-06-06 11:00,03F1710N,42,0.0,0
2021-06-06 11:00,03F1710N,5,0.0,0
2021-06-06 11:00,03F1710S,31,20.4,84
2021-06-06 11:00,03F1710S,32,35.9,21
2021-06-06 11:00,03F1710S,41,0.0,0
2021-06-06 11:00,03F1710S,42,28.7,4
2021-06-06 11:00,03F1710S,5,0.0,0
2021-06-06 11:00,03F1739N,31,35.7,133
2021-06-06 11:00,03F1739N,32,38.4,36
2021-06-06 11:00,03F1739N,41,11.9,1
2021-06-06 11:00,03F1739N,42,62.3,7
2021-06-06 11:00,03F1739N,5,69.9,6
2021-06-06 11:00,03F1739S,31,0.0,0
2021-06-06 11:00,03F1739S,32,0.0,0
2021-06-06 11:00,03F1739S,41,0.0,0
2021-06-06 11:00,03F1739S,42,0.0,0
2021-06-06 11:00,03F1739S,5,0.0,0
2021-06-06 11:00,03F1779N,31,27.5,185
2021-06-06 11:00,03F1779N,32,24.2,48
2021-06-06 11:00,03F1779N,41,59.0,3
2021-06-06 11:00,03F1779N,42,34.0,4
2021-06-06 11:00,03F1779N,5,0.0,0
2021-06-06 11:00,03F1779S,31,37.9,161
2021-06-06 11:00,03F1779S,32,31.3,48
2021-06-06 11:00,03F1779S,41,0.0,0
2021-06-06 11:00,03F1779S,42,12.5,3
2021-06-06 11:00,03F1779S,5,72.4,8
2021-06-06 11:00,03F1860N,31,39.6,78
2021-06-06 11:00,03F1860N,32,61.9,23
2021-06-06 11:00,03F1860N,41,0.0,0
2021-06-06 11:00,03F1860N,42,64.8,2
2021-06-06 11:00,03F1860N,5,83.7,3
2021-06-06 11:00,03F1860S,31,36.4,165
2021-06-06 11:00,03F1860S,32,36.3,65
2021-06-06 11:00,03F1860S,41,28.5,1
2021-06-06 11:00,03F1860S,42,27.2,7
2021-06-06 11:00,03F1860S,5,169.7,4
2021-06-06 11:00,03F1941N,31,0.0,0
2021-06-06 11:00,03F1941N,32,0.0,0
2021-06-06 11:00,03F1941N,41,0.0,0
2021-06-06 11:00,03F1941N,42,0.0,0
2021-06-06 11:00,03F1941N,5,0.0,0
2021-06-06 11:00,03F1944S,31,19.4,245
2021-06-06 11:00,03F1944S,32,21.9,70
2021-06-06 11:00,03F1944S,41,0.0,0
2021-06-06 11:00,03F1944S,42,27.1,7
2021-06-06 11:00,03F1944S,5,136.5,24
2021-06-06 11:00,03F1991S,31,0.0,0
2021-06-06 11:00,03F1991S,32,5.3,1
2021-06-06 11:00,03F1991S,41,0.0,0
2021-06-06 11:00,03F1991S,42,0.0,0
2021-06-06 11:00,03F1991S,5,0.0,0
2021-06-06 11:00,03F1992N,31,27.3,274
2021-06-06 11:00,03F1992N,32,33.1,79
2021-06-06 11:00,03F1992N,41,0.0,0
2021-06-06 11:00,03F1992N,42,36.4,3
2021-06-06 11:00,03F1992N,5,20.2,1
2021-06-06 11:00,03F2066N,31,26.3,66
2021-06-06 11:00,03F2066N,32,20.5,17
2021-06-06 11:00,03F2066N,41,0.0,0
2021-06-06 11:00,03F2066N,42,16.5,5
2021-06-06 11:00,03F2066N,5,55.2,6
2021-06-06 11:00,03F2066S,31,23.4,536
2021-06-06 11:00,03F2066S,32,26.2,117
2021-06-06 11:00,03F2066S,41,43.6,6
2021-06-06 11:00,03F2066S,42,17.8,13
2021-06-06 11:00,03F2066S,5,13.9,4
2021-06-06 11:00,03F2078N,31,35.2,139
2021-06-06 11:00,03F2078N,32,18.5,32
2021-06-06 11:00,03F2078N,41,0.0,0
2021-06-06 11:00,03F2078N,42,29.6,2
2021-06-06 11:00,03F2078N,5,0.0,0
2021-06-06 11:00,03F2079S,31,25.9,117
2021-06-06 11:00,03F2079S,32,19.4,33
2021-06-06 11:00,03F2079S,41,0.0,0
2021-06-06 11:00,03F2079S,42,16.2,3
2021-06-06 11:00,03F2079S,5,0.0,0
2021-06-06 11:00,03F2100N,31,24.9,331
2021-06-06 11:00,03F2100N,32,25.5,80
2021-06-06 11:00,03F2100N,41,9.2,2
2021-06-06 11:00,03F2100N,42,23.9,4
2021-06-06 11:00,03F2100N,5,9.2,2
2021-06-06 11:00,03F2100S,31,27.2,218
2021-06-06 11:00,03F2100S,32,22.6,66
2021-06-06 11:00,03F2100S,41,5.0,2
2021-06-06 11:00,03F2100S,42,51.3,1
2021-06-06 11:00,03F2100S,5,52.5,2
2021-06-06 11:00,03F2125N,31,19.6,349
2021-06-06 11:00,03F2125N,32,16.5,123
2021-06-06 11:00,03F2125N,41,8.4,4
2021-06-06 11:00,03F2125N,42,17.5,7
2021-06-06 11:00,03F2125N,5,60.7,3
2021-06-06 11:00,03F2129S,31,24.7,857
2021-06-06 11:00,03F2129S,32,23.6,261
2021-06-06 11:00,03F2129S,41,4.3,2
2021-06-06 11:00,03F2129S,42,51.8,5
2021-06-06 11:00,03F2129S,5,2.7,1
2021-06-06 11:00,03F2152S,31,30.1,99
2021-06-06 11:00,03F2152S,32,35.2,43
2021-06-06 11:00,03F2152S,41,0.0,0
2021-06-06 11:00,03F2152S,42,45.0,5
2021-06-06 11:00,03F2152S,5,93.6,2
2021-06-06 11:00,03F2153N,31,19.1,146
2021-06-06 11:00,03F2153N,32,11.8,60
2021-06-06 11:00,03F2153N,41,0.0,0
