2021-06-06 11:00,01F0005N,31,1.1,257
2021-06-06 11:00,03F2153N,42,3.2,1
2021-06-06 11:00,03F2153N,5,5.9,1
2021-06-06 11:00,03F2194N,31,13.0,264
2021-06-06 11:00,03F2194N,32,13.3,82
2021-06-06 11:00,03F2194N,41,0.0,0
2021-06-06 11:00,03F2194N,42,11.1,3
2021-06-06 11:00,03F2194N,5,0.0,0
2021-06-06 11:00,03F2194S,31,25.0,79
2021-06-06 11:00,03F2194S,32,18.4,14
2021-06-06 11:00,03F2194S,41,19.6,1
2021-06-06 11:00,03F2194S,42,5.3,1
2021-06-06 11:00,03F2194S,5,0.0,0
2021-06-06 11:00,03F2231N,31,20.6,203
2021-06-06 11:00,03F2231N,32,21.9,51
2021-06-06 11:00,03F2231N,41,0.0,0
2021-06-06 11:00,03F2231N,42,29.6,5
2021-06-06 11:00,03F2231N,5,0.0,0
2021-06-06 11:00,03F2235S,31,17.6,116
2021-06-06 11:00,03F2235S,32,11.2,49
2021-06-06 11:00,03F2235S,41,14.3,1
2021-06-06 11:00,03F2235S,42,17.8,2
2021-06-06 11:00,03F2235S,5,0.0,0
2021-06-06 11:00,03F2260N,31,21.9,218
2021-06-06 11:00,03F2260N,32,17.4,58
2021-06-06 11:00,03F2260N,41,0.0,0
2021-06-06 11:00,03F2260N,42,23.4,10
2021-06-06 11:00,03F2260N,5,0.0,0
2021-06-06 11:00,03F2261S,31,30.1,90
2021-06-06 11:00,03F2261S,32,20.3,30
2021-06-06 11:00,03F2261S,41,0.0,0
2021-06-06 11:00,03F2261S,42,0.0,0
2021-06-06 11:00,03F2261S,5,3.9,1
2021-06-06 11:00,03F2306N,31,21.0,58
2021-06-06 11:00,03F2306N,32,16.1,21
2021-06-06 11:00,03F2306N,41,0.0,0
2021-06-06 11:00,03F2306N,42,20.1,1
2021-06-06 11:00,03F2306N,5,0.0,0
2021-06-06 11:00,03F2306S,31,31.6,39
2021-06-06 11:00,03F2306S,32,61.9,14
2021-06-06 11:00,03F2306S,41,0.0,0
2021-06-06 11:00,03F2306S,42,23.9,2
2021-06-06 11:00,03F2306S,5,0.0,0
2021-06-06 11:00,03F2336N,31,31.5,177
2021-06-06 11:00,03F2336N,32,28.5,64
2021-06-06 11:00,03F2336N,41,20.4,6
2021-06-06 11:00,03F2336N,42,34.4,4
2021-06-06 11:00,03F2336N,5,0.0,0
2021-06-06 11:00,03F2336S,31,25.1,24
2021-06-06 11:00,03F2336S,32,28.4,7
2021-06-06 11:00,03F2336S,41,0.0,0
2021-06-06 11:00,03F2336S,42,0.0,0
2021-06-06 11:00,03F2336S,5,0.0,0
2021-06-06 11:00,03F2415N,31,39.3,158
2021-06-06 11:00,03F2415N,32,30.3,41
2021-06-06 11:00,03F2415N,41,0.0,0
2021-06-06 11:00,03F2415N,42,29.0,5
2021-06-06 11:00,03F2415N,5,0.0,0
2021-06-06 11:00,03F2415S,31,27.1,43
2021-06-06 11:00,03F2415S,32,75.0,8
2021-06-06 11:00,03F2415S,41,0.0,0
2021-06-06 11:00,03F2415S,42,53.3,1
2021-06-06 11:00,03F2415S,5,0.0,0
2021-06-06 11:00,03F2447N,31,47.8,44
2021-06-06 11:00,03F2447N,32,65.9,20
2021-06-06 11:00,03F2447N,41,0.0,0
2021-06-06 11:00,03F2447N,42,0.0,0
2021-06-06 11:00,03F2447N,5,0.0,0
2021-06-06 11:00,03F2447S,31,42.2,50
2021-06-06 11:00,03F2447S,32,48.4,11
2021-06-06 11:00,03F2447S,41,0.0,0
2021-06-06 11:00,03F2447S,42,0.0,0
2021-06-06 11:00,03F2447S,5,0.0,0
2021-06-06 11:00,03F2535N,31,47.7,93
2021-06-06 11:00,03F2535N,32,38.3,16
2021-06-06 11:00,03F2535N,41,0.0,0
2021-06-06 11:00,03F2535N,42,44.5,2
2021-06-06 11:00,03F2535N,5,68.7,1
2021-06-06 11:00,03F2535S,31,36.3,47
2021-06-06 11:00,03F2535S,32,16.6,7
2021-06-06 11:00,03F2535S,41,0.0,0
2021-06-06 11:00,03F2535S,42,58.9,3
2021-06-06 11:00,03F2535S,5,0.0,0
2021-06-06 11:00,03F2614N,31,38.5,126
2021-06-06 11:00,03F2614N,32,42.6,35
2021-06-06 11:00,03F2614N,41,0.0,0
2021-06-06 11:00,03F2614N,42,46.6,3
2021-06-06 11:00,03F2614N,5,7.9,1
2021-06-06 11:00,03F2614S,31,23.7,84
2021-06-06 11:00,03F2614S,32,16.9,28
2021-06-06 11:00,03F2614S,41,0.0,0
2021-06-06 11:00,03F2614S,42,55.6,4
2021-06-06 11:00,03F2614S,5,54.5,3
2021-06-06 11:00,03F2709N,31,0.0,0
2021-06-06 11:00,03F2709N,32,7.7,1
2021-06-06 11:00,03F2709N,41,0.0,0
2021-06-06 11:00,03F2709N,42,0.0,0
2021-06-06 11:00,03F2709N,5,0.0,0
2021-06-06 11:00,03F2709S,31,34.9,67
2021-06-06 11:00,03F2709S,32,54.9,13
2021-06-06 11:00,03F2709S,41,0.0,0
2021-06-06 11:00,03F2709S,42,20.9,3
2021-06-06 11:00,03F2709S,5,0.0,0
2021-06-06 11:00,03F2747N,31,48.3,1
2021-06-06 11:00,03F2747N,32,0.0,0
2021-06-06 11:00,03F2747N,41,0.0,0
2021-06-06 11:00,03F2747N,42,0.0,0
2021-06-06 11:00,03F2747N,5,0.0,0
2021-06-06 11:00,03F2747S,31,35.1,25
2021-06-06 11:00,03F2747S,32,38.3,4
2021-06-06 11:00,03F2747S,41,0.0,0
2021-06-06 11:00,03F2747S,42,86.1,2
2021-06-06 11:00,03F2747S,5,18.9,1
2021-06-06 11:00,03F2777N,31,48.6,36
2021-06-06 11:00,03F2777N,32,35.6,11
2021-06-06 11:00,03F2777N,41,0.0,0
2021-06-06 11:00,03F2777N,42,54.7,1
2021-06-06 11:00,03F2777N,5,0.0,0
2021-06-06 11:00,03F2777S,31,92.6,1
2021-06-06 11:00,03F2777S,32,0.0,0
2021-06-06 11:00,03F2777S,41,0.0,0
2021-06-06 11:00,03F2777S,42,0.0,0
2021-06-06 11:00,03F2777S,5,0.0,0
2021-06-06 11:00,03F2840N,31,34.6,127
2021-06-06 11:00,03F2840N,32,31.3,46
2021-06-06 11:00,03F2840N,41,0.0,0
2021-06-06 11:00,03F2840N,42,35.9,9
2021-06-06 11:00,03F2840N,5,0.0,0
2021-06-06 11:00,03F2840S,31,24.7,84
2021-06-06 11:00,03F2840S,32,30.9,21
2021-06-06 11:00,03F2840S,41,0.0,0
2021-06-06 11:00,03F2840S,42,46.1,4
2021-06-06 11:00,03F2840S,5,21.5,2
2021-06-06 11:00,03F2899N,31,0.0,0
2021-06-06 11:00,03F2899N,32,0.0,0
2021-06-06 11:00,03F2899N,41,0.0,0
2021-06-06 11:00,03F2899N,42,0.0,0
2021-06-06 11:00,03F2899N,5,0.0,0
2021-06-06 11:00,03F2899S,31,0.0,0
2021-06-06 11:00,03F2899S,32,0.0,0
2021-06-06 11:00,03F2899S,41,0.0,0
2021-06-06 11:00,03F2899S,42,0.0,0
2021-06-06 11:00,03F2899S,5,0.0,0
2021-06-06 11:00,03F2923N,31,40.3,125
2021-06-06 11:00,03F2923N,32,33.5,37
2021-06-06 11:00,03F2923N,41,0.0,0
2021-06-06 11:00,03F2923N,42,12.8,2
2021-06-06 11:00,03F2923N,5,47.4,1
2021-06-06 11:00,03F2923S,31,27.0,151
2021-06-06 11:00,03F2923S,32,27.5,43
2021-06-06 11:00,03F2923S,41,0.0,0
2021-06-06 11:00,03F2923S,42,10.4,1
2021-06-06 11:00,03F2923S,5,0.0,0
2021-06-06 11:00,03F2985N,31,27.1,165
2021-06-06 11:00,03F2985N,32,17.0,56
2021-06-06 11:00,03F2985N,41,0.0,0
2021-06-06 11:00,03F2985N,42,3.0,4
2021-06-06 11:00,03F2985N,5,0.0,0
2021-06-06 11:00,03F2985S,31,28.3,134
2021-06-06 11:00,03F2985S,32,22.8,37
2021-06-06 11:00,03F2985S,41,0.0,0
2021-06-06 11:00,03F2985S,42,42.7,1
2021-06-06 11:00,03F2985S,5,94.1,1
2021-06-06 11:00,03F3101N,31,36.6,37
2021-06-06 11:00,03F3101N,32,34.0,11
2021-06-06 11:00,03F3101N,41,0.0,0
2021-06-06 11:00,03F3101N,42,21.8,2
2021-06-06 11:00,03F3101N,5,0.0,0
2021-06-06 11:00,03F3101S,31,39.0,53
2021-06-06 11:00,03F3101S,32,55.1,14
2021-06-06 11:00,03F3101S,41,0.0,0
2021-06-06 11:00,03F3101S,42,0.0,0
2021-06-06 11:00,03F3101S,5,82.5,1
2021-06-06 11:00,03F3187N,31,8.2,1
2021-06-06 11:00,03F3187N,32,59.6,1
2021-06-06 11:00,03F3187N,41,0.0,0
2021-06-06 11:00,03F3187N,42,0.0,0
2021-06-06 11:00,03F3187N,5,0.0,0
2021-06-06 11:00,03F3187S,31,42.6,49
2021-06-06 11:00,03F3187S,32,38.8,12
2021-06-06 11:00,03F3187S,41,0.0,0
2021-06-06 11:00,03F3187S,42,31.6,2
2021-06-06 11:00,03F3187S,5,0.0,0
2021-06-06 11:00,03F3211N,31,28.0,21
2021-06-06 11:00,03F3211N,32,26.5,10
2021-06-06 11:00,03F3211N,41,0.0,0
2021-06-06 11:00,03F3211N,42,0.0,0
2021-06-06 11:00,03F3211N,5,0.0,0
2021-06-06 11:00,03F3211S,31,16.8,3
2021-06-06 11:00,03F3211S,32,37.1,1
2021-06-06 11:00,03F3211S,41,0.0,0
2021-06-06 11:00,03F3211S,42,0.0,0
2021-06-06 11:00,03F3211S,5,0.0,0
2021-06-06 11:00,03F3259N,31,69.0,20
2021-06-06 11:00,03F3259N,32,37.5,6
2021-06-06 11:00,03F3259N,41,0.0,0
2021-06-06 11:00,03F3259N,42,0.0,0
2021-06-06 11:00,03F3259N,5,0.0,0
2021-06-06 11:00,03F3259S,31,27.3,47
2021-06-06 11:00,03F3259S,32,27.3,17
2021-06-06 11:00,03F3259S,41,0.0,0
2021-06-06 11:00,03F3259S,42,32.5,9
2021-06-06 11:00,03F3259S,5,0.0,0
2021-06-06 11:00,03F3307N,31,41.8,68
2021-06-06 11:00,03F3307N,32,86.2,26
2021-06-06 11:00,03F3307N,41,0.0,0
2021-06-06 11:00,03F3307N,42,5.2,1
2021-06-06 11:00,03F3307N,5,19.8,2
2021-06-06 11:00,03F3307S,31,24.8,105
2021-06-06 11:00,03F3307S,32,18.2,34
2021-06-06 11:00,03F3307S,41,0.0,0
2021-06-06 11:00,03F3307S,42,0.0,0
2021-06-06 11:00,03F3307S,5,0.0,0
2021-06-06 11:00,03F3392N,31,32.9,76
2021-06-06 11:00,03F3392N,32,28.8,26
2021-06-06 11:00,03F3392N,41,0.0,0
2021-06-06 11:00,03F3392N,42,0.0,0
2021-06-06 11:00,03F3392N,5,38.1,2
2021-06-06 11:00,03F3392S,31,27.2,137
2021-06-06 11:00,03F3392S,32,24.9,48
2021-06-06 11:00,03F3392S,41,0.0,0
2021-06-06 11:00,03F3392S,42,17.1,2
2021-06-06 11:00,03F3392S,5,10.9,3
2021-06-06 11:00,03F3445N,31,32.9,125
2021-06-06 11:00,03F3445N,32,29.9,33
2021-06-06 11:00,03F3445N,41,0.0,0
2021-06-06 11:00,03F3445N,42,211.2,3
2021-06-06 11:00,03F3445N,5,110.1,1
2021-06-06 11:00,03F3445S,31,24.6,95
2021-06-06 11:00,03F3445S,32,26.7,24
2021-06-06 11:00,03F3445S,41,0.0,0
2021-06-06 11:00,03F3445S,42,40.8,8
2021-06-06 11:00,03F3445S,5,0.0,0
2021-06-06 11:00,03F3496N,31,35.7,183
2021-06-06 11:00,03F3496N,32,35.5,52
2021-06-06 11:00,03F3496N,41,16.8,1
2021-06-06 11:00,03F3496N,42,30.0,9
2021-06-06 11:00,03F3496N,5,142.8,4
2021-06-06 11:00,03F3496S,31,26.9,132
2021-06-06 11:00,03F3496S,32,23.7,35
2021-06-06 11:00,03F3496S,41,0.0,0
2021-06-06 11:00,03F3496S,42,16.3,13
2021-06-06 11:00,03F3496S,5,36.1,6
2021-06-06 11:00,03F3588N,31,22.6,1
2021-06-06 11:00,03F3588N,32,12.5,1
2021-06-06 11:00,03F3588N,41,0.0,0
2021-06-06 11:00,03F3588N,42,0.0,0
2021-06-06 11:00,03F3588N,5,0.0,0
2021-06-06 11:00,03F3588S,31,37.3,155
2021-06-06 11:00,03F3588S,32,34.3,42
2021-06-06 11:00,03F3588S,41,0.0,0
2021-06-06 11:00,03F3588S,42,29.9,5
2021-06-06 11:00,03F3588S,5,0.0,0
2021-06-06 11:00,03F3670N,31,25.5,42
2021-06-06 11:00,03F3670N,32,24.9,14
2021-06-06 11:00,03F3670N,41,0.0,0
2021-06-06 11:00,03F3670N,42,29.4,5
2021-06-06 11:00,03F3670N,5,0.0,0
2021-06-06 11:00,03F3670S,31,37.1,4
2021-06-06 11:00,03F3670S,32,34.6,1
2021-06-06 11:00,03F3670S,41,0.0,0
2021-06-06 11:00,03F3670S,42,0.0,0
2021-06-06 11:00,03F3670S,5,0.0,0
2021-06-06 11:00,03F3743N,31,75.0,143
2021-06-06 11:00,03F3743N,32,73.0,34
2021-06-06 11:00,03F3743N,41,0.0,0
2021-06-06 11:00,03F3743N,42,78.0,8
2021-06-06 11:00,03F3743N,5,48.1,1
2021-06-06 11:00,03F3743S,31,23.7,32
2021-06-06 11:00,03F3743S,32,22.6,15
2021-06-06 11:00,03F3743S,41,0.0,0
2021-06-06 11:00,03F3743S,42,22.1,4
2021-06-06 11:00,03F3743S,5,0.0,0
2021-06-06 11:00,03F3854N,31,45.5,150
2021-06-06 11:00,03F3854N,32,35.5,47
2021-06-06 11:00,03F3854N,41,0.0,0
2021-06-06 11:00,03F3854N,42,34.5,6
2021-06-06 11:00,03F3854N,5,34.4,4
2021-06-06 11:00,03F3854S,31,15.9,198
2021-06-06 11:00,03F3854S,32,19.1,38
2021-06-06 11:00,03F3854S,41,0.0,0
2021-06-06 11:00,03F3854S,42,8.6,7
2021-06-06 11:00,03F3854S,5,8.6,1
2021-06-06 11:00,03F3916N,31,45.9,72
2021-06-06 11:00,03F3916N,32,52.7,27
2021-06-06 11:00,03F3916N,41,0.0,0
2021-06-06 11:00,03F3916N,42,37.1,6
2021-06-06 11:00,03F3916N,5,49.4,1
2021-06-06 11:00,03F3916S,31,27.1,62
2021-06-06 11:00,03F3916S,32,23.2,18
2021-06-06 11:00,03F3916S,41,0.0,0
2021-06-06 11:00,03F3916S,42,20.8,2
2021-06-06 11:00,03F3916S,5,17.2,1
2021-06-06 11:00,03F3981S,31,0.0,0
2021-06-06 11:00,03F3981S,32,0.0,0
2021-06-06 11:00,03F3981S,41,0.0,0
2021-06-06 11:00,03F3981S,42,0.0,0
2021-06-06 11:00,03F3981S,5,0.0,0
2021-06-06 11:00,03F3984N,31,52.7,89
2021-06-06 11:00,03F3984N,32,79.3,24
2021-06-06 11:00,03F3984N,41,0.0,0
2021-06-06 11:00,03F3984N,42,59.1,8
2021-06-06 11:00,03F3984N,5,72.9,3
2021-06-06 11:00,03F4018S,31,15.0,69
2021-06-06 11:00,03F4018S,32,14.8,32
2021-06-06 11:00,03F4018S,41,0.0,0
2021-06-06 11:00,03F4018S,42,9.7,3
2021-06-06 11:00,03F4018S,5,7.1,4
2021-06-06 11:00,03F4021N,31,58.1,82
2021-06-06 11:00,03F4021N,32,31.3,28
2021-06-06 11:00,03F4021N,41,0.0,0
2021-06-06 11:00,03F4021N,42,21.4,3
2021-06-06 11:00,03F4021N,5,59.8,2
2021-06-06 11:00,03F4142N,31,32.0,163
2021-06-06 11:00,03F4142N,32,34.5,51
2021-06-06 11:00,03F4142N,41,0.0,0
2021-06-06 11:00,03F4142N,42,79.8,6
2021-06-06 11:00,03F4142N,5,15.0,2
2021-06-06 11:00,03F4142S,31,12.0,114
2021-06-06 11:00,03F4142S,32,14.2,48
2021-06-06 11:00,03F4142S,41,0.0,0
2021-06-06 11:00,03F4142S,42,11.0,3
2021-06-06 11:00,03F4142S,5,0.0,0
2021-06-06 11:00,03F4168N,31,23.7,75
2021-06-06 11:00,03F4168N,32,25.8,26
2021-06-06 11:00,03F4168N,41,6.0,1
2021-06-06 11:00,03F4168N,42,129.6,3
2021-06-06 11:00,03F4168N,5,98.7,2
2021-06-06 11:00,03F4168S,31,10.2,264
2021-06-06 11:00,03F4168S,32,9.7,101
2021-06-06 11:00,03F4168S,41,15.3,3
2021-06-06 11:00,03F4168S,42,10.5,5
2021-06-06 11:00,03F4168S,5,10.5,5
2021-06-06 11:00,03F4232N,31,55.5,227
2021-06-06 11:00,03F4232N,32,30.0,82
2021-06-06 11:00,03F4232N,41,0.0,0
2021-06-06 11:00,03F4232N,42,28.0,16
2021-06-06 11:00,03F4232N,5,14.7,6
2021-06-06 11:00,03F4232S,31,0.0,0
2021-06-06 11:00,03F4232S,32,0.0,0
2021-06-06 11:00,03F4232S,41,0.0,0
2021-06-06 11:00,03F4232S,42,0.0,0
2021-06-06 11:00,03F4232S,5,0.0,0
2021-06-06 11:00,03F4259N,31,50.0,83
2021-06-06 11:00,03F4259N,32,28.6,36
2021-06-06 11:00,03F4259N,41,15.3,3
2021-06-06 11:00,03F4259N,42,15.3,2
2021-06-06 11:00,03F4259N,5,15.3,1
2021-06-06 11:00,03F4263S,31,6.0,7
2021-06-06 11:00,03F4263S,32,6.0,5
2021-06-06 11:00,03F4263S,41,0.0,0
2021-06-06 11:00,03F4263S,42,6.0,1
2021-06-06 11:00,03F4263S,5,0.0,0
2021-06-06 11:00,05F0000S,31,0.0,0
2021-06-06 11:00,05F0000S,32,4.0,1
2021-06-06 11:00,05F0000S,41,0.0,0
2021-06-06 11:00,05F0000S,42,0.0,0
2021-06-06 11:00,05F0000S,5,0.0,0
2021-06-06 11:00,05F0001N,31,21.6,106
2021-06-06 11:00,05F0001N,32,13.3,30
2021-06-06 11:00,05F0001N,41,0.0,0
2021-06-06 11:00,05F0001N,42,0.0,0
2021-06-06 11:00,05F0001N,5,0.0,0
2021-06-06 11:00,05F0055N,31,22.9,97
2021-06-06 11:00,05F0055N,32,24.3,18
2021-06-06 11:00,05F0055N,41,10.7,1
2021-06-06 11:00,05F0055N,42,0.0,0
2021-06-06 11:00,05F0055N,5,0.0,0
2021-06-06 11:00,05F0055S,31,27.7,127
2021-06-06 11:00,05F0055S,32,29.8,49
2021-06-06 11:00,05F0055S,41,10.7,1
2021-06-06 11:00,05F0055S,42,0.0,0
2021-06-06 11:00,05F0055S,5,0.0,0
2021-06-06 11:00,05F0287N,31,45.1,299
2021-06-06 11:00,05F0287N,32,44.2,64
2021-06-06 11:00,05F0287N,41,39.9,1
2021-06-06 11:00,05F0287N,42,0.0,0
2021-06-06 11:00,05F0287N,5,0.0,0
2021-06-06 11:00,05F0287S,31,27.2,7
2021-06-06 11:00,05F0287S,32,21.8,4
2021-06-06 11:00,05F0287S,41,0.0,0
2021-06-06 11:00,05F0287S,42,39.6,1
2021-06-06 11:00,05F0287S,5,0.0,0
2021-06-06 11:00,05F0309N,31,56.4,250
2021-06-06 11:00,05F0309N,32,54.6,62
2021-06-06 11:00,05F0309N,41,45.0,3
2021-06-06 11:00,05F0309N,42,0.0,0
2021-06-06 11:00,05F0309N,5,0.0,0
2021-06-06 11:00,05F0309S,31,15.1,68
2021-06-06 11:00,05F0309S,32,13.9,24
2021-06-06 11:00,05F0309S,41,0.0,0
2021-06-06 11:00,05F0309S,42,22.9,7
2021-06-06 11:00,05F0309S,5,21.1,16
2021-06-06 11:00,05F0438N,31,49.4,280
2021-06-06 11:00,05F0438N,32,51.9,74
2021-06-06 11:00,05F0438N,41,54.3,3
2021-06-06 11:00,05F0438N,42,20.3,6
2021-06-06 11:00,05F0438N,5,11.2,2
2021-06-06 11:00,05F0439S,31,0.0,0
2021-06-06 11:00,05F0439S,32,0.0,0
2021-06-06 11:00,05F0439S,41,0.0,0
2021-06-06 11:00,05F0439S,42,0.0,0
2021-06-06 11:00,05F0439S,5,0.0,0
2021-06-06 11:00,05F0494S,31,7.6,77
2021-06-06 11:00,05F0494S,32,7.6,17
2021-06-06 11:00,05F0494S,41,0.0,0
2021-06-06 11:00,05F0494S,42,0.0,0
2021-06-06 11:00,05F0494S,5,7.6,1
2021-06-06 11:00,05F0528N,31,42.0,252
2021-06-06 11:00,05F0528N,32,40.6,96
2021-06-06 11:00,05F0528N,41,64.8,1
2021-06-06 11:00,05F0528N,42,20.5,3
2021-06-06 11:00,05F0528N,5,24.0,1
2021-06-06 11:00,05FR113S,31,9.8,157
2021-06-06 11:00,05FR113S,32,10.1,39
2021-06-06 11:00,05FR113S,41,6.0,2
2021-06-06 11:00,05FR113S,42,13.6,5
2021-06-06 11:00,05FR113S,5,0.0,0
2021-06-06 11:00,05FR143N,31,0.0,0
2021-06-06 11:00,05FR143N,32,0.0,0
2021-06-06 11:00,05FR143N,41,0.0,0
2021-06-06 11:00,05FR143N,42,0.0,0
2021-06-06 11:00,05FR143N,5,0.0,0
