geometry,PositionLon,PositionLat,ETagGantryID,LinkID,RoadID,RoadName,RoadClass,RoadDirection,Start,End,LocationMile,index_right,COUNTYID,COUNTYCODE,COUNTYNAME,COUNTYENG
POINT (120.486328125 23.51168251037598),120.486328125,23.511682510375977,03F2899N,0000300129000Q,000030,國道3號,0,N,竹崎(159縣道),竹崎(竹崎連絡道),289K+900,13,Q,10010,嘉義縣,Chiayi County
POINT (121.6230163574219 25.03518295288086),121.62301635742188,25.03518295288086,05F0000S,0000501001000A,000050,國道5號,0,S,南港系統(連接國3),石碇,0K+000,6,A,63000,臺北市,Taipei City
POINT (120.7028274536133 23.90678024291992),120.70282745361328,23.906780242919922,03F2306N,0000300123000M,000030,國道3號,0,N,南投服務區,南投,230K+600,3,M,10008,南投縣,Nantou County
POINT (120.25 23.0141716003418),120.25,23.014171600341797,01F3227N,0000100132300D,000010,國道1號,0,N,大灣,永康,322K+700,9,D,67000,臺南市,Tainan City
POINT (120.5776596069336 24.10280799865723),120.5776596069336,24.102807998657227,03F1991S,0000300019900N,000030,國道3號,0,S,彰化系統(連接國1),快官(連接台74),199K+100,2,N,10007,彰化縣,Changhua County
POINT (120.7000045776367 23.8148365020752),120.70000457763672,23.814836502075195,03F2415N,0000300124100M,000030,國道3號,0,N,竹山,名間,241K+500,3,M,10008,南投縣,Nantou County
POINT (120.7028274536133 23.90678024291992),120.70282745361328,23.906780242919922,03F2306S,0000300023000M,000030,國道3號,0,S,南投,南投服務區,230K+600,3,M,10008,南投縣,Nantou County
POINT (120.7000045776367 23.8148365020752),120.70000457763672,23.814836502075195,03F2415S,0000300024100M,000030,國道3號,0,S,名間,竹山,241K+500,3,M,10008,南投縣,Nantou County
POINT (120.25 23.0141716003418),120.25,23.014171600341797,01F3227S,0000100032300D,000010,國道1號,0,S,永康,大灣,322K+700,9,D,67000,臺南市,Tainan City
POINT (121.1259994506836 24.79143905639648),121.1259994506836,24.791439056396484,03F0846N,0000300108400J,000030,國道3號,0,N,竹林,關西,84K+600,20,J,10004,新竹縣,Hsinchu County
POINT (121.7089080810547 25.13710594177246),121.70890808105469,25.13710594177246,03F0006S,0000300000070C,000030,國道3號,0,S,基金,瑪東系統(連接台62),0K+600,5,C,10017,基隆市,Keelung City
POINT (121.1259994506836 24.79143905639648),121.1259994506836,24.791439056396484,03F0846S,0000300008400J,000030,國道3號,0,S,關西,竹林,84K+600,20,J,10004,新竹縣,Hsinchu County
POINT (120.486328125 23.51168251037598),120.486328125,23.511682510375977,03F2899S,0000300029000Q,000030,國道3號,0,S,竹崎(竹崎連絡道),竹崎(159縣道),289K+900,13,Q,10010,嘉義縣,Chiayi County
POINT (121.2661972045898 25.01294326782227),121.26619720458984,25.012943267822266,01F0532S,0000100005310H,000010,國道1號,0,S,機場系統(連接國2),中壢服務區,53K+200,10,H,68000,桃園市,Taoyuan City
POINT (120.9988632202148 24.76358604431152),120.99886322021484,24.763586044311523,01F0980S,0000100009800J,000010,國道1號,0,S,新竹(科學園區),新竹系統(連接國3),98K+000,20,J,10004,新竹縣,Hsinchu County
POINT (120.5681304931641 24.11357116699219),120.56813049316406,24.113571166992188,01F1906N,0000100119050B,000010,國道1號,0,N,彰化系統(連接國3),王田,190K+600,8,B,66000,臺中市,Taichung City
POINT (121.1117324829102 24.89343643188477),121.11173248291016,24.893436431884766,01F0750S,0000100007400H,000010,國道1號,0,S,校前路,湖口,75K+000,10,H,68000,桃園市,Taoyuan City
POINT (121.1117324829102 24.89343643188477),121.11173248291016,24.893436431884766,01F0750N,0000100107400H,000010,國道1號,0,N,湖口,校前路,75K+000,10,H,68000,桃園市,Taoyuan City
POINT (121.2661972045898 25.01294326782227),121.26619720458984,25.012943267822266,01F0532N,0000100105300H,000010,國道1號,0,N,中壢服務區,機場系統(連接國2),53K+200,10,H,68000,桃園市,Taoyuan City
POINT (121.5550155639648 25.07226181030273),121.55501556396484,25.072261810302734,01H0208N,00001A0102080A,00001A,國道1號汐止五股高架道路,0,N,環北,下塔悠北上出口匝道,20K+800,6,A,63000,臺北市,Taipei City
POINT (121.6434707641602 25.06561088562012),121.64347076416016,25.065610885620117,03F0116N,0000300101150F,000030,國道3號,0,N,新台五路,汐止系統(連接國1),11K+600,7,F,65000,新北市,New Taipei City
POINT (120.5729522705078 23.64914131164551),120.57295227050781,23.649141311645508,03F2709S,0000300027100P,000030,國道3號,0,S,古坑(文化路)&古坑系統(連接台78),古坑(朝陽路),270K+900,4,P,10009,雲林縣,Yunlin County
POINT (121.5860366821289 25.00386428833008),121.5860366821289,25.003864288330078,03A0041S,0000310000410A,000031,國道3甲,0,S,萬芳(動物園、信義快),木柵(連接國3),4K+100,6,A,63000,臺北市,Taipei City
POINT (120.6259002685547 23.77558135986328),120.62590026855469,23.77558135986328,03F2535N,0000300125300P,000030,國道3號,0,N,斗六,南雲,253K+500,4,P,10009,雲林縣,Yunlin County
POINT (120.5325088500977 23.60679244995117),120.53250885009766,23.606792449951172,03F2777N,0000300127800P,000030,國道3號,0,N,梅山,古坑服務區,277K+700,4,P,10009,雲林縣,Yunlin County
POINT (121.5577392578125 25.07275009155273),121.5577392578125,25.072750091552734,01H0206S,00001A0002000A,00001A,國道1號汐止五股高架道路,0,S,堤頂,環北,20K+600,6,A,63000,臺北市,Taipei City
POINT (120.3366241455078 22.61911582946777),120.33662414550781,22.619115829467773,01F3686S,0000100036900E,000010,國道1號,0,S,高雄(中正、三多路),瑞隆路南下出口匝道,368K+600,15,E,64000,高雄市,Kaohsiung City
POINT (121.5959777832031 25.00743675231934),121.59597778320312,25.007436752319336,03F0201S,0000300001990F,000030,國道3號,0,S,南港系統(連接國五),木柵(連接國3甲),20K+100,7,F,65000,新北市,New Taipei City
POINT (120.5325088500977 23.60679244995117),120.53250885009766,23.606792449951172,03F2777S,0000300027800P,000030,國道3號,0,S,古坑服務區,梅山,277K+700,4,P,10009,雲林縣,Yunlin County
POINT (120.6259002685547 23.77558135986328),120.62590026855469,23.77558135986328,03F2535S,0000300025300P,000030,國道3號,0,S,南雲,斗六,253K+500,4,P,10009,雲林縣,Yunlin County
POINT (120.5681304931641 24.11357116699219),120.56813049316406,24.113571166992188,01F1906S,0000100019060B,000010,國道1號,0,S,王田,彰化系統(連接國3),190K+600,8,B,66000,臺中市,Taichung City
POINT (120.2530212402344 23.05131149291992),120.25302124023438,23.051311492919922,01F3185N,0000100131840D,000010,國道1號,0,N,永康,台南系統(連接國8),318K+500,9,D,67000,臺南市,Tainan City
POINT (121.5963821411133 25.00737571716309),121.59638214111328,25.007375717163086,03F0201N,0000300102000F,000030,國道3號,0,N,木柵(連接國3甲),南港系統(連接國五)&南深路出口匝道,20K+100,7,F,65000,新北市,New Taipei City
POINT (121.6434707641602 25.06561088562012),121.64347076416016,25.065610885620117,03F0116S,0000300001160F,000030,國道3號,0,S,汐止系統(連接國1),新台五路,11K+600,7,F,65000,新北市,New Taipei City
POINT (121.5860366821289 25.00386428833008),121.5860366821289,25.003864288330078,03A0041N,0000310100410A,000031,國道3甲,0,N,木柵(連接國3),萬芳(動物園、信義快),4K+100,6,A,63000,臺北市,Taipei City
POINT (121.1769180297852 24.92954444885254),121.17691802978516,24.92954444885254,01F0664S,0000100006600H,000010,國道1號,0,S,平鎮系統(連接台66),幼獅,66K+400,10,H,68000,桃園市,Taoyuan City
POINT (120.4055862426758 23.5267391204834),120.40558624267578,23.5267391204834,01F2603S,0000100026000Q,000010,國道1號,0,S,民雄,嘉義,260K+300,13,Q,10010,嘉義縣,Chiayi County
POINT (120.2530212402344 23.05131149291992),120.25302124023438,23.051311492919922,01F3185S,0000100031900D,000010,國道1號,0,S,台南系統(連接國8),永康,318K+500,9,D,67000,臺南市,Tainan City
POINT (120.5630874633789 22.68277549743652),120.5630874633789,22.682775497436523,03F4018S,0000300040200T,000030,國道3號,0,S,長治,麟洛,401K+800,21,T,10013,屏東縣,Pingtung County
POINT (120.2657699584961 23.2725887298584),120.2657699584961,23.2725887298584,01F2930S,0000100029300D,000010,國道1號,0,S,新營,下營系統(連接台84),293K+000,9,D,67000,臺南市,Tainan City
POINT (120.4055862426758 23.5267391204834),120.40558624267578,23.5267391204834,01F2603N,0000100126000Q,000010,國道1號,0,N,嘉義,民雄,260K+300,13,Q,10010,嘉義縣,Chiayi County
POINT (121.6535568237305 25.08999443054199),121.65355682373047,25.089994430541992,03F0087S,0000300000870F,000030,國道3號,0,S,瑪東系統(連接台62),汐止系統(連接國1),8K+700,7,F,65000,新北市,New Taipei City
POINT (120.4418411254883 22.76919746398926),120.44184112548828,22.769197463989258,03F3854N,0000300138600E,000030,國道3號,0,N,九如,燕巢系統(連接國10),385K+400,15,E,64000,高雄市,Kaohsiung City
POINT (120.5787506103516 24.10252571105957),120.57875061035156,24.10252571105957,03F1992N,0000300119900N,000030,國道3號,0,N,快官(連接台74),彰化系統(連接國1),199K+200,2,N,10007,彰化縣,Changhua County
POINT (121.6247177124023 25.03503608703613),121.62471771240234,25.035036087036133,05F0001N,0000500100000A,000050,國道5號,0,N,石碇,南港系統(連接國3),0K+100,6,A,63000,臺北市,Taipei City
POINT (120.2657699584961 23.2725887298584),120.2657699584961,23.2725887298584,01F2930N,0000100129300D,000010,國道1號,0,N,下營系統(連接台84),新營,293K+000,9,D,67000,臺南市,Tainan City
POINT (120.4418411254883 22.76919746398926),120.44184112548828,22.769197463989258,03F3854S,0000300038600E,000030,國道3號,0,S,燕巢系統(連接國10),九如,385K+400,15,E,64000,高雄市,Kaohsiung City
POINT (121.1769180297852 24.92954444885254),121.17691802978516,24.92954444885254,01F0664N,0000100106600H,000010,國道1號,0,N,幼獅,平鎮系統(連接台66),66K+400,10,H,68000,桃園市,Taoyuan City
POINT (120.7819061279297 24.48591995239258),120.78190612792969,24.485919952392578,01F1389N,0000100113800K,000010,國道1號,0,N,銅鑼,苗栗,138K+900,11,K,10005,苗栗縣,Miaoli County
POINT (121.7820205688477 24.73378944396973),121.78202056884766,24.733789443969727,05FR113S,0000501005010G,000050,國道5號,0,S,宜蘭(四城、大福),宜蘭(壯圍),11K+300,1,G,10002,宜蘭縣,Yilan County
POINT (121.3320693969727 25.05924224853516),121.33206939697266,25.059242248535156,01H0447N,00001B0104400H,00001B,國道1號五股楊梅高架道路,0,N,機場系統(連接國2),高公局,44K+700,10,H,68000,桃園市,Taoyuan City
POINT (120.8600845336914 24.69800567626953),120.8600845336914,24.69800567626953,03F1161N,0000300111600K,000030,國道3號,0,N,竹南,西濱(連接台61),116K+100,11,K,10005,苗栗縣,Miaoli County
POINT (121.3318557739258 25.06012535095215),121.33185577392578,25.06012535095215,01H0447S,00001B0004400H,00001B,國道1號五股楊梅高架道路,0,S,高公局,機場系統(連接國2),44K+700,10,H,68000,桃園市,Taoyuan City
POINT (120.8600845336914 24.69800567626953),120.8600845336914,24.69800567626953,03F1161S,0000300011600K,000030,國道3號,0,S,西濱(連接台61),竹南,116K+100,11,K,10005,苗栗縣,Miaoli County
POINT (120.9042663574219 24.67931747436523),120.90426635742188,24.679317474365234,01F1123S,0000100011200K,000010,國道1號,0,S,頭份,頭屋,112K+300,11,K,10005,苗栗縣,Miaoli County
POINT (120.7819061279297 24.48591995239258),120.78190612792969,24.485919952392578,01F1389S,0000100013800K,000010,國道1號,0,S,苗栗,銅鑼,138K+900,11,K,10005,苗栗縣,Miaoli County
POINT (120.9042663574219 24.67931747436523),120.90426635742188,24.679317474365234,01F1123N,0000100111200K,000010,國道1號,0,N,頭屋,頭份,112K+300,11,K,10005,苗栗縣,Miaoli County
POINT (120.5908050537109 24.26946449279785),120.59080505371094,24.26946449279785,03F1739S,0000300017400B,000030,國道3號,0,S,清水服務區,沙鹿,173K+900,8,B,66000,臺中市,Taichung City
POINT (121.2332000732422 24.98441314697266),121.23320007324219,24.984413146972656,01F0578S,0000100005750H,000010,國道1號,0,S,內壢,中壢,57K+800,10,H,68000,桃園市,Taoyuan City
POINT (121.1597595214844 24.90329742431641),121.15975952148438,24.903297424316406,01F0699S,0000100006970H,000010,國道1號,0,S,楊梅,校前路,69K+900,10,H,68000,桃園市,Taoyuan City
POINT (121.7863464355469 24.82365608215332),121.78634643554688,24.82365608215332,05F0309N,0000500103100G,000050,國道5號,0,N,宜蘭(四城、大福),頭城,30K+900,1,G,10002,宜蘭縣,Yilan County
POINT (120.5313873291016 22.47746467590332),120.53138732910156,22.47746467590332,03F4259N,0000300142600T,000030,國道3號,0,N,林邊(大鵬灣端),南州,425K+900,21,T,10013,屏東縣,Pingtung County
POINT (121.7863464355469 24.82365608215332),121.78634643554688,24.82365608215332,05F0309S,0000500003100G,000050,國道5號,0,S,頭城,宜蘭(四城、大福),30K+900,1,G,10002,宜蘭縣,Yilan County
POINT (121.1597595214844 24.90329742431641),121.15975952148438,24.903297424316406,01F0699N,0000100106960H,000010,國道1號,0,N,校前路,楊梅,69K+900,10,H,68000,桃園市,Taoyuan City
POINT (120.5729141235352 23.64927864074707),120.57291412353516,23.64927864074707,03F2709N,0000300127100P,000030,國道3號,0,N,古坑(朝陽路),古坑(文化路)&古坑系統(連接台78),270K+900,4,P,10009,雲林縣,Yunlin County
POINT (121.2325286865234 24.98409461975098),121.23252868652344,24.984094619750977,01H0579S,00001B0005700H,00001B,國道1號五股楊梅高架道路,0,S,機場系統(連接國2),中壢,57K+900,10,H,68000,桃園市,Taoyuan City
POINT (120.7208480834961 24.33914756774902),120.7208480834961,24.339147567749023,01F1572N,0000100115700B,000010,國道1號,0,N,后里,三義,157K+200,8,B,66000,臺中市,Taichung City
POINT (120.3362197875977 22.6278190612793),120.33621978759766,22.627819061279297,01F3676N,0000100136800E,000010,國道1號,0,N,高雄(中正、三多路),高雄(九如、建國路),367K+600,15,E,64000,高雄市,Kaohsiung City
POINT (120.3251724243164 23.04020309448242),120.3251724243164,23.040203094482422,03F3496S,0000300035000D,000030,國道3號,0,S,新化系統(連接國8),關廟(連接台86),349K+600,9,D,67000,臺南市,Tainan City
POINT (121.2329788208008 24.98366737365723),121.23297882080078,24.983667373657227,01H0579N,00001B0105700H,00001B,國道1號五股楊梅高架道路,0,N,中壢,機場系統(連接國2),57K+900,10,H,68000,桃園市,Taoyuan City
POINT (120.7208480834961 24.33914756774902),120.7208480834961,24.339147567749023,01F1572S,0000100015700B,000010,國道1號,0,S,三義,后里,157K+200,8,B,66000,臺中市,Taichung City
POINT (120.3362197875977 22.6278190612793),120.33621978759766,22.627819061279297,01F3676S,0000100036800E,000010,國道1號,0,S,高雄(九如、建國路),高雄(中正、三多路),367K+600,15,E,64000,高雄市,Kaohsiung City
POINT (120.3320846557617 22.65889167785645),120.33208465576172,22.658891677856445,01F3640S,0000100036400E,000010,國道1號,0,S,鼎金系統(連接國10、大中路),高雄(九如、建國路),364K+000,15,E,64000,高雄市,Kaohsiung City
POINT (121.5987319946289 25.06400680541992),121.5987319946289,25.064006805419922,01H0163S,00001A0001600A,00001A,國道1號汐止五股高架道路,0,S,汐止&汐止系統(連接國1平面),堤頂,16K+300,6,A,63000,臺北市,Taipei City
POINT (120.3320846557617 22.65889167785645),120.33208465576172,22.658891677856445,01F3640N,0000100136400E,000010,國道1號,0,N,高雄(九如、建國路),鼎金系統(連接國10、大中路),364K+000,15,E,64000,高雄市,Kaohsiung City
POINT (120.6631622314453 24.01894378662109),120.66316223144531,24.018943786621094,03F2153N,0000300121510N,000030,國道3號,0,N,草屯,霧峰系統(連接國6),215K+300,2,N,10007,彰化縣,Changhua County
POINT (120.4848785400391 23.83056831359863),120.48487854003906,23.830568313598633,01F2249N,0000100122500N,000010,國道1號,0,N,西螺,北斗,224K+900,2,N,10007,彰化縣,Changhua County
POINT (120.3615646362305 23.43636703491211),120.36156463623047,23.43636703491211,01F2714S,0000100027110Q,000010,國道1號,0,S,水上,嘉義系統(連接台82),271K+400,13,Q,10010,嘉義縣,Chiayi County
POINT (121.8069610595703 24.63272857666016),121.80696105957031,24.632728576660156,05F0528N,0000500105300G,000050,國道5號,0,N,蘇澳,羅東,52K+800,1,G,10002,宜蘭縣,Yilan County
POINT (121.0190277099609 24.84871864318848),121.01902770996094,24.848718643188477,01F0880N,0000100108800J,000010,國道1號,0,N,竹北,湖口,88K+000,20,J,10004,新竹縣,Hsinchu County
POINT (120.3554611206055 23.20327568054199),120.35546112060547,23.203275680541992,03F3307N,0000300133100D,000030,國道3號,0,N,官田系統(連接台84),烏山頭,330K+700,9,D,67000,臺南市,Tainan City
POINT (121.0190277099609 24.84871864318848),121.01902770996094,24.848718643188477,01F0880S,0000100008800J,000010,國道1號,0,S,湖口,竹北,88K+000,20,J,10004,新竹縣,Hsinchu County
POINT (120.8382415771484 24.65596389770508),120.83824157714844,24.655963897705078,03F1215N,0000300112100K,000030,國道3號,0,N,大山,竹南,121K+500,11,K,10005,苗栗縣,Miaoli County
POINT (120.3615646362305 23.43636703491211),120.36156463623047,23.43636703491211,01F2714N,0000100127110Q,000010,國道1號,0,N,嘉義系統(連接台82),水上,271K+400,13,Q,10010,嘉義縣,Chiayi County
POINT (120.4693450927734 23.76632881164551),120.46934509277344,23.766328811645508,01F2322S,0000100023200P,000010,國道1號,0,S,西螺,虎尾(斗六聯絡道),232K+200,4,P,10009,雲林縣,Yunlin County
POINT (120.8382415771484 24.65596389770508),120.83824157714844,24.655963897705078,03F1215S,0000300012100K,000030,國道3號,0,S,竹南,大山,121K+500,11,K,10005,苗栗縣,Miaoli County
POINT (120.3554611206055 23.20327568054199),120.35546112060547,23.203275680541992,03F3307S,0000300033100D,000030,國道3號,0,S,烏山頭,官田系統(連接台84),330K+700,9,D,67000,臺南市,Tainan City
POINT (120.3854293823242 22.84512138366699),120.38542938232422,22.845121383666992,03F3743N,0000300137400E,000030,國道3號,0,N,燕巢系統(連接國10),田寮,374K+300,15,E,64000,高雄市,Kaohsiung City
POINT (120.6355743408203 24.33471870422363),120.63557434082031,24.334718704223633,03F1651S,0000300016500B,000030,國道3號,0,S,大甲,中港系統(連接國4),165K+100,8,B,66000,臺中市,Taichung City
POINT (120.4848785400391 23.83056831359863),120.48487854003906,23.830568313598633,01F2249S,0000100022500N,000010,國道1號,0,S,北斗,西螺,224K+900,2,N,10007,彰化縣,Changhua County
POINT (120.3854293823242 22.84512138366699),120.38542938232422,22.845121383666992,03F3743S,0000300037400E,000030,國道3號,0,S,田寮,燕巢系統(連接國10),374K+300,15,E,64000,高雄市,Kaohsiung City
POINT (120.4693450927734 23.76632881164551),120.46934509277344,23.766328811645508,01F2322N,0000100123200P,000010,國道1號,0,N,虎尾(斗六聯絡道),西螺,232K+200,4,P,10009,雲林縣,Yunlin County
POINT (120.3251724243164 23.04020309448242),120.3251724243164,23.040203094482422,03F3496N,0000300135000D,000030,國道3號,0,N,關廟(連接台86),新化系統(連接國8),349K+600,9,D,67000,臺南市,Tainan City
POINT (120.6355743408203 24.33471870422363),120.63557434082031,24.334718704223633,03F1651N,0000300116520B,000030,國道3號,0,N,中港系統(連接國4),大甲,165K+100,8,B,66000,臺中市,Taichung City
POINT (120.3231506347656 22.58193206787109),120.32315063476562,22.581932067871094,01F3736S,0000101076030E,000010,國道1號,0,S,高雄端(中山四路),高雄端(新生路),373K+600,15,E,64000,高雄市,Kaohsiung City
POINT (121.5305709838867 24.96254920959473),121.53057098388672,24.962549209594727,03F0301N,0000300103000F,000030,國道3號,0,N,安坑(中央、安康路),新店(中興路),30K+100,7,F,65000,新北市,New Taipei City
POINT (120.9722671508789 24.75791358947754),120.9722671508789,24.75791358947754,03F1022S,0000300010200J,000030,國道3號,0,S,新竹系統(連接國1),茄苳,102K+200,20,J,10004,新竹縣,Hsinchu County
POINT (120.2476806640625 23.10481643676758),120.2476806640625,23.104816436767578,01F3126N,0000100131220D,000010,國道1號,0,N,台南系統(連接國8),安定,312K+600,9,D,67000,臺南市,Tainan City
POINT (120.3231506347656 22.58193206787109),120.32315063476562,22.581932067871094,01F3736N,0000101176100E,000010,國道1號,0,N,高雄端(新生路),高雄端(中山四路),373K+600,15,E,64000,高雄市,Kaohsiung City
POINT (121.6817855834961 25.10374641418457),121.6817855834961,25.10374641418457,03F0054N,0000300100520C,000030,國道3號,0,N,汐止系統(連接國1),瑪東系統(連接台62),5K+400,5,C,10017,基隆市,Keelung City
POINT (121.4940185546875 25.07525634765625),121.4940185546875,25.07525634765625,01H0271N,00001A0102700F,00001A,國道1號汐止五股高架道路,0,N,五股(高架),環北,27K+100,7,F,65000,新北市,New Taipei City
POINT (121.5305709838867 24.96254920959473),121.53057098388672,24.962549209594727,03F0301S,0000300003000F,000030,國道3號,0,S,新店(中興路),安坑(中央、安康路),30K+100,7,F,65000,新北市,New Taipei City
POINT (121.5880432128906 25.06554412841797),121.58804321289062,25.06554412841797,01H0174N,00001A0101700A,00001A,國道1號汐止五股高架道路,0,N,堤頂,汐止&汐止系統(連接國1平面),17K+400,6,A,63000,臺北市,Taipei City
POINT (121.5023803710938 24.9788818359375),121.50238037109375,24.9788818359375,03F0337S,0000300003310F,000030,國道3號,0,S,安坑(中央、安康路),中和(連接台64),33K+700,7,F,65000,新北市,New Taipei City
POINT (120.6715316772461 24.06042861938477),120.6715316772461,24.060428619384766,03F2100N,0000300121000B,000030,國道3號,0,N,霧峰(台3線、太平-台74),中投(連接台63),210K+000,8,B,66000,臺中市,Taichung City
POINT (120.2476806640625 23.10481643676758),120.2476806640625,23.104816436767578,01F3126S,0000100031300D,000010,國道1號,0,S,安定,台南系統(連接國8),312K+600,9,D,67000,臺南市,Tainan City
POINT (120.6709671020508 24.06065368652344),120.67096710205078,24.060653686523438,03F2100S,0000300021000B,000030,國道3號,0,S,中投(連接台63),霧峰(台3線、太平-台74),210K+000,8,B,66000,臺中市,Taichung City
POINT (121.1955947875977 24.94928169250488),121.19559478759766,24.949281692504883,01F0633S,0000100006300H,000010,國道1號,0,S,中壢,平鎮系統(連接台66),63K+300,10,H,68000,桃園市,Taoyuan City
POINT (120.3401641845703 22.96975708007812),120.34016418457031,22.969757080078125,03F3588N,0000300135900D,000030,國道3號,0,N,關廟服務區,關廟(連接台86),358K+800,9,D,67000,臺南市,Tainan City
POINT (121.1955947875977 24.94928169250488),121.19559478759766,24.949281692504883,01F0633N,0000100106300H,000010,國道1號,0,N,平鎮系統(連接台66),中壢,63K+300,10,H,68000,桃園市,Taoyuan City
