geometry,PositionLon,PositionLat,ETagGantryID,LinkID,RoadID,RoadName,RoadClass,RoadDirection,Start,End,LocationMile,index_right,COUNTYID,COUNTYCODE,COUNTYNAME,COUNTYENG
POINT (120.3290328979492 23.08527183532715),120.32903289794922,23.08527183532715,03F3445N,0000300134400D,000030,國道3號,0,N,新化系統(連接國8),善化,344K+500,9,D,67000,臺南市,Tainan City
POINT (120.5933074951172 24.23464775085449),120.59330749511719,24.234647750854492,03F1779S,0000300017700B,000030,國道3號,0,S,沙鹿,龍井,177K+900,8,B,66000,臺中市,Taichung City
POINT (121.3973083496094 25.05866622924805),121.39730834960938,25.058666229248047,01F0376N,0000100103700F,000010,國道1號,0,N,林口(文化一路),高公局,37K+600,7,F,65000,新北市,New Taipei City
POINT (120.3290328979492 23.08527183532715),120.32903289794922,23.08527183532715,03F3445S,0000300034400D,000030,國道3號,0,S,善化,新化系統(連接國8),344K+500,9,D,67000,臺南市,Tainan City
POINT (120.5585632324219 23.61820220947266),120.55856323242188,23.618202209472656,03F2747N,0000300127500P,000030,國道3號,0,N,古坑服務區,古坑(朝陽路),274K+700,4,P,10009,雲林縣,Yunlin County
POINT (120.635612487793 24.18459129333496),120.63561248779297,24.18459129333496,01F1774S,0000100017700B,000010,國道1號,0,S,大雅,台中(台灣大道),177K+400,8,B,66000,臺中市,Taichung City
POINT (121.6520843505859 24.99650382995605),121.65208435058594,24.996503829956055,05F0055S,0000500000500F,000050,國道5號,0,S,石碇,坪林交控專用道,5K+500,7,F,65000,新北市,New Taipei City
POINT (120.5227890014648 24.04063987731934),120.52278900146484,24.040639877319336,01F2011S,0000100020100N,000010,國道1號,0,S,彰化,埔鹽系統(連接台76),201K+100,2,N,10007,彰化縣,Changhua County
POINT (120.6812133789062 24.46730804443359),120.68121337890625,24.467308044433594,03F1485S,0000300014800K,000030,國道3號,0,S,通霄,苑裡,148K+500,11,K,10005,苗栗縣,Miaoli County
POINT (120.4402618408203 23.62915802001953),120.44026184082031,23.62915802001953,01F2483S,0000100024800P,000010,國道1號,0,S,雲林系統(連接台78),大林,248K+300,4,P,10009,雲林縣,Yunlin County
POINT (120.6017837524414 23.72442436218262),120.6017837524414,23.724424362182617,03F2614N,0000300126120P,000030,國道3號,0,N,古坑(文化路)&古坑系統(連接台78),斗六,261K+400,4,P,10009,雲林縣,Yunlin County
POINT (120.6172485351562 24.13076782226562),120.61724853515625,24.130767822265625,01F1839S,0000100018400B,000010,國道1號,0,S,南屯,王田,183K+900,8,B,66000,臺中市,Taichung City
POINT (121.6986312866211 25.12951469421387),121.6986312866211,25.129514694213867,03F0021N,0000300100200C,000030,國道3號,0,N,瑪東系統(連接台62),基金,2K+100,5,C,10017,基隆市,Keelung City
POINT (120.6778564453125 24.04099464416504),120.6778564453125,24.04099464416504,03F2125N,0000300121220B,000030,國道3號,0,N,霧峰系統(連接國6),霧峰(台3線、太平-台74),212K+500,8,B,66000,臺中市,Taichung City
POINT (120.6017837524414 23.72442436218262),120.6017837524414,23.724424362182617,03F2614S,0000300026120P,000030,國道3號,0,S,斗六,古坑(文化路)&古坑系統(連接台78),261K+400,4,P,10009,雲林縣,Yunlin County
POINT (120.5585632324219 23.61820220947266),120.55856323242188,23.618202209472656,03F2747S,0000300027500P,000030,國道3號,0,S,古坑(朝陽路),古坑服務區,274K+700,4,P,10009,雲林縣,Yunlin County
POINT (121.5623779296875 25.01181983947754),121.5623779296875,25.01181983947754,03A0015S,0000310000100A,000031,國道3甲,0,S,台北端,萬芳(動物園、信義快),1K+500,6,A,63000,臺北市,Taipei City
POINT (120.635612487793 24.18459129333496),120.63561248779297,24.18459129333496,01F1774N,0000100117700B,000010,國道1號,0,N,台中(台灣大道),大雅,177K+400,8,B,66000,臺中市,Taichung City
POINT (121.5623779296875 25.01181983947754),121.5623779296875,25.01181983947754,03A0015N,0000310100100A,000031,國道3甲,0,N,萬芳(動物園、信義快),台北端,1K+500,6,A,63000,臺北市,Taipei City
POINT (120.4976501464844 23.91276931762695),120.49765014648438,23.912769317626953,01F2156S,0000100021500N,000010,國道1號,0,S,員林,北斗,215K+600,2,N,10007,彰化縣,Changhua County
POINT (120.4402618408203 23.62915802001953),120.44026184082031,23.62915802001953,01F2483N,0000100124800P,000010,國道1號,0,N,大林,雲林系統(連接台78),248K+300,4,P,10009,雲林縣,Yunlin County
POINT (120.4976501464844 23.91276931762695),120.49765014648438,23.912769317626953,01F2156N,0000100121500N,000010,國道1號,0,N,北斗,員林,215K+600,2,N,10007,彰化縣,Changhua County
POINT (121.6520843505859 24.99650382995605),121.65208435058594,24.996503829956055,05F0055N,0000500100500F,000050,國道5號,0,N,坪林交控專用道,石碇,5K+500,7,F,65000,新北市,New Taipei City
POINT (120.5227890014648 24.04063987731934),120.52278900146484,24.040639877319336,01F2011N,0000100120100N,000010,國道1號,0,N,埔鹽系統(連接台76),彰化,201K+100,2,N,10007,彰化縣,Changhua County
POINT (120.6812133789062 24.46730804443359),120.68121337890625,24.467308044433594,03F1485N,0000300114800K,000030,國道3號,0,N,苑裡,通霄,148K+500,11,K,10005,苗栗縣,Miaoli County
POINT (121.2508392333984 24.87879180908203),121.25083923339844,24.87879180908203,03F0648S,0000300006400H,000030,國道3號,0,S,大溪(連接台66),龍潭,64K+800,10,H,68000,桃園市,Taoyuan City
POINT (120.7045211791992 23.78748512268066),120.70452117919922,23.787485122680664,03F2447N,0000300124430M,000030,國道3號,0,N,南雲,竹山,244K+700,3,M,10008,南投縣,Nantou County
POINT (121.2508392333984 24.87879180908203),121.25083923339844,24.87879180908203,03F0648N,0000300106400H,000030,國道3號,0,N,龍潭,大溪(連接台66),64K+800,10,H,68000,桃園市,Taoyuan City
POINT (120.7045211791992 23.78748512268066),120.70452117919922,23.787485122680664,03F2447S,0000300024400M,000030,國道3號,0,S,竹山,南雲,244K+700,3,M,10008,南投縣,Nantou County
POINT (121.4729614257812 25.07479667663574),121.47296142578125,25.074796676635742,01F0293S,0000100002900F,000010,國道1號,0,S,三重,五股,29K+300,7,F,65000,新北市,New Taipei City
POINT (121.3652725219727 24.94382476806641),121.36527252197266,24.943824768066406,03F0498S,0000300004900F,000030,國道3號,0,S,樹林,三鶯,49K+800,7,F,65000,新北市,New Taipei City
POINT (121.3652725219727 24.94382476806641),121.36527252197266,24.943824768066406,03F0498N,0000300104900F,000030,國道3號,0,N,三鶯,樹林,49K+800,7,F,65000,新北市,New Taipei City
POINT (121.3177642822266 25.04707527160645),121.31776428222656,25.047075271606445,01F0467S,0000100004600H,000010,國道1號,0,S,林口(文化北路),桃園,46K+700,10,H,68000,桃園市,Taoyuan City
POINT (120.6523590087891 24.06777763366699),120.65235900878906,24.067777633666992,03F2079S,0000300020800B,000030,國道3號,0,S,烏日,中投(連接台63),207K+900,8,B,66000,臺中市,Taichung City
POINT (121.659423828125 25.0760440826416),121.659423828125,25.0760440826416,01F0099N,0000100100900F,000010,國道1號,0,N,汐止&汐止系統(連接國3),五堵,9K+900,7,F,65000,新北市,New Taipei City
POINT (120.3281784057617 22.7033634185791),120.32817840576172,22.7033634185791,01F3590S,0000100035900E,000010,國道1號,0,S,楠梓(鳳楠路),鼎金系統(連接國10、大中路),359K+000,15,E,64000,高雄市,Kaohsiung City
POINT (120.4968414306641 22.74979209899902),120.49684143066406,22.749792098999023,03F3916N,0000300139200T,000030,國道3號,0,N,屏東,九如,391K+600,21,T,10013,屏東縣,Pingtung County
POINT (120.3281784057617 22.7033634185791),120.32817840576172,22.7033634185791,01F3590N,0000100135900E,000010,國道1號,0,N,鼎金系統(連接國10、大中路),楠梓(鳳楠路),359K+000,15,E,64000,高雄市,Kaohsiung City
POINT (120.6770401000977 23.93759918212891),120.67704010009766,23.937599182128906,03F2261S,0000300022600M,000030,國道3號,0,S,中興,南投,226K+100,3,M,10008,南投縣,Nantou County
POINT (121.4729614257812 25.07479667663574),121.47296142578125,25.074796676635742,01F0293N,0000100102900F,000010,國道1號,0,N,五股,三重,29K+300,7,F,65000,新北市,New Taipei City
POINT (120.6632232666016 24.01999282836914),120.66322326660156,24.01999282836914,03F2152S,0000300021510N,000030,國道3號,0,S,霧峰系統(連接國6),草屯,215K+200,2,N,10007,彰化縣,Changhua County
POINT (121.6594772338867 25.07626342773438),121.65947723388672,25.076263427734375,01F0099S,0000101006000F,000010,國道1號,0,S,五堵,汐止&汐止系統(連接國3),9K+900,7,F,65000,新北市,New Taipei City
POINT (120.4968414306641 22.74979209899902),120.49684143066406,22.749792098999023,03F3916S,0000300039200T,000030,國道3號,0,S,九如,屏東,391K+600,21,T,10013,屏東縣,Pingtung County
POINT (120.3777008056641 23.46940231323242),120.37770080566406,23.469402313232422,01F2674S,0000100026700Q,000010,國道1號,0,S,嘉義,水上,267K+400,13,Q,10010,嘉義縣,Chiayi County
POINT (120.541130065918 22.70464134216309),120.54113006591797,22.704641342163086,03F3984N,0000300139800T,000030,國道3號,0,N,長治,屏東,398K+400,21,T,10013,屏東縣,Pingtung County
POINT (121.5503616333008 25.07305335998535),121.55036163330078,25.07305335998535,01F0213N,0000100102100A,000010,國道1號,0,N,圓山(建國北路),內湖(南京東、成功路),21K+300,6,A,63000,臺北市,Taipei City
POINT (121.3177642822266 25.04707527160645),121.31776428222656,25.047075271606445,01F0467N,0000100104600H,000010,國道1號,0,N,桃園,林口(文化北路),46K+700,10,H,68000,桃園市,Taoyuan City
POINT (120.3777008056641 23.46940231323242),120.37770080566406,23.469402313232422,01F2674N,0000100126700Q,000010,國道1號,0,N,水上,嘉義,267K+400,13,Q,10010,嘉義縣,Chiayi County
POINT (120.7757339477539 24.42051315307617),120.7757339477539,24.420513153076172,01F1465N,0000100114600K,000010,國道1號,0,N,三義,銅鑼,146K+500,11,K,10005,苗栗縣,Miaoli County
POINT (121.7891845703125 24.84271430969238),121.7891845703125,24.842714309692383,05F0287S,0000500002820G,000050,國道5號,0,S,坪林交控專用道,頭城,28K+700,1,G,10002,宜蘭縣,Yilan County
POINT (120.9456787109375 24.75309371948242),120.9456787109375,24.753093719482422,03F1051N,0000300110500O,000030,國道3號,0,N,香山,茄苳,105K+100,19,O,10018,新竹市,Hsinchu City
POINT (121.0037231445312 24.78394317626953),121.00372314453125,24.78394317626953,01F0956N,0000100109550O,000010,國道1號,0,N,新竹(科學園區),新竹(光復路),95K+600,19,O,10018,新竹市,Hsinchu City
POINT (121.2098693847656 24.96525001525879),121.20986938476562,24.96525001525879,01H0610S,00001B0006020H,00001B,國道1號五股楊梅高架道路,0,S,中壢,校前路,61K+000,10,H,68000,桃園市,Taoyuan City
POINT (120.9456787109375 24.75309371948242),120.9456787109375,24.753093719482422,03F1051S,0000300010500O,000030,國道3號,0,S,茄苳,香山,105K+100,19,O,10018,新竹市,Hsinchu City
POINT (120.4945831298828 23.49207878112793),120.49458312988281,23.49207878112793,03F2923N,0000300129220Q,000030,國道3號,0,N,中埔,竹崎(159縣道),292K+300,13,Q,10010,嘉義縣,Chiayi County
POINT (121.6312789916992 25.05274200439453),121.63127899169922,25.05274200439453,03F0136S,0000300001360F,000030,國道3號,0,S,新台五路,南港(連接環東大道),13K+600,7,F,65000,新北市,New Taipei City
POINT (120.5908050537109 24.26946449279785),120.59080505371094,24.26946449279785,03F1739N,0000300117400B,000030,國道3號,0,N,沙鹿,清水服務區,173K+900,8,B,66000,臺中市,Taichung City
POINT (120.7757339477539 24.42051315307617),120.7757339477539,24.420513153076172,01F1465S,0000100014600K,000010,國道1號,0,S,銅鑼,三義,146K+500,11,K,10005,苗栗縣,Miaoli County
POINT (120.6514358520508 24.06795883178711),120.65143585205078,24.06795883178711,03F2078N,0000300120800B,000030,國道3號,0,N,中投(連接台63),烏日,207K+800,8,B,66000,臺中市,Taichung City
POINT (120.4945831298828 23.49207878112793),120.49458312988281,23.49207878112793,03F2923S,0000300029210Q,000030,國道3號,0,S,竹崎(159縣道),中埔,292K+300,13,Q,10010,嘉義縣,Chiayi County
POINT (120.6397094726562 24.07033348083496),120.63970947265625,24.07033348083496,03F2066N,0000300120600B,000030,國道3號,0,N,烏日,快官(連接台74),206K+600,8,B,66000,臺中市,Taichung City
POINT (120.5257720947266 22.50136756896973),120.52577209472656,22.501367568969727,03F4232S,0000300042300T,000030,國道3號,0,S,崁頂,南州,423K+200,21,T,10013,屏東縣,Pingtung County
POINT (120.2498245239258 22.96090316772461),120.24982452392578,22.96090316772461,01F3286N,0000100132900D,000010,國道1號,0,N,仁德系統(連接台86),仁德,328K+600,9,D,67000,臺南市,Tainan City
POINT (121.5166015625 25.0776309967041),121.5166015625,25.0776309967041,01F0248S,0000100002490A,000010,國道1號,0,S,圓山(建國北路),台北(重慶北、士林),24K+800,6,A,63000,臺北市,Taipei City
POINT (120.6768493652344 23.93792724609375),120.67684936523438,23.93792724609375,03F2260N,0000300122600M,000030,國道3號,0,N,南投,中興,226K+000,3,M,10008,南投縣,Nantou County
POINT (120.2498245239258 22.96090316772461),120.24982452392578,22.96090316772461,01F3286S,0000100032900D,000010,國道1號,0,S,仁德,仁德系統(連接台86),328K+600,9,D,67000,臺南市,Tainan City
POINT (120.6397094726562 24.07033348083496),120.63970947265625,24.07033348083496,03F2066S,0000300020600B,000030,國道3號,0,S,快官(連接台74),烏日,206K+600,8,B,66000,臺中市,Taichung City
POINT (120.5257720947266 22.50136756896973),120.52577209472656,22.501367568969727,03F4232N,0000300142300T,000030,國道3號,0,N,南州,崁頂,423K+200,21,T,10013,屏東縣,Pingtung County
POINT (120.8896408081055 24.71138381958008),120.88964080810547,24.711383819580078,03F1128N,0000300111200K,000030,國道3號,0,N,西濱(連接台61),香山,112K+800,11,K,10005,苗栗縣,Miaoli County
POINT (120.8896408081055 24.71138381958008),120.88964080810547,24.711383819580078,03F1128S,0000300011200K,000030,國道3號,0,S,香山,西濱(連接台61),112K+800,11,K,10005,苗栗縣,Miaoli County
POINT (120.5061187744141 23.97179412841797),120.50611877441406,23.97179412841797,01F2089S,0000100020900N,000010,國道1號,0,S,埔鹽系統(連接台76),員林,208K+900,2,N,10007,彰化縣,Changhua County
POINT (121.7891845703125 24.84271430969238),121.7891845703125,24.842714309692383,05F0287N,0000500102820G,000050,國道5號,0,N,頭城,坪林交控專用道,28K+700,1,G,10002,宜蘭縣,Yilan County
POINT (120.5061187744141 23.97179412841797),120.50611877441406,23.97179412841797,01F2089N,0000100120900N,000010,國道1號,0,N,員林,埔鹽系統(連接台76),208K+900,2,N,10007,彰化縣,Changhua County
POINT (120.5366897583008 24.11901092529297),120.53668975830078,24.11901092529297,03F1944S,0000300019400N,000030,國道3號,0,S,和美,彰化系統(連接國1),194K+400,2,N,10007,彰化縣,Changhua County
POINT (121.7999114990234 24.6625804901123),121.79991149902344,24.662580490112305,05F0494S,0000500004900G,000050,國道5號,0,S,羅東,蘇澳,49K+400,1,G,10002,宜蘭縣,Yilan County
POINT (120.9998931884766 24.76441383361816),120.99989318847656,24.764413833618164,01F0979N,0000100109740J,000010,國道1號,0,N,新竹系統(連接國3),新竹(科學園區),97K+900,20,J,10004,新竹縣,Hsinchu County
POINT (121.0304260253906 24.75844192504883),121.03042602539062,24.758441925048828,03F0961S,0000300009600J,000030,國道3號,0,S,竹林,寶山,96K+100,20,J,10004,新竹縣,Hsinchu County
POINT (121.3419036865234 24.93602561950684),121.34190368652344,24.936025619506836,03F0525N,0000300105200F,000030,國道3號,0,N,鶯歌系統(連接國2),三鶯,52K+500,7,F,65000,新北市,New Taipei City
POINT (120.7091827392578 23.88203048706055),120.70918273925781,23.882030487060547,03F2336N,0000300123300M,000030,國道3號,0,N,名間,南投服務區,233K+600,3,M,10008,南投縣,Nantou County
POINT (120.8389282226562 24.55044174194336),120.83892822265625,24.55044174194336,01F1292N,0000100112900K,000010,國道1號,0,N,苗栗,頭屋,129K+200,11,K,10005,苗栗縣,Miaoli County
POINT (120.6713714599609 24.21295547485352),120.67137145996094,24.212955474853516,01F1725N,0000100117200B,000010,國道1號,0,N,大雅,豐原,172K+500,8,B,66000,臺中市,Taichung City
POINT (120.3221893310547 23.34746932983398),120.32218933105469,23.347469329833984,01F2827N,0000100128300D,000010,國道1號,0,N,新營服務區,嘉義系統(連接台82),282K+700,9,D,67000,臺南市,Tainan City
POINT (120.2849884033203 22.86741828918457),120.28498840332031,22.86741828918457,01F3398N,0000100134000E,000010,國道1號,0,N,高科,路竹,339K+800,15,E,64000,高雄市,Kaohsiung City
POINT (121.6936416625977 25.08827209472656),121.69364166259766,25.088272094726562,01F0061S,0000100000600C,000010,國道1號,0,S,大華系統(連接台62),五堵,6K+100,5,C,10017,基隆市,Keelung City
POINT (121.5802307128906 25.0689868927002),121.58023071289062,25.068986892700195,01F0182S,0000100001800A,000010,國道1號,0,S,內湖(南京東、成功路),圓山(建國北路),18K+200,6,A,63000,臺北市,Taipei City
POINT (120.6713714599609 24.21295547485352),120.67137145996094,24.212955474853516,01F1725S,0000100017200B,000010,國道1號,0,S,豐原,大雅,172K+500,8,B,66000,臺中市,Taichung City
POINT (120.2849884033203 22.86741828918457),120.28498840332031,22.86741828918457,01F3398S,0000100034000E,000010,國道1號,0,S,路竹,高科,339K+800,15,E,64000,高雄市,Kaohsiung City
POINT (120.7091827392578 23.88203048706055),120.70918273925781,23.882030487060547,03F2336S,0000300023300M,000030,國道3號,0,S,南投服務區,名間,233K+600,3,M,10008,南投縣,Nantou County
POINT (121.3419036865234 24.93602561950684),121.34190368652344,24.936025619506836,03F0525S,0000300005200F,000030,國道3號,0,S,三鶯,鶯歌系統(連接國2),52K+500,7,F,65000,新北市,New Taipei City
POINT (121.0304260253906 24.75844192504883),121.03042602539062,24.758441925048828,03F0961N,0000300109600J,000030,國道3號,0,N,寶山,竹林,96K+100,20,J,10004,新竹縣,Hsinchu County
POINT (121.7178573608398 25.10283660888672),121.71785736083984,25.10283660888672,01F0029S,0000100000260C,000010,國道1號,0,S,八堵,大華系統(連接台62),2K+900,5,C,10017,基隆市,Keelung City
POINT (120.5345458984375 24.12094688415527),120.5345458984375,24.120946884155273,03F1941N,0000300119400N,000030,國道3號,0,N,彰化系統(連接國1),和美,194K+100,2,N,10007,彰化縣,Changhua County
POINT (121.7316360473633 25.11831092834473),121.73163604736328,25.118310928344727,01F0005N,0000100100050C,000010,國道1號,0,N,基隆(長庚醫院),基隆端(基隆港),0K+500,5,C,10017,基隆市,Keelung City
POINT (120.8389282226562 24.55044174194336),120.83892822265625,24.55044174194336,01F1292S,0000100012900K,000010,國道1號,0,S,頭屋,苗栗,129K+200,11,K,10005,苗栗縣,Miaoli County
POINT (121.7259063720703 25.10956573486328),121.72590637207031,25.10956573486328,01F0017N,0000100100160C,000010,國道1號,0,N,八堵,基隆(長庚醫院),1K+700,5,C,10017,基隆市,Keelung City
POINT (121.7178573608398 25.10283660888672),121.71785736083984,25.10283660888672,01F0029N,0000100100270C,000010,國道1號,0,N,大華系統(連接台62),八堵,2K+900,5,C,10017,基隆市,Keelung City
POINT (121.6936416625977 25.08827209472656),121.69364166259766,25.088272094726562,01F0061N,0000100100600C,000010,國道1號,0,N,五堵,大華系統(連接台62),6K+100,5,C,10017,基隆市,Keelung City
POINT (121.7894744873047 24.71102714538574),121.78947448730469,24.711027145385742,05F0438N,0000500104400G,000050,國道5號,0,N,羅東,宜蘭(壯圍),43K+800,1,G,10002,宜蘭縣,Yilan County
POINT (121.7317657470703 25.1187858581543),121.73176574707031,25.118785858154297,01F0005S,0000100000040C,000010,國道1號,0,S,基隆端(基隆港),基隆(長庚醫院),0K+500,5,C,10017,基隆市,Keelung City
POINT (121.7259063720703 25.10956573486328),121.72590637207031,25.10956573486328,01F0017S,0000100000130C,000010,國道1號,0,S,基隆(長庚醫院),八堵,1K+700,5,C,10017,基隆市,Keelung City
POINT (120.5393371582031 22.7057991027832),120.53933715820312,22.705799102783203,03F3981S,0000300039800T,000030,國道3號,0,S,屏東,長治,398K+100,21,T,10013,屏東縣,Pingtung County
POINT (120.4749145507812 23.70260238647461),120.47491455078125,23.70260238647461,01F2394S,0000100023900P,000010,國道1號,0,S,虎尾(斗六聯絡道),斗南(158縣道),239K+400,4,P,10009,雲林縣,Yunlin County
POINT (120.3342895507812 22.73090362548828),120.33428955078125,22.73090362548828,01F3559N,0000100135600E,000010,國道1號,0,N,楠梓(鳳楠路),楠梓(旗楠路),355K+900,15,E,64000,高雄市,Kaohsiung City
POINT (121.4606628417969 25.07555389404297),121.46066284179688,25.07555389404297,01H0305S,00001A0003000F,00001A,國道1號汐止五股高架道路,0,S,環北,五股(高架),30K+500,7,F,65000,新北市,New Taipei City
POINT (121.6213836669922 25.03653335571289),121.62138366699219,25.03653335571289,03F0158S,0000300001550A,000030,國道3號,0,S,南港(連接環東大道),南港系統(連接國五),15K+800,6,A,63000,臺北市,Taipei City
POINT (120.6759262084961 24.03741836547852),120.6759262084961,24.037418365478516,03F2129S,0000300021300B,000030,國道3號,0,S,霧峰(台3線、太平-台74),霧峰系統(連接國6),212K+900,8,B,66000,臺中市,Taichung City
POINT (120.248176574707 22.99181365966797),120.24817657470703,22.99181365966797,01F3252N,0000100132500D,000010,國道1號,0,N,仁德,大灣,325K+200,9,D,67000,臺南市,Tainan City
POINT (120.248176574707 22.99181365966797),120.24817657470703,22.99181365966797,01F3252S,0000100032500D,000010,國道1號,0,S,大灣,仁德,325K+200,9,D,67000,臺南市,Tainan City
POINT (120.3221893310547 23.34746932983398),120.32218933105469,23.347469329833984,01F2827S,0000100028300D,000010,國道1號,0,S,嘉義系統(連接台82),新營服務區,282K+700,9,D,67000,臺南市,Tainan City
POINT (120.4749145507812 23.70260238647461),120.47491455078125,23.70260238647461,01F2394N,0000100123900P,000010,國道1號,0,N,斗南(158縣道),虎尾(斗六聯絡道),239K+400,4,P,10009,雲林縣,Yunlin County
POINT (120.7644195556641 24.57964134216309),120.76441955566406,24.579641342163086,03F1332N,0000300113300K,000030,國道3號,0,N,西湖服務區,後龍,133K+200,11,K,10005,苗栗縣,Miaoli County
POINT (121.7894592285156 24.71068382263184),121.78945922851562,24.710683822631836,05F0439S,0000500004400G,000050,國道5號,0,S,宜蘭(壯圍),羅東,43K+900,1,G,10002,宜蘭縣,Yilan County
POINT (120.7644195556641 24.57964134216309),120.76441955566406,24.579641342163086,03F1332S,0000300013300K,000030,國道3號,0,S,後龍,西湖服務區,133K+200,11,K,10005,苗栗縣,Miaoli County
