2021-06-04 04:00,01F0005N,31,1.1,27
2021-06-04 04:00,01F0005N,32,1.1,16
2021-06-04 04:00,01F0005N,41,1.1,1
2021-06-04 04:00,01F0005N,42,1.1,1
2021-06-04 04:00,01F0005N,5,0.0,0
2021-06-04 04:00,01F0005S,31,23.1,138
2021-06-04 04:00,01F0005S,32,28.3,289
2021-06-04 04:00,01F0005S,41,27.4,1
2021-06-04 04:00,01F0005S,42,29.3,6
2021-06-04 04:00,01F0005S,5,0.0,0
2021-06-04 04:00,01F0017N,31,0.0,0
2021-06-04 04:00,01F0017N,32,0.0,0
2021-06-04 04:00,01F0017N,41,0.0,0
2021-06-04 04:00,01F0017N,42,0.0,0
2021-06-04 04:00,01F0017N,5,0.0,0
2021-06-04 04:00,01F0017S,31,15.9,25
2021-06-04 04:00,01F0017S,32,22.0,22
2021-06-04 04:00,01F0017S,41,0.0,0
2021-06-04 04:00,01F0017S,42,75.3,4
2021-06-04 04:00,01F0017S,5,34.6,4
2021-06-04 04:00,01F0029N,31,0.0,0
2021-06-04 04:00,01F0029N,32,0.0,0
2021-06-04 04:00,01F0029N,41,0.0,0
2021-06-04 04:00,01F0029N,42,0.0,0
2021-06-04 04:00,01F0029N,5,0.0,0
2021-06-04 04:00,01F0029S,31,19.2,18
2021-06-04 04:00,01F0029S,32,25.7,17
2021-06-04 04:00,01F0029S,41,0.0,0
2021-06-04 04:00,01F0029S,42,25.7,9
2021-06-04 04:00,01F0029S,5,28.6,2
2021-06-04 04:00,01F0061N,31,3.4,29
2021-06-04 04:00,01F0061N,32,4.6,5
2021-06-04 04:00,01F0061N,41,0.0,0
2021-06-04 04:00,01F0061N,42,2.8,4
2021-06-04 04:00,01F0061N,5,2.8,4
2021-06-04 04:00,01F0061S,31,22.6,75
2021-06-04 04:00,01F0061S,32,28.2,66
2021-06-04 04:00,01F0061S,41,0.0,0
2021-06-04 04:00,01F0061S,42,26.3,15
2021-06-04 04:00,01F0061S,5,58.6,113
2021-06-04 04:00,01F0099N,31,8.7,14
2021-06-04 04:00,01F0099N,32,8.6,10
2021-06-04 04:00,01F0099N,41,0.0,0
2021-06-04 04:00,01F0099N,42,3.7,1
2021-06-04 04:00,01F0099N,5,0.0,0
2021-06-04 04:00,01F0099S,31,23.2,31
2021-06-04 04:00,01F0099S,32,32.1,21
2021-06-04 04:00,01F0099S,41,0.0,0
2021-06-04 04:00,01F0099S,42,26.2,20
2021-06-04 04:00,01F0099S,5,97.4,18
2021-06-04 04:00,01F0147N,31,0.0,0
2021-06-04 04:00,01F0147N,32,0.0,0
2021-06-04 04:00,01F0147N,41,0.0,0
2021-06-04 04:00,01F0147N,42,0.0,0
2021-06-04 04:00,01F0147N,5,0.0,0
2021-06-04 04:00,01F0147S,31,21.0,32
2021-06-04 04:00,01F0147S,32,14.0,25
2021-06-04 04:00,01F0147S,41,0.0,0
2021-06-04 04:00,01F0147S,42,27.8,6
2021-06-04 04:00,01F0147S,5,21.7,7
2021-06-04 04:00,01F0155N,31,9.3,61
2021-06-04 04:00,01F0155N,32,9.5,66
2021-06-04 04:00,01F0155N,41,0.0,0
2021-06-04 04:00,01F0155N,42,7.8,14
2021-06-04 04:00,01F0155N,5,1.6,2
2021-06-04 04:00,01F0155S,31,13.1,37
2021-06-04 04:00,01F0155S,32,17.9,61
2021-06-04 04:00,01F0155S,41,0.0,0
2021-06-04 04:00,01F0155S,42,8.1,5
2021-06-04 04:00,01F0155S,5,26.7,2
2021-06-04 04:00,01F0182S,31,41.2,28
2021-06-04 04:00,01F0182S,32,22.8,28
2021-06-04 04:00,01F0182S,41,0.0,0
2021-06-04 04:00,01F0182S,42,38.1,12
2021-06-04 04:00,01F0182S,5,22.7,5
2021-06-04 04:00,01F0213N,31,11.8,26
2021-06-04 04:00,01F0213N,32,14.3,32
2021-06-04 04:00,01F0213N,41,0.0,0
2021-06-04 04:00,01F0213N,42,14.1,6
2021-06-04 04:00,01F0213N,5,31.9,1
2021-06-04 04:00,01F0233N,31,9.3,68
2021-06-04 04:00,01F0233N,32,8.4,78
2021-06-04 04:00,01F0233N,41,0.0,0
2021-06-04 04:00,01F0233N,42,15.1,18
2021-06-04 04:00,01F0233N,5,17.9,3
2021-06-04 04:00,01F0248S,31,21.1,122
2021-06-04 04:00,01F0248S,32,14.0,89
2021-06-04 04:00,01F0248S,41,27.6,6
2021-06-04 04:00,01F0248S,42,33.8,28
2021-06-04 04:00,01F0248S,5,101.0,10
2021-06-04 04:00,01F0256N,31,8.8,77
2021-06-04 04:00,01F0256N,32,9.7,107
2021-06-04 04:00,01F0256N,41,0.0,0
2021-06-04 04:00,01F0256N,42,9.3,3
2021-06-04 04:00,01F0256N,5,22.1,2
2021-06-04 04:00,01F0264S,31,23.8,38
2021-06-04 04:00,01F0264S,32,10.0,33
2021-06-04 04:00,01F0264S,41,0.0,0
2021-06-04 04:00,01F0264S,42,38.3,14
2021-06-04 04:00,01F0264S,5,36.9,5
2021-06-04 04:00,01F0293N,31,10.1,39
2021-06-04 04:00,01F0293N,32,11.2,67
2021-06-04 04:00,01F0293N,41,8.0,3
2021-06-04 04:00,01F0293N,42,15.6,20
2021-06-04 04:00,01F0293N,5,21.7,31
2021-06-04 04:00,01F0293S,31,26.7,30
2021-06-04 04:00,01F0293S,32,23.2,33
2021-06-04 04:00,01F0293S,41,230.0,3
2021-06-04 04:00,01F0293S,42,50.0,10
2021-06-04 04:00,01F0293S,5,14.4,2
2021-06-04 04:00,01F0339N,31,16.3,3
2021-06-04 04:00,01F0339N,32,1.2,1
2021-06-04 04:00,01F0339N,41,0.0,0
2021-06-04 04:00,01F0339N,42,12.9,2
2021-06-04 04:00,01F0339N,5,1.2,1
2021-06-04 04:00,01F0339S,31,29.1,129
2021-06-04 04:00,01F0339S,32,36.1,111
2021-06-04 04:00,01F0339S,41,31.9,1
2021-06-04 04:00,01F0339S,42,82.4,64
2021-06-04 04:00,01F0339S,5,52.9,62
2021-06-04 04:00,01F0376N,31,19.5,72
2021-06-04 04:00,01F0376N,32,15.3,59
2021-06-04 04:00,01F0376N,41,16.4,1
2021-06-04 04:00,01F0376N,42,18.0,60
2021-06-04 04:00,01F0376N,5,16.2,37
2021-06-04 04:00,01F0376S,31,7.2,1
2021-06-04 04:00,01F0376S,32,0.0,0
2021-06-04 04:00,01F0376S,41,0.0,0
2021-06-04 04:00,01F0376S,42,0.0,0
2021-06-04 04:00,01F0376S,5,0.0,0
2021-06-04 04:00,01F0413N,31,0.0,0
2021-06-04 04:00,01F0413N,32,0.0,0
2021-06-04 04:00,01F0413N,41,0.0,0
2021-06-04 04:00,01F0413N,42,0.0,0
2021-06-04 04:00,01F0413N,5,0.0,0
2021-06-04 04:00,01F0413S,31,0.0,0
2021-06-04 04:00,01F0413S,32,0.0,0
2021-06-04 04:00,01F0413S,41,0.0,0
2021-06-04 04:00,01F0413S,42,0.0,0
2021-06-04 04:00,01F0413S,5,0.0,0
2021-06-04 04:00,01F0467N,31,20.4,79
2021-06-04 04:00,01F0467N,32,21.7,70
2021-06-04 04:00,01F0467N,41,25.9,4
2021-06-04 04:00,01F0467N,42,27.9,25
2021-06-04 04:00,01F0467N,5,29.1,20
2021-06-04 04:00,01F0467S,31,27.6,74
2021-06-04 04:00,01F0467S,32,60.9,60
2021-06-04 04:00,01F0467S,41,0.0,0
2021-06-04 04:00,01F0467S,42,86.3,35
2021-06-04 04:00,01F0467S,5,108.0,38
2021-06-04 04:00,01F0511N,31,12.9,80
2021-06-04 04:00,01F0511N,32,13.8,59
2021-06-04 04:00,01F0511N,41,3.4,1
2021-06-04 04:00,01F0511N,42,25.0,25
2021-06-04 04:00,01F0511N,5,25.1,28
2021-06-04 04:00,01F0511S,31,14.4,102
2021-06-04 04:00,01F0511S,32,22.9,70
2021-06-04 04:00,01F0511S,41,3.4,7
2021-06-04 04:00,01F0511S,42,62.9,27
2021-06-04 04:00,01F0511S,5,120.0,30
2021-06-04 04:00,01F0532N,31,15.5,7
2021-06-04 04:00,01F0532N,32,24.8,5
2021-06-04 04:00,01F0532N,41,0.0,0
2021-06-04 04:00,01F0532N,42,4.3,2
2021-06-04 04:00,01F0532N,5,23.5,6
2021-06-04 04:00,01F0532S,31,20.6,64
2021-06-04 04:00,01F0532S,32,24.0,32
2021-06-04 04:00,01F0532S,41,4.8,2
2021-06-04 04:00,01F0532S,42,104.9,48
2021-06-04 04:00,01F0532S,5,145.6,29
2021-06-04 04:00,01F0557N,31,11.3,93
2021-06-04 04:00,01F0557N,32,14.7,50
2021-06-04 04:00,01F0557N,41,31.9,1
2021-06-04 04:00,01F0557N,42,25.1,50
2021-06-04 04:00,01F0557N,5,23.0,18
2021-06-04 04:00,01F0557S,31,69.5,7
2021-06-04 04:00,01F0557S,32,86.0,5
2021-06-04 04:00,01F0557S,41,0.0,0
2021-06-04 04:00,01F0557S,42,1.9,1
2021-06-04 04:00,01F0557S,5,21.1,2
2021-06-04 04:00,01F0578S,31,35.3,52
2021-06-04 04:00,01F0578S,32,47.0,47
2021-06-04 04:00,01F0578S,41,0.0,0
2021-06-04 04:00,01F0578S,42,52.2,23
2021-06-04 04:00,01F0578S,5,114.1,20
2021-06-04 04:00,01F0584N,31,11.3,35
2021-06-04 04:00,01F0584N,32,12.7,52
2021-06-04 04:00,01F0584N,41,0.0,0
2021-06-04 04:00,01F0584N,42,16.1,12
2021-06-04 04:00,01F0584N,5,10.5,4
2021-06-04 04:00,01F0633N,31,13.5,95
2021-06-04 04:00,01F0633N,32,11.0,80
2021-06-04 04:00,01F0633N,41,2.6,1
2021-06-04 04:00,01F0633N,42,18.6,22
2021-06-04 04:00,01F0633N,5,27.8,30
2021-06-04 04:00,01F0633S,31,15.2,65
2021-06-04 04:00,01F0633S,32,9.4,98
2021-06-04 04:00,01F0633S,41,0.0,0
2021-06-04 04:00,01F0633S,42,48.0,22
2021-06-04 04:00,01F0633S,5,76.8,3
2021-06-04 04:00,01F0664N,31,6.9,26
2021-06-04 04:00,01F0664N,32,13.7,26
2021-06-04 04:00,01F0664N,41,0.0,0
2021-06-04 04:00,01F0664N,42,13.7,7
2021-06-04 04:00,01F0664N,5,27.4,8
2021-06-04 04:00,01F0664S,31,43.6,31
2021-06-04 04:00,01F0664S,32,27.0,32
2021-06-04 04:00,01F0664S,41,0.0,0
2021-06-04 04:00,01F0664S,42,129.2,38
2021-06-04 04:00,01F0664S,5,125.6,63
2021-06-04 04:00,01F0681N,31,15.8,83
2021-06-04 04:00,01F0681N,32,11.0,53
2021-06-04 04:00,01F0681N,41,0.0,0
2021-06-04 04:00,01F0681N,42,17.5,27
2021-06-04 04:00,01F0681N,5,30.1,6
2021-06-04 04:00,01F0681S,31,1.9,15
2021-06-04 04:00,01F0681S,32,61.9,14
2021-06-04 04:00,01F0681S,41,0.0,0
2021-06-04 04:00,01F0681S,42,138.6,5
2021-06-04 04:00,01F0681S,5,137.7,13
2021-06-04 04:00,01F0699N,31,0.0,0
2021-06-04 04:00,01F0699N,32,21.4,1
2021-06-04 04:00,01F0699N,41,0.0,0
2021-06-04 04:00,01F0699N,42,0.0,0
2021-06-04 04:00,01F0699N,5,0.0,0
2021-06-04 04:00,01F0699S,31,43.5,15
2021-06-04 04:00,01F0699S,32,56.3,9
2021-06-04 04:00,01F0699S,41,0.0,0
2021-06-04 04:00,01F0699S,42,223.2,6
2021-06-04 04:00,01F0699S,5,128.1,9
2021-06-04 04:00,01F0750N,31,35.5,16
2021-06-04 04:00,01F0750N,32,28.6,15
2021-06-04 04:00,01F0750N,41,0.0,0
2021-06-04 04:00,01F0750N,42,40.1,9
2021-06-04 04:00,01F0750N,5,32.6,16
2021-06-04 04:00,01F0750S,31,12.8,1
2021-06-04 04:00,01F0750S,32,0.0,0
2021-06-04 04:00,01F0750S,41,0.0,0
2021-06-04 04:00,01F0750S,42,0.0,0
2021-06-04 04:00,01F0750S,5,0.0,0
2021-06-04 04:00,01F0880N,31,26.2,18
2021-06-04 04:00,01F0880N,32,33.5,11
2021-06-04 04:00,01F0880N,41,0.0,0
2021-06-04 04:00,01F0880N,42,33.8,3
2021-06-04 04:00,01F0880N,5,44.0,7
2021-06-04 04:00,01F0880S,31,21.5,33
2021-06-04 04:00,01F0880S,32,29.7,25
2021-06-04 04:00,01F0880S,41,11.6,1
2021-06-04 04:00,01F0880S,42,113.9,22
2021-06-04 04:00,01F0880S,5,137.2,14
2021-06-04 04:00,01F0928N,31,28.5,46
2021-06-04 04:00,01F0928N,32,26.1,18
2021-06-04 04:00,01F0928N,41,44.2,5
2021-06-04 04:00,01F0928N,42,49.6,14
2021-06-04 04:00,01F0928N,5,43.4,21
2021-06-04 04:00,01F0928S,31,13.9,15
2021-06-04 04:00,01F0928S,32,12.2,11
2021-06-04 04:00,01F0928S,41,4.4,5
2021-06-04 04:00,01F0928S,42,108.7,17
2021-06-04 04:00,01F0928S,5,96.8,14
2021-06-04 04:00,01F0950S,31,0.0,0
2021-06-04 04:00,01F0950S,32,0.0,0
2021-06-04 04:00,01F0950S,41,0.0,0
2021-06-04 04:00,01F0950S,42,0.0,0
2021-06-04 04:00,01F0950S,5,0.0,0
2021-06-04 04:00,01F0956N,31,0.0,0
2021-06-04 04:00,01F0956N,32,0.0,0
2021-06-04 04:00,01F0956N,41,0.0,0
2021-06-04 04:00,01F0956N,42,0.0,0
2021-06-04 04:00,01F0956N,5,0.0,0
2021-06-04 04:00,01F0979N,31,0.0,0
2021-06-04 04:00,01F0979N,32,0.0,0
2021-06-04 04:00,01F0979N,41,0.0,0
2021-06-04 04:00,01F0979N,42,0.0,0
2021-06-04 04:00,01F0979N,5,0.0,0
2021-06-04 04:00,01F0980S,31,33.6,27
2021-06-04 04:00,01F0980S,32,59.4,25
2021-06-04 04:00,01F0980S,41,260.8,1
2021-06-04 04:00,01F0980S,42,92.1,20
2021-06-04 04:00,01F0980S,5,134.5,15
2021-06-04 04:00,01F1045N,31,39.5,18
2021-06-04 04:00,01F1045N,32,23.2,13
2021-06-04 04:00,01F1045N,41,0.0,0
2021-06-04 04:00,01F1045N,42,34.2,4
2021-06-04 04:00,01F1045N,5,57.6,13
2021-06-04 04:00,01F1045S,31,0.0,0
2021-06-04 04:00,01F1045S,32,0.0,0
2021-06-04 04:00,01F1045S,41,0.0,0
2021-06-04 04:00,01F1045S,42,0.0,0
2021-06-04 04:00,01F1045S,5,0.0,0
2021-06-04 04:00,01F1123N,31,50.3,8
2021-06-04 04:00,01F1123N,32,36.0,5
2021-06-04 04:00,01F1123N,41,0.0,0
2021-06-04 04:00,01F1123N,42,44.2,7
2021-06-04 04:00,01F1123N,5,63.4,4
2021-06-04 04:00,01F1123S,31,49.0,13
2021-06-04 04:00,01F1123S,32,37.6,6
2021-06-04 04:00,01F1123S,41,22.4,1
2021-06-04 04:00,01F1123S,42,89.9,6
2021-06-04 04:00,01F1123S,5,71.4,9
2021-06-04 04:00,01F1292N,31,64.3,7
2021-06-04 04:00,01F1292N,32,57.5,3
2021-06-04 04:00,01F1292N,41,0.0,0
2021-06-04 04:00,01F1292N,42,87.7,6
2021-06-04 04:00,01F1292N,5,85.0,10
2021-06-04 04:00,01F1292S,31,0.0,0
2021-06-04 04:00,01F1292S,32,0.0,0
2021-06-04 04:00,01F1292S,41,0.0,0
2021-06-04 04:00,01F1292S,42,68.4,3
2021-06-04 04:00,01F1292S,5,55.2,1
2021-06-04 04:00,01F1389N,31,46.2,4
2021-06-04 04:00,01F1389N,32,0.0,0
2021-06-04 04:00,01F1389N,41,0.0,0
2021-06-04 04:00,01F1389N,42,29.7,1
2021-06-04 04:00,01F1389N,5,0.0,0
2021-06-04 04:00,01F1389S,31,30.6,10
2021-06-04 04:00,01F1389S,32,94.5,10
2021-06-04 04:00,01F1389S,41,0.0,0
2021-06-04 04:00,01F1389S,42,64.2,8
2021-06-04 04:00,01F1389S,5,57.6,6
2021-06-04 04:00,01F1465N,31,52.6,7
2021-06-04 04:00,01F1465N,32,51.1,5
2021-06-04 04:00,01F1465N,41,0.0,0
2021-06-04 04:00,01F1465N,42,80.7,4
2021-06-04 04:00,01F1465N,5,78.2,14
2021-06-04 04:00,01F1465S,31,22.4,4
2021-06-04 04:00,01F1465S,32,84.8,3
2021-06-04 04:00,01F1465S,41,0.0,0
2021-06-04 04:00,01F1465S,42,76.7,10
2021-06-04 04:00,01F1465S,5,126.1,5
2021-06-04 04:00,01F1572N,31,104.2,5
2021-06-04 04:00,01F1572N,32,0.0,0
2021-06-04 04:00,01F1572N,41,0.0,0
2021-06-04 04:00,01F1572N,42,106.2,6
2021-06-04 04:00,01F1572N,5,99.1,6
2021-06-04 04:00,01F1572S,31,19.6,2
2021-06-04 04:00,01F1572S,32,20.3,5
2021-06-04 04:00,01F1572S,41,0.0,0
2021-06-04 04:00,01F1572S,42,17.9,1
2021-06-04 04:00,01F1572S,5,111.6,2
2021-06-04 04:00,01F1621N,31,65.6,9
2021-06-04 04:00,01F1621N,32,68.2,5
2021-06-04 04:00,01F1621N,41,0.0,0
2021-06-04 04:00,01F1621N,42,114.5,9
2021-06-04 04:00,01F1621N,5,98.7,6
2021-06-04 04:00,01F1621S,31,30.4,13
2021-06-04 04:00,01F1621S,32,14.7,5
2021-06-04 04:00,01F1621S,41,0.0,0
2021-06-04 04:00,01F1621S,42,20.8,1
2021-06-04 04:00,01F1621S,5,54.8,13
2021-06-04 04:00,01F1664N,31,20.9,31
2021-06-04 04:00,01F1664N,32,41.9,20
2021-06-04 04:00,01F1664N,41,0.0,0
2021-06-04 04:00,01F1664N,42,94.3,18
2021-06-04 04:00,01F1664N,5,105.5,4
2021-06-04 04:00,01F1664S,31,20.6,27
2021-06-04 04:00,01F1664S,32,21.0,28
2021-06-04 04:00,01F1664S,41,0.0,0
2021-06-04 04:00,01F1664S,42,49.1,13
2021-06-04 04:00,01F1664S,5,70.5,9
2021-06-04 04:00,01F1699N,31,63.1,57
2021-06-04 04:00,01F1699N,32,55.1,58
2021-06-04 04:00,01F1699N,41,0.0,0
2021-06-04 04:00,01F1699N,42,105.1,41
2021-06-04 04:00,01F1699N,5,81.0,16
2021-06-04 04:00,01F1699S,31,16.8,24
2021-06-04 04:00,01F1699S,32,16.9,29
2021-06-04 04:00,01F1699S,41,0.0,0
2021-06-04 04:00,01F1699S,42,75.7,9
2021-06-04 04:00,01F1699S,5,17.3,2
2021-06-04 04:00,01F1774N,31,58.2,27
2021-06-04 04:00,01F1774N,32,53.3,19
2021-06-04 04:00,01F1774N,41,153.5,1
2021-06-04 04:00,01F1774N,42,86.6,23
2021-06-04 04:00,01F1774N,5,83.7,18
2021-06-04 04:00,01F1774S,31,39.6,11
2021-06-04 04:00,01F1774S,32,41.0,32
2021-06-04 04:00,01F1774S,41,0.0,0
2021-06-04 04:00,01F1774S,42,99.5,12
2021-06-04 04:00,01F1774S,5,62.7,7
2021-06-04 04:00,01F1802N,31,52.8,14
2021-06-04 04:00,01F1802N,32,24.9,36
2021-06-04 04:00,01F1802N,41,0.0,0
2021-06-04 04:00,01F1802N,42,81.5,20
2021-06-04 04:00,01F1802N,5,123.4,7
2021-06-04 04:00,01F1802S,31,25.1,39
2021-06-04 04:00,01F1802S,32,28.9,12
2021-06-04 04:00,01F1802S,41,0.0,0
2021-06-04 04:00,01F1802S,42,106.7,17
2021-06-04 04:00,01F1802S,5,57.4,1
2021-06-04 04:00,01F1839N,31,9.0,10
2021-06-04 04:00,01F1839N,32,21.9,12
2021-06-04 04:00,01F1839N,41,0.0,0
2021-06-04 04:00,01F1839N,42,91.6,20
2021-06-04 04:00,01F1839N,5,68.2,10
2021-06-04 04:00,01F1839S,31,32.5,19
2021-06-04 04:00,01F1839S,32,36.8,28
2021-06-04 04:00,01F1839S,41,0.0,0
2021-06-04 04:00,01F1839S,42,82.2,21
2021-06-04 04:00,01F1839S,5,106.1,10
2021-06-04 04:00,01F1906N,31,0.0,0
2021-06-04 04:00,01F1906N,32,0.0,0
2021-06-04 04:00,01F1906N,41,0.0,0
2021-06-04 04:00,01F1906N,42,0.0,0
2021-06-04 04:00,01F1906N,5,0.0,0
2021-06-04 04:00,01F1906S,31,36.9,12
2021-06-04 04:00,01F1906S,32,37.3,16
2021-06-04 04:00,01F1906S,41,0.0,0
2021-06-04 04:00,01F1906S,42,64.4,22
2021-06-04 04:00,01F1906S,5,46.4,9
2021-06-04 04:00,01F1960N,31,44.0,50
2021-06-04 04:00,01F1960N,32,30.1,48
2021-06-04 04:00,01F1960N,41,0.0,0
2021-06-04 04:00,01F1960N,42,103.4,29
2021-06-04 04:00,01F1960N,5,49.8,18
2021-06-04 04:00,01F1960S,31,0.0,0
2021-06-04 04:00,01F1960S,32,0.0,0
