2021-06-04 04:00,01F0005N,31,1.1,27
2021-06-04 04:00,01F1960S,41,0.0,0
2021-06-04 04:00,01F1960S,42,0.0,0
2021-06-04 04:00,01F1960S,5,0.0,0
2021-06-04 04:00,01F2011N,31,41.1,24
2021-06-04 04:00,01F2011N,32,27.4,16
2021-06-04 04:00,01F2011N,41,0.0,0
2021-06-04 04:00,01F2011N,42,141.8,30
2021-06-04 04:00,01F2011N,5,110.2,12
2021-06-04 04:00,01F2011S,31,28.9,21
2021-06-04 04:00,01F2011S,32,33.7,19
2021-06-04 04:00,01F2011S,41,0.0,0
2021-06-04 04:00,01F2011S,42,72.0,18
2021-06-04 04:00,01F2011S,5,102.8,10
2021-06-04 04:00,01F2089N,31,28.7,24
2021-06-04 04:00,01F2089N,32,31.5,60
2021-06-04 04:00,01F2089N,41,0.0,0
2021-06-04 04:00,01F2089N,42,79.5,17
2021-06-04 04:00,01F2089N,5,31.1,9
2021-06-04 04:00,01F2089S,31,39.5,15
2021-06-04 04:00,01F2089S,32,28.2,22
2021-06-04 04:00,01F2089S,41,0.0,0
2021-06-04 04:00,01F2089S,42,84.2,42
2021-06-04 04:00,01F2089S,5,116.0,13
2021-06-04 04:00,01F2156N,31,36.6,23
2021-06-04 04:00,01F2156N,32,49.3,14
2021-06-04 04:00,01F2156N,41,0.0,0
2021-06-04 04:00,01F2156N,42,84.1,16
2021-06-04 04:00,01F2156N,5,71.1,9
2021-06-04 04:00,01F2156S,31,0.0,0
2021-06-04 04:00,01F2156S,32,29.1,8
2021-06-04 04:00,01F2156S,41,0.0,0
2021-06-04 04:00,01F2156S,42,91.8,10
2021-06-04 04:00,01F2156S,5,0.0,0
2021-06-04 04:00,01F2249N,31,43.1,6
2021-06-04 04:00,01F2249N,32,76.8,8
2021-06-04 04:00,01F2249N,41,0.0,0
2021-06-04 04:00,01F2249N,42,99.5,17
2021-06-04 04:00,01F2249N,5,135.6,12
2021-06-04 04:00,01F2249S,31,36.1,6
2021-06-04 04:00,01F2249S,32,58.2,6
2021-06-04 04:00,01F2249S,41,0.0,0
2021-06-04 04:00,01F2249S,42,81.9,19
2021-06-04 04:00,01F2249S,5,68.0,11
2021-06-04 04:00,01F2322N,31,91.5,7
2021-06-04 04:00,01F2322N,32,29.6,7
2021-06-04 04:00,01F2322N,41,0.0,0
2021-06-04 04:00,01F2322N,42,101.6,4
2021-06-04 04:00,01F2322N,5,73.8,9
2021-06-04 04:00,01F2322S,31,41.1,11
2021-06-04 04:00,01F2322S,32,32.9,10
2021-06-04 04:00,01F2322S,41,0.0,0
2021-06-04 04:00,01F2322S,42,97.2,10
2021-06-04 04:00,01F2322S,5,131.6,9
2021-06-04 04:00,01F2394N,31,28.0,4
2021-06-04 04:00,01F2394N,32,69.8,11
2021-06-04 04:00,01F2394N,41,0.0,0
2021-06-04 04:00,01F2394N,42,178.2,6
2021-06-04 04:00,01F2394N,5,32.6,6
2021-06-04 04:00,01F2394S,31,24.3,9
2021-06-04 04:00,01F2394S,32,11.3,4
2021-06-04 04:00,01F2394S,41,0.0,0
2021-06-04 04:00,01F2394S,42,106.5,2
2021-06-04 04:00,01F2394S,5,133.6,1
2021-06-04 04:00,01F2425N,31,61.0,17
2021-06-04 04:00,01F2425N,32,51.0,22
2021-06-04 04:00,01F2425N,41,0.0,0
2021-06-04 04:00,01F2425N,42,101.2,16
2021-06-04 04:00,01F2425N,5,106.0,8
2021-06-04 04:00,01F2425S,31,26.4,10
2021-06-04 04:00,01F2425S,32,10.3,6
2021-06-04 04:00,01F2425S,41,0.0,0
2021-06-04 04:00,01F2425S,42,41.1,2
2021-06-04 04:00,01F2425S,5,64.4,5
2021-06-04 04:00,01F2483N,31,145.2,4
2021-06-04 04:00,01F2483N,32,39.3,3
2021-06-04 04:00,01F2483N,41,0.0,0
2021-06-04 04:00,01F2483N,42,204.6,4
2021-06-04 04:00,01F2483N,5,123.7,2
2021-06-04 04:00,01F2483S,31,58.6,10
2021-06-04 04:00,01F2483S,32,34.3,14
2021-06-04 04:00,01F2483S,41,0.0,0
2021-06-04 04:00,01F2483S,42,58.8,8
2021-06-04 04:00,01F2483S,5,49.8,10
2021-06-04 04:00,01F2514N,31,50.3,7
2021-06-04 04:00,01F2514N,32,59.3,4
2021-06-04 04:00,01F2514N,41,0.0,0
2021-06-04 04:00,01F2514N,42,148.4,13
2021-06-04 04:00,01F2514N,5,103.8,22
2021-06-04 04:00,01F2514S,31,45.2,3
2021-06-04 04:00,01F2514S,32,21.1,8
2021-06-04 04:00,01F2514S,41,0.0,0
2021-06-04 04:00,01F2514S,42,41.9,5
2021-06-04 04:00,01F2514S,5,74.1,3
2021-06-04 04:00,01F2603N,31,62.2,12
2021-06-04 04:00,01F2603N,32,24.1,20
2021-06-04 04:00,01F2603N,41,0.0,0
2021-06-04 04:00,01F2603N,42,102.8,9
2021-06-04 04:00,01F2603N,5,151.8,6
2021-06-04 04:00,01F2603S,31,10.6,9
2021-06-04 04:00,01F2603S,32,19.0,12
2021-06-04 04:00,01F2603S,41,0.0,0
2021-06-04 04:00,01F2603S,42,67.7,4
2021-06-04 04:00,01F2603S,5,64.9,5
2021-06-04 04:00,01F2674N,31,24.7,9
2021-06-04 04:00,01F2674N,32,23.2,3
2021-06-04 04:00,01F2674N,41,0.0,0
2021-06-04 04:00,01F2674N,42,50.3,1
2021-06-04 04:00,01F2674N,5,105.2,5
2021-06-04 04:00,01F2674S,31,18.5,16
2021-06-04 04:00,01F2674S,32,18.1,14
2021-06-04 04:00,01F2674S,41,0.0,0
2021-06-04 04:00,01F2674S,42,49.0,2
2021-06-04 04:00,01F2674S,5,46.4,13
2021-06-04 04:00,01F2714N,31,38.2,14
2021-06-04 04:00,01F2714N,32,45.1,13
2021-06-04 04:00,01F2714N,41,0.0,0
2021-06-04 04:00,01F2714N,42,81.8,18
2021-06-04 04:00,01F2714N,5,138.3,28
2021-06-04 04:00,01F2714S,31,29.2,1
2021-06-04 04:00,01F2714S,32,2.5,1
2021-06-04 04:00,01F2714S,41,0.0,0
2021-06-04 04:00,01F2714S,42,42.3,3
2021-06-04 04:00,01F2714S,5,60.2,3
2021-06-04 04:00,01F2827N,31,106.5,4
2021-06-04 04:00,01F2827N,32,0.0,0
2021-06-04 04:00,01F2827N,41,0.0,0
2021-06-04 04:00,01F2827N,42,163.0,5
2021-06-04 04:00,01F2827N,5,144.8,4
2021-06-04 04:00,01F2827S,31,31.6,9
2021-06-04 04:00,01F2827S,32,56.2,4
2021-06-04 04:00,01F2827S,41,0.0,0
2021-06-04 04:00,01F2827S,42,43.6,3
2021-06-04 04:00,01F2827S,5,61.7,2
2021-06-04 04:00,01F2866N,31,40.1,11
2021-06-04 04:00,01F2866N,32,32.6,5
2021-06-04 04:00,01F2866N,41,0.0,0
2021-06-04 04:00,01F2866N,42,147.1,5
2021-06-04 04:00,01F2866N,5,126.8,12
2021-06-04 04:00,01F2866S,31,32.5,4
2021-06-04 04:00,01F2866S,32,38.2,1
2021-06-04 04:00,01F2866S,41,0.0,0
2021-06-04 04:00,01F2866S,42,0.0,0
2021-06-04 04:00,01F2866S,5,53.9,3
2021-06-04 04:00,01F2930N,31,66.7,6
2021-06-04 04:00,01F2930N,32,18.9,4
2021-06-04 04:00,01F2930N,41,0.0,0
2021-06-04 04:00,01F2930N,42,136.7,8
2021-06-04 04:00,01F2930N,5,161.6,9
2021-06-04 04:00,01F2930S,31,19.6,17
2021-06-04 04:00,01F2930S,32,19.8,8
2021-06-04 04:00,01F2930S,41,0.0,0
2021-06-04 04:00,01F2930S,42,21.2,5
2021-06-04 04:00,01F2930S,5,24.5,9
2021-06-04 04:00,01F3019N,31,88.2,11
2021-06-04 04:00,01F3019N,32,13.3,7
2021-06-04 04:00,01F3019N,41,0.0,0
2021-06-04 04:00,01F3019N,42,168.3,17
2021-06-04 04:00,01F3019N,5,159.1,19
2021-06-04 04:00,01F3019S,31,12.3,11
2021-06-04 04:00,01F3019S,32,13.9,7
2021-06-04 04:00,01F3019S,41,0.0,0
2021-06-04 04:00,01F3019S,42,11.5,9
2021-06-04 04:00,01F3019S,5,12.1,29
2021-06-04 04:00,01F3083N,31,85.7,7
2021-06-04 04:00,01F3083N,32,71.0,7
2021-06-04 04:00,01F3083N,41,0.0,0
2021-06-04 04:00,01F3083N,42,76.9,25
2021-06-04 04:00,01F3083N,5,88.1,32
2021-06-04 04:00,01F3083S,31,7.4,10
2021-06-04 04:00,01F3083S,32,7.4,9
2021-06-04 04:00,01F3083S,41,0.0,0
2021-06-04 04:00,01F3083S,42,7.4,3
2021-06-04 04:00,01F3083S,5,7.4,7
2021-06-04 04:00,01F3126N,31,57.3,6
2021-06-04 04:00,01F3126N,32,33.6,9
2021-06-04 04:00,01F3126N,41,0.0,0
2021-06-04 04:00,01F3126N,42,151.7,16
2021-06-04 04:00,01F3126N,5,115.2,11
2021-06-04 04:00,01F3126S,31,0.0,0
2021-06-04 04:00,01F3126S,32,0.0,0
2021-06-04 04:00,01F3126S,41,0.0,0
2021-06-04 04:00,01F3126S,42,19.6,1
2021-06-04 04:00,01F3126S,5,0.0,0
2021-06-04 04:00,01F3185N,31,58.3,29
2021-06-04 04:00,01F3185N,32,50.2,14
2021-06-04 04:00,01F3185N,41,258.4,2
2021-06-04 04:00,01F3185N,42,126.9,10
2021-06-04 04:00,01F3185N,5,106.8,14
2021-06-04 04:00,01F3185S,31,28.0,78
2021-06-04 04:00,01F3185S,32,24.2,42
2021-06-04 04:00,01F3185S,41,28.5,3
2021-06-04 04:00,01F3185S,42,35.5,61
2021-06-04 04:00,01F3185S,5,40.5,158
2021-06-04 04:00,01F3227N,31,47.7,23
2021-06-04 04:00,01F3227N,32,54.3,20
2021-06-04 04:00,01F3227N,41,9.0,1
2021-06-04 04:00,01F3227N,42,144.3,12
2021-06-04 04:00,01F3227N,5,80.9,2
2021-06-04 04:00,01F3227S,31,19.6,25
2021-06-04 04:00,01F3227S,32,17.9,18
2021-06-04 04:00,01F3227S,41,47.8,1
2021-06-04 04:00,01F3227S,42,32.0,14
2021-06-04 04:00,01F3227S,5,37.6,37
2021-06-04 04:00,01F3252N,31,86.0,14
2021-06-04 04:00,01F3252N,32,24.8,16
2021-06-04 04:00,01F3252N,41,0.0,0
2021-06-04 04:00,01F3252N,42,91.9,9
2021-06-04 04:00,01F3252N,5,123.0,9
2021-06-04 04:00,01F3252S,31,0.0,0
2021-06-04 04:00,01F3252S,32,0.0,0
2021-06-04 04:00,01F3252S,41,0.0,0
2021-06-04 04:00,01F3252S,42,0.0,0
2021-06-04 04:00,01F3252S,5,36.6,1
2021-06-04 04:00,01F3286N,31,36.1,22
2021-06-04 04:00,01F3286N,32,31.4,15
2021-06-04 04:00,01F3286N,41,0.0,0
2021-06-04 04:00,01F3286N,42,104.8,18
2021-06-04 04:00,01F3286N,5,88.4,20
2021-06-04 04:00,01F3286S,31,17.8,43
2021-06-04 04:00,01F3286S,32,22.6,34
2021-06-04 04:00,01F3286S,41,0.0,0
2021-06-04 04:00,01F3286S,42,30.2,11
2021-06-04 04:00,01F3286S,5,29.3,9
2021-06-04 04:00,01F3366N,31,15.3,16
2021-06-04 04:00,01F3366N,32,17.3,20
2021-06-04 04:00,01F3366N,41,0.0,0
2021-06-04 04:00,01F3366N,42,88.7,16
2021-06-04 04:00,01F3366N,5,32.7,6
2021-06-04 04:00,01F3366S,31,23.1,24
2021-06-04 04:00,01F3366S,32,25.3,17
2021-06-04 04:00,01F3366S,41,0.0,0
2021-06-04 04:00,01F3366S,42,25.5,9
2021-06-04 04:00,01F3366S,5,25.7,13
2021-06-04 04:00,01F3398N,31,66.2,16
2021-06-04 04:00,01F3398N,32,31.1,15
2021-06-04 04:00,01F3398N,41,0.0,0
2021-06-04 04:00,01F3398N,42,105.6,17
2021-06-04 04:00,01F3398N,5,50.3,28
2021-06-04 04:00,01F3398S,31,14.3,14
2021-06-04 04:00,01F3398S,32,23.4,8
2021-06-04 04:00,01F3398S,41,0.0,0
2021-06-04 04:00,01F3398S,42,16.1,4
2021-06-04 04:00,01F3398S,5,14.1,2
2021-06-04 04:00,01F3460N,31,37.1,17
2021-06-04 04:00,01F3460N,32,26.8,15
2021-06-04 04:00,01F3460N,41,0.0,0
2021-06-04 04:00,01F3460N,42,121.8,10
2021-06-04 04:00,01F3460N,5,91.7,16
2021-06-04 04:00,01F3460S,31,17.1,13
2021-06-04 04:00,01F3460S,32,16.7,9
2021-06-04 04:00,01F3460S,41,0.0,0
2021-06-04 04:00,01F3460S,42,25.5,14
2021-06-04 04:00,01F3460S,5,21.4,8
2021-06-04 04:00,01F3525N,31,52.6,36
2021-06-04 04:00,01F3525N,32,45.8,34
2021-06-04 04:00,01F3525N,41,260.8,1
2021-06-04 04:00,01F3525N,42,74.7,53
2021-06-04 04:00,01F3525N,5,109.0,54
2021-06-04 04:00,01F3525S,31,14.8,35
2021-06-04 04:00,01F3525S,32,14.8,42
2021-06-04 04:00,01F3525S,41,0.0,0
2021-06-04 04:00,01F3525S,42,19.4,13
2021-06-04 04:00,01F3525S,5,19.8,10
2021-06-04 04:00,01F3559N,31,0.0,0
2021-06-04 04:00,01F3559N,32,0.0,0
2021-06-04 04:00,01F3559N,41,0.0,0
2021-06-04 04:00,01F3559N,42,0.0,0
2021-06-04 04:00,01F3559N,5,0.0,0
2021-06-04 04:00,01F3561S,31,0.0,0
2021-06-04 04:00,01F3561S,32,0.0,0
2021-06-04 04:00,01F3561S,41,0.0,0
2021-06-04 04:00,01F3561S,42,0.0,0
2021-06-04 04:00,01F3561S,5,0.0,0
2021-06-04 04:00,01F3590N,31,49.9,45
2021-06-04 04:00,01F3590N,32,41.3,36
2021-06-04 04:00,01F3590N,41,6.2,1
2021-06-04 04:00,01F3590N,42,124.0,20
2021-06-04 04:00,01F3590N,5,109.0,18
2021-06-04 04:00,01F3590S,31,11.2,65
2021-06-04 04:00,01F3590S,32,10.8,34
2021-06-04 04:00,01F3590S,41,0.0,0
2021-06-04 04:00,01F3590S,42,12.6,22
2021-06-04 04:00,01F3590S,5,14.2,24
2021-06-04 04:00,01F3640N,31,30.7,149
2021-06-04 04:00,01F3640N,32,33.0,93
2021-06-04 04:00,01F3640N,41,11.2,1
2021-06-04 04:00,01F3640N,42,54.4,24
2021-06-04 04:00,01F3640N,5,96.3,7
2021-06-04 04:00,01F3640S,31,6.6,110
2021-06-04 04:00,01F3640S,32,6.5,101
2021-06-04 04:00,01F3640S,41,7.2,1
2021-06-04 04:00,01F3640S,42,6.6,11
2021-06-04 04:00,01F3640S,5,7.2,16
2021-06-04 04:00,01F3676N,31,8.0,1
2021-06-04 04:00,01F3676N,32,0.0,0
2021-06-04 04:00,01F3676N,41,0.0,0
2021-06-04 04:00,01F3676N,42,0.0,0
2021-06-04 04:00,01F3676N,5,0.0,0
2021-06-04 04:00,01F3676S,31,0.0,0
2021-06-04 04:00,01F3676S,32,0.0,0
2021-06-04 04:00,01F3676S,41,0.0,0
2021-06-04 04:00,01F3676S,42,0.0,0
2021-06-04 04:00,01F3676S,5,0.0,0
2021-06-04 04:00,01F3686S,31,2.3,77
2021-06-04 04:00,01F3686S,32,2.4,49
2021-06-04 04:00,01F3686S,41,0.0,0
2021-06-04 04:00,01F3686S,42,0.0,0
2021-06-04 04:00,01F3686S,5,0.0,0
2021-06-04 04:00,01F3696N,31,23.9,169
2021-06-04 04:00,01F3696N,32,29.0,155
2021-06-04 04:00,01F3696N,41,34.4,1
2021-06-04 04:00,01F3696N,42,77.4,50
2021-06-04 04:00,01F3696N,5,121.8,222
2021-06-04 04:00,01F3736N,31,9.7,17
2021-06-04 04:00,01F3736N,32,5.6,11
2021-06-04 04:00,01F3736N,41,0.0,0
2021-06-04 04:00,01F3736N,42,0.0,0
2021-06-04 04:00,01F3736N,5,67.0,18
2021-06-04 04:00,01F3736S,31,2.6,4
2021-06-04 04:00,01F3736S,32,2.6,5
2021-06-04 04:00,01F3736S,41,0.0,0
2021-06-04 04:00,01F3736S,42,0.0,0
2021-06-04 04:00,01F3736S,5,2.6,1
2021-06-04 04:00,01H0163S,31,45.6,1
2021-06-04 04:00,01H0163S,32,0.0,0
2021-06-04 04:00,01H0163S,41,0.0,0
2021-06-04 04:00,01H0163S,42,19.0,1
2021-06-04 04:00,01H0163S,5,5.7,2
2021-06-04 04:00,01H0174N,31,17.1,9
2021-06-04 04:00,01H0174N,32,18.1,5
2021-06-04 04:00,01H0174N,41,0.0,0
2021-06-04 04:00,01H0174N,42,0.0,0
2021-06-04 04:00,01H0174N,5,28.4,1
2021-06-04 04:00,01H0200N,31,0.0,0
2021-06-04 04:00,01H0200N,32,0.0,0
2021-06-04 04:00,01H0200N,41,0.0,0
2021-06-04 04:00,01H0200N,42,0.0,0
2021-06-04 04:00,01H0200N,5,0.0,0
2021-06-04 04:00,01H0206S,31,46.4,32
2021-06-04 04:00,01H0206S,32,57.0,26
2021-06-04 04:00,01H0206S,41,53.8,1
2021-06-04 04:00,01H0206S,42,0.0,0
2021-06-04 04:00,01H0206S,5,0.0,0
2021-06-04 04:00,01H0208N,31,0.0,0
2021-06-04 04:00,01H0208N,32,0.0,0
2021-06-04 04:00,01H0208N,41,0.0,0
2021-06-04 04:00,01H0208N,42,0.0,0
2021-06-04 04:00,01H0208N,5,0.0,0
2021-06-04 04:00,01H0271N,31,18.7,59
2021-06-04 04:00,01H0271N,32,23.9,94
2021-06-04 04:00,01H0271N,41,6.0,1
2021-06-04 04:00,01H0271N,42,0.0,0
2021-06-04 04:00,01H0271N,5,0.0,0
2021-06-04 04:00,01H0305S,31,46.8,42
2021-06-04 04:00,01H0305S,32,21.6,42
2021-06-04 04:00,01H0305S,41,152.5,1
2021-06-04 04:00,01H0305S,42,15.4,1
2021-06-04 04:00,01H0305S,5,0.0,0
2021-06-04 04:00,01H0333N,31,0.0,0
2021-06-04 04:00,01H0333N,32,0.0,0
2021-06-04 04:00,01H0333N,41,0.0,0
2021-06-04 04:00,01H0333N,42,0.0,0
2021-06-04 04:00,01H0333N,5,0.0,0
2021-06-04 04:00,01H0334S,31,0.0,0
2021-06-04 04:00,01H0334S,32,0.0,0
2021-06-04 04:00,01H0334S,41,0.0,0
2021-06-04 04:00,01H0334S,42,0.0,0
2021-06-04 04:00,01H0334S,5,0.0,0
2021-06-04 04:00,01H0447N,31,34.1,19
2021-06-04 04:00,01H0447N,32,29.2,19
2021-06-04 04:00,01H0447N,41,29.3,1
2021-06-04 04:00,01H0447N,42,0.0,0
2021-06-04 04:00,01H0447N,5,0.0,0
2021-06-04 04:00,01H0447S,31,16.5,1
2021-06-04 04:00,01H0447S,32,16.5,3
2021-06-04 04:00,01H0447S,41,0.0,0
2021-06-04 04:00,01H0447S,42,16.5,1
2021-06-04 04:00,01H0447S,5,0.0,0
2021-06-04 04:00,01H0579N,31,23.7,25
2021-06-04 04:00,01H0579N,32,38.1,11
2021-06-04 04:00,01H0579N,41,0.0,0
2021-06-04 04:00,01H0579N,42,0.0,0
2021-06-04 04:00,01H0579N,5,0.0,0
2021-06-04 04:00,01H0579S,31,65.7,13
2021-06-04 04:00,01H0579S,32,77.1,11
2021-06-04 04:00,01H0579S,41,0.0,0
2021-06-04 04:00,01H0579S,42,211.8,1
2021-06-04 04:00,01H0579S,5,0.0,0
2021-06-04 04:00,01H0608N,31,21.5,12
2021-06-04 04:00,01H0608N,32,31.0,7
2021-06-04 04:00,01H0608N,41,0.0,0
2021-06-04 04:00,01H0608N,42,20.9,1
2021-06-04 04:00,01H0608N,5,0.0,0
2021-06-04 04:00,01H0610S,31,0.0,0
2021-06-04 04:00,01H0610S,32,0.0,0
2021-06-04 04:00,01H0610S,41,0.0,0
2021-06-04 04:00,01H0610S,42,0.0,0
2021-06-04 04:00,01H0610S,5,0.0,0
2021-06-04 04:00,03A0015N,31,3.6,10
2021-06-04 04:00,03A0015N,32,3.6,7
2021-06-04 04:00,03A0015N,41,0.0,0
2021-06-04 04:00,03A0015N,42,3.6,2
2021-06-04 04:00,03A0015N,5,0.0,0
2021-06-04 04:00,03A0015S,31,10.4,40
2021-06-04 04:00,03A0015S,32,21.5,33
2021-06-04 04:00,03A0015S,41,0.0,0
2021-06-04 04:00,03A0015S,42,20.1,14
2021-06-04 04:00,03A0015S,5,48.1,2
2021-06-04 04:00,03A0041N,31,4.0,10
2021-06-04 04:00,03A0041N,32,4.5,13
2021-06-04 04:00,03A0041N,41,0.0,0
2021-06-04 04:00,03A0041N,42,5.1,1
2021-06-04 04:00,03A0041N,5,0.0,0
2021-06-04 04:00,03A0041S,31,28.0,29
2021-06-04 04:00,03A0041S,32,25.6,21
2021-06-04 04:00,03A0041S,41,0.0,0
2021-06-04 04:00,03A0041S,42,14.1,6
