2021-06-04 04:00,01F0005N,31,1.1,27
2021-06-04 04:00,03A0041S,5,9.6,2
2021-06-04 04:00,03F0006S,31,19.7,66
2021-06-04 04:00,03F0006S,32,22.5,32
2021-06-04 04:00,03F0006S,41,0.0,0
2021-06-04 04:00,03F0006S,42,27.1,3
2021-06-04 04:00,03F0006S,5,70.6,5
2021-06-04 04:00,03F0021N,31,2.4,9
2021-06-04 04:00,03F0021N,32,2.4,2
2021-06-04 04:00,03F0021N,41,0.0,0
2021-06-04 04:00,03F0021N,42,0.0,0
2021-06-04 04:00,03F0021N,5,2.4,2
2021-06-04 04:00,03F0054N,31,0.0,0
2021-06-04 04:00,03F0054N,32,10.9,1
2021-06-04 04:00,03F0054N,41,0.0,0
2021-06-04 04:00,03F0054N,42,0.0,0
2021-06-04 04:00,03F0054N,5,0.0,0
2021-06-04 04:00,03F0087S,31,20.2,2
2021-06-04 04:00,03F0087S,32,52.0,1
2021-06-04 04:00,03F0087S,41,0.0,0
2021-06-04 04:00,03F0087S,42,0.0,0
2021-06-04 04:00,03F0087S,5,30.1,1
2021-06-04 04:00,03F0116N,31,16.1,7
2021-06-04 04:00,03F0116N,32,28.2,12
2021-06-04 04:00,03F0116N,41,0.0,0
2021-06-04 04:00,03F0116N,42,86.4,5
2021-06-04 04:00,03F0116N,5,14.6,31
2021-06-04 04:00,03F0116S,31,18.2,9
2021-06-04 04:00,03F0116S,32,28.7,4
2021-06-04 04:00,03F0116S,41,0.0,0
2021-06-04 04:00,03F0116S,42,27.0,3
2021-06-04 04:00,03F0116S,5,31.9,3
2021-06-04 04:00,03F0136S,31,21.1,27
2021-06-04 04:00,03F0136S,32,46.7,23
2021-06-04 04:00,03F0136S,41,0.0,0
2021-06-04 04:00,03F0136S,42,28.5,5
2021-06-04 04:00,03F0136S,5,84.9,9
2021-06-04 04:00,03F0140N,31,13.6,16
2021-06-04 04:00,03F0140N,32,9.2,10
2021-06-04 04:00,03F0140N,41,0.0,0
2021-06-04 04:00,03F0140N,42,15.0,3
2021-06-04 04:00,03F0140N,5,0.0,0
2021-06-04 04:00,03F0150N,31,0.0,0
2021-06-04 04:00,03F0150N,32,0.0,0
2021-06-04 04:00,03F0150N,41,0.0,0
2021-06-04 04:00,03F0150N,42,0.0,0
2021-06-04 04:00,03F0150N,5,0.0,0
2021-06-04 04:00,03F0158S,31,29.6,51
2021-06-04 04:00,03F0158S,32,28.7,30
2021-06-04 04:00,03F0158S,41,0.0,0
2021-06-04 04:00,03F0158S,42,15.3,6
2021-06-04 04:00,03F0158S,5,5.2,1
2021-06-04 04:00,03F0201N,31,14.4,7
2021-06-04 04:00,03F0201N,32,11.3,3
2021-06-04 04:00,03F0201N,41,0.0,0
2021-06-04 04:00,03F0201N,42,8.1,3
2021-06-04 04:00,03F0201N,5,0.0,0
2021-06-04 04:00,03F0201S,31,0.0,0
2021-06-04 04:00,03F0201S,32,19.6,1
2021-06-04 04:00,03F0201S,41,0.0,0
2021-06-04 04:00,03F0201S,42,0.0,0
2021-06-04 04:00,03F0201S,5,0.0,0
2021-06-04 04:00,03F0217N,31,14.8,19
2021-06-04 04:00,03F0217N,32,16.5,6
2021-06-04 04:00,03F0217N,41,0.0,0
2021-06-04 04:00,03F0217N,42,0.0,0
2021-06-04 04:00,03F0217N,5,0.0,0
2021-06-04 04:00,03F0217S,31,46.0,17
2021-06-04 04:00,03F0217S,32,35.9,7
2021-06-04 04:00,03F0217S,41,6.0,1
2021-06-04 04:00,03F0217S,42,33.6,1
2021-06-04 04:00,03F0217S,5,0.0,0
2021-06-04 04:00,03F0301N,31,19.8,25
2021-06-04 04:00,03F0301N,32,17.9,13
2021-06-04 04:00,03F0301N,41,0.0,0
2021-06-04 04:00,03F0301N,42,18.4,1
2021-06-04 04:00,03F0301N,5,22.7,9
2021-06-04 04:00,03F0301S,31,29.3,15
2021-06-04 04:00,03F0301S,32,37.0,13
2021-06-04 04:00,03F0301S,41,0.0,0
2021-06-04 04:00,03F0301S,42,17.6,3
2021-06-04 04:00,03F0301S,5,54.5,4
2021-06-04 04:00,03F0337S,31,40.0,73
2021-06-04 04:00,03F0337S,32,21.0,51
2021-06-04 04:00,03F0337S,41,0.0,0
2021-06-04 04:00,03F0337S,42,42.9,18
2021-06-04 04:00,03F0337S,5,24.1,15
2021-06-04 04:00,03F0338N,31,16.4,43
2021-06-04 04:00,03F0338N,32,24.7,40
2021-06-04 04:00,03F0338N,41,0.0,0
2021-06-04 04:00,03F0338N,42,8.4,19
2021-06-04 04:00,03F0338N,5,12.5,7
2021-06-04 04:00,03F0394N,31,19.1,20
2021-06-04 04:00,03F0394N,32,18.3,34
2021-06-04 04:00,03F0394N,41,0.0,0
2021-06-04 04:00,03F0394N,42,19.2,5
2021-06-04 04:00,03F0394N,5,19.1,11
2021-06-04 04:00,03F0394S,31,39.0,89
2021-06-04 04:00,03F0394S,32,36.0,93
2021-06-04 04:00,03F0394S,41,0.0,0
2021-06-04 04:00,03F0394S,42,44.2,19
2021-06-04 04:00,03F0394S,5,19.5,7
2021-06-04 04:00,03F0447N,31,14.0,30
2021-06-04 04:00,03F0447N,32,11.9,28
2021-06-04 04:00,03F0447N,41,0.0,0
2021-06-04 04:00,03F0447N,42,7.1,15
2021-06-04 04:00,03F0447N,5,16.9,8
2021-06-04 04:00,03F0447S,31,46.4,84
2021-06-04 04:00,03F0447S,32,31.3,80
2021-06-04 04:00,03F0447S,41,0.0,0
2021-06-04 04:00,03F0447S,42,59.0,29
2021-06-04 04:00,03F0447S,5,55.6,28
2021-06-04 04:00,03F0498N,31,16.2,27
2021-06-04 04:00,03F0498N,32,18.0,34
2021-06-04 04:00,03F0498N,41,0.0,0
2021-06-04 04:00,03F0498N,42,28.2,6
2021-06-04 04:00,03F0498N,5,19.5,1
2021-06-04 04:00,03F0498S,31,7.6,1
2021-06-04 04:00,03F0498S,32,0.0,0
2021-06-04 04:00,03F0498S,41,0.0,0
2021-06-04 04:00,03F0498S,42,7.6,2
2021-06-04 04:00,03F0498S,5,0.0,0
2021-06-04 04:00,03F0525N,31,19.3,59
2021-06-04 04:00,03F0525N,32,18.2,59
2021-06-04 04:00,03F0525N,41,0.0,0
2021-06-04 04:00,03F0525N,42,19.4,10
2021-06-04 04:00,03F0525N,5,27.9,7
2021-06-04 04:00,03F0525S,31,33.7,41
2021-06-04 04:00,03F0525S,32,27.3,36
2021-06-04 04:00,03F0525S,41,0.0,0
2021-06-04 04:00,03F0525S,42,106.5,29
2021-06-04 04:00,03F0525S,5,41.6,25
2021-06-04 04:00,03F0559N,31,25.5,58
2021-06-04 04:00,03F0559N,32,27.8,51
2021-06-04 04:00,03F0559N,41,0.0,0
2021-06-04 04:00,03F0559N,42,27.5,20
2021-06-04 04:00,03F0559N,5,21.6,19
2021-06-04 04:00,03F0559S,31,45.1,29
2021-06-04 04:00,03F0559S,32,22.0,21
2021-06-04 04:00,03F0559S,41,8.3,1
2021-06-04 04:00,03F0559S,42,148.8,16
2021-06-04 04:00,03F0559S,5,61.4,8
2021-06-04 04:00,03F0648N,31,23.9,35
2021-06-04 04:00,03F0648N,32,20.0,24
2021-06-04 04:00,03F0648N,41,0.0,0
2021-06-04 04:00,03F0648N,42,24.8,6
2021-06-04 04:00,03F0648N,5,23.6,13
2021-06-04 04:00,03F0648S,31,78.5,15
2021-06-04 04:00,03F0648S,32,53.6,20
2021-06-04 04:00,03F0648S,41,0.0,0
2021-06-04 04:00,03F0648S,42,121.2,10
2021-06-04 04:00,03F0648S,5,156.6,13
2021-06-04 04:00,03F0698N,31,31.1,2
2021-06-04 04:00,03F0698N,32,13.5,1
2021-06-04 04:00,03F0698N,41,0.0,0
2021-06-04 04:00,03F0698N,42,0.0,0
2021-06-04 04:00,03F0698N,5,67.7,2
2021-06-04 04:00,03F0698S,31,105.3,10
2021-06-04 04:00,03F0698S,32,60.3,2
2021-06-04 04:00,03F0698S,41,0.0,0
2021-06-04 04:00,03F0698S,42,102.7,7
2021-06-04 04:00,03F0698S,5,142.8,2
2021-06-04 04:00,03F0783N,31,18.3,8
2021-06-04 04:00,03F0783N,32,27.9,6
2021-06-04 04:00,03F0783N,41,0.0,0
2021-06-04 04:00,03F0783N,42,0.0,0
2021-06-04 04:00,03F0783N,5,0.0,0
2021-06-04 04:00,03F0783S,31,0.0,0
2021-06-04 04:00,03F0783S,32,0.0,0
2021-06-04 04:00,03F0783S,41,0.0,0
2021-06-04 04:00,03F0783S,42,288.9,2
2021-06-04 04:00,03F0783S,5,157.8,2
2021-06-04 04:00,03F0846N,31,47.0,18
2021-06-04 04:00,03F0846N,32,47.8,18
2021-06-04 04:00,03F0846N,41,0.0,0
2021-06-04 04:00,03F0846N,42,41.9,3
2021-06-04 04:00,03F0846N,5,57.6,6
2021-06-04 04:00,03F0846S,31,17.8,2
2021-06-04 04:00,03F0846S,32,72.0,8
2021-06-04 04:00,03F0846S,41,0.0,0
2021-06-04 04:00,03F0846S,42,156.7,5
2021-06-04 04:00,03F0846S,5,107.4,7
2021-06-04 04:00,03F0961N,31,20.8,7
2021-06-04 04:00,03F0961N,32,20.2,4
2021-06-04 04:00,03F0961N,41,0.0,0
2021-06-04 04:00,03F0961N,42,26.4,2
2021-06-04 04:00,03F0961N,5,88.8,2
2021-06-04 04:00,03F0961S,31,40.4,12
2021-06-04 04:00,03F0961S,32,33.5,8
2021-06-04 04:00,03F0961S,41,0.0,0
2021-06-04 04:00,03F0961S,42,0.0,0
2021-06-04 04:00,03F0961S,5,37.0,6
2021-06-04 04:00,03F0996N,31,10.5,1
2021-06-04 04:00,03F0996N,32,2.0,2
2021-06-04 04:00,03F0996N,41,0.0,0
2021-06-04 04:00,03F0996N,42,2.0,1
2021-06-04 04:00,03F0996N,5,0.0,0
2021-06-04 04:00,03F0996S,31,25.4,10
2021-06-04 04:00,03F0996S,32,44.0,7
2021-06-04 04:00,03F0996S,41,0.0,0
2021-06-04 04:00,03F0996S,42,17.1,9
2021-06-04 04:00,03F0996S,5,38.1,3
2021-06-04 04:00,03F1022N,31,37.0,16
2021-06-04 04:00,03F1022N,32,90.7,3
2021-06-04 04:00,03F1022N,41,42.5,2
2021-06-04 04:00,03F1022N,42,59.1,2
2021-06-04 04:00,03F1022N,5,61.0,1
2021-06-04 04:00,03F1022S,31,0.0,0
2021-06-04 04:00,03F1022S,32,0.0,0
2021-06-04 04:00,03F1022S,41,0.0,0
2021-06-04 04:00,03F1022S,42,0.0,0
2021-06-04 04:00,03F1022S,5,0.0,0
2021-06-04 04:00,03F1051N,31,18.1,19
2021-06-04 04:00,03F1051N,32,20.1,13
2021-06-04 04:00,03F1051N,41,0.0,0
2021-06-04 04:00,03F1051N,42,52.3,9
2021-06-04 04:00,03F1051N,5,60.1,9
2021-06-04 04:00,03F1051S,31,14.1,8
2021-06-04 04:00,03F1051S,32,7.9,5
2021-06-04 04:00,03F1051S,41,0.0,0
2021-06-04 04:00,03F1051S,42,242.4,1
2021-06-04 04:00,03F1051S,5,72.2,1
2021-06-04 04:00,03F1128N,31,26.6,15
2021-06-04 04:00,03F1128N,32,39.1,9
2021-06-04 04:00,03F1128N,41,0.0,0
2021-06-04 04:00,03F1128N,42,63.2,5
2021-06-04 04:00,03F1128N,5,58.1,5
2021-06-04 04:00,03F1128S,31,27.6,10
2021-06-04 04:00,03F1128S,32,22.3,5
2021-06-04 04:00,03F1128S,41,20.6,1
2021-06-04 04:00,03F1128S,42,174.0,9
2021-06-04 04:00,03F1128S,5,142.4,22
2021-06-04 04:00,03F1161N,31,55.0,3
2021-06-04 04:00,03F1161N,32,49.3,5
2021-06-04 04:00,03F1161N,41,22.3,1
2021-06-04 04:00,03F1161N,42,66.2,32
2021-06-04 04:00,03F1161N,5,64.6,54
2021-06-04 04:00,03F1161S,31,0.0,0
2021-06-04 04:00,03F1161S,32,0.0,0
2021-06-04 04:00,03F1161S,41,0.0,0
2021-06-04 04:00,03F1161S,42,0.0,0
2021-06-04 04:00,03F1161S,5,0.0,0
2021-06-04 04:00,03F1215N,31,28.8,6
2021-06-04 04:00,03F1215N,32,20.3,3
2021-06-04 04:00,03F1215N,41,0.0,0
2021-06-04 04:00,03F1215N,42,52.9,5
2021-06-04 04:00,03F1215N,5,39.3,1
2021-06-04 04:00,03F1215S,31,40.8,4
2021-06-04 04:00,03F1215S,32,31.6,6
2021-06-04 04:00,03F1215S,41,0.0,0
2021-06-04 04:00,03F1215S,42,61.5,3
2021-06-04 04:00,03F1215S,5,189.0,7
2021-06-04 04:00,03F1257N,31,24.4,7
2021-06-04 04:00,03F1257N,32,30.0,8
2021-06-04 04:00,03F1257N,41,0.0,0
2021-06-04 04:00,03F1257N,42,20.6,1
2021-06-04 04:00,03F1257N,5,75.2,5
2021-06-04 04:00,03F1257S,31,0.0,0
2021-06-04 04:00,03F1257S,32,5.7,1
2021-06-04 04:00,03F1257S,41,0.0,0
2021-06-04 04:00,03F1257S,42,79.8,5
2021-06-04 04:00,03F1257S,5,74.2,8
2021-06-04 04:00,03F1332N,31,0.0,0
2021-06-04 04:00,03F1332N,32,34.7,1
2021-06-04 04:00,03F1332N,41,0.0,0
2021-06-04 04:00,03F1332N,42,0.0,0
2021-06-04 04:00,03F1332N,5,74.2,8
2021-06-04 04:00,03F1332S,31,40.9,6
2021-06-04 04:00,03F1332S,32,59.5,4
2021-06-04 04:00,03F1332S,41,0.0,0
2021-06-04 04:00,03F1332S,42,64.2,2
2021-06-04 04:00,03F1332S,5,129.2,9
2021-06-04 04:00,03F1395N,31,71.0,3
2021-06-04 04:00,03F1395N,32,98.2,2
2021-06-04 04:00,03F1395N,41,0.0,0
2021-06-04 04:00,03F1395N,42,109.7,5
2021-06-04 04:00,03F1395N,5,63.9,12
2021-06-04 04:00,03F1395S,31,83.8,1
2021-06-04 04:00,03F1395S,32,0.0,0
2021-06-04 04:00,03F1395S,41,0.0,0
2021-06-04 04:00,03F1395S,42,243.4,1
2021-06-04 04:00,03F1395S,5,107.1,6
2021-06-04 04:00,03F1485N,31,35.1,4
2021-06-04 04:00,03F1485N,32,69.8,5
2021-06-04 04:00,03F1485N,41,0.0,0
2021-06-04 04:00,03F1485N,42,101.8,6
2021-06-04 04:00,03F1485N,5,102.0,11
2021-06-04 04:00,03F1485S,31,22.1,2
2021-06-04 04:00,03F1485S,32,30.6,3
2021-06-04 04:00,03F1485S,41,0.0,0
2021-06-04 04:00,03F1485S,42,0.0,0
2021-06-04 04:00,03F1485S,5,120.9,2
2021-06-04 04:00,03F1633N,31,27.5,7
2021-06-04 04:00,03F1633N,32,7.4,2
2021-06-04 04:00,03F1633N,41,0.0,0
2021-06-04 04:00,03F1633N,42,95.7,3
2021-06-04 04:00,03F1633N,5,95.8,3
2021-06-04 04:00,03F1633S,31,17.2,12
2021-06-04 04:00,03F1633S,32,27.9,12
2021-06-04 04:00,03F1633S,41,0.0,0
2021-06-04 04:00,03F1633S,42,122.5,4
2021-06-04 04:00,03F1633S,5,82.7,11
2021-06-04 04:00,03F1651N,31,84.3,10
2021-06-04 04:00,03F1651N,32,41.9,6
2021-06-04 04:00,03F1651N,41,0.0,0
2021-06-04 04:00,03F1651N,42,145.1,5
2021-06-04 04:00,03F1651N,5,108.1,18
2021-06-04 04:00,03F1651S,31,16.4,16
2021-06-04 04:00,03F1651S,32,20.4,15
2021-06-04 04:00,03F1651S,41,0.0,0
2021-06-04 04:00,03F1651S,42,16.7,4
2021-06-04 04:00,03F1651S,5,4.8,3
2021-06-04 04:00,03F1710N,31,59.0,2
2021-06-04 04:00,03F1710N,32,0.0,0
2021-06-04 04:00,03F1710N,41,0.0,0
2021-06-04 04:00,03F1710N,42,121.8,2
2021-06-04 04:00,03F1710N,5,112.5,4
2021-06-04 04:00,03F1710S,31,22.5,5
2021-06-04 04:00,03F1710S,32,74.4,3
2021-06-04 04:00,03F1710S,41,0.0,0
2021-06-04 04:00,03F1710S,42,88.1,3
2021-06-04 04:00,03F1710S,5,106.4,4
2021-06-04 04:00,03F1739N,31,30.2,12
2021-06-04 04:00,03F1739N,32,60.1,15
2021-06-04 04:00,03F1739N,41,0.0,0
2021-06-04 04:00,03F1739N,42,102.2,9
2021-06-04 04:00,03F1739N,5,84.2,9
2021-06-04 04:00,03F1739S,31,0.0,0
2021-06-04 04:00,03F1739S,32,0.0,0
2021-06-04 04:00,03F1739S,41,0.0,0
2021-06-04 04:00,03F1739S,42,135.3,1
2021-06-04 04:00,03F1739S,5,126.0,10
2021-06-04 04:00,03F1779N,31,35.2,17
2021-06-04 04:00,03F1779N,32,32.0,16
2021-06-04 04:00,03F1779N,41,0.0,0
2021-06-04 04:00,03F1779N,42,95.1,9
2021-06-04 04:00,03F1779N,5,101.2,9
2021-06-04 04:00,03F1779S,31,49.0,14
2021-06-04 04:00,03F1779S,32,22.4,15
2021-06-04 04:00,03F1779S,41,0.0,0
2021-06-04 04:00,03F1779S,42,68.8,8
2021-06-04 04:00,03F1779S,5,167.0,3
2021-06-04 04:00,03F1860N,31,37.2,10
2021-06-04 04:00,03F1860N,32,66.4,7
2021-06-04 04:00,03F1860N,41,0.0,0
2021-06-04 04:00,03F1860N,42,128.1,9
2021-06-04 04:00,03F1860N,5,106.4,7
2021-06-04 04:00,03F1860S,31,44.0,16
2021-06-04 04:00,03F1860S,32,41.2,9
2021-06-04 04:00,03F1860S,41,0.0,0
2021-06-04 04:00,03F1860S,42,69.9,15
2021-06-04 04:00,03F1860S,5,108.9,17
2021-06-04 04:00,03F1941N,31,0.0,0
2021-06-04 04:00,03F1941N,32,0.0,0
2021-06-04 04:00,03F1941N,41,0.0,0
2021-06-04 04:00,03F1941N,42,0.0,0
2021-06-04 04:00,03F1941N,5,0.0,0
2021-06-04 04:00,03F1944S,31,25.2,22
2021-06-04 04:00,03F1944S,32,39.3,10
2021-06-04 04:00,03F1944S,41,0.0,0
2021-06-04 04:00,03F1944S,42,59.3,16
2021-06-04 04:00,03F1944S,5,99.3,38
2021-06-04 04:00,03F1991S,31,0.0,0
2021-06-04 04:00,03F1991S,32,0.0,0
2021-06-04 04:00,03F1991S,41,0.0,0
2021-06-04 04:00,03F1991S,42,0.0,0
2021-06-04 04:00,03F1991S,5,0.0,0
2021-06-04 04:00,03F1992N,31,22.5,24
2021-06-04 04:00,03F1992N,32,17.6,23
2021-06-04 04:00,03F1992N,41,0.0,0
2021-06-04 04:00,03F1992N,42,90.8,22
2021-06-04 04:00,03F1992N,5,37.6,16
2021-06-04 04:00,03F2066N,31,9.8,12
2021-06-04 04:00,03F2066N,32,41.5,7
2021-06-04 04:00,03F2066N,41,0.0,0
2021-06-04 04:00,03F2066N,42,81.8,15
2021-06-04 04:00,03F2066N,5,15.8,6
2021-06-04 04:00,03F2066S,31,21.2,37
2021-06-04 04:00,03F2066S,32,12.4,33
2021-06-04 04:00,03F2066S,41,0.0,0
2021-06-04 04:00,03F2066S,42,21.3,26
2021-06-04 04:00,03F2066S,5,25.1,14
2021-06-04 04:00,03F2078N,31,42.4,12
2021-06-04 04:00,03F2078N,32,18.6,16
2021-06-04 04:00,03F2078N,41,6.9,1
2021-06-04 04:00,03F2078N,42,52.8,11
2021-06-04 04:00,03F2078N,5,29.1,19
2021-06-04 04:00,03F2079S,31,10.1,15
2021-06-04 04:00,03F2079S,32,5.9,6
2021-06-04 04:00,03F2079S,41,0.0,0
2021-06-04 04:00,03F2079S,42,62.1,4
2021-06-04 04:00,03F2079S,5,1.7,1
2021-06-04 04:00,03F2100N,31,14.8,29
2021-06-04 04:00,03F2100N,32,25.7,27
2021-06-04 04:00,03F2100N,41,0.0,0
2021-06-04 04:00,03F2100N,42,66.1,13
2021-06-04 04:00,03F2100N,5,19.8,3
2021-06-04 04:00,03F2100S,31,21.8,23
2021-06-04 04:00,03F2100S,32,48.6,6
2021-06-04 04:00,03F2100S,41,0.0,0
2021-06-04 04:00,03F2100S,42,16.8,3
2021-06-04 04:00,03F2100S,5,0.0,0
2021-06-04 04:00,03F2125N,31,35.3,29
2021-06-04 04:00,03F2125N,32,10.6,23
2021-06-04 04:00,03F2125N,41,0.0,0
2021-06-04 04:00,03F2125N,42,36.3,6
2021-06-04 04:00,03F2125N,5,46.3,12
2021-06-04 04:00,03F2129S,31,26.9,41
2021-06-04 04:00,03F2129S,32,18.5,34
2021-06-04 04:00,03F2129S,41,0.0,0
2021-06-04 04:00,03F2129S,42,60.6,16
2021-06-04 04:00,03F2129S,5,39.6,13
2021-06-04 04:00,03F2152S,31,48.8,5
2021-06-04 04:00,03F2152S,32,23.5,4
2021-06-04 04:00,03F2152S,41,0.0,0
2021-06-04 04:00,03F2152S,42,8.5,11
2021-06-04 04:00,03F2152S,5,35.6,3
2021-06-04 04:00,03F2153N,31,8.2,18
2021-06-04 04:00,03F2153N,32,28.3,10
2021-06-04 04:00,03F2153N,41,0.0,0
