2021-06-04 04:00,01F0005N,31,1.1,27
2021-06-04 04:00,03F2153N,42,58.5,3
2021-06-04 04:00,03F2153N,5,14.4,2
2021-06-04 04:00,03F2194N,31,11.6,18
2021-06-04 04:00,03F2194N,32,10.5,27
2021-06-04 04:00,03F2194N,41,0.0,0
2021-06-04 04:00,03F2194N,42,10.1,10
2021-06-04 04:00,03F2194N,5,0.0,0
2021-06-04 04:00,03F2194S,31,9.9,4
2021-06-04 04:00,03F2194S,32,35.4,8
2021-06-04 04:00,03F2194S,41,0.0,0
2021-06-04 04:00,03F2194S,42,60.8,3
2021-06-04 04:00,03F2194S,5,138.6,10
2021-06-04 04:00,03F2231N,31,16.6,18
2021-06-04 04:00,03F2231N,32,18.7,13
2021-06-04 04:00,03F2231N,41,0.0,0
2021-06-04 04:00,03F2231N,42,67.2,14
2021-06-04 04:00,03F2231N,5,46.2,14
2021-06-04 04:00,03F2235S,31,10.2,5
2021-06-04 04:00,03F2235S,32,17.2,17
2021-06-04 04:00,03F2235S,41,0.0,0
2021-06-04 04:00,03F2235S,42,86.2,3
2021-06-04 04:00,03F2235S,5,0.0,0
2021-06-04 04:00,03F2260N,31,21.0,22
2021-06-04 04:00,03F2260N,32,20.4,10
2021-06-04 04:00,03F2260N,41,0.0,0
2021-06-04 04:00,03F2260N,42,57.0,5
2021-06-04 04:00,03F2260N,5,37.0,1
2021-06-04 04:00,03F2261S,31,25.4,10
2021-06-04 04:00,03F2261S,32,89.1,3
2021-06-04 04:00,03F2261S,41,0.0,0
2021-06-04 04:00,03F2261S,42,87.9,2
2021-06-04 04:00,03F2261S,5,23.9,2
2021-06-04 04:00,03F2306N,31,8.3,5
2021-06-04 04:00,03F2306N,32,25.9,2
2021-06-04 04:00,03F2306N,41,0.0,0
2021-06-04 04:00,03F2306N,42,0.0,0
2021-06-04 04:00,03F2306N,5,0.0,0
2021-06-04 04:00,03F2306S,31,16.6,6
2021-06-04 04:00,03F2306S,32,21.4,9
2021-06-04 04:00,03F2306S,41,8.2,1
2021-06-04 04:00,03F2306S,42,158.3,3
2021-06-04 04:00,03F2306S,5,8.2,1
2021-06-04 04:00,03F2336N,31,28.1,11
2021-06-04 04:00,03F2336N,32,27.3,9
2021-06-04 04:00,03F2336N,41,0.0,0
2021-06-04 04:00,03F2336N,42,27.9,3
2021-06-04 04:00,03F2336N,5,77.9,4
2021-06-04 04:00,03F2336S,31,5.4,3
2021-06-04 04:00,03F2336S,32,0.0,0
2021-06-04 04:00,03F2336S,41,0.0,0
2021-06-04 04:00,03F2336S,42,0.0,0
2021-06-04 04:00,03F2336S,5,0.0,0
2021-06-04 04:00,03F2415N,31,23.0,8
2021-06-04 04:00,03F2415N,32,37.8,10
2021-06-04 04:00,03F2415N,41,0.0,0
2021-06-04 04:00,03F2415N,42,71.0,9
2021-06-04 04:00,03F2415N,5,205.4,1
2021-06-04 04:00,03F2415S,31,61.6,4
2021-06-04 04:00,03F2415S,32,34.4,3
2021-06-04 04:00,03F2415S,41,0.0,0
2021-06-04 04:00,03F2415S,42,39.5,3
2021-06-04 04:00,03F2415S,5,64.4,3
2021-06-04 04:00,03F2447N,31,46.6,4
2021-06-04 04:00,03F2447N,32,36.0,3
2021-06-04 04:00,03F2447N,41,0.0,0
2021-06-04 04:00,03F2447N,42,0.0,0
2021-06-04 04:00,03F2447N,5,42.6,4
2021-06-04 04:00,03F2447S,31,27.7,2
2021-06-04 04:00,03F2447S,32,6.4,1
2021-06-04 04:00,03F2447S,41,0.0,0
2021-06-04 04:00,03F2447S,42,0.0,0
2021-06-04 04:00,03F2447S,5,101.0,3
2021-06-04 04:00,03F2535N,31,36.2,7
2021-06-04 04:00,03F2535N,32,21.0,6
2021-06-04 04:00,03F2535N,41,0.0,0
2021-06-04 04:00,03F2535N,42,168.7,16
2021-06-04 04:00,03F2535N,5,61.6,17
2021-06-04 04:00,03F2535S,31,15.6,5
2021-06-04 04:00,03F2535S,32,24.7,7
2021-06-04 04:00,03F2535S,41,0.0,0
2021-06-04 04:00,03F2535S,42,80.0,3
2021-06-04 04:00,03F2535S,5,18.1,1
2021-06-04 04:00,03F2614N,31,25.8,7
2021-06-04 04:00,03F2614N,32,25.9,7
2021-06-04 04:00,03F2614N,41,0.0,0
2021-06-04 04:00,03F2614N,42,21.2,7
2021-06-04 04:00,03F2614N,5,25.8,7
2021-06-04 04:00,03F2614S,31,11.1,7
2021-06-04 04:00,03F2614S,32,18.8,4
2021-06-04 04:00,03F2614S,41,0.0,0
2021-06-04 04:00,03F2614S,42,79.4,7
2021-06-04 04:00,03F2614S,5,131.4,3
2021-06-04 04:00,03F2709N,31,20.4,2
2021-06-04 04:00,03F2709N,32,0.0,0
2021-06-04 04:00,03F2709N,41,0.0,0
2021-06-04 04:00,03F2709N,42,0.0,0
2021-06-04 04:00,03F2709N,5,0.0,0
2021-06-04 04:00,03F2709S,31,36.7,6
2021-06-04 04:00,03F2709S,32,18.0,2
2021-06-04 04:00,03F2709S,41,0.0,0
2021-06-04 04:00,03F2709S,42,40.7,4
2021-06-04 04:00,03F2709S,5,128.7,14
2021-06-04 04:00,03F2747N,31,0.0,0
2021-06-04 04:00,03F2747N,32,0.0,0
2021-06-04 04:00,03F2747N,41,0.0,0
2021-06-04 04:00,03F2747N,42,7.7,1
2021-06-04 04:00,03F2747N,5,0.0,0
2021-06-04 04:00,03F2747S,31,85.8,1
2021-06-04 04:00,03F2747S,32,58.5,1
2021-06-04 04:00,03F2747S,41,13.4,1
2021-06-04 04:00,03F2747S,42,0.0,0
2021-06-04 04:00,03F2747S,5,0.0,0
2021-06-04 04:00,03F2777N,31,94.3,3
2021-06-04 04:00,03F2777N,32,41.8,18
2021-06-04 04:00,03F2777N,41,0.0,0
2021-06-04 04:00,03F2777N,42,37.8,2
2021-06-04 04:00,03F2777N,5,35.7,2
2021-06-04 04:00,03F2777S,31,0.0,0
2021-06-04 04:00,03F2777S,32,0.0,0
2021-06-04 04:00,03F2777S,41,0.0,0
2021-06-04 04:00,03F2777S,42,2.5,1
2021-06-04 04:00,03F2777S,5,0.0,0
2021-06-04 04:00,03F2840N,31,24.6,11
2021-06-04 04:00,03F2840N,32,35.0,14
2021-06-04 04:00,03F2840N,41,0.0,0
2021-06-04 04:00,03F2840N,42,20.9,1
2021-06-04 04:00,03F2840N,5,0.0,0
2021-06-04 04:00,03F2840S,31,14.8,8
2021-06-04 04:00,03F2840S,32,35.9,10
2021-06-04 04:00,03F2840S,41,0.0,0
2021-06-04 04:00,03F2840S,42,65.2,2
2021-06-04 04:00,03F2840S,5,93.3,9
2021-06-04 04:00,03F2899N,31,0.0,0
2021-06-04 04:00,03F2899N,32,0.0,0
2021-06-04 04:00,03F2899N,41,0.0,0
2021-06-04 04:00,03F2899N,42,0.0,0
2021-06-04 04:00,03F2899N,5,0.0,0
2021-06-04 04:00,03F2899S,31,0.0,0
2021-06-04 04:00,03F2899S,32,0.0,0
2021-06-04 04:00,03F2899S,41,0.0,0
2021-06-04 04:00,03F2899S,42,0.0,0
2021-06-04 04:00,03F2899S,5,0.0,0
2021-06-04 04:00,03F2923N,31,27.3,14
2021-06-04 04:00,03F2923N,32,56.2,11
2021-06-04 04:00,03F2923N,41,0.0,0
2021-06-04 04:00,03F2923N,42,18.1,2
2021-06-04 04:00,03F2923N,5,59.3,7
2021-06-04 04:00,03F2923S,31,23.9,11
2021-06-04 04:00,03F2923S,32,13.2,8
2021-06-04 04:00,03F2923S,41,0.0,0
2021-06-04 04:00,03F2923S,42,57.1,3
2021-06-04 04:00,03F2923S,5,94.2,25
2021-06-04 04:00,03F2985N,31,10.2,7
2021-06-04 04:00,03F2985N,32,23.2,11
2021-06-04 04:00,03F2985N,41,0.0,0
2021-06-04 04:00,03F2985N,42,9.4,4
2021-06-04 04:00,03F2985N,5,44.9,3
2021-06-04 04:00,03F2985S,31,37.6,13
2021-06-04 04:00,03F2985S,32,40.1,4
2021-06-04 04:00,03F2985S,41,0.0,0
2021-06-04 04:00,03F2985S,42,0.0,0
2021-06-04 04:00,03F2985S,5,0.0,0
2021-06-04 04:00,03F3101N,31,15.7,3
2021-06-04 04:00,03F3101N,32,14.7,3
2021-06-04 04:00,03F3101N,41,0.0,0
2021-06-04 04:00,03F3101N,42,0.0,0
2021-06-04 04:00,03F3101N,5,0.0,0
2021-06-04 04:00,03F3101S,31,54.9,4
2021-06-04 04:00,03F3101S,32,18.9,3
2021-06-04 04:00,03F3101S,41,0.0,0
2021-06-04 04:00,03F3101S,42,44.0,7
2021-06-04 04:00,03F3101S,5,118.9,12
2021-06-04 04:00,03F3187N,31,0.0,0
2021-06-04 04:00,03F3187N,32,0.0,0
2021-06-04 04:00,03F3187N,41,0.0,0
2021-06-04 04:00,03F3187N,42,0.0,0
2021-06-04 04:00,03F3187N,5,0.0,0
2021-06-04 04:00,03F3187S,31,36.7,5
2021-06-04 04:00,03F3187S,32,29.2,2
2021-06-04 04:00,03F3187S,41,0.0,0
2021-06-04 04:00,03F3187S,42,53.1,3
2021-06-04 04:00,03F3187S,5,79.9,2
2021-06-04 04:00,03F3211N,31,10.8,1
2021-06-04 04:00,03F3211N,32,22.0,1
2021-06-04 04:00,03F3211N,41,0.0,0
2021-06-04 04:00,03F3211N,42,37.6,2
2021-06-04 04:00,03F3211N,5,0.0,0
2021-06-04 04:00,03F3211S,31,15.0,1
2021-06-04 04:00,03F3211S,32,47.0,1
2021-06-04 04:00,03F3211S,41,0.0,0
2021-06-04 04:00,03F3211S,42,0.0,0
2021-06-04 04:00,03F3211S,5,63.1,1
2021-06-04 04:00,03F3259N,31,7.2,1
2021-06-04 04:00,03F3259N,32,7.2,1
2021-06-04 04:00,03F3259N,41,0.0,0
2021-06-04 04:00,03F3259N,42,60.5,1
2021-06-04 04:00,03F3259N,5,0.0,0
2021-06-04 04:00,03F3259S,31,55.3,5
2021-06-04 04:00,03F3259S,32,28.8,4
2021-06-04 04:00,03F3259S,41,0.0,0
2021-06-04 04:00,03F3259S,42,63.5,2
2021-06-04 04:00,03F3259S,5,69.2,5
2021-06-04 04:00,03F3307N,31,77.2,4
2021-06-04 04:00,03F3307N,32,23.0,5
2021-06-04 04:00,03F3307N,41,0.0,0
2021-06-04 04:00,03F3307N,42,46.2,4
2021-06-04 04:00,03F3307N,5,173.4,2
2021-06-04 04:00,03F3307S,31,11.0,6
2021-06-04 04:00,03F3307S,32,18.3,3
2021-06-04 04:00,03F3307S,41,0.0,0
2021-06-04 04:00,03F3307S,42,17.2,1
2021-06-04 04:00,03F3307S,5,10.5,1
2021-06-04 04:00,03F3392N,31,57.8,12
2021-06-04 04:00,03F3392N,32,14.0,6
2021-06-04 04:00,03F3392N,41,0.0,0
2021-06-04 04:00,03F3392N,42,0.0,0
2021-06-04 04:00,03F3392N,5,24.1,8
2021-06-04 04:00,03F3392S,31,48.6,14
2021-06-04 04:00,03F3392S,32,44.8,8
2021-06-04 04:00,03F3392S,41,0.0,0
2021-06-04 04:00,03F3392S,42,100.8,22
2021-06-04 04:00,03F3392S,5,49.2,53
2021-06-04 04:00,03F3445N,31,44.8,12
2021-06-04 04:00,03F3445N,32,23.0,14
2021-06-04 04:00,03F3445N,41,0.0,0
2021-06-04 04:00,03F3445N,42,101.8,4
2021-06-04 04:00,03F3445N,5,0.0,0
2021-06-04 04:00,03F3445S,31,26.0,10
2021-06-04 04:00,03F3445S,32,11.8,4
2021-06-04 04:00,03F3445S,41,0.0,0
2021-06-04 04:00,03F3445S,42,0.0,0
2021-06-04 04:00,03F3445S,5,54.2,12
2021-06-04 04:00,03F3496N,31,31.1,10
2021-06-04 04:00,03F3496N,32,43.5,16
2021-06-04 04:00,03F3496N,41,0.0,0
2021-06-04 04:00,03F3496N,42,115.0,16
2021-06-04 04:00,03F3496N,5,141.8,6
2021-06-04 04:00,03F3496S,31,37.5,14
2021-06-04 04:00,03F3496S,32,19.7,7
2021-06-04 04:00,03F3496S,41,0.0,0
2021-06-04 04:00,03F3496S,42,51.0,17
2021-06-04 04:00,03F3496S,5,43.7,15
2021-06-04 04:00,03F3588N,31,0.0,0
2021-06-04 04:00,03F3588N,32,47.0,1
2021-06-04 04:00,03F3588N,41,0.0,0
2021-06-04 04:00,03F3588N,42,0.0,0
2021-06-04 04:00,03F3588N,5,193.4,1
2021-06-04 04:00,03F3588S,31,35.5,9
2021-06-04 04:00,03F3588S,32,38.6,7
2021-06-04 04:00,03F3588S,41,0.0,0
2021-06-04 04:00,03F3588S,42,40.7,4
2021-06-04 04:00,03F3588S,5,30.2,22
2021-06-04 04:00,03F3670N,31,30.1,7
2021-06-04 04:00,03F3670N,32,40.6,6
2021-06-04 04:00,03F3670N,41,0.0,0
2021-06-04 04:00,03F3670N,42,22.6,1
2021-06-04 04:00,03F3670N,5,162.2,4
2021-06-04 04:00,03F3670S,31,0.0,0
2021-06-04 04:00,03F3670S,32,48.8,1
2021-06-04 04:00,03F3670S,41,0.0,0
2021-06-04 04:00,03F3670S,42,0.0,0
2021-06-04 04:00,03F3670S,5,53.7,3
2021-06-04 04:00,03F3743N,31,59.5,15
2021-06-04 04:00,03F3743N,32,55.5,8
2021-06-04 04:00,03F3743N,41,0.0,0
2021-06-04 04:00,03F3743N,42,82.8,2
2021-06-04 04:00,03F3743N,5,59.6,14
2021-06-04 04:00,03F3743S,31,24.7,8
2021-06-04 04:00,03F3743S,32,44.0,3
2021-06-04 04:00,03F3743S,41,0.0,0
2021-06-04 04:00,03F3743S,42,0.0,0
2021-06-04 04:00,03F3743S,5,17.8,2
2021-06-04 04:00,03F3854N,31,37.0,18
2021-06-04 04:00,03F3854N,32,28.8,15
2021-06-04 04:00,03F3854N,41,0.0,0
2021-06-04 04:00,03F3854N,42,92.1,7
2021-06-04 04:00,03F3854N,5,54.6,15
2021-06-04 04:00,03F3854S,31,17.3,14
2021-06-04 04:00,03F3854S,32,14.5,10
2021-06-04 04:00,03F3854S,41,0.0,0
2021-06-04 04:00,03F3854S,42,15.8,7
2021-06-04 04:00,03F3854S,5,8.6,3
2021-06-04 04:00,03F3916N,31,14.3,5
2021-06-04 04:00,03F3916N,32,89.7,5
2021-06-04 04:00,03F3916N,41,0.0,0
2021-06-04 04:00,03F3916N,42,0.0,0
2021-06-04 04:00,03F3916N,5,66.8,28
2021-06-04 04:00,03F3916S,31,20.9,6
2021-06-04 04:00,03F3916S,32,34.6,4
2021-06-04 04:00,03F3916S,41,41.5,1
2021-06-04 04:00,03F3916S,42,0.0,0
2021-06-04 04:00,03F3916S,5,36.9,4
2021-06-04 04:00,03F3981S,31,0.0,0
2021-06-04 04:00,03F3981S,32,0.0,0
2021-06-04 04:00,03F3981S,41,0.0,0
2021-06-04 04:00,03F3981S,42,0.0,0
2021-06-04 04:00,03F3981S,5,0.0,0
2021-06-04 04:00,03F3984N,31,70.7,11
2021-06-04 04:00,03F3984N,32,22.0,10
2021-06-04 04:00,03F3984N,41,0.0,0
2021-06-04 04:00,03F3984N,42,42.5,5
2021-06-04 04:00,03F3984N,5,67.5,7
2021-06-04 04:00,03F4018S,31,15.1,9
2021-06-04 04:00,03F4018S,32,17.1,8
2021-06-04 04:00,03F4018S,41,0.0,0
2021-06-04 04:00,03F4018S,42,17.7,4
2021-06-04 04:00,03F4018S,5,11.1,2
2021-06-04 04:00,03F4021N,31,47.0,14
2021-06-04 04:00,03F4021N,32,15.7,3
2021-06-04 04:00,03F4021N,41,0.0,0
2021-06-04 04:00,03F4021N,42,46.2,6
2021-06-04 04:00,03F4021N,5,62.8,5
2021-06-04 04:00,03F4142N,31,67.9,9
2021-06-04 04:00,03F4142N,32,54.0,10
2021-06-04 04:00,03F4142N,41,0.0,0
2021-06-04 04:00,03F4142N,42,91.5,3
2021-06-04 04:00,03F4142N,5,15.5,3
2021-06-04 04:00,03F4142S,31,12.8,20
2021-06-04 04:00,03F4142S,32,15.3,15
2021-06-04 04:00,03F4142S,41,0.0,0
2021-06-04 04:00,03F4142S,42,15.3,5
2021-06-04 04:00,03F4142S,5,7.9,1
2021-06-04 04:00,03F4168N,31,43.1,7
2021-06-04 04:00,03F4168N,32,20.0,5
2021-06-04 04:00,03F4168N,41,0.0,0
2021-06-04 04:00,03F4168N,42,151.4,2
2021-06-04 04:00,03F4168N,5,77.4,5
2021-06-04 04:00,03F4168S,31,10.9,37
2021-06-04 04:00,03F4168S,32,10.1,41
2021-06-04 04:00,03F4168S,41,0.0,0
2021-06-04 04:00,03F4168S,42,9.8,24
2021-06-04 04:00,03F4168S,5,8.4,18
2021-06-04 04:00,03F4232N,31,30.5,27
2021-06-04 04:00,03F4232N,32,52.4,20
2021-06-04 04:00,03F4232N,41,0.0,0
2021-06-04 04:00,03F4232N,42,44.4,5
2021-06-04 04:00,03F4232N,5,138.5,14
2021-06-04 04:00,03F4232S,31,0.0,0
2021-06-04 04:00,03F4232S,32,0.0,0
2021-06-04 04:00,03F4232S,41,0.0,0
2021-06-04 04:00,03F4232S,42,0.0,0
2021-06-04 04:00,03F4232S,5,0.0,0
2021-06-04 04:00,03F4259N,31,15.2,10
2021-06-04 04:00,03F4259N,32,32.0,13
2021-06-04 04:00,03F4259N,41,0.0,0
2021-06-04 04:00,03F4259N,42,0.0,0
2021-06-04 04:00,03F4259N,5,30.3,1
2021-06-04 04:00,03F4263S,31,0.0,0
2021-06-04 04:00,03F4263S,32,6.0,1
2021-06-04 04:00,03F4263S,41,0.0,0
2021-06-04 04:00,03F4263S,42,6.0,1
2021-06-04 04:00,03F4263S,5,0.0,0
2021-06-04 04:00,05F0000S,31,0.0,0
2021-06-04 04:00,05F0000S,32,0.0,0
2021-06-04 04:00,05F0000S,41,0.0,0
2021-06-04 04:00,05F0000S,42,0.0,0
2021-06-04 04:00,05F0000S,5,0.0,0
2021-06-04 04:00,05F0001N,31,17.1,4
2021-06-04 04:00,05F0001N,32,25.9,3
2021-06-04 04:00,05F0001N,41,0.0,0
2021-06-04 04:00,05F0001N,42,13.2,2
2021-06-04 04:00,05F0001N,5,24.6,4
2021-06-04 04:00,05F0055N,31,19.6,4
2021-06-04 04:00,05F0055N,32,32.9,2
2021-06-04 04:00,05F0055N,41,0.0,0
2021-06-04 04:00,05F0055N,42,0.0,0
2021-06-04 04:00,05F0055N,5,0.0,0
2021-06-04 04:00,05F0055S,31,32.2,14
2021-06-04 04:00,05F0055S,32,38.5,4
2021-06-04 04:00,05F0055S,41,0.0,0
2021-06-04 04:00,05F0055S,42,0.0,0
2021-06-04 04:00,05F0055S,5,0.0,0
2021-06-04 04:00,05F0287N,31,95.7,11
2021-06-04 04:00,05F0287N,32,43.4,12
2021-06-04 04:00,05F0287N,41,0.0,0
2021-06-04 04:00,05F0287N,42,0.0,0
2021-06-04 04:00,05F0287N,5,0.0,0
2021-06-04 04:00,05F0287S,31,0.0,0
2021-06-04 04:00,05F0287S,32,23.9,1
2021-06-04 04:00,05F0287S,41,0.0,0
2021-06-04 04:00,05F0287S,42,32.0,1
2021-06-04 04:00,05F0287S,5,0.0,0
2021-06-04 04:00,05F0309N,31,47.4,24
2021-06-04 04:00,05F0309N,32,62.6,49
2021-06-04 04:00,05F0309N,41,0.0,0
2021-06-04 04:00,05F0309N,42,8.3,3
2021-06-04 04:00,05F0309N,5,8.3,7
2021-06-04 04:00,05F0309S,31,13.3,8
2021-06-04 04:00,05F0309S,32,15.1,7
2021-06-04 04:00,05F0309S,41,0.0,0
2021-06-04 04:00,05F0309S,42,20.6,16
2021-06-04 04:00,05F0309S,5,19.0,40
2021-06-04 04:00,05F0438N,31,64.0,31
2021-06-04 04:00,05F0438N,32,53.0,14
2021-06-04 04:00,05F0438N,41,93.1,1
2021-06-04 04:00,05F0438N,42,16.4,6
2021-06-04 04:00,05F0438N,5,15.7,15
2021-06-04 04:00,05F0439S,31,0.0,0
2021-06-04 04:00,05F0439S,32,0.0,0
2021-06-04 04:00,05F0439S,41,0.0,0
2021-06-04 04:00,05F0439S,42,0.0,0
2021-06-04 04:00,05F0439S,5,0.0,0
2021-06-04 04:00,05F0494S,31,7.6,5
2021-06-04 04:00,05F0494S,32,7.6,1
2021-06-04 04:00,05F0494S,41,0.0,0
2021-06-04 04:00,05F0494S,42,7.6,1
2021-06-04 04:00,05F0494S,5,7.6,3
2021-06-04 04:00,05F0528N,31,52.4,30
2021-06-04 04:00,05F0528N,32,51.4,11
2021-06-04 04:00,05F0528N,41,0.0,0
2021-06-04 04:00,05F0528N,42,24.0,9
2021-06-04 04:00,05F0528N,5,23.6,43
2021-06-04 04:00,05FR113S,31,11.5,18
2021-06-04 04:00,05FR113S,32,10.3,16
2021-06-04 04:00,05FR113S,41,0.0,0
2021-06-04 04:00,05FR113S,42,8.5,3
2021-06-04 04:00,05FR113S,5,12.8,9
2021-06-04 04:00,05FR143N,31,0.0,0
2021-06-04 04:00,05FR143N,32,0.0,0
2021-06-04 04:00,05FR143N,41,0.0,0
2021-06-04 04:00,05FR143N,42,0.0,0
2021-06-04 04:00,05FR143N,5,0.0,0
