2021-06-04 13:00,01F0005N,31,1.1,212
2021-06-04 13:00,01F0005N,32,1.1,95
2021-06-04 13:00,01F0005N,41,1.1,9
2021-06-04 13:00,01F0005N,42,1.1,2
2021-06-04 13:00,01F0005N,5,0.0,0
2021-06-04 13:00,01F0005S,31,20.1,719
2021-06-04 13:00,01F0005S,32,17.2,349
2021-06-04 13:00,01F0005S,41,15.7,27
2021-06-04 13:00,01F0005S,42,29.0,18
2021-06-04 13:00,01F0005S,5,1.1,1
2021-06-04 13:00,01F0017N,31,0.0,0
2021-06-04 13:00,01F0017N,32,6.8,2
2021-06-04 13:00,01F0017N,41,0.0,0
2021-06-04 13:00,01F0017N,42,0.0,0
2021-06-04 13:00,01F0017N,5,0.0,0
2021-06-04 13:00,01F0017S,31,23.3,166
2021-06-04 13:00,01F0017S,32,29.9,91
2021-06-04 13:00,01F0017S,41,16.3,10
2021-06-04 13:00,01F0017S,42,32.7,20
2021-06-04 13:00,01F0017S,5,29.3,27
2021-06-04 13:00,01F0029N,31,5.0,2
2021-06-04 13:00,01F0029N,32,4.2,1
2021-06-04 13:00,01F0029N,41,0.0,0
2021-06-04 13:00,01F0029N,42,0.0,0
2021-06-04 13:00,01F0029N,5,0.0,0
2021-06-04 13:00,01F0029S,31,24.9,210
2021-06-04 13:00,01F0029S,32,25.1,95
2021-06-04 13:00,01F0029S,41,14.2,3
2021-06-04 13:00,01F0029S,42,29.5,11
2021-06-04 13:00,01F0029S,5,25.2,23
2021-06-04 13:00,01F0061N,31,4.1,90
2021-06-04 13:00,01F0061N,32,3.9,77
2021-06-04 13:00,01F0061N,41,0.0,0
2021-06-04 13:00,01F0061N,42,3.2,32
2021-06-04 13:00,01F0061N,5,2.0,81
2021-06-04 13:00,01F0061S,31,24.3,564
2021-06-04 13:00,01F0061S,32,24.5,309
2021-06-04 13:00,01F0061S,41,24.6,2
2021-06-04 13:00,01F0061S,42,24.5,48
2021-06-04 13:00,01F0061S,5,39.4,169
2021-06-04 13:00,01F0099N,31,7.3,109
2021-06-04 13:00,01F0099N,32,6.8,63
2021-06-04 13:00,01F0099N,41,0.0,0
2021-06-04 13:00,01F0099N,42,5.0,7
2021-06-04 13:00,01F0099N,5,5.5,7
2021-06-04 13:00,01F0099S,31,24.7,180
2021-06-04 13:00,01F0099S,32,25.9,142
2021-06-04 13:00,01F0099S,41,0.0,0
2021-06-04 13:00,01F0099S,42,29.0,33
2021-06-04 13:00,01F0099S,5,38.6,76
2021-06-04 13:00,01F0147N,31,5.3,1
2021-06-04 13:00,01F0147N,32,0.0,0
2021-06-04 13:00,01F0147N,41,0.0,0
2021-06-04 13:00,01F0147N,42,0.0,0
2021-06-04 13:00,01F0147N,5,0.0,0
2021-06-04 13:00,01F0147S,31,10.3,226
2021-06-04 13:00,01F0147S,32,10.1,107
2021-06-04 13:00,01F0147S,41,0.0,0
2021-06-04 13:00,01F0147S,42,28.6,47
2021-06-04 13:00,01F0147S,5,44.6,32
2021-06-04 13:00,01F0155N,31,10.1,680
2021-06-04 13:00,01F0155N,32,11.0,335
2021-06-04 13:00,01F0155N,41,15.9,16
2021-06-04 13:00,01F0155N,42,9.1,28
2021-06-04 13:00,01F0155N,5,12.9,5
2021-06-04 13:00,01F0155S,31,12.5,461
2021-06-04 13:00,01F0155S,32,12.2,248
2021-06-04 13:00,01F0155S,41,0.0,0
2021-06-04 13:00,01F0155S,42,10.0,45
2021-06-04 13:00,01F0155S,5,18.6,13
2021-06-04 13:00,01F0182S,31,18.9,487
2021-06-04 13:00,01F0182S,32,14.9,225
2021-06-04 13:00,01F0182S,41,7.7,3
2021-06-04 13:00,01F0182S,42,31.6,46
2021-06-04 13:00,01F0182S,5,35.3,20
2021-06-04 13:00,01F0213N,31,14.4,405
2021-06-04 13:00,01F0213N,32,13.3,157
2021-06-04 13:00,01F0213N,41,17.2,3
2021-06-04 13:00,01F0213N,42,15.8,4
2021-06-04 13:00,01F0213N,5,13.4,4
2021-06-04 13:00,01F0233N,31,8.6,765
2021-06-04 13:00,01F0233N,32,10.3,396
2021-06-04 13:00,01F0233N,41,20.3,7
2021-06-04 13:00,01F0233N,42,11.8,58
2021-06-04 13:00,01F0233N,5,15.3,20
2021-06-04 13:00,01F0248S,31,23.9,1713
2021-06-04 13:00,01F0248S,32,16.6,735
2021-06-04 13:00,01F0248S,41,22.3,19
2021-06-04 13:00,01F0248S,42,26.8,63
2021-06-04 13:00,01F0248S,5,22.9,25
2021-06-04 13:00,01F0256N,31,9.0,627
2021-06-04 13:00,01F0256N,32,9.3,333
2021-06-04 13:00,01F0256N,41,27.1,1
2021-06-04 13:00,01F0256N,42,10.3,13
2021-06-04 13:00,01F0256N,5,14.9,4
2021-06-04 13:00,01F0264S,31,25.7,480
2021-06-04 13:00,01F0264S,32,16.2,276
2021-06-04 13:00,01F0264S,41,31.1,25
2021-06-04 13:00,01F0264S,42,29.4,46
2021-06-04 13:00,01F0264S,5,17.4,27
2021-06-04 13:00,01F0293N,31,10.2,545
2021-06-04 13:00,01F0293N,32,10.2,344
2021-06-04 13:00,01F0293N,41,8.0,3
2021-06-04 13:00,01F0293N,42,19.5,118
2021-06-04 13:00,01F0293N,5,22.0,159
2021-06-04 13:00,01F0293S,31,31.7,283
2021-06-04 13:00,01F0293S,32,31.6,168
2021-06-04 13:00,01F0293S,41,150.4,17
2021-06-04 13:00,01F0293S,42,84.3,11
2021-06-04 13:00,01F0293S,5,96.1,2
2021-06-04 13:00,01F0339N,31,7.9,14
2021-06-04 13:00,01F0339N,32,1.2,7
2021-06-04 13:00,01F0339N,41,25.5,1
2021-06-04 13:00,01F0339N,42,21.1,4
2021-06-04 13:00,01F0339N,5,0.0,0
2021-06-04 13:00,01F0339S,31,28.1,1360
2021-06-04 13:00,01F0339S,32,24.8,933
2021-06-04 13:00,01F0339S,41,9.5,7
2021-06-04 13:00,01F0339S,42,27.6,184
2021-06-04 13:00,01F0339S,5,45.0,86
2021-06-04 13:00,01F0376N,31,16.6,1279
2021-06-04 13:00,01F0376N,32,16.5,751
2021-06-04 13:00,01F0376N,41,14.0,29
2021-06-04 13:00,01F0376N,42,15.6,181
2021-06-04 13:00,01F0376N,5,26.3,79
2021-06-04 13:00,01F0376S,31,14.7,12
2021-06-04 13:00,01F0376S,32,41.6,2
2021-06-04 13:00,01F0376S,41,0.0,0
2021-06-04 13:00,01F0376S,42,11.0,2
2021-06-04 13:00,01F0376S,5,0.0,0
2021-06-04 13:00,01F0413N,31,0.0,0
2021-06-04 13:00,01F0413N,32,0.0,0
2021-06-04 13:00,01F0413N,41,0.0,0
2021-06-04 13:00,01F0413N,42,0.0,0
2021-06-04 13:00,01F0413N,5,0.0,0
2021-06-04 13:00,01F0413S,31,0.0,0
2021-06-04 13:00,01F0413S,32,0.0,0
2021-06-04 13:00,01F0413S,41,0.0,0
2021-06-04 13:00,01F0413S,42,0.0,0
2021-06-04 13:00,01F0413S,5,0.0,0
2021-06-04 13:00,01F0467N,31,20.1,959
2021-06-04 13:00,01F0467N,32,17.8,423
2021-06-04 13:00,01F0467N,41,21.9,26
2021-06-04 13:00,01F0467N,42,18.4,77
2021-06-04 13:00,01F0467N,5,32.6,43
2021-06-04 13:00,01F0467S,31,27.7,946
2021-06-04 13:00,01F0467S,32,26.2,624
2021-06-04 13:00,01F0467S,41,78.1,15
2021-06-04 13:00,01F0467S,42,39.9,228
2021-06-04 13:00,01F0467S,5,45.2,106
2021-06-04 13:00,01F0511N,31,14.2,854
2021-06-04 13:00,01F0511N,32,13.8,504
2021-06-04 13:00,01F0511N,41,9.5,8
2021-06-04 13:00,01F0511N,42,16.4,138
2021-06-04 13:00,01F0511N,5,22.0,69
2021-06-04 13:00,01F0511S,31,22.8,867
2021-06-04 13:00,01F0511S,32,19.0,489
2021-06-04 13:00,01F0511S,41,4.2,8
2021-06-04 13:00,01F0511S,42,23.8,142
2021-06-04 13:00,01F0511S,5,33.2,73
2021-06-04 13:00,01F0532N,31,16.7,60
2021-06-04 13:00,01F0532N,32,17.9,48
2021-06-04 13:00,01F0532N,41,0.0,0
2021-06-04 13:00,01F0532N,42,19.0,6
2021-06-04 13:00,01F0532N,5,33.1,2
2021-06-04 13:00,01F0532S,31,24.6,560
2021-06-04 13:00,01F0532S,32,18.3,332
2021-06-04 13:00,01F0532S,41,4.7,4
2021-06-04 13:00,01F0532S,42,33.9,153
2021-06-04 13:00,01F0532S,5,32.2,61
2021-06-04 13:00,01F0557N,31,18.1,757
2021-06-04 13:00,01F0557N,32,18.1,428
2021-06-04 13:00,01F0557N,41,20.9,8
2021-06-04 13:00,01F0557N,42,17.1,86
2021-06-04 13:00,01F0557N,5,20.6,28
2021-06-04 13:00,01F0557S,31,18.8,74
2021-06-04 13:00,01F0557S,32,17.9,63
2021-06-04 13:00,01F0557S,41,0.0,0
2021-06-04 13:00,01F0557S,42,45.0,4
2021-06-04 13:00,01F0557S,5,1.9,1
2021-06-04 13:00,01F0578S,31,25.4,437
2021-06-04 13:00,01F0578S,32,26.5,306
2021-06-04 13:00,01F0578S,41,12.2,1
2021-06-04 13:00,01F0578S,42,34.3,131
2021-06-04 13:00,01F0578S,5,33.6,40
2021-06-04 13:00,01F0584N,31,12.1,351
2021-06-04 13:00,01F0584N,32,12.6,231
2021-06-04 13:00,01F0584N,41,7.8,2
2021-06-04 13:00,01F0584N,42,11.8,40
2021-06-04 13:00,01F0584N,5,31.9,24
2021-06-04 13:00,01F0633N,31,19.1,814
2021-06-04 13:00,01F0633N,32,18.8,553
2021-06-04 13:00,01F0633N,41,8.0,1
2021-06-04 13:00,01F0633N,42,19.2,161
2021-06-04 13:00,01F0633N,5,23.7,82
2021-06-04 13:00,01F0633S,31,24.7,424
2021-06-04 13:00,01F0633S,32,19.0,225
2021-06-04 13:00,01F0633S,41,59.3,2
2021-06-04 13:00,01F0633S,42,28.7,46
2021-06-04 13:00,01F0633S,5,40.3,14
2021-06-04 13:00,01F0664N,31,13.8,215
2021-06-04 13:00,01F0664N,32,15.2,192
2021-06-04 13:00,01F0664N,41,0.0,0
2021-06-04 13:00,01F0664N,42,15.5,115
2021-06-04 13:00,01F0664N,5,19.5,70
2021-06-04 13:00,01F0664S,31,30.1,452
2021-06-04 13:00,01F0664S,32,25.5,301
2021-06-04 13:00,01F0664S,41,0.0,0
2021-06-04 13:00,01F0664S,42,47.4,113
2021-06-04 13:00,01F0664S,5,41.2,104
2021-06-04 13:00,01F0681N,31,14.3,635
2021-06-04 13:00,01F0681N,32,14.2,303
2021-06-04 13:00,01F0681N,41,1.9,1
2021-06-04 13:00,01F0681N,42,14.8,112
2021-06-04 13:00,01F0681N,5,18.8,123
2021-06-04 13:00,01F0681S,31,27.6,97
2021-06-04 13:00,01F0681S,32,32.2,66
2021-06-04 13:00,01F0681S,41,0.0,0
2021-06-04 13:00,01F0681S,42,46.8,50
2021-06-04 13:00,01F0681S,5,37.5,49
2021-06-04 13:00,01F0699N,31,30.9,3
2021-06-04 13:00,01F0699N,32,20.1,2
2021-06-04 13:00,01F0699N,41,0.0,0
2021-06-04 13:00,01F0699N,42,0.0,0
2021-06-04 13:00,01F0699N,5,0.0,0
2021-06-04 13:00,01F0699S,31,40.4,121
2021-06-04 13:00,01F0699S,32,44.5,84
2021-06-04 13:00,01F0699S,41,0.0,0
2021-06-04 13:00,01F0699S,42,76.0,29
2021-06-04 13:00,01F0699S,5,170.0,25
2021-06-04 13:00,01F0750N,31,33.5,245
2021-06-04 13:00,01F0750N,32,32.8,187
2021-06-04 13:00,01F0750N,41,0.0,0
2021-06-04 13:00,01F0750N,42,28.1,70
2021-06-04 13:00,01F0750N,5,47.7,31
2021-06-04 13:00,01F0750S,31,12.8,1
2021-06-04 13:00,01F0750S,32,39.4,1
2021-06-04 13:00,01F0750S,41,0.0,0
2021-06-04 13:00,01F0750S,42,0.0,0
2021-06-04 13:00,01F0750S,5,0.0,0
2021-06-04 13:00,01F0880N,31,35.0,437
2021-06-04 13:00,01F0880N,32,36.6,229
2021-06-04 13:00,01F0880N,41,0.0,0
2021-06-04 13:00,01F0880N,42,26.1,35
2021-06-04 13:00,01F0880N,5,25.0,10
2021-06-04 13:00,01F0880S,31,29.1,499
2021-06-04 13:00,01F0880S,32,28.7,236
2021-06-04 13:00,01F0880S,41,43.0,3
2021-06-04 13:00,01F0880S,42,64.4,63
2021-06-04 13:00,01F0880S,5,84.3,30
2021-06-04 13:00,01F0928N,31,26.0,866
2021-06-04 13:00,01F0928N,32,30.9,397
2021-06-04 13:00,01F0928N,41,52.2,7
2021-06-04 13:00,01F0928N,42,31.7,67
2021-06-04 13:00,01F0928N,5,20.0,56
2021-06-04 13:00,01F0928S,31,24.2,665
2021-06-04 13:00,01F0928S,32,26.0,224
2021-06-04 13:00,01F0928S,41,4.4,1
2021-06-04 13:00,01F0928S,42,20.0,41
2021-06-04 13:00,01F0928S,5,26.8,35
2021-06-04 13:00,01F0950S,31,0.0,0
2021-06-04 13:00,01F0950S,32,0.0,0
2021-06-04 13:00,01F0950S,41,0.0,0
2021-06-04 13:00,01F0950S,42,0.0,0
2021-06-04 13:00,01F0950S,5,0.0,0
2021-06-04 13:00,01F0956N,31,8.4,1
2021-06-04 13:00,01F0956N,32,0.0,0
2021-06-04 13:00,01F0956N,41,0.0,0
2021-06-04 13:00,01F0956N,42,0.0,0
2021-06-04 13:00,01F0956N,5,0.0,0
2021-06-04 13:00,01F0979N,31,0.0,0
2021-06-04 13:00,01F0979N,32,0.0,0
2021-06-04 13:00,01F0979N,41,0.0,0
2021-06-04 13:00,01F0979N,42,0.0,0
2021-06-04 13:00,01F0979N,5,0.0,0
2021-06-04 13:00,01F0980S,31,48.3,633
2021-06-04 13:00,01F0980S,32,45.9,282
2021-06-04 13:00,01F0980S,41,66.2,10
2021-06-04 13:00,01F0980S,42,39.6,65
2021-06-04 13:00,01F0980S,5,33.3,50
2021-06-04 13:00,01F1045N,31,31.0,312
2021-06-04 13:00,01F1045N,32,31.5,132
2021-06-04 13:00,01F1045N,41,85.3,1
2021-06-04 13:00,01F1045N,42,31.9,31
2021-06-04 13:00,01F1045N,5,36.9,12
2021-06-04 13:00,01F1045S,31,74.8,1
2021-06-04 13:00,01F1045S,32,0.0,0
2021-06-04 13:00,01F1045S,41,0.0,0
2021-06-04 13:00,01F1045S,42,0.0,0
2021-06-04 13:00,01F1045S,5,0.0,0
2021-06-04 13:00,01F1123N,31,38.3,110
2021-06-04 13:00,01F1123N,32,43.2,71
2021-06-04 13:00,01F1123N,41,0.0,0
2021-06-04 13:00,01F1123N,42,49.2,9
2021-06-04 13:00,01F1123N,5,30.9,3
2021-06-04 13:00,01F1123S,31,54.3,129
2021-06-04 13:00,01F1123S,32,50.8,57
2021-06-04 13:00,01F1123S,41,0.0,0
2021-06-04 13:00,01F1123S,42,67.1,22
2021-06-04 13:00,01F1123S,5,35.4,6
2021-06-04 13:00,01F1292N,31,53.1,70
2021-06-04 13:00,01F1292N,32,50.2,39
2021-06-04 13:00,01F1292N,41,65.0,2
2021-06-04 13:00,01F1292N,42,55.1,10
2021-06-04 13:00,01F1292N,5,48.9,5
2021-06-04 13:00,01F1292S,31,39.9,23
2021-06-04 13:00,01F1292S,32,34.1,9
2021-06-04 13:00,01F1292S,41,0.0,0
2021-06-04 13:00,01F1292S,42,78.1,3
2021-06-04 13:00,01F1292S,5,44.2,4
2021-06-04 13:00,01F1389N,31,51.9,25
2021-06-04 13:00,01F1389N,32,53.7,30
2021-06-04 13:00,01F1389N,41,0.0,0
2021-06-04 13:00,01F1389N,42,48.6,4
2021-06-04 13:00,01F1389N,5,31.9,5
2021-06-04 13:00,01F1389S,31,46.1,147
2021-06-04 13:00,01F1389S,32,41.2,68
2021-06-04 13:00,01F1389S,41,0.0,0
2021-06-04 13:00,01F1389S,42,42.2,5
2021-06-04 13:00,01F1389S,5,62.6,2
2021-06-04 13:00,01F1465N,31,45.4,67
2021-06-04 13:00,01F1465N,32,53.2,43
2021-06-04 13:00,01F1465N,41,0.0,0
2021-06-04 13:00,01F1465N,42,62.0,25
2021-06-04 13:00,01F1465N,5,60.6,11
2021-06-04 13:00,01F1465S,31,41.9,64
2021-06-04 13:00,01F1465S,32,30.9,34
2021-06-04 13:00,01F1465S,41,0.0,0
2021-06-04 13:00,01F1465S,42,54.1,13
2021-06-04 13:00,01F1465S,5,42.6,24
2021-06-04 13:00,01F1572N,31,65.8,38
2021-06-04 13:00,01F1572N,32,65.7,19
2021-06-04 13:00,01F1572N,41,0.0,0
2021-06-04 13:00,01F1572N,42,50.4,9
2021-06-04 13:00,01F1572N,5,93.4,4
2021-06-04 13:00,01F1572S,31,31.6,72
2021-06-04 13:00,01F1572S,32,24.4,45
2021-06-04 13:00,01F1572S,41,0.0,0
2021-06-04 13:00,01F1572S,42,41.2,11
2021-06-04 13:00,01F1572S,5,15.3,1
2021-06-04 13:00,01F1621N,31,60.7,76
2021-06-04 13:00,01F1621N,32,40.8,27
2021-06-04 13:00,01F1621N,41,4.9,1
2021-06-04 13:00,01F1621N,42,47.3,17
2021-06-04 13:00,01F1621N,5,24.8,29
2021-06-04 13:00,01F1621S,31,20.7,216
2021-06-04 13:00,01F1621S,32,22.9,147
2021-06-04 13:00,01F1621S,41,0.0,0
2021-06-04 13:00,01F1621S,42,35.8,27
2021-06-04 13:00,01F1621S,5,36.7,30
2021-06-04 13:00,01F1664N,31,31.5,245
2021-06-04 13:00,01F1664N,32,24.1,224
2021-06-04 13:00,01F1664N,41,0.0,0
2021-06-04 13:00,01F1664N,42,22.9,70
2021-06-04 13:00,01F1664N,5,24.2,13
2021-06-04 13:00,01F1664S,31,18.1,401
2021-06-04 13:00,01F1664S,32,14.8,306
2021-06-04 13:00,01F1664S,41,12.2,5
2021-06-04 13:00,01F1664S,42,20.2,101
2021-06-04 13:00,01F1664S,5,24.9,36
2021-06-04 13:00,01F1699N,31,49.8,646
2021-06-04 13:00,01F1699N,32,41.8,373
2021-06-04 13:00,01F1699N,41,77.2,9
2021-06-04 13:00,01F1699N,42,43.6,76
2021-06-04 13:00,01F1699N,5,40.4,27
2021-06-04 13:00,01F1699S,31,20.6,410
2021-06-04 13:00,01F1699S,32,25.5,242
2021-06-04 13:00,01F1699S,41,9.0,3
2021-06-04 13:00,01F1699S,42,36.5,57
2021-06-04 13:00,01F1699S,5,89.7,3
2021-06-04 13:00,01F1774N,31,46.1,601
2021-06-04 13:00,01F1774N,32,37.7,245
2021-06-04 13:00,01F1774N,41,72.5,8
2021-06-04 13:00,01F1774N,42,33.0,48
2021-06-04 13:00,01F1774N,5,31.6,11
2021-06-04 13:00,01F1774S,31,33.9,290
2021-06-04 13:00,01F1774S,32,27.5,219
2021-06-04 13:00,01F1774S,41,69.6,1
2021-06-04 13:00,01F1774S,42,34.4,63
2021-06-04 13:00,01F1774S,5,27.9,27
2021-06-04 13:00,01F1802N,31,44.0,371
2021-06-04 13:00,01F1802N,32,34.0,217
2021-06-04 13:00,01F1802N,41,0.0,0
2021-06-04 13:00,01F1802N,42,55.0,48
2021-06-04 13:00,01F1802N,5,59.0,15
2021-06-04 13:00,01F1802S,31,46.2,460
2021-06-04 13:00,01F1802S,32,41.8,196
2021-06-04 13:00,01F1802S,41,109.8,5
2021-06-04 13:00,01F1802S,42,42.6,29
2021-06-04 13:00,01F1802S,5,59.6,15
2021-06-04 13:00,01F1839N,31,22.3,205
2021-06-04 13:00,01F1839N,32,30.4,157
2021-06-04 13:00,01F1839N,41,10.8,1
2021-06-04 13:00,01F1839N,42,33.5,42
2021-06-04 13:00,01F1839N,5,18.7,43
2021-06-04 13:00,01F1839S,31,43.1,348
2021-06-04 13:00,01F1839S,32,36.3,200
2021-06-04 13:00,01F1839S,41,0.0,0
2021-06-04 13:00,01F1839S,42,47.7,60
2021-06-04 13:00,01F1839S,5,26.0,20
2021-06-04 13:00,01F1906N,31,0.0,0
2021-06-04 13:00,01F1906N,32,0.0,0
2021-06-04 13:00,01F1906N,41,0.0,0
2021-06-04 13:00,01F1906N,42,0.0,0
2021-06-04 13:00,01F1906N,5,0.0,0
2021-06-04 13:00,01F1906S,31,35.4,154
2021-06-04 13:00,01F1906S,32,25.9,154
2021-06-04 13:00,01F1906S,41,0.0,0
2021-06-04 13:00,01F1906S,42,32.3,61
2021-06-04 13:00,01F1906S,5,44.0,24
2021-06-04 13:00,01F1960N,31,27.2,596
2021-06-04 13:00,01F1960N,32,25.5,354
2021-06-04 13:00,01F1960N,41,19.7,2
2021-06-04 13:00,01F1960N,42,26.2,106
2021-06-04 13:00,01F1960N,5,26.8,25
2021-06-04 13:00,01F1960S,31,51.0,1
2021-06-04 13:00,01F1960S,32,0.0,0
