2021-06-04 13:00,01F0005N,31,1.1,212
2021-06-04 13:00,01F1960S,41,0.0,0
2021-06-04 13:00,01F1960S,42,0.0,0
2021-06-04 13:00,01F1960S,5,0.0,0
2021-06-04 13:00,01F2011N,31,27.5,357
2021-06-04 13:00,01F2011N,32,26.1,248
2021-06-04 13:00,01F2011N,41,29.1,1
2021-06-04 13:00,01F2011N,42,35.8,83
2021-06-04 13:00,01F2011N,5,52.4,24
2021-06-04 13:00,01F2011S,31,29.3,331
2021-06-04 13:00,01F2011S,32,25.4,233
2021-06-04 13:00,01F2011S,41,32.3,3
2021-06-04 13:00,01F2011S,42,40.1,50
2021-06-04 13:00,01F2011S,5,47.6,6
2021-06-04 13:00,01F2089N,31,27.1,237
2021-06-04 13:00,01F2089N,32,26.5,175
2021-06-04 13:00,01F2089N,41,71.5,3
2021-06-04 13:00,01F2089N,42,36.5,50
2021-06-04 13:00,01F2089N,5,29.1,13
2021-06-04 13:00,01F2089S,31,40.4,203
2021-06-04 13:00,01F2089S,32,29.7,211
2021-06-04 13:00,01F2089S,41,36.1,1
2021-06-04 13:00,01F2089S,42,46.3,76
2021-06-04 13:00,01F2089S,5,50.3,41
2021-06-04 13:00,01F2156N,31,40.4,268
2021-06-04 13:00,01F2156N,32,30.1,157
2021-06-04 13:00,01F2156N,41,28.8,3
2021-06-04 13:00,01F2156N,42,41.1,49
2021-06-04 13:00,01F2156N,5,37.4,24
2021-06-04 13:00,01F2156S,31,46.8,56
2021-06-04 13:00,01F2156S,32,33.3,56
2021-06-04 13:00,01F2156S,41,25.0,1
2021-06-04 13:00,01F2156S,42,35.4,22
2021-06-04 13:00,01F2156S,5,80.6,9
2021-06-04 13:00,01F2249N,31,55.4,86
2021-06-04 13:00,01F2249N,32,51.8,82
2021-06-04 13:00,01F2249N,41,0.0,0
2021-06-04 13:00,01F2249N,42,60.6,52
2021-06-04 13:00,01F2249N,5,48.9,10
2021-06-04 13:00,01F2249S,31,46.1,72
2021-06-04 13:00,01F2249S,32,42.2,59
2021-06-04 13:00,01F2249S,41,0.0,0
2021-06-04 13:00,01F2249S,42,56.0,43
2021-06-04 13:00,01F2249S,5,82.2,3
2021-06-04 13:00,01F2322N,31,55.3,88
2021-06-04 13:00,01F2322N,32,45.0,58
2021-06-04 13:00,01F2322N,41,0.0,0
2021-06-04 13:00,01F2322N,42,36.9,26
2021-06-04 13:00,01F2322N,5,61.5,32
2021-06-04 13:00,01F2322S,31,35.6,117
2021-06-04 13:00,01F2322S,32,35.3,79
2021-06-04 13:00,01F2322S,41,20.5,1
2021-06-04 13:00,01F2322S,42,33.5,31
2021-06-04 13:00,01F2322S,5,60.7,13
2021-06-04 13:00,01F2394N,31,55.7,149
2021-06-04 13:00,01F2394N,32,43.7,94
2021-06-04 13:00,01F2394N,41,130.6,2
2021-06-04 13:00,01F2394N,42,39.3,25
2021-06-04 13:00,01F2394N,5,81.6,7
2021-06-04 13:00,01F2394S,31,33.1,48
2021-06-04 13:00,01F2394S,32,19.5,30
2021-06-04 13:00,01F2394S,41,0.0,0
2021-06-04 13:00,01F2394S,42,17.2,13
2021-06-04 13:00,01F2394S,5,75.1,3
2021-06-04 13:00,01F2425N,31,53.1,217
2021-06-04 13:00,01F2425N,32,38.7,176
2021-06-04 13:00,01F2425N,41,36.4,2
2021-06-04 13:00,01F2425N,42,56.2,76
2021-06-04 13:00,01F2425N,5,37.2,30
2021-06-04 13:00,01F2425S,31,28.0,147
2021-06-04 13:00,01F2425S,32,29.6,94
2021-06-04 13:00,01F2425S,41,0.0,0
2021-06-04 13:00,01F2425S,42,31.0,36
2021-06-04 13:00,01F2425S,5,62.4,15
2021-06-04 13:00,01F2483N,31,48.0,71
2021-06-04 13:00,01F2483N,32,22.8,39
2021-06-04 13:00,01F2483N,41,0.0,0
2021-06-04 13:00,01F2483N,42,43.5,19
2021-06-04 13:00,01F2483N,5,53.1,5
2021-06-04 13:00,01F2483S,31,31.9,174
2021-06-04 13:00,01F2483S,32,36.8,105
2021-06-04 13:00,01F2483S,41,20.5,2
2021-06-04 13:00,01F2483S,42,42.6,40
2021-06-04 13:00,01F2483S,5,47.1,36
2021-06-04 13:00,01F2514N,31,64.8,154
2021-06-04 13:00,01F2514N,32,49.7,75
2021-06-04 13:00,01F2514N,41,0.0,0
2021-06-04 13:00,01F2514N,42,57.5,35
2021-06-04 13:00,01F2514N,5,86.6,19
2021-06-04 13:00,01F2514S,31,29.3,67
2021-06-04 13:00,01F2514S,32,30.3,44
2021-06-04 13:00,01F2514S,41,0.0,0
2021-06-04 13:00,01F2514S,42,34.8,21
2021-06-04 13:00,01F2514S,5,59.3,7
2021-06-04 13:00,01F2603N,31,46.5,280
2021-06-04 13:00,01F2603N,32,43.5,143
2021-06-04 13:00,01F2603N,41,161.0,3
2021-06-04 13:00,01F2603N,42,42.5,35
2021-06-04 13:00,01F2603N,5,37.5,19
2021-06-04 13:00,01F2603S,31,30.3,137
2021-06-04 13:00,01F2603S,32,30.9,65
2021-06-04 13:00,01F2603S,41,0.0,0
2021-06-04 13:00,01F2603S,42,39.7,31
2021-06-04 13:00,01F2603S,5,87.6,14
2021-06-04 13:00,01F2674N,31,52.1,73
2021-06-04 13:00,01F2674N,32,33.2,48
2021-06-04 13:00,01F2674N,41,0.0,0
2021-06-04 13:00,01F2674N,42,57.4,13
2021-06-04 13:00,01F2674N,5,74.0,4
2021-06-04 13:00,01F2674S,31,38.4,177
2021-06-04 13:00,01F2674S,32,35.7,94
2021-06-04 13:00,01F2674S,41,6.1,1
2021-06-04 13:00,01F2674S,42,42.0,49
2021-06-04 13:00,01F2674S,5,33.0,48
2021-06-04 13:00,01F2714N,31,55.0,145
2021-06-04 13:00,01F2714N,32,37.5,116
2021-06-04 13:00,01F2714N,41,0.0,0
2021-06-04 13:00,01F2714N,42,48.8,44
2021-06-04 13:00,01F2714N,5,32.0,49
2021-06-04 13:00,01F2714S,31,29.0,57
2021-06-04 13:00,01F2714S,32,36.3,36
2021-06-04 13:00,01F2714S,41,0.0,0
2021-06-04 13:00,01F2714S,42,47.5,15
2021-06-04 13:00,01F2714S,5,40.7,9
2021-06-04 13:00,01F2827N,31,55.2,20
2021-06-04 13:00,01F2827N,32,49.5,20
2021-06-04 13:00,01F2827N,41,0.0,0
2021-06-04 13:00,01F2827N,42,64.3,7
2021-06-04 13:00,01F2827N,5,193.0,1
2021-06-04 13:00,01F2827S,31,44.4,163
2021-06-04 13:00,01F2827S,32,49.0,84
2021-06-04 13:00,01F2827S,41,63.8,2
2021-06-04 13:00,01F2827S,42,44.7,29
2021-06-04 13:00,01F2827S,5,69.9,10
2021-06-04 13:00,01F2866N,31,52.2,98
2021-06-04 13:00,01F2866N,32,50.3,66
2021-06-04 13:00,01F2866N,41,193.0,1
2021-06-04 13:00,01F2866N,42,79.0,21
2021-06-04 13:00,01F2866N,5,68.5,14
2021-06-04 13:00,01F2866S,31,37.2,10
2021-06-04 13:00,01F2866S,32,51.2,7
2021-06-04 13:00,01F2866S,41,0.0,0
2021-06-04 13:00,01F2866S,42,51.3,9
2021-06-04 13:00,01F2866S,5,65.4,1
2021-06-04 13:00,01F2930N,31,52.2,82
2021-06-04 13:00,01F2930N,32,50.9,47
2021-06-04 13:00,01F2930N,41,26.7,1
2021-06-04 13:00,01F2930N,42,94.2,24
2021-06-04 13:00,01F2930N,5,63.8,20
2021-06-04 13:00,01F2930S,31,34.1,309
2021-06-04 13:00,01F2930S,32,33.3,183
2021-06-04 13:00,01F2930S,41,0.0,0
2021-06-04 13:00,01F2930S,42,38.1,53
2021-06-04 13:00,01F2930S,5,62.8,51
2021-06-04 13:00,01F3019N,31,40.6,129
2021-06-04 13:00,01F3019N,32,44.9,81
2021-06-04 13:00,01F3019N,41,30.8,1
2021-06-04 13:00,01F3019N,42,39.6,31
2021-06-04 13:00,01F3019N,5,52.4,8
2021-06-04 13:00,01F3019S,31,33.5,190
2021-06-04 13:00,01F3019S,32,31.9,105
2021-06-04 13:00,01F3019S,41,0.0,0
2021-06-04 13:00,01F3019S,42,35.8,51
2021-06-04 13:00,01F3019S,5,49.5,164
2021-06-04 13:00,01F3083N,31,89.8,95
2021-06-04 13:00,01F3083N,32,80.3,75
2021-06-04 13:00,01F3083N,41,0.0,0
2021-06-04 13:00,01F3083N,42,88.8,41
2021-06-04 13:00,01F3083N,5,58.8,37
2021-06-04 13:00,01F3083S,31,28.7,233
2021-06-04 13:00,01F3083S,32,26.8,127
2021-06-04 13:00,01F3083S,41,65.9,1
2021-06-04 13:00,01F3083S,42,32.5,34
2021-06-04 13:00,01F3083S,5,55.0,19
2021-06-04 13:00,01F3126N,31,54.3,145
2021-06-04 13:00,01F3126N,32,53.2,106
2021-06-04 13:00,01F3126N,41,0.0,0
2021-06-04 13:00,01F3126N,42,61.4,38
2021-06-04 13:00,01F3126N,5,77.9,15
2021-06-04 13:00,01F3126S,31,21.4,133
2021-06-04 13:00,01F3126S,32,23.1,76
2021-06-04 13:00,01F3126S,41,0.0,0
2021-06-04 13:00,01F3126S,42,29.3,27
2021-06-04 13:00,01F3126S,5,41.1,79
2021-06-04 13:00,01F3185N,31,51.3,421
2021-06-04 13:00,01F3185N,32,43.6,194
2021-06-04 13:00,01F3185N,41,278.4,5
2021-06-04 13:00,01F3185N,42,47.0,48
2021-06-04 13:00,01F3185N,5,59.8,13
2021-06-04 13:00,01F3185S,31,20.9,461
2021-06-04 13:00,01F3185S,32,20.2,294
2021-06-04 13:00,01F3185S,41,8.0,2
2021-06-04 13:00,01F3185S,42,23.7,100
2021-06-04 13:00,01F3185S,5,43.3,71
2021-06-04 13:00,01F3227N,31,44.4,463
2021-06-04 13:00,01F3227N,32,34.1,202
2021-06-04 13:00,01F3227N,41,46.5,13
2021-06-04 13:00,01F3227N,42,35.8,33
2021-06-04 13:00,01F3227N,5,47.2,4
2021-06-04 13:00,01F3227S,31,22.6,412
2021-06-04 13:00,01F3227S,32,21.4,273
2021-06-04 13:00,01F3227S,41,0.0,0
2021-06-04 13:00,01F3227S,42,22.4,90
2021-06-04 13:00,01F3227S,5,42.4,68
2021-06-04 13:00,01F3252N,31,43.1,238
2021-06-04 13:00,01F3252N,32,30.9,158
2021-06-04 13:00,01F3252N,41,27.9,2
2021-06-04 13:00,01F3252N,42,55.2,26
2021-06-04 13:00,01F3252N,5,48.2,7
2021-06-04 13:00,01F3252S,31,18.7,1
2021-06-04 13:00,01F3252S,32,0.0,0
2021-06-04 13:00,01F3252S,41,0.0,0
2021-06-04 13:00,01F3252S,42,0.0,0
2021-06-04 13:00,01F3252S,5,0.0,0
2021-06-04 13:00,01F3286N,31,22.9,391
2021-06-04 13:00,01F3286N,32,23.6,263
2021-06-04 13:00,01F3286N,41,0.0,0
2021-06-04 13:00,01F3286N,42,31.6,78
2021-06-04 13:00,01F3286N,5,36.1,45
2021-06-04 13:00,01F3286S,31,22.7,581
2021-06-04 13:00,01F3286S,32,23.6,300
2021-06-04 13:00,01F3286S,41,27.8,7
2021-06-04 13:00,01F3286S,42,23.4,54
2021-06-04 13:00,01F3286S,5,18.0,27
2021-06-04 13:00,01F3366N,31,36.9,150
2021-06-04 13:00,01F3366N,32,29.1,99
2021-06-04 13:00,01F3366N,41,0.0,0
2021-06-04 13:00,01F3366N,42,29.2,37
2021-06-04 13:00,01F3366N,5,68.3,21
2021-06-04 13:00,01F3366S,31,27.5,412
2021-06-04 13:00,01F3366S,32,26.5,282
2021-06-04 13:00,01F3366S,41,0.0,0
2021-06-04 13:00,01F3366S,42,23.7,78
2021-06-04 13:00,01F3366S,5,31.2,85
2021-06-04 13:00,01F3398N,31,40.7,146
2021-06-04 13:00,01F3398N,32,32.3,161
2021-06-04 13:00,01F3398N,41,48.2,5
2021-06-04 13:00,01F3398N,42,40.6,103
2021-06-04 13:00,01F3398N,5,45.8,116
2021-06-04 13:00,01F3398S,31,22.3,176
2021-06-04 13:00,01F3398S,32,21.1,132
2021-06-04 13:00,01F3398S,41,0.0,0
2021-06-04 13:00,01F3398S,42,17.3,52
2021-06-04 13:00,01F3398S,5,24.0,39
2021-06-04 13:00,01F3460N,31,50.3,131
2021-06-04 13:00,01F3460N,32,33.6,109
2021-06-04 13:00,01F3460N,41,0.0,0
2021-06-04 13:00,01F3460N,42,52.2,43
2021-06-04 13:00,01F3460N,5,24.5,26
2021-06-04 13:00,01F3460S,31,20.0,137
2021-06-04 13:00,01F3460S,32,18.8,113
2021-06-04 13:00,01F3460S,41,31.3,3
2021-06-04 13:00,01F3460S,42,23.7,63
2021-06-04 13:00,01F3460S,5,26.3,82
2021-06-04 13:00,01F3525N,31,44.7,409
2021-06-04 13:00,01F3525N,32,32.8,359
2021-06-04 13:00,01F3525N,41,238.3,6
2021-06-04 13:00,01F3525N,42,53.2,135
2021-06-04 13:00,01F3525N,5,46.6,103
2021-06-04 13:00,01F3525S,31,14.6,461
2021-06-04 13:00,01F3525S,32,14.3,325
2021-06-04 13:00,01F3525S,41,20.2,2
2021-06-04 13:00,01F3525S,42,15.6,101
2021-06-04 13:00,01F3525S,5,17.1,76
2021-06-04 13:00,01F3559N,31,6.8,1
2021-06-04 13:00,01F3559N,32,0.0,0
2021-06-04 13:00,01F3559N,41,0.0,0
2021-06-04 13:00,01F3559N,42,0.0,0
2021-06-04 13:00,01F3559N,5,6.8,1
2021-06-04 13:00,01F3561S,31,6.8,1
2021-06-04 13:00,01F3561S,32,6.8,1
2021-06-04 13:00,01F3561S,41,0.0,0
2021-06-04 13:00,01F3561S,42,0.0,0
2021-06-04 13:00,01F3561S,5,0.0,0
2021-06-04 13:00,01F3590N,31,42.6,648
2021-06-04 13:00,01F3590N,32,34.5,306
2021-06-04 13:00,01F3590N,41,18.9,2
2021-06-04 13:00,01F3590N,42,34.0,58
2021-06-04 13:00,01F3590N,5,32.4,23
2021-06-04 13:00,01F3590S,31,10.9,690
2021-06-04 13:00,01F3590S,32,10.9,425
2021-06-04 13:00,01F3590S,41,11.2,3
2021-06-04 13:00,01F3590S,42,11.4,120
2021-06-04 13:00,01F3590S,5,14.8,113
2021-06-04 13:00,01F3640N,31,32.5,1601
2021-06-04 13:00,01F3640N,32,25.2,749
2021-06-04 13:00,01F3640N,41,30.4,11
2021-06-04 13:00,01F3640N,42,26.4,108
2021-06-04 13:00,01F3640N,5,51.1,24
2021-06-04 13:00,01F3640S,31,6.2,1335
2021-06-04 13:00,01F3640S,32,6.5,680
2021-06-04 13:00,01F3640S,41,5.5,4
2021-06-04 13:00,01F3640S,42,6.7,116
2021-06-04 13:00,01F3640S,5,7.9,113
2021-06-04 13:00,01F3676N,31,0.0,0
2021-06-04 13:00,01F3676N,32,0.0,0
2021-06-04 13:00,01F3676N,41,0.0,0
2021-06-04 13:00,01F3676N,42,0.0,0
2021-06-04 13:00,01F3676N,5,5.5,2
2021-06-04 13:00,01F3676S,31,2.2,1
2021-06-04 13:00,01F3676S,32,0.0,0
2021-06-04 13:00,01F3676S,41,0.0,0
2021-06-04 13:00,01F3676S,42,0.0,0
2021-06-04 13:00,01F3676S,5,0.0,0
2021-06-04 13:00,01F3686S,31,2.4,730
2021-06-04 13:00,01F3686S,32,2.4,358
2021-06-04 13:00,01F3686S,41,2.2,1
2021-06-04 13:00,01F3686S,42,2.4,39
2021-06-04 13:00,01F3686S,5,3.0,25
2021-06-04 13:00,01F3696N,31,18.2,1936
2021-06-04 13:00,01F3696N,32,17.4,1141
2021-06-04 13:00,01F3696N,41,51.0,11
2021-06-04 13:00,01F3696N,42,30.1,307
2021-06-04 13:00,01F3696N,5,50.0,432
2021-06-04 13:00,01F3736N,31,21.6,112
2021-06-04 13:00,01F3736N,32,14.4,93
2021-06-04 13:00,01F3736N,41,7.0,1
2021-06-04 13:00,01F3736N,42,44.7,25
2021-06-04 13:00,01F3736N,5,40.2,427
2021-06-04 13:00,01F3736S,31,2.6,28
2021-06-04 13:00,01F3736S,32,2.6,10
2021-06-04 13:00,01F3736S,41,0.0,0
2021-06-04 13:00,01F3736S,42,2.6,6
2021-06-04 13:00,01F3736S,5,2.6,90
2021-06-04 13:00,01H0163S,31,21.9,130
2021-06-04 13:00,01H0163S,32,23.9,121
2021-06-04 13:00,01H0163S,41,28.4,1
2021-06-04 13:00,01H0163S,42,0.0,0
2021-06-04 13:00,01H0163S,5,0.0,0
2021-06-04 13:00,01H0174N,31,13.9,322
2021-06-04 13:00,01H0174N,32,14.5,115
2021-06-04 13:00,01H0174N,41,16.4,9
2021-06-04 13:00,01H0174N,42,0.0,0
2021-06-04 13:00,01H0174N,5,0.0,0
2021-06-04 13:00,01H0200N,31,0.0,0
2021-06-04 13:00,01H0200N,32,0.0,0
2021-06-04 13:00,01H0200N,41,0.0,0
2021-06-04 13:00,01H0200N,42,0.0,0
2021-06-04 13:00,01H0200N,5,0.0,0
2021-06-04 13:00,01H0206S,31,38.8,558
2021-06-04 13:00,01H0206S,32,32.8,257
2021-06-04 13:00,01H0206S,41,40.8,4
2021-06-04 13:00,01H0206S,42,42.5,2
2021-06-04 13:00,01H0206S,5,0.0,0
2021-06-04 13:00,01H0208N,31,0.0,0
2021-06-04 13:00,01H0208N,32,0.0,0
2021-06-04 13:00,01H0208N,41,0.0,0
2021-06-04 13:00,01H0208N,42,0.0,0
2021-06-04 13:00,01H0208N,5,0.0,0
2021-06-04 13:00,01H0271N,31,16.8,701
2021-06-04 13:00,01H0271N,32,18.0,563
2021-06-04 13:00,01H0271N,41,31.3,5
2021-06-04 13:00,01H0271N,42,20.7,6
2021-06-04 13:00,01H0271N,5,0.0,0
2021-06-04 13:00,01H0305S,31,35.1,562
2021-06-04 13:00,01H0305S,32,25.6,354
2021-06-04 13:00,01H0305S,41,47.2,7
2021-06-04 13:00,01H0305S,42,6.0,3
2021-06-04 13:00,01H0305S,5,100.1,1
2021-06-04 13:00,01H0333N,31,77.6,1
2021-06-04 13:00,01H0333N,32,0.0,0
2021-06-04 13:00,01H0333N,41,0.0,0
2021-06-04 13:00,01H0333N,42,0.0,0
2021-06-04 13:00,01H0333N,5,0.0,0
2021-06-04 13:00,01H0334S,31,124.1,1
2021-06-04 13:00,01H0334S,32,0.0,0
2021-06-04 13:00,01H0334S,41,0.0,0
2021-06-04 13:00,01H0334S,42,0.0,0
2021-06-04 13:00,01H0334S,5,0.0,0
2021-06-04 13:00,01H0447N,31,28.5,296
2021-06-04 13:00,01H0447N,32,28.4,193
2021-06-04 13:00,01H0447N,41,30.1,6
2021-06-04 13:00,01H0447N,42,16.5,1
2021-06-04 13:00,01H0447N,5,0.0,0
2021-06-04 13:00,01H0447S,31,53.4,2
2021-06-04 13:00,01H0447S,32,35.8,2
2021-06-04 13:00,01H0447S,41,0.0,0
2021-06-04 13:00,01H0447S,42,16.5,1
2021-06-04 13:00,01H0447S,5,0.0,0
2021-06-04 13:00,01H0579N,31,33.0,173
2021-06-04 13:00,01H0579N,32,31.5,82
2021-06-04 13:00,01H0579N,41,20.8,2
2021-06-04 13:00,01H0579N,42,22.6,2
2021-06-04 13:00,01H0579N,5,0.0,0
2021-06-04 13:00,01H0579S,31,58.1,150
2021-06-04 13:00,01H0579S,32,46.4,109
2021-06-04 13:00,01H0579S,41,30.2,2
2021-06-04 13:00,01H0579S,42,0.0,0
2021-06-04 13:00,01H0579S,5,0.0,0
2021-06-04 13:00,01H0608N,31,28.6,178
2021-06-04 13:00,01H0608N,32,27.9,73
2021-06-04 13:00,01H0608N,41,0.0,0
2021-06-04 13:00,01H0608N,42,0.0,0
2021-06-04 13:00,01H0608N,5,0.0,0
2021-06-04 13:00,01H0610S,31,0.0,0
2021-06-04 13:00,01H0610S,32,0.0,0
2021-06-04 13:00,01H0610S,41,0.0,0
2021-06-04 13:00,01H0610S,42,0.0,0
2021-06-04 13:00,01H0610S,5,0.0,0
2021-06-04 13:00,03A0015N,31,3.6,175
2021-06-04 13:00,03A0015N,32,3.6,67
2021-06-04 13:00,03A0015N,41,3.6,2
2021-06-04 13:00,03A0015N,42,3.6,21
2021-06-04 13:00,03A0015N,5,3.6,2
2021-06-04 13:00,03A0015S,31,14.6,524
2021-06-04 13:00,03A0015S,32,16.0,236
2021-06-04 13:00,03A0015S,41,33.9,6
2021-06-04 13:00,03A0015S,42,11.1,25
2021-06-04 13:00,03A0015S,5,23.5,6
2021-06-04 13:00,03A0041N,31,3.9,194
2021-06-04 13:00,03A0041N,32,4.1,84
2021-06-04 13:00,03A0041N,41,1.5,1
2021-06-04 13:00,03A0041N,42,3.3,2
2021-06-04 13:00,03A0041N,5,0.0,0
2021-06-04 13:00,03A0041S,31,21.1,325
2021-06-04 13:00,03A0041S,32,18.6,174
2021-06-04 13:00,03A0041S,41,27.3,5
2021-06-04 13:00,03A0041S,42,12.3,15
2021-06-04 13:00,03A0041S,5,48.7,15
