2021-06-04 13:00,01F0005N,31,1.1,212
2021-06-04 13:00,03F0006S,31,25.1,480
2021-06-04 13:00,03F0006S,32,23.9,207
2021-06-04 13:00,03F0006S,41,0.0,0
2021-06-04 13:00,03F0006S,42,31.6,45
2021-06-04 13:00,03F0006S,5,25.7,163
2021-06-04 13:00,03F0021N,31,2.4,72
2021-06-04 13:00,03F0021N,32,2.4,61
2021-06-04 13:00,03F0021N,41,0.0,0
2021-06-04 13:00,03F0021N,42,2.4,11
2021-06-04 13:00,03F0021N,5,2.4,60
2021-06-04 13:00,03F0054N,31,10.9,7
2021-06-04 13:00,03F0054N,32,10.9,2
2021-06-04 13:00,03F0054N,41,0.0,0
2021-06-04 13:00,03F0054N,42,10.9,2
2021-06-04 13:00,03F0054N,5,10.9,1
2021-06-04 13:00,03F0087S,31,22.3,40
2021-06-04 13:00,03F0087S,32,23.0,17
2021-06-04 13:00,03F0087S,41,0.0,0
2021-06-04 13:00,03F0087S,42,27.0,6
2021-06-04 13:00,03F0087S,5,43.2,2
2021-06-04 13:00,03F0116N,31,17.1,249
2021-06-04 13:00,03F0116N,32,18.6,143
2021-06-04 13:00,03F0116N,41,20.9,5
2021-06-04 13:00,03F0116N,42,12.7,25
2021-06-04 13:00,03F0116N,5,24.1,34
2021-06-04 13:00,03F0116S,31,17.5,57
2021-06-04 13:00,03F0116S,32,24.6,48
2021-06-04 13:00,03F0116S,41,0.0,0
2021-06-04 13:00,03F0116S,42,37.8,22
2021-06-04 13:00,03F0116S,5,47.2,23
2021-06-04 13:00,03F0136S,31,20.6,470
2021-06-04 13:00,03F0136S,32,23.8,242
2021-06-04 13:00,03F0136S,41,13.2,2
2021-06-04 13:00,03F0136S,42,44.3,27
2021-06-04 13:00,03F0136S,5,62.4,19
2021-06-04 13:00,03F0140N,31,11.2,132
2021-06-04 13:00,03F0140N,32,11.2,65
2021-06-04 13:00,03F0140N,41,3.6,1
2021-06-04 13:00,03F0140N,42,10.1,8
2021-06-04 13:00,03F0140N,5,0.0,0
2021-06-04 13:00,03F0150N,31,3.6,1
2021-06-04 13:00,03F0150N,32,0.0,0
2021-06-04 13:00,03F0150N,41,0.0,0
2021-06-04 13:00,03F0150N,42,0.0,0
2021-06-04 13:00,03F0150N,5,0.0,0
2021-06-04 13:00,03F0158S,31,27.4,468
2021-06-04 13:00,03F0158S,32,28.0,230
2021-06-04 13:00,03F0158S,41,21.4,8
2021-06-04 13:00,03F0158S,42,15.0,26
2021-06-04 13:00,03F0158S,5,27.9,2
2021-06-04 13:00,03F0201N,31,13.5,69
2021-06-04 13:00,03F0201N,32,12.4,41
2021-06-04 13:00,03F0201N,41,69.3,1
2021-06-04 13:00,03F0201N,42,15.6,10
2021-06-04 13:00,03F0201N,5,8.1,1
2021-06-04 13:00,03F0201S,31,4.5,1
2021-06-04 13:00,03F0201S,32,0.0,0
2021-06-04 13:00,03F0201S,41,0.0,0
2021-06-04 13:00,03F0201S,42,0.0,0
2021-06-04 13:00,03F0201S,5,0.0,0
2021-06-04 13:00,03F0217N,31,16.1,208
2021-06-04 13:00,03F0217N,32,17.4,105
2021-06-04 13:00,03F0217N,41,25.2,7
2021-06-04 13:00,03F0217N,42,18.4,4
2021-06-04 13:00,03F0217N,5,14.1,1
2021-06-04 13:00,03F0217S,31,28.1,120
2021-06-04 13:00,03F0217S,32,23.9,89
2021-06-04 13:00,03F0217S,41,40.8,7
2021-06-04 13:00,03F0217S,42,12.3,17
2021-06-04 13:00,03F0217S,5,0.0,0
2021-06-04 13:00,03F0301N,31,17.9,259
2021-06-04 13:00,03F0301N,32,18.8,163
2021-06-04 13:00,03F0301N,41,0.0,0
2021-06-04 13:00,03F0301N,42,14.6,33
2021-06-04 13:00,03F0301N,5,26.9,4
2021-06-04 13:00,03F0301S,31,27.3,263
2021-06-04 13:00,03F0301S,32,23.1,191
2021-06-04 13:00,03F0301S,41,27.6,1
2021-06-04 13:00,03F0301S,42,18.8,17
2021-06-04 13:00,03F0301S,5,15.3,7
2021-06-04 13:00,03F0337S,31,25.4,786
2021-06-04 13:00,03F0337S,32,18.8,430
2021-06-04 13:00,03F0337S,41,41.7,6
2021-06-04 13:00,03F0337S,42,24.6,79
2021-06-04 13:00,03F0337S,5,34.7,36
2021-06-04 13:00,03F0338N,31,18.1,487
2021-06-04 13:00,03F0338N,32,16.3,377
2021-06-04 13:00,03F0338N,41,0.0,0
2021-06-04 13:00,03F0338N,42,10.8,50
2021-06-04 13:00,03F0338N,5,11.7,24
2021-06-04 13:00,03F0394N,31,18.8,375
2021-06-04 13:00,03F0394N,32,18.5,355
2021-06-04 13:00,03F0394N,41,0.0,0
2021-06-04 13:00,03F0394N,42,16.0,39
2021-06-04 13:00,03F0394N,5,22.1,36
2021-06-04 13:00,03F0394S,31,34.9,794
2021-06-04 13:00,03F0394S,32,28.9,594
2021-06-04 13:00,03F0394S,41,96.4,14
2021-06-04 13:00,03F0394S,42,51.7,72
2021-06-04 13:00,03F0394S,5,27.4,18
2021-06-04 13:00,03F0447N,31,11.0,473
2021-06-04 13:00,03F0447N,32,11.5,283
2021-06-04 13:00,03F0447N,41,3.5,2
2021-06-04 13:00,03F0447N,42,13.0,29
2021-06-04 13:00,03F0447N,5,25.1,18
2021-06-04 13:00,03F0447S,31,31.1,861
2021-06-04 13:00,03F0447S,32,20.9,618
2021-06-04 13:00,03F0447S,41,14.9,16
2021-06-04 13:00,03F0447S,42,45.0,111
2021-06-04 13:00,03F0447S,5,41.9,47
2021-06-04 13:00,03F0498N,31,15.9,287
2021-06-04 13:00,03F0498N,32,16.5,214
2021-06-04 13:00,03F0498N,41,12.7,15
2021-06-04 13:00,03F0498N,42,18.9,15
2021-06-04 13:00,03F0498N,5,25.4,19
2021-06-04 13:00,03F0498S,31,11.4,1
2021-06-04 13:00,03F0498S,32,0.0,0
2021-06-04 13:00,03F0498S,41,0.0,0
2021-06-04 13:00,03F0498S,42,11.4,1
2021-06-04 13:00,03F0498S,5,0.0,0
2021-06-04 13:00,03F0525N,31,17.4,679
2021-06-04 13:00,03F0525N,32,16.2,522
2021-06-04 13:00,03F0525N,41,20.8,3
2021-06-04 13:00,03F0525N,42,11.0,81
2021-06-04 13:00,03F0525N,5,18.1,30
2021-06-04 13:00,03F0525S,31,24.2,378
2021-06-04 13:00,03F0525S,32,24.9,378
2021-06-04 13:00,03F0525S,41,26.6,1
2021-06-04 13:00,03F0525S,42,26.4,109
2021-06-04 13:00,03F0525S,5,56.1,48
2021-06-04 13:00,03F0559N,31,22.2,612
2021-06-04 13:00,03F0559N,32,21.5,399
2021-06-04 13:00,03F0559N,41,22.0,5
2021-06-04 13:00,03F0559N,42,20.6,88
2021-06-04 13:00,03F0559N,5,30.2,58
2021-06-04 13:00,03F0559S,31,42.5,407
2021-06-04 13:00,03F0559S,32,29.2,223
2021-06-04 13:00,03F0559S,41,24.9,1
2021-06-04 13:00,03F0559S,42,29.3,46
2021-06-04 13:00,03F0559S,5,68.3,20
2021-06-04 13:00,03F0648N,31,24.5,390
2021-06-04 13:00,03F0648N,32,22.2,263
2021-06-04 13:00,03F0648N,41,25.3,2
2021-06-04 13:00,03F0648N,42,25.5,26
2021-06-04 13:00,03F0648N,5,37.4,16
2021-06-04 13:00,03F0648S,31,44.7,182
2021-06-04 13:00,03F0648S,32,47.8,96
2021-06-04 13:00,03F0648S,41,0.0,0
2021-06-04 13:00,03F0648S,42,88.0,23
2021-06-04 13:00,03F0648S,5,73.0,16
2021-06-04 13:00,03F0698N,31,32.5,16
2021-06-04 13:00,03F0698N,32,28.6,12
2021-06-04 13:00,03F0698N,41,0.0,0
2021-06-04 13:00,03F0698N,42,23.3,5
2021-06-04 13:00,03F0698N,5,0.0,0
2021-06-04 13:00,03F0698S,31,73.5,152
2021-06-04 13:00,03F0698S,32,61.5,68
2021-06-04 13:00,03F0698S,41,0.0,0
2021-06-04 13:00,03F0698S,42,89.5,9
2021-06-04 13:00,03F0698S,5,78.5,7
2021-06-04 13:00,03F0783N,31,31.2,101
2021-06-04 13:00,03F0783N,32,27.0,66
2021-06-04 13:00,03F0783N,41,0.0,0
2021-06-04 13:00,03F0783N,42,36.4,6
2021-06-04 13:00,03F0783N,5,24.4,3
2021-06-04 13:00,03F0783S,31,8.6,2
2021-06-04 13:00,03F0783S,32,0.0,0
2021-06-04 13:00,03F0783S,41,0.0,0
2021-06-04 13:00,03F0783S,42,0.0,0
2021-06-04 13:00,03F0783S,5,329.0,1
2021-06-04 13:00,03F0846N,31,41.3,279
2021-06-04 13:00,03F0846N,32,36.8,135
2021-06-04 13:00,03F0846N,41,47.3,1
2021-06-04 13:00,03F0846N,42,27.8,15
2021-06-04 13:00,03F0846N,5,49.9,14
2021-06-04 13:00,03F0846S,31,40.6,83
2021-06-04 13:00,03F0846S,32,31.6,54
2021-06-04 13:00,03F0846S,41,0.0,0
2021-06-04 13:00,03F0846S,42,47.3,19
2021-06-04 13:00,03F0846S,5,34.5,7
2021-06-04 13:00,03F0961N,31,37.1,83
2021-06-04 13:00,03F0961N,32,36.0,58
2021-06-04 13:00,03F0961N,41,0.0,0
2021-06-04 13:00,03F0961N,42,21.7,9
2021-06-04 13:00,03F0961N,5,28.2,17
2021-06-04 13:00,03F0961S,31,45.3,119
2021-06-04 13:00,03F0961S,32,40.2,74
2021-06-04 13:00,03F0961S,41,0.0,0
2021-06-04 13:00,03F0961S,42,54.3,20
2021-06-04 13:00,03F0961S,5,45.1,16
2021-06-04 13:00,03F0996N,31,0.0,0
2021-06-04 13:00,03F0996N,32,0.0,0
2021-06-04 13:00,03F0996N,41,0.0,0
2021-06-04 13:00,03F0996N,42,0.0,0
2021-06-04 13:00,03F0996N,5,0.0,0
2021-06-04 13:00,03F0996S,31,31.3,153
2021-06-04 13:00,03F0996S,32,26.6,104
2021-06-04 13:00,03F0996S,41,216.3,1
2021-06-04 13:00,03F0996S,42,40.9,28
2021-06-04 13:00,03F0996S,5,22.9,32
2021-06-04 13:00,03F1022N,31,28.9,245
2021-06-04 13:00,03F1022N,32,29.1,115
2021-06-04 13:00,03F1022N,41,0.0,0
2021-06-04 13:00,03F1022N,42,21.6,18
2021-06-04 13:00,03F1022N,5,27.8,9
2021-06-04 13:00,03F1022S,31,0.0,0
2021-06-04 13:00,03F1022S,32,0.0,0
2021-06-04 13:00,03F1022S,41,0.0,0
2021-06-04 13:00,03F1022S,42,0.0,0
2021-06-04 13:00,03F1022S,5,0.0,0
2021-06-04 13:00,03F1051N,31,24.1,218
2021-06-04 13:00,03F1051N,32,29.4,148
2021-06-04 13:00,03F1051N,41,12.8,1
2021-06-04 13:00,03F1051N,42,27.1,58
2021-06-04 13:00,03F1051N,5,49.4,12
2021-06-04 13:00,03F1051S,31,55.5,113
2021-06-04 13:00,03F1051S,32,40.8,49
2021-06-04 13:00,03F1051S,41,211.2,1
2021-06-04 13:00,03F1051S,42,24.1,20
2021-06-04 13:00,03F1051S,5,21.8,22
2021-06-04 13:00,03F1128N,31,28.1,169
2021-06-04 13:00,03F1128N,32,32.6,84
2021-06-04 13:00,03F1128N,41,0.0,0
2021-06-04 13:00,03F1128N,42,29.3,16
2021-06-04 13:00,03F1128N,5,20.4,16
2021-06-04 13:00,03F1128S,31,46.9,64
2021-06-04 13:00,03F1128S,32,52.0,55
2021-06-04 13:00,03F1128S,41,0.0,0
2021-06-04 13:00,03F1128S,42,88.1,35
2021-06-04 13:00,03F1128S,5,82.1,35
2021-06-04 13:00,03F1161N,31,47.3,74
2021-06-04 13:00,03F1161N,32,40.9,57
2021-06-04 13:00,03F1161N,41,0.0,0
2021-06-04 13:00,03F1161N,42,48.6,61
2021-06-04 13:00,03F1161N,5,44.9,118
2021-06-04 13:00,03F1161S,31,0.0,0
2021-06-04 13:00,03F1161S,32,34.7,1
2021-06-04 13:00,03F1161S,41,0.0,0
2021-06-04 13:00,03F1161S,42,0.0,0
2021-06-04 13:00,03F1161S,5,0.0,0
2021-06-04 13:00,03F1215N,31,44.7,37
2021-06-04 13:00,03F1215N,32,30.0,34
2021-06-04 13:00,03F1215N,41,0.0,0
2021-06-04 13:00,03F1215N,42,35.1,11
2021-06-04 13:00,03F1215N,5,31.5,6
2021-06-04 13:00,03F1215S,31,69.7,86
2021-06-04 13:00,03F1215S,32,63.9,74
2021-06-04 13:00,03F1215S,41,0.0,0
2021-06-04 13:00,03F1215S,42,68.7,18
2021-06-04 13:00,03F1215S,5,88.0,12
2021-06-04 13:00,03F1257N,31,38.2,70
2021-06-04 13:00,03F1257N,32,46.7,34
2021-06-04 13:00,03F1257N,41,0.0,0
2021-06-04 13:00,03F1257N,42,35.0,12
2021-06-04 13:00,03F1257N,5,47.9,21
2021-06-04 13:00,03F1257S,31,43.9,10
2021-06-04 13:00,03F1257S,32,40.2,9
2021-06-04 13:00,03F1257S,41,0.0,0
2021-06-04 13:00,03F1257S,42,39.6,7
2021-06-04 13:00,03F1257S,5,47.7,9
2021-06-04 13:00,03F1332N,31,0.0,0
2021-06-04 13:00,03F1332N,32,0.0,0
2021-06-04 13:00,03F1332N,41,0.0,0
2021-06-04 13:00,03F1332N,42,0.0,0
2021-06-04 13:00,03F1332N,5,0.0,0
2021-06-04 13:00,03F1332S,31,49.4,67
2021-06-04 13:00,03F1332S,32,43.5,45
2021-06-04 13:00,03F1332S,41,0.0,0
2021-06-04 13:00,03F1332S,42,33.3,12
2021-06-04 13:00,03F1332S,5,71.1,16
2021-06-04 13:00,03F1395N,31,57.0,69
2021-06-04 13:00,03F1395N,32,61.9,36
2021-06-04 13:00,03F1395N,41,0.0,0
2021-06-04 13:00,03F1395N,42,45.7,11
2021-06-04 13:00,03F1395N,5,76.8,21
2021-06-04 13:00,03F1395S,31,58.4,6
2021-06-04 13:00,03F1395S,32,42.1,5
2021-06-04 13:00,03F1395S,41,0.0,0
2021-06-04 13:00,03F1395S,42,26.6,1
2021-06-04 13:00,03F1395S,5,0.0,0
2021-06-04 13:00,03F1485N,31,57.8,43
2021-06-04 13:00,03F1485N,32,57.9,29
2021-06-04 13:00,03F1485N,41,0.0,0
2021-06-04 13:00,03F1485N,42,86.0,7
2021-06-04 13:00,03F1485N,5,42.4,8
2021-06-04 13:00,03F1485S,31,48.6,44
2021-06-04 13:00,03F1485S,32,40.2,21
2021-06-04 13:00,03F1485S,41,0.0,0
2021-06-04 13:00,03F1485S,42,38.5,9
2021-06-04 13:00,03F1485S,5,116.6,9
2021-06-04 13:00,03F1633N,31,40.8,49
2021-06-04 13:00,03F1633N,32,27.3,32
2021-06-04 13:00,03F1633N,41,0.0,0
2021-06-04 13:00,03F1633N,42,17.4,8
2021-06-04 13:00,03F1633N,5,0.0,0
2021-06-04 13:00,03F1633S,31,29.1,203
2021-06-04 13:00,03F1633S,32,26.8,165
2021-06-04 13:00,03F1633S,41,0.0,0
2021-06-04 13:00,03F1633S,42,37.9,48
2021-06-04 13:00,03F1633S,5,58.8,11
2021-06-04 13:00,03F1651N,31,43.5,78
2021-06-04 13:00,03F1651N,32,34.0,74
2021-06-04 13:00,03F1651N,41,0.0,0
2021-06-04 13:00,03F1651N,42,48.1,22
2021-06-04 13:00,03F1651N,5,90.5,25
2021-06-04 13:00,03F1651S,31,22.8,235
2021-06-04 13:00,03F1651S,32,23.0,157
2021-06-04 13:00,03F1651S,41,20.8,4
2021-06-04 13:00,03F1651S,42,27.3,36
2021-06-04 13:00,03F1651S,5,28.8,15
2021-06-04 13:00,03F1710N,31,5.8,2
2021-06-04 13:00,03F1710N,32,42.9,4
2021-06-04 13:00,03F1710N,41,0.0,0
2021-06-04 13:00,03F1710N,42,18.8,7
2021-06-04 13:00,03F1710N,5,119.9,2
2021-06-04 13:00,03F1710S,31,29.5,121
2021-06-04 13:00,03F1710S,32,31.0,77
2021-06-04 13:00,03F1710S,41,7.1,2
2021-06-04 13:00,03F1710S,42,29.1,35
2021-06-04 13:00,03F1710S,5,17.7,7
2021-06-04 13:00,03F1739N,31,46.3,179
2021-06-04 13:00,03F1739N,32,44.2,116
2021-06-04 13:00,03F1739N,41,9.5,2
2021-06-04 13:00,03F1739N,42,52.5,41
2021-06-04 13:00,03F1739N,5,29.7,7
2021-06-04 13:00,03F1739S,31,58.1,4
2021-06-04 13:00,03F1739S,32,30.7,4
2021-06-04 13:00,03F1739S,41,0.0,0
2021-06-04 13:00,03F1739S,42,64.3,6
2021-06-04 13:00,03F1739S,5,0.0,0
2021-06-04 13:00,03F1779N,31,34.7,183
2021-06-04 13:00,03F1779N,32,33.8,116
2021-06-04 13:00,03F1779N,41,18.6,2
2021-06-04 13:00,03F1779N,42,39.9,34
2021-06-04 13:00,03F1779N,5,25.1,13
2021-06-04 13:00,03F1779S,31,32.6,181
2021-06-04 13:00,03F1779S,32,32.7,123
2021-06-04 13:00,03F1779S,41,0.0,0
2021-06-04 13:00,03F1779S,42,44.2,56
2021-06-04 13:00,03F1779S,5,47.1,55
2021-06-04 13:00,03F1860N,31,40.0,107
2021-06-04 13:00,03F1860N,32,34.2,97
2021-06-04 13:00,03F1860N,41,0.0,0
2021-06-04 13:00,03F1860N,42,46.1,30
2021-06-04 13:00,03F1860N,5,53.0,7
2021-06-04 13:00,03F1860S,31,35.4,223
2021-06-04 13:00,03F1860S,32,30.3,180
2021-06-04 13:00,03F1860S,41,0.0,0
2021-06-04 13:00,03F1860S,42,33.5,83
2021-06-04 13:00,03F1860S,5,61.5,50
2021-06-04 13:00,03F1941N,31,5.2,1
2021-06-04 13:00,03F1941N,32,0.0,0
2021-06-04 13:00,03F1941N,41,0.0,0
2021-06-04 13:00,03F1941N,42,0.0,0
2021-06-04 13:00,03F1941N,5,0.0,0
2021-06-04 13:00,03F1944S,31,21.0,293
2021-06-04 13:00,03F1944S,32,20.8,233
2021-06-04 13:00,03F1944S,41,0.0,0
2021-06-04 13:00,03F1944S,42,30.1,106
2021-06-04 13:00,03F1944S,5,77.8,125
2021-06-04 13:00,03F1991S,31,27.9,1
2021-06-04 13:00,03F1991S,32,0.0,0
2021-06-04 13:00,03F1991S,41,0.0,0
2021-06-04 13:00,03F1991S,42,0.0,0
2021-06-04 13:00,03F1991S,5,0.0,0
2021-06-04 13:00,03F1992N,31,30.4,272
2021-06-04 13:00,03F1992N,32,24.8,192
2021-06-04 13:00,03F1992N,41,0.0,0
2021-06-04 13:00,03F1992N,42,39.0,44
2021-06-04 13:00,03F1992N,5,34.3,38
2021-06-04 13:00,03F2066N,31,18.6,130
2021-06-04 13:00,03F2066N,32,21.8,212
2021-06-04 13:00,03F2066N,41,0.0,0
2021-06-04 13:00,03F2066N,42,29.6,97
2021-06-04 13:00,03F2066N,5,32.3,44
2021-06-04 13:00,03F2066S,31,25.0,569
2021-06-04 13:00,03F2066S,32,17.8,302
2021-06-04 13:00,03F2066S,41,19.2,10
2021-06-04 13:00,03F2066S,42,17.4,79
2021-06-04 13:00,03F2066S,5,20.8,52
2021-06-04 13:00,03F2078N,31,30.3,211
2021-06-04 13:00,03F2078N,32,23.3,190
2021-06-04 13:00,03F2078N,41,0.0,0
2021-06-04 13:00,03F2078N,42,28.6,65
2021-06-04 13:00,03F2078N,5,20.5,24
2021-06-04 13:00,03F2079S,31,16.6,129
2021-06-04 13:00,03F2079S,32,13.1,113
2021-06-04 13:00,03F2079S,41,72.1,1
2021-06-04 13:00,03F2079S,42,27.3,40
2021-06-04 13:00,03F2079S,5,10.6,15
2021-06-04 13:00,03F2100N,31,25.4,323
2021-06-04 13:00,03F2100N,32,20.6,265
2021-06-04 13:00,03F2100N,41,9.2,2
2021-06-04 13:00,03F2100N,42,25.2,63
2021-06-04 13:00,03F2100N,5,26.8,41
2021-06-04 13:00,03F2100S,31,30.3,270
2021-06-04 13:00,03F2100S,32,18.2,130
2021-06-04 13:00,03F2100S,41,21.4,4
2021-06-04 13:00,03F2100S,42,26.9,35
2021-06-04 13:00,03F2100S,5,21.2,11
2021-06-04 13:00,03F2125N,31,18.5,360
2021-06-04 13:00,03F2125N,32,14.1,205
2021-06-04 13:00,03F2125N,41,8.4,2
2021-06-04 13:00,03F2125N,42,22.3,34
2021-06-04 13:00,03F2125N,5,29.2,65
2021-06-04 13:00,03F2129S,31,30.7,805
2021-06-04 13:00,03F2129S,32,22.8,484
2021-06-04 13:00,03F2129S,41,72.6,4
2021-06-04 13:00,03F2129S,42,31.9,77
2021-06-04 13:00,03F2129S,5,34.5,27
2021-06-04 13:00,03F2152S,31,29.2,120
2021-06-04 13:00,03F2152S,32,27.4,87
2021-06-04 13:00,03F2152S,41,0.0,0
2021-06-04 13:00,03F2152S,42,31.9,34
2021-06-04 13:00,03F2152S,5,44.9,15
2021-06-04 13:00,03F2153N,31,16.7,164
2021-06-04 13:00,03F2153N,32,14.9,109
2021-06-04 13:00,03F2153N,41,0.0,0
