2021-06-04 13:00,01F0005N,31,1.1,212
2021-06-04 13:00,03F2153N,42,15.9,29
2021-06-04 13:00,03F2153N,5,11.1,11
2021-06-04 13:00,03F2194N,31,14.3,284
2021-06-04 13:00,03F2194N,32,13.5,220
2021-06-04 13:00,03F2194N,41,0.0,0
2021-06-04 13:00,03F2194N,42,12.0,46
2021-06-04 13:00,03F2194N,5,0.0,0
2021-06-04 13:00,03F2194S,31,28.4,66
2021-06-04 13:00,03F2194S,32,23.2,54
2021-06-04 13:00,03F2194S,41,62.2,1
2021-06-04 13:00,03F2194S,42,14.3,21
2021-06-04 13:00,03F2194S,5,100.8,8
2021-06-04 13:00,03F2231N,31,21.1,260
2021-06-04 13:00,03F2231N,32,20.5,176
2021-06-04 13:00,03F2231N,41,2.2,1
2021-06-04 13:00,03F2231N,42,20.6,49
2021-06-04 13:00,03F2231N,5,37.9,35
2021-06-04 13:00,03F2235S,31,14.7,123
2021-06-04 13:00,03F2235S,32,14.4,82
2021-06-04 13:00,03F2235S,41,6.1,1
2021-06-04 13:00,03F2235S,42,19.8,17
2021-06-04 13:00,03F2235S,5,0.0,0
2021-06-04 13:00,03F2260N,31,23.1,254
2021-06-04 13:00,03F2260N,32,21.9,133
2021-06-04 13:00,03F2260N,41,26.5,2
2021-06-04 13:00,03F2260N,42,15.1,20
2021-06-04 13:00,03F2260N,5,25.8,12
2021-06-04 13:00,03F2261S,31,30.6,106
2021-06-04 13:00,03F2261S,32,31.3,57
2021-06-04 13:00,03F2261S,41,0.0,0
2021-06-04 13:00,03F2261S,42,32.7,20
2021-06-04 13:00,03F2261S,5,47.6,6
2021-06-04 13:00,03F2306N,31,16.2,54
2021-06-04 13:00,03F2306N,32,19.1,24
2021-06-04 13:00,03F2306N,41,0.0,0
2021-06-04 13:00,03F2306N,42,29.3,1
2021-06-04 13:00,03F2306N,5,227.0,1
2021-06-04 13:00,03F2306S,31,21.9,48
2021-06-04 13:00,03F2306S,32,28.9,42
2021-06-04 13:00,03F2306S,41,0.0,0
2021-06-04 13:00,03F2306S,42,21.8,17
2021-06-04 13:00,03F2306S,5,89.4,11
2021-06-04 13:00,03F2336N,31,33.8,222
2021-06-04 13:00,03F2336N,32,29.4,116
2021-06-04 13:00,03F2336N,41,27.1,2
2021-06-04 13:00,03F2336N,42,34.6,28
2021-06-04 13:00,03F2336N,5,46.1,20
2021-06-04 13:00,03F2336S,31,32.9,35
2021-06-04 13:00,03F2336S,32,17.7,20
2021-06-04 13:00,03F2336S,41,0.0,0
2021-06-04 13:00,03F2336S,42,46.7,4
2021-06-04 13:00,03F2336S,5,108.8,1
2021-06-04 13:00,03F2415N,31,34.6,182
2021-06-04 13:00,03F2415N,32,29.4,100
2021-06-04 13:00,03F2415N,41,6.9,1
2021-06-04 13:00,03F2415N,42,23.4,23
2021-06-04 13:00,03F2415N,5,46.9,2
2021-06-04 13:00,03F2415S,31,35.1,42
2021-06-04 13:00,03F2415S,32,27.4,22
2021-06-04 13:00,03F2415S,41,0.0,0
2021-06-04 13:00,03F2415S,42,42.6,14
2021-06-04 13:00,03F2415S,5,31.0,8
2021-06-04 13:00,03F2447N,31,34.0,63
2021-06-04 13:00,03F2447N,32,33.5,32
2021-06-04 13:00,03F2447N,41,0.0,0
2021-06-04 13:00,03F2447N,42,46.4,5
2021-06-04 13:00,03F2447N,5,23.5,15
2021-06-04 13:00,03F2447S,31,38.4,59
2021-06-04 13:00,03F2447S,32,40.9,27
2021-06-04 13:00,03F2447S,41,16.6,1
2021-06-04 13:00,03F2447S,42,25.5,4
2021-06-04 13:00,03F2447S,5,20.4,20
2021-06-04 13:00,03F2535N,31,40.6,89
2021-06-04 13:00,03F2535N,32,58.6,49
2021-06-04 13:00,03F2535N,41,0.0,0
2021-06-04 13:00,03F2535N,42,44.7,16
2021-06-04 13:00,03F2535N,5,43.4,12
2021-06-04 13:00,03F2535S,31,38.9,41
2021-06-04 13:00,03F2535S,32,30.9,29
2021-06-04 13:00,03F2535S,41,0.0,0
2021-06-04 13:00,03F2535S,42,39.1,3
2021-06-04 13:00,03F2535S,5,50.1,5
2021-06-04 13:00,03F2614N,31,37.0,126
2021-06-04 13:00,03F2614N,32,41.4,80
2021-06-04 13:00,03F2614N,41,31.4,1
2021-06-04 13:00,03F2614N,42,23.4,29
2021-06-04 13:00,03F2614N,5,33.3,36
2021-06-04 13:00,03F2614S,31,30.8,82
2021-06-04 13:00,03F2614S,32,28.2,56
2021-06-04 13:00,03F2614S,41,0.0,0
2021-06-04 13:00,03F2614S,42,41.7,20
2021-06-04 13:00,03F2614S,5,40.0,10
2021-06-04 13:00,03F2709N,31,0.0,0
2021-06-04 13:00,03F2709N,32,0.0,0
2021-06-04 13:00,03F2709N,41,0.0,0
2021-06-04 13:00,03F2709N,42,0.0,0
2021-06-04 13:00,03F2709N,5,0.0,0
2021-06-04 13:00,03F2709S,31,32.7,69
2021-06-04 13:00,03F2709S,32,49.7,53
2021-06-04 13:00,03F2709S,41,0.0,0
2021-06-04 13:00,03F2709S,42,45.6,9
2021-06-04 13:00,03F2709S,5,13.8,3
2021-06-04 13:00,03F2747N,31,41.2,2
2021-06-04 13:00,03F2747N,32,11.1,2
2021-06-04 13:00,03F2747N,41,0.0,0
2021-06-04 13:00,03F2747N,42,85.2,2
2021-06-04 13:00,03F2747N,5,0.0,0
2021-06-04 13:00,03F2747S,31,27.5,13
2021-06-04 13:00,03F2747S,32,34.6,16
2021-06-04 13:00,03F2747S,41,0.0,0
2021-06-04 13:00,03F2747S,42,67.3,4
2021-06-04 13:00,03F2747S,5,0.0,0
2021-06-04 13:00,03F2777N,31,48.0,47
2021-06-04 13:00,03F2777N,32,67.6,33
2021-06-04 13:00,03F2777N,41,0.0,0
2021-06-04 13:00,03F2777N,42,71.5,13
2021-06-04 13:00,03F2777N,5,78.2,10
2021-06-04 13:00,03F2777S,31,22.8,2
2021-06-04 13:00,03F2777S,32,16.9,2
2021-06-04 13:00,03F2777S,41,0.0,0
2021-06-04 13:00,03F2777S,42,13.2,1
2021-06-04 13:00,03F2777S,5,0.0,0
2021-06-04 13:00,03F2840N,31,43.0,141
2021-06-04 13:00,03F2840N,32,37.7,77
2021-06-04 13:00,03F2840N,41,10.7,3
2021-06-04 13:00,03F2840N,42,25.1,26
2021-06-04 13:00,03F2840N,5,42.0,16
2021-06-04 13:00,03F2840S,31,31.8,103
2021-06-04 13:00,03F2840S,32,25.4,58
2021-06-04 13:00,03F2840S,41,0.0,0
2021-06-04 13:00,03F2840S,42,30.3,28
2021-06-04 13:00,03F2840S,5,60.9,13
2021-06-04 13:00,03F2899N,31,0.0,0
2021-06-04 13:00,03F2899N,32,0.0,0
2021-06-04 13:00,03F2899N,41,0.0,0
2021-06-04 13:00,03F2899N,42,0.0,0
2021-06-04 13:00,03F2899N,5,0.0,0
2021-06-04 13:00,03F2899S,31,0.0,0
2021-06-04 13:00,03F2899S,32,40.5,2
2021-06-04 13:00,03F2899S,41,0.0,0
2021-06-04 13:00,03F2899S,42,40.5,4
2021-06-04 13:00,03F2899S,5,0.0,0
2021-06-04 13:00,03F2923N,31,47.9,115
2021-06-04 13:00,03F2923N,32,32.0,76
2021-06-04 13:00,03F2923N,41,18.1,1
2021-06-04 13:00,03F2923N,42,25.5,24
2021-06-04 13:00,03F2923N,5,25.3,6
2021-06-04 13:00,03F2923S,31,34.5,147
2021-06-04 13:00,03F2923S,32,22.7,85
2021-06-04 13:00,03F2923S,41,0.0,0
2021-06-04 13:00,03F2923S,42,34.4,37
2021-06-04 13:00,03F2923S,5,78.7,17
2021-06-04 13:00,03F2985N,31,23.8,144
2021-06-04 13:00,03F2985N,32,19.1,68
2021-06-04 13:00,03F2985N,41,21.1,3
2021-06-04 13:00,03F2985N,42,14.5,34
2021-06-04 13:00,03F2985N,5,32.9,18
2021-06-04 13:00,03F2985S,31,39.0,123
2021-06-04 13:00,03F2985S,32,31.0,54
2021-06-04 13:00,03F2985S,41,0.0,0
2021-06-04 13:00,03F2985S,42,8.3,17
2021-06-04 13:00,03F2985S,5,33.5,4
2021-06-04 13:00,03F3101N,31,41.1,43
2021-06-04 13:00,03F3101N,32,27.9,15
2021-06-04 13:00,03F3101N,41,0.0,0
2021-06-04 13:00,03F3101N,42,46.3,3
2021-06-04 13:00,03F3101N,5,16.4,2
2021-06-04 13:00,03F3101S,31,57.2,48
2021-06-04 13:00,03F3101S,32,52.0,33
2021-06-04 13:00,03F3101S,41,130.0,1
2021-06-04 13:00,03F3101S,42,74.7,8
2021-06-04 13:00,03F3101S,5,77.5,11
2021-06-04 13:00,03F3187N,31,24.4,2
2021-06-04 13:00,03F3187N,32,40.0,4
2021-06-04 13:00,03F3187N,41,0.0,0
2021-06-04 13:00,03F3187N,42,60.5,2
2021-06-04 13:00,03F3187N,5,29.8,1
2021-06-04 13:00,03F3187S,31,45.2,52
2021-06-04 13:00,03F3187S,32,43.9,24
2021-06-04 13:00,03F3187S,41,0.0,0
2021-06-04 13:00,03F3187S,42,72.4,5
2021-06-04 13:00,03F3187S,5,61.7,5
2021-06-04 13:00,03F3211N,31,31.7,20
2021-06-04 13:00,03F3211N,32,22.5,6
2021-06-04 13:00,03F3211N,41,0.0,0
2021-06-04 13:00,03F3211N,42,108.6,6
2021-06-04 13:00,03F3211N,5,108.5,1
2021-06-04 13:00,03F3211S,31,33.9,10
2021-06-04 13:00,03F3211S,32,16.8,3
2021-06-04 13:00,03F3211S,41,0.0,0
2021-06-04 13:00,03F3211S,42,68.5,3
2021-06-04 13:00,03F3211S,5,63.1,1
2021-06-04 13:00,03F3259N,31,41.9,17
2021-06-04 13:00,03F3259N,32,40.8,11
2021-06-04 13:00,03F3259N,41,0.0,0
2021-06-04 13:00,03F3259N,42,64.6,11
2021-06-04 13:00,03F3259N,5,111.9,3
2021-06-04 13:00,03F3259S,31,42.4,51
2021-06-04 13:00,03F3259S,32,43.4,38
2021-06-04 13:00,03F3259S,41,0.0,0
2021-06-04 13:00,03F3259S,42,37.7,25
2021-06-04 13:00,03F3259S,5,48.4,30
2021-06-04 13:00,03F3307N,31,56.4,70
2021-06-04 13:00,03F3307N,32,43.5,53
2021-06-04 13:00,03F3307N,41,0.0,0
2021-06-04 13:00,03F3307N,42,41.0,16
2021-06-04 13:00,03F3307N,5,34.3,9
2021-06-04 13:00,03F3307S,31,29.7,68
2021-06-04 13:00,03F3307S,32,23.1,45
2021-06-04 13:00,03F3307S,41,0.0,0
2021-06-04 13:00,03F3307S,42,34.5,10
2021-06-04 13:00,03F3307S,5,22.6,13
2021-06-04 13:00,03F3392N,31,58.6,62
2021-06-04 13:00,03F3392N,32,57.7,51
2021-06-04 13:00,03F3392N,41,0.0,0
2021-06-04 13:00,03F3392N,42,31.1,16
2021-06-04 13:00,03F3392N,5,48.8,9
2021-06-04 13:00,03F3392S,31,31.8,139
2021-06-04 13:00,03F3392S,32,31.7,74
2021-06-04 13:00,03F3392S,41,27.0,4
2021-06-04 13:00,03F3392S,42,31.0,36
2021-06-04 13:00,03F3392S,5,48.4,53
2021-06-04 13:00,03F3445N,31,30.3,136
2021-06-04 13:00,03F3445N,32,24.4,79
2021-06-04 13:00,03F3445N,41,56.8,1
2021-06-04 13:00,03F3445N,42,26.3,27
2021-06-04 13:00,03F3445N,5,31.0,9
2021-06-04 13:00,03F3445S,31,28.0,98
2021-06-04 13:00,03F3445S,32,28.5,77
2021-06-04 13:00,03F3445S,41,6.7,2
2021-06-04 13:00,03F3445S,42,30.5,19
2021-06-04 13:00,03F3445S,5,39.7,10
2021-06-04 13:00,03F3496N,31,55.6,205
2021-06-04 13:00,03F3496N,32,41.2,112
2021-06-04 13:00,03F3496N,41,17.8,4
2021-06-04 13:00,03F3496N,42,63.3,44
2021-06-04 13:00,03F3496N,5,72.1,21
2021-06-04 13:00,03F3496S,31,31.8,105
2021-06-04 13:00,03F3496S,32,28.1,84
2021-06-04 13:00,03F3496S,41,10.1,1
2021-06-04 13:00,03F3496S,42,35.1,21
2021-06-04 13:00,03F3496S,5,40.8,44
2021-06-04 13:00,03F3588N,31,34.7,3
2021-06-04 13:00,03F3588N,32,17.6,2
2021-06-04 13:00,03F3588N,41,0.0,0
2021-06-04 13:00,03F3588N,42,12.5,2
2021-06-04 13:00,03F3588N,5,22.6,1
2021-06-04 13:00,03F3588S,31,40.2,168
2021-06-04 13:00,03F3588S,32,32.9,86
2021-06-04 13:00,03F3588S,41,0.0,0
2021-06-04 13:00,03F3588S,42,36.5,30
2021-06-04 13:00,03F3588S,5,27.0,58
2021-06-04 13:00,03F3670N,31,49.8,63
2021-06-04 13:00,03F3670N,32,34.2,27
2021-06-04 13:00,03F3670N,41,0.0,0
2021-06-04 13:00,03F3670N,42,31.8,13
2021-06-04 13:00,03F3670N,5,23.2,3
2021-06-04 13:00,03F3670S,31,26.0,1
2021-06-04 13:00,03F3670S,32,31.7,3
2021-06-04 13:00,03F3670S,41,0.0,0
2021-06-04 13:00,03F3670S,42,0.0,0
2021-06-04 13:00,03F3670S,5,0.0,0
2021-06-04 13:00,03F3743N,31,79.0,181
2021-06-04 13:00,03F3743N,32,69.2,90
2021-06-04 13:00,03F3743N,41,66.6,3
2021-06-04 13:00,03F3743N,42,77.8,30
2021-06-04 13:00,03F3743N,5,54.5,125
2021-06-04 13:00,03F3743S,31,25.5,54
2021-06-04 13:00,03F3743S,32,28.1,35
2021-06-04 13:00,03F3743S,41,0.0,0
2021-06-04 13:00,03F3743S,42,26.0,14
2021-06-04 13:00,03F3743S,5,20.4,12
2021-06-04 13:00,03F3854N,31,59.7,199
2021-06-04 13:00,03F3854N,32,38.5,116
2021-06-04 13:00,03F3854N,41,170.4,4
2021-06-04 13:00,03F3854N,42,56.4,36
2021-06-04 13:00,03F3854N,5,53.3,69
2021-06-04 13:00,03F3854S,31,15.7,265
2021-06-04 13:00,03F3854S,32,15.9,134
2021-06-04 13:00,03F3854S,41,24.3,2
2021-06-04 13:00,03F3854S,42,20.2,39
2021-06-04 13:00,03F3854S,5,13.7,26
2021-06-04 13:00,03F3916N,31,57.5,111
2021-06-04 13:00,03F3916N,32,38.9,68
2021-06-04 13:00,03F3916N,41,37.4,2
2021-06-04 13:00,03F3916N,42,48.0,18
2021-06-04 13:00,03F3916N,5,47.5,29
2021-06-04 13:00,03F3916S,31,31.0,62
2021-06-04 13:00,03F3916S,32,25.6,43
2021-06-04 13:00,03F3916S,41,0.0,0
2021-06-04 13:00,03F3916S,42,24.8,12
2021-06-04 13:00,03F3916S,5,37.7,22
2021-06-04 13:00,03F3981S,31,0.0,0
2021-06-04 13:00,03F3981S,32,0.0,0
2021-06-04 13:00,03F3981S,41,0.0,0
2021-06-04 13:00,03F3981S,42,0.0,0
2021-06-04 13:00,03F3981S,5,0.0,0
2021-06-04 13:00,03F3984N,31,43.1,75
2021-06-04 13:00,03F3984N,32,47.7,45
2021-06-04 13:00,03F3984N,41,0.0,0
2021-06-04 13:00,03F3984N,42,47.2,30
2021-06-04 13:00,03F3984N,5,43.6,11
2021-06-04 13:00,03F4018S,31,16.6,89
2021-06-04 13:00,03F4018S,32,15.6,76
2021-06-04 13:00,03F4018S,41,0.0,0
2021-06-04 13:00,03F4018S,42,16.1,23
2021-06-04 13:00,03F4018S,5,11.8,11
2021-06-04 13:00,03F4021N,31,54.6,107
2021-06-04 13:00,03F4021N,32,44.6,76
2021-06-04 13:00,03F4021N,41,0.0,0
2021-06-04 13:00,03F4021N,42,38.9,26
2021-06-04 13:00,03F4021N,5,14.0,10
2021-06-04 13:00,03F4142N,31,30.5,239
2021-06-04 13:00,03F4142N,32,29.9,117
2021-06-04 13:00,03F4142N,41,0.0,0
2021-06-04 13:00,03F4142N,42,66.2,32
2021-06-04 13:00,03F4142N,5,65.4,16
2021-06-04 13:00,03F4142S,31,12.6,195
2021-06-04 13:00,03F4142S,32,12.4,104
2021-06-04 13:00,03F4142S,41,23.2,1
2021-06-04 13:00,03F4142S,42,11.4,13
2021-06-04 13:00,03F4142S,5,9.5,6
2021-06-04 13:00,03F4168N,31,21.2,115
2021-06-04 13:00,03F4168N,32,19.1,45
2021-06-04 13:00,03F4168N,41,0.0,0
2021-06-04 13:00,03F4168N,42,21.2,25
2021-06-04 13:00,03F4168N,5,6.0,5
2021-06-04 13:00,03F4168S,31,10.2,319
2021-06-04 13:00,03F4168S,32,10.9,155
2021-06-04 13:00,03F4168S,41,15.3,2
2021-06-04 13:00,03F4168S,42,10.3,39
2021-06-04 13:00,03F4168S,5,9.5,55
2021-06-04 13:00,03F4232N,31,38.7,339
2021-06-04 13:00,03F4232N,32,32.4,174
2021-06-04 13:00,03F4232N,41,216.9,3
2021-06-04 13:00,03F4232N,42,49.2,37
2021-06-04 13:00,03F4232N,5,21.1,77
2021-06-04 13:00,03F4232S,31,0.0,0
2021-06-04 13:00,03F4232S,32,0.0,0
2021-06-04 13:00,03F4232S,41,0.0,0
2021-06-04 13:00,03F4232S,42,0.0,0
2021-06-04 13:00,03F4232S,5,0.0,0
2021-06-04 13:00,03F4259N,31,37.0,150
2021-06-04 13:00,03F4259N,32,33.6,74
2021-06-04 13:00,03F4259N,41,17.3,4
2021-06-04 13:00,03F4259N,42,41.9,11
2021-06-04 13:00,03F4259N,5,24.3,20
2021-06-04 13:00,03F4263S,31,6.0,10
2021-06-04 13:00,03F4263S,32,6.0,5
2021-06-04 13:00,03F4263S,41,0.0,0
2021-06-04 13:00,03F4263S,42,6.0,1
2021-06-04 13:00,03F4263S,5,0.0,0
2021-06-04 13:00,05F0000S,31,0.0,0
2021-06-04 13:00,05F0000S,32,0.0,0
2021-06-04 13:00,05F0000S,41,0.0,0
2021-06-04 13:00,05F0000S,42,0.0,0
2021-06-04 13:00,05F0000S,5,0.0,0
2021-06-04 13:00,05F0001N,31,17.1,75
2021-06-04 13:00,05F0001N,32,16.4,48
2021-06-04 13:00,05F0001N,41,0.0,0
2021-06-04 13:00,05F0001N,42,34.0,8
2021-06-04 13:00,05F0001N,5,15.9,1
2021-06-04 13:00,05F0055N,31,26.5,84
2021-06-04 13:00,05F0055N,32,28.0,43
2021-06-04 13:00,05F0055N,41,10.7,1
2021-06-04 13:00,05F0055N,42,0.0,0
2021-06-04 13:00,05F0055N,5,0.0,0
2021-06-04 13:00,05F0055S,31,30.6,96
2021-06-04 13:00,05F0055S,32,33.1,52
2021-06-04 13:00,05F0055S,41,10.7,1
2021-06-04 13:00,05F0055S,42,0.0,0
2021-06-04 13:00,05F0055S,5,0.0,0
2021-06-04 13:00,05F0287N,31,45.0,262
2021-06-04 13:00,05F0287N,32,49.3,126
2021-06-04 13:00,05F0287N,41,37.3,7
2021-06-04 13:00,05F0287N,42,0.0,0
2021-06-04 13:00,05F0287N,5,0.0,0
2021-06-04 13:00,05F0287S,31,22.8,8
2021-06-04 13:00,05F0287S,32,25.3,5
2021-06-04 13:00,05F0287S,41,0.0,0
2021-06-04 13:00,05F0287S,42,0.0,0
2021-06-04 13:00,05F0287S,5,0.0,0
2021-06-04 13:00,05F0309N,31,52.8,309
2021-06-04 13:00,05F0309N,32,57.9,133
2021-06-04 13:00,05F0309N,41,46.4,2
2021-06-04 13:00,05F0309N,42,8.3,3
2021-06-04 13:00,05F0309N,5,8.3,1
2021-06-04 13:00,05F0309S,31,14.1,119
2021-06-04 13:00,05F0309S,32,14.4,47
2021-06-04 13:00,05F0309S,41,8.3,5
2021-06-04 13:00,05F0309S,42,20.5,22
2021-06-04 13:00,05F0309S,5,20.3,70
2021-06-04 13:00,05F0438N,31,49.0,320
2021-06-04 13:00,05F0438N,32,44.6,162
2021-06-04 13:00,05F0438N,41,41.4,7
2021-06-04 13:00,05F0438N,42,12.5,8
2021-06-04 13:00,05F0438N,5,16.4,7
2021-06-04 13:00,05F0439S,31,8.1,1
2021-06-04 13:00,05F0439S,32,0.0,0
2021-06-04 13:00,05F0439S,41,0.0,0
2021-06-04 13:00,05F0439S,42,0.0,0
2021-06-04 13:00,05F0439S,5,0.0,0
2021-06-04 13:00,05F0494S,31,7.6,81
2021-06-04 13:00,05F0494S,32,7.6,39
2021-06-04 13:00,05F0494S,41,0.0,0
2021-06-04 13:00,05F0494S,42,7.6,5
2021-06-04 13:00,05F0494S,5,7.6,11
2021-06-04 13:00,05F0528N,31,47.2,296
2021-06-04 13:00,05F0528N,32,48.3,139
2021-06-04 13:00,05F0528N,41,29.8,3
2021-06-04 13:00,05F0528N,42,21.0,7
2021-06-04 13:00,05F0528N,5,13.2,25
2021-06-04 13:00,05FR113S,31,9.0,190
2021-06-04 13:00,05FR113S,32,9.6,86
2021-06-04 13:00,05FR113S,41,6.0,1
2021-06-04 13:00,05FR113S,42,10.6,5
2021-06-04 13:00,05FR113S,5,12.1,15
2021-06-04 13:00,05FR143N,31,0.0,0
2021-06-04 13:00,05FR143N,32,0.0,0
2021-06-04 13:00,05FR143N,41,0.0,0
2021-06-04 13:00,05FR143N,42,0.0,0
2021-06-04 13:00,05FR143N,5,0.0,0
