2021-04-02 21:00,01F0005N,31,1.1,253
2021-04-02 21:00,01F1960S,41,0.0,0
2021-04-02 21:00,01F1960S,42,0.0,0
2021-04-02 21:00,01F1960S,5,0.0,0
2021-04-02 21:00,01F2011N,31,28.7,379
2021-04-02 21:00,01F2011N,32,35.1,82
2021-04-02 21:00,01F2011N,41,9.3,1
2021-04-02 21:00,01F2011N,42,94.1,18
2021-04-02 21:00,01F2011N,5,143.6,3
2021-04-02 21:00,01F2011S,31,36.7,552
2021-04-02 21:00,01F2011S,32,35.9,122
2021-04-02 21:00,01F2011S,41,45.4,1
2021-04-02 21:00,01F2011S,42,32.5,4
2021-04-02 21:00,01F2011S,5,18.7,3
2021-04-02 21:00,01F2089N,31,26.9,301
2021-04-02 21:00,01F2089N,32,29.7,65
2021-04-02 21:00,01F2089N,41,0.0,0
2021-04-02 21:00,01F2089N,42,68.8,7
2021-04-02 21:00,01F2089N,5,165.9,2
2021-04-02 21:00,01F2089S,31,0.0,0
2021-04-02 21:00,01F2089S,32,0.0,0
2021-04-02 21:00,01F2089S,41,0.0,0
2021-04-02 21:00,01F2089S,42,0.0,0
2021-04-02 21:00,01F2089S,5,0.0,0
2021-04-02 21:00,01F2156N,31,40.7,230
2021-04-02 21:00,01F2156N,32,47.6,48
2021-04-02 21:00,01F2156N,41,31.6,2
2021-04-02 21:00,01F2156N,42,84.5,8
2021-04-02 21:00,01F2156N,5,27.5,2
2021-04-02 21:00,01F2156S,31,54.4,114
2021-04-02 21:00,01F2156S,32,50.3,30
2021-04-02 21:00,01F2156S,41,0.0,0
2021-04-02 21:00,01F2156S,42,49.6,14
2021-04-02 21:00,01F2156S,5,76.6,3
2021-04-02 21:00,01F2249N,31,72.1,100
2021-04-02 21:00,01F2249N,32,68.6,33
2021-04-02 21:00,01F2249N,41,0.0,0
2021-04-02 21:00,01F2249N,42,98.7,21
2021-04-02 21:00,01F2249N,5,174.1,18
2021-04-02 21:00,01F2249S,31,51.8,77
2021-04-02 21:00,01F2249S,32,36.7,14
2021-04-02 21:00,01F2249S,41,37.1,1
2021-04-02 21:00,01F2249S,42,56.5,6
2021-04-02 21:00,01F2249S,5,129.3,1
2021-04-02 21:00,01F2322N,31,60.0,128
2021-04-02 21:00,01F2322N,32,44.0,36
2021-04-02 21:00,01F2322N,41,0.0,0
2021-04-02 21:00,01F2322N,42,0.0,0
2021-04-02 21:00,01F2322N,5,87.0,5
2021-04-02 21:00,01F2322S,31,44.5,133
2021-04-02 21:00,01F2322S,32,38.9,39
2021-04-02 21:00,01F2322S,41,20.5,2
2021-04-02 21:00,01F2322S,42,40.1,4
2021-04-02 21:00,01F2322S,5,113.9,5
2021-04-02 21:00,01F2394N,31,53.3,145
2021-04-02 21:00,01F2394N,32,56.5,22
2021-04-02 21:00,01F2394N,41,107.7,3
2021-04-02 21:00,01F2394N,42,85.7,5
2021-04-02 21:00,01F2394N,5,0.0,0
2021-04-02 21:00,01F2394S,31,22.5,67
2021-04-02 21:00,01F2394S,32,23.6,18
2021-04-02 21:00,01F2394S,41,0.0,0
2021-04-02 21:00,01F2394S,42,132.3,1
2021-04-02 21:00,01F2394S,5,120.2,1
2021-04-02 21:00,01F2425N,31,49.0,261
2021-04-02 21:00,01F2425N,32,43.9,51
2021-04-02 21:00,01F2425N,41,0.0,0
2021-04-02 21:00,01F2425N,42,72.5,10
2021-04-02 21:00,01F2425N,5,98.8,7
2021-04-02 21:00,01F2425S,31,31.5,171
2021-04-02 21:00,01F2425S,32,42.1,29
2021-04-02 21:00,01F2425S,41,3.2,1
2021-04-02 21:00,01F2425S,42,16.8,4
2021-04-02 21:00,01F2425S,5,33.9,6
2021-04-02 21:00,01F2483N,31,47.8,86
2021-04-02 21:00,01F2483N,32,48.2,17
2021-04-02 21:00,01F2483N,41,0.0,0
2021-04-02 21:00,01F2483N,42,0.0,0
2021-04-02 21:00,01F2483N,5,30.2,1
2021-04-02 21:00,01F2483S,31,37.3,230
2021-04-02 21:00,01F2483S,32,42.0,40
2021-04-02 21:00,01F2483S,41,0.0,0
2021-04-02 21:00,01F2483S,42,92.9,3
2021-04-02 21:00,01F2483S,5,0.0,0
2021-04-02 21:00,01F2514N,31,50.3,198
2021-04-02 21:00,01F2514N,32,45.2,44
2021-04-02 21:00,01F2514N,41,0.0,0
2021-04-02 21:00,01F2514N,42,86.0,4
2021-04-02 21:00,01F2514N,5,137.1,4
2021-04-02 21:00,01F2514S,31,28.6,63
2021-04-02 21:00,01F2514S,32,50.5,11
2021-04-02 21:00,01F2514S,41,0.0,0
2021-04-02 21:00,01F2514S,42,0.0,0
2021-04-02 21:00,01F2514S,5,0.0,0
2021-04-02 21:00,01F2603N,31,50.3,389
2021-04-02 21:00,01F2603N,32,46.3,67
2021-04-02 21:00,01F2603N,41,127.7,5
2021-04-02 21:00,01F2603N,42,56.6,1
2021-04-02 21:00,01F2603N,5,56.8,5
2021-04-02 21:00,01F2603S,31,27.1,127
2021-04-02 21:00,01F2603S,32,27.6,24
2021-04-02 21:00,01F2603S,41,0.0,0
2021-04-02 21:00,01F2603S,42,0.0,0
2021-04-02 21:00,01F2603S,5,62.4,1
2021-04-02 21:00,01F2674N,31,38.8,77
2021-04-02 21:00,01F2674N,32,52.5,14
2021-04-02 21:00,01F2674N,41,0.0,0
2021-04-02 21:00,01F2674N,42,115.9,4
2021-04-02 21:00,01F2674N,5,6.1,1
2021-04-02 21:00,01F2674S,31,49.2,257
2021-04-02 21:00,01F2674S,32,45.7,41
2021-04-02 21:00,01F2674S,41,91.9,1
2021-04-02 21:00,01F2674S,42,43.2,4
2021-04-02 21:00,01F2674S,5,104.0,1
2021-04-02 21:00,01F2714N,31,61.1,152
2021-04-02 21:00,01F2714N,32,54.4,33
2021-04-02 21:00,01F2714N,41,0.0,0
2021-04-02 21:00,01F2714N,42,66.9,5
2021-04-02 21:00,01F2714N,5,91.5,1
2021-04-02 21:00,01F2714S,31,46.8,55
2021-04-02 21:00,01F2714S,32,45.5,10
2021-04-02 21:00,01F2714S,41,0.0,0
2021-04-02 21:00,01F2714S,42,92.0,1
2021-04-02 21:00,01F2714S,5,0.0,0
2021-04-02 21:00,01F2827N,31,37.0,31
2021-04-02 21:00,01F2827N,32,25.5,8
2021-04-02 21:00,01F2827N,41,0.0,0
2021-04-02 21:00,01F2827N,42,130.7,2
2021-04-02 21:00,01F2827N,5,0.0,0
2021-04-02 21:00,01F2827S,31,39.5,288
2021-04-02 21:00,01F2827S,32,43.1,54
2021-04-02 21:00,01F2827S,41,0.0,0
2021-04-02 21:00,01F2827S,42,64.3,8
2021-04-02 21:00,01F2827S,5,0.0,0
2021-04-02 21:00,01F2866N,31,52.2,134
2021-04-02 21:00,01F2866N,32,66.3,28
2021-04-02 21:00,01F2866N,41,0.0,0
2021-04-02 21:00,01F2866N,42,137.8,4
2021-04-02 21:00,01F2866N,5,207.2,1
2021-04-02 21:00,01F2866S,31,50.8,11
2021-04-02 21:00,01F2866S,32,71.7,2
2021-04-02 21:00,01F2866S,41,0.0,0
2021-04-02 21:00,01F2866S,42,0.0,0
2021-04-02 21:00,01F2866S,5,38.2,1
2021-04-02 21:00,01F2930N,31,50.1,97
2021-04-02 21:00,01F2930N,32,34.6,29
2021-04-02 21:00,01F2930N,41,0.0,0
2021-04-02 21:00,01F2930N,42,160.4,2
2021-04-02 21:00,01F2930N,5,229.3,4
2021-04-02 21:00,01F2930S,31,35.9,274
2021-04-02 21:00,01F2930S,32,37.0,64
2021-04-02 21:00,01F2930S,41,0.0,0
2021-04-02 21:00,01F2930S,42,48.4,5
2021-04-02 21:00,01F2930S,5,63.1,10
2021-04-02 21:00,01F3019N,31,43.4,148
2021-04-02 21:00,01F3019N,32,22.6,27
2021-04-02 21:00,01F3019N,41,0.0,0
2021-04-02 21:00,01F3019N,42,38.5,3
2021-04-02 21:00,01F3019N,5,180.2,3
2021-04-02 21:00,01F3019S,31,35.1,183
2021-04-02 21:00,01F3019S,32,43.2,42
2021-04-02 21:00,01F3019S,41,0.0,0
2021-04-02 21:00,01F3019S,42,37.0,6
2021-04-02 21:00,01F3019S,5,61.4,21
2021-04-02 21:00,01F3083N,31,58.2,89
2021-04-02 21:00,01F3083N,32,110.1,16
2021-04-02 21:00,01F3083N,41,0.0,0
2021-04-02 21:00,01F3083N,42,11.5,1
2021-04-02 21:00,01F3083N,5,76.4,7
2021-04-02 21:00,01F3083S,31,26.9,202
2021-04-02 21:00,01F3083S,32,27.7,34
2021-04-02 21:00,01F3083S,41,0.0,0
2021-04-02 21:00,01F3083S,42,9.6,2
2021-04-02 21:00,01F3083S,5,20.6,3
2021-04-02 21:00,01F3126N,31,60.4,138
2021-04-02 21:00,01F3126N,32,73.9,21
2021-04-02 21:00,01F3126N,41,0.0,0
2021-04-02 21:00,01F3126N,42,64.2,5
2021-04-02 21:00,01F3126N,5,126.2,2
2021-04-02 21:00,01F3126S,31,23.2,134
2021-04-02 21:00,01F3126S,32,26.0,17
2021-04-02 21:00,01F3126S,41,0.0,0
2021-04-02 21:00,01F3126S,42,31.2,1
2021-04-02 21:00,01F3126S,5,48.4,2
2021-04-02 21:00,01F3185N,31,52.1,534
2021-04-02 21:00,01F3185N,32,63.9,93
2021-04-02 21:00,01F3185N,41,253.9,10
2021-04-02 21:00,01F3185N,42,128.8,7
2021-04-02 21:00,01F3185N,5,135.5,6
2021-04-02 21:00,01F3185S,31,22.2,394
2021-04-02 21:00,01F3185S,32,23.0,64
2021-04-02 21:00,01F3185S,41,0.0,0
2021-04-02 21:00,01F3185S,42,25.7,6
2021-04-02 21:00,01F3185S,5,33.9,1
2021-04-02 21:00,01F3227N,31,47.3,698
2021-04-02 21:00,01F3227N,32,46.8,100
2021-04-02 21:00,01F3227N,41,15.4,3
2021-04-02 21:00,01F3227N,42,4.9,3
2021-04-02 21:00,01F3227N,5,136.9,1
2021-04-02 21:00,01F3227S,31,24.3,437
2021-04-02 21:00,01F3227S,32,22.2,84
2021-04-02 21:00,01F3227S,41,0.0,0
2021-04-02 21:00,01F3227S,42,22.9,9
2021-04-02 21:00,01F3227S,5,31.9,9
2021-04-02 21:00,01F3252N,31,42.5,374
2021-04-02 21:00,01F3252N,32,39.7,62
2021-04-02 21:00,01F3252N,41,0.0,0
2021-04-02 21:00,01F3252N,42,7.8,1
2021-04-02 21:00,01F3252N,5,16.3,1
2021-04-02 21:00,01F3252S,31,0.0,0
2021-04-02 21:00,01F3252S,32,0.0,0
2021-04-02 21:00,01F3252S,41,0.0,0
2021-04-02 21:00,01F3252S,42,0.0,0
2021-04-02 21:00,01F3252S,5,0.0,0
2021-04-02 21:00,01F3286N,31,19.8,485
2021-04-02 21:00,01F3286N,32,21.6,78
2021-04-02 21:00,01F3286N,41,0.0,0
2021-04-02 21:00,01F3286N,42,38.2,4
2021-04-02 21:00,01F3286N,5,9.2,2
2021-04-02 21:00,01F3286S,31,25.0,951
2021-04-02 21:00,01F3286S,32,24.5,171
2021-04-02 21:00,01F3286S,41,38.6,2
2021-04-02 21:00,01F3286S,42,3.3,1
2021-04-02 21:00,01F3286S,5,28.8,2
2021-04-02 21:00,01F3366N,31,26.9,149
2021-04-02 21:00,01F3366N,32,20.3,40
2021-04-02 21:00,01F3366N,41,0.0,0
2021-04-02 21:00,01F3366N,42,91.0,6
2021-04-02 21:00,01F3366N,5,0.0,0
2021-04-02 21:00,01F3366S,31,29.3,630
2021-04-02 21:00,01F3366S,32,27.4,132
2021-04-02 21:00,01F3366S,41,31.7,1
2021-04-02 21:00,01F3366S,42,20.2,4
2021-04-02 21:00,01F3366S,5,38.9,1
2021-04-02 21:00,01F3398N,31,28.2,111
2021-04-02 21:00,01F3398N,32,30.1,27
2021-04-02 21:00,01F3398N,41,0.0,0
2021-04-02 21:00,01F3398N,42,66.9,12
2021-04-02 21:00,01F3398N,5,99.0,8
2021-04-02 21:00,01F3398S,31,22.8,157
2021-04-02 21:00,01F3398S,32,21.1,37
2021-04-02 21:00,01F3398S,41,0.0,0
2021-04-02 21:00,01F3398S,42,6.4,3
2021-04-02 21:00,01F3398S,5,17.9,1
2021-04-02 21:00,01F3460N,31,39.2,130
2021-04-02 21:00,01F3460N,32,27.1,25
2021-04-02 21:00,01F3460N,41,0.0,0
2021-04-02 21:00,01F3460N,42,43.4,3
2021-04-02 21:00,01F3460N,5,14.9,4
2021-04-02 21:00,01F3460S,31,19.8,113
2021-04-02 21:00,01F3460S,32,21.9,26
2021-04-02 21:00,01F3460S,41,0.0,0
2021-04-02 21:00,01F3460S,42,20.6,2
2021-04-02 21:00,01F3460S,5,16.1,6
2021-04-02 21:00,01F3525N,31,42.7,462
2021-04-02 21:00,01F3525N,32,40.9,108
2021-04-02 21:00,01F3525N,41,244.6,11
2021-04-02 21:00,01F3525N,42,78.8,24
2021-04-02 21:00,01F3525N,5,121.1,14
2021-04-02 21:00,01F3525S,31,15.1,497
2021-04-02 21:00,01F3525S,32,14.2,99
2021-04-02 21:00,01F3525S,41,13.0,1
2021-04-02 21:00,01F3525S,42,14.1,15
2021-04-02 21:00,01F3525S,5,6.8,2
2021-04-02 21:00,01F3559N,31,0.0,0
2021-04-02 21:00,01F3559N,32,0.0,0
2021-04-02 21:00,01F3559N,41,0.0,0
2021-04-02 21:00,01F3559N,42,0.0,0
2021-04-02 21:00,01F3559N,5,0.0,0
2021-04-02 21:00,01F3561S,31,13.0,1
2021-04-02 21:00,01F3561S,32,0.0,0
2021-04-02 21:00,01F3561S,41,0.0,0
2021-04-02 21:00,01F3561S,42,0.0,0
2021-04-02 21:00,01F3561S,5,0.0,0
2021-04-02 21:00,01F3590N,31,35.8,833
2021-04-02 21:00,01F3590N,32,42.6,162
2021-04-02 21:00,01F3590N,41,6.2,2
2021-04-02 21:00,01F3590N,42,7.9,4
2021-04-02 21:00,01F3590N,5,102.6,2
2021-04-02 21:00,01F3590S,31,11.1,765
2021-04-02 21:00,01F3590S,32,11.1,129
2021-04-02 21:00,01F3590S,41,11.0,21
2021-04-02 21:00,01F3590S,42,11.9,12
2021-04-02 21:00,01F3590S,5,13.1,8
2021-04-02 21:00,01F3640N,31,26.7,2113
2021-04-02 21:00,01F3640N,32,33.2,369
2021-04-02 21:00,01F3640N,41,57.4,20
2021-04-02 21:00,01F3640N,42,30.5,15
2021-04-02 21:00,01F3640N,5,0.0,0
2021-04-02 21:00,01F3640S,31,6.3,1738
2021-04-02 21:00,01F3640S,32,6.3,316
2021-04-02 21:00,01F3640S,41,6.1,6
2021-04-02 21:00,01F3640S,42,6.5,10
2021-04-02 21:00,01F3640S,5,8.8,6
2021-04-02 21:00,01F3676N,31,0.0,0
2021-04-02 21:00,01F3676N,32,0.0,0
2021-04-02 21:00,01F3676N,41,0.0,0
2021-04-02 21:00,01F3676N,42,0.0,0
2021-04-02 21:00,01F3676N,5,0.0,0
2021-04-02 21:00,01F3676S,31,0.0,0
2021-04-02 21:00,01F3676S,32,0.0,0
2021-04-02 21:00,01F3676S,41,0.0,0
2021-04-02 21:00,01F3676S,42,0.0,0
2021-04-02 21:00,01F3676S,5,0.0,0
2021-04-02 21:00,01F3686S,31,2.3,928
2021-04-02 21:00,01F3686S,32,2.3,191
2021-04-02 21:00,01F3686S,41,2.2,5
2021-04-02 21:00,01F3686S,42,2.2,11
2021-04-02 21:00,01F3686S,5,0.0,0
2021-04-02 21:00,01F3696N,31,17.8,2460
2021-04-02 21:00,01F3696N,32,17.5,534
2021-04-02 21:00,01F3696N,41,11.5,12
2021-04-02 21:00,01F3696N,42,46.5,26
2021-04-02 21:00,01F3696N,5,178.7,62
2021-04-02 21:00,01F3736N,31,15.6,168
2021-04-02 21:00,01F3736N,32,16.7,47
2021-04-02 21:00,01F3736N,41,0.0,0
2021-04-02 21:00,01F3736N,42,18.2,1
2021-04-02 21:00,01F3736N,5,163.1,23
2021-04-02 21:00,01F3736S,31,2.6,24
2021-04-02 21:00,01F3736S,32,2.6,8
2021-04-02 21:00,01F3736S,41,0.0,0
2021-04-02 21:00,01F3736S,42,0.0,0
2021-04-02 21:00,01F3736S,5,2.6,2
2021-04-02 21:00,01H0163S,31,37.2,116
2021-04-02 21:00,01H0163S,32,41.3,27
2021-04-02 21:00,01H0163S,41,5.7,1
2021-04-02 21:00,01H0163S,42,39.4,1
2021-04-02 21:00,01H0163S,5,0.0,0
2021-04-02 21:00,01H0174N,31,14.5,565
2021-04-02 21:00,01H0174N,32,14.9,69
2021-04-02 21:00,01H0174N,41,19.7,12
2021-04-02 21:00,01H0174N,42,0.0,0
2021-04-02 21:00,01H0174N,5,0.0,0
2021-04-02 21:00,01H0200N,31,0.0,0
2021-04-02 21:00,01H0200N,32,0.0,0
2021-04-02 21:00,01H0200N,41,0.0,0
2021-04-02 21:00,01H0200N,42,0.0,0
2021-04-02 21:00,01H0200N,5,0.0,0
2021-04-02 21:00,01H0206S,31,40.1,754
2021-04-02 21:00,01H0206S,32,41.4,149
2021-04-02 21:00,01H0206S,41,64.0,3
2021-04-02 21:00,01H0206S,42,33.7,1
2021-04-02 21:00,01H0206S,5,0.0,0
2021-04-02 21:00,01H0208N,31,11.4,1
2021-04-02 21:00,01H0208N,32,0.0,0
2021-04-02 21:00,01H0208N,41,0.0,0
2021-04-02 21:00,01H0208N,42,0.0,0
2021-04-02 21:00,01H0208N,5,0.0,0
2021-04-02 21:00,01H0271N,31,19.2,825
2021-04-02 21:00,01H0271N,32,23.2,169
2021-04-02 21:00,01H0271N,41,6.0,2
2021-04-02 21:00,01H0271N,42,16.4,3
2021-04-02 21:00,01H0271N,5,0.0,0
2021-04-02 21:00,01H0305S,31,33.9,814
2021-04-02 21:00,01H0305S,32,32.2,159
2021-04-02 21:00,01H0305S,41,68.0,11
2021-04-02 21:00,01H0305S,42,15.9,3
2021-04-02 21:00,01H0305S,5,0.0,0
2021-04-02 21:00,01H0333N,31,0.0,0
2021-04-02 21:00,01H0333N,32,0.0,0
2021-04-02 21:00,01H0333N,41,0.0,0
2021-04-02 21:00,01H0333N,42,0.0,0
2021-04-02 21:00,01H0333N,5,0.0,0
2021-04-02 21:00,01H0334S,31,0.0,0
2021-04-02 21:00,01H0334S,32,0.0,0
2021-04-02 21:00,01H0334S,41,0.0,0
2021-04-02 21:00,01H0334S,42,0.0,0
2021-04-02 21:00,01H0334S,5,0.0,0
2021-04-02 21:00,01H0447N,31,29.5,461
2021-04-02 21:00,01H0447N,32,31.2,71
2021-04-02 21:00,01H0447N,41,30.1,3
2021-04-02 21:00,01H0447N,42,16.5,1
2021-04-02 21:00,01H0447N,5,0.0,0
2021-04-02 21:00,01H0447S,31,16.5,2
2021-04-02 21:00,01H0447S,32,0.0,0
2021-04-02 21:00,01H0447S,41,0.0,0
2021-04-02 21:00,01H0447S,42,18.0,4
2021-04-02 21:00,01H0447S,5,0.0,0
2021-04-02 21:00,01H0579N,31,33.6,218
2021-04-02 21:00,01H0579N,32,29.7,29
2021-04-02 21:00,01H0579N,41,35.5,2
2021-04-02 21:00,01H0579N,42,0.0,0
2021-04-02 21:00,01H0579N,5,0.0,0
2021-04-02 21:00,01H0579S,31,68.3,108
2021-04-02 21:00,01H0579S,32,56.9,22
2021-04-02 21:00,01H0579S,41,0.0,0
2021-04-02 21:00,01H0579S,42,0.0,0
2021-04-02 21:00,01H0579S,5,0.0,0
2021-04-02 21:00,01H0608N,31,29.1,125
2021-04-02 21:00,01H0608N,32,32.2,17
2021-04-02 21:00,01H0608N,41,0.0,0
2021-04-02 21:00,01H0608N,42,0.0,0
2021-04-02 21:00,01H0608N,5,0.0,0
2021-04-02 21:00,01H0610S,31,0.0,0
2021-04-02 21:00,01H0610S,32,68.5,1
2021-04-02 21:00,01H0610S,41,0.0,0
2021-04-02 21:00,01H0610S,42,0.0,0
2021-04-02 21:00,01H0610S,5,0.0,0
2021-04-02 21:00,03A0015N,31,3.6,162
2021-04-02 21:00,03A0015N,32,3.6,24
2021-04-02 21:00,03A0015N,41,3.6,1
2021-04-02 21:00,03A0015N,42,3.6,9
2021-04-02 21:00,03A0015N,5,0.0,0
2021-04-02 21:00,03A0015S,31,13.5,794
2021-04-02 21:00,03A0015S,32,12.9,158
2021-04-02 21:00,03A0015S,41,46.6,14
2021-04-02 21:00,03A0015S,42,6.9,16
2021-04-02 21:00,03A0015S,5,83.1,1
2021-04-02 21:00,03A0041N,31,3.4,209
2021-04-02 21:00,03A0041N,32,4.3,39
2021-04-02 21:00,03A0041N,41,0.0,0
2021-04-02 21:00,03A0041N,42,3.9,3
2021-04-02 21:00,03A0041N,5,0.0,0
2021-04-02 21:00,03A0041S,31,23.8,765
2021-04-02 21:00,03A0041S,32,24.9,126
2021-04-02 21:00,03A0041S,41,1.5,2
2021-04-02 21:00,03A0041S,42,26.8,3
2021-04-02 21:00,03A0041S,5,0.0,0
