2021-04-02 21:00,01F0005N,31,1.1,253
2021-04-02 21:00,03F0006S,31,30.6,535
2021-04-02 21:00,03F0006S,32,30.1,119
2021-04-02 21:00,03F0006S,41,0.0,0
2021-04-02 21:00,03F0006S,42,27.1,2
2021-04-02 21:00,03F0006S,5,7.6,29
2021-04-02 21:00,03F0021N,31,2.4,75
2021-04-02 21:00,03F0021N,32,2.4,17
2021-04-02 21:00,03F0021N,41,0.0,0
2021-04-02 21:00,03F0021N,42,2.4,1
2021-04-02 21:00,03F0021N,5,2.4,16
2021-04-02 21:00,03F0054N,31,10.7,11
2021-04-02 21:00,03F0054N,32,10.9,5
2021-04-02 21:00,03F0054N,41,0.0,0
2021-04-02 21:00,03F0054N,42,0.0,0
2021-04-02 21:00,03F0054N,5,10.9,5
2021-04-02 21:00,03F0087S,31,29.9,47
2021-04-02 21:00,03F0087S,32,22.0,8
2021-04-02 21:00,03F0087S,41,0.0,0
2021-04-02 21:00,03F0087S,42,0.0,0
2021-04-02 21:00,03F0087S,5,0.0,0
2021-04-02 21:00,03F0116N,31,14.9,340
2021-04-02 21:00,03F0116N,32,18.3,56
2021-04-02 21:00,03F0116N,41,12.2,4
2021-04-02 21:00,03F0116N,42,21.6,4
2021-04-02 21:00,03F0116N,5,37.3,2
2021-04-02 21:00,03F0116S,31,24.6,67
2021-04-02 21:00,03F0116S,32,14.1,16
2021-04-02 21:00,03F0116S,41,0.0,0
2021-04-02 21:00,03F0116S,42,0.0,0
2021-04-02 21:00,03F0116S,5,159.9,3
2021-04-02 21:00,03F0136S,31,22.8,476
2021-04-02 21:00,03F0136S,32,31.3,101
2021-04-02 21:00,03F0136S,41,0.0,0
2021-04-02 21:00,03F0136S,42,66.3,3
2021-04-02 21:00,03F0136S,5,19.9,2
2021-04-02 21:00,03F0140N,31,10.1,154
2021-04-02 21:00,03F0140N,32,13.4,33
2021-04-02 21:00,03F0140N,41,0.0,0
2021-04-02 21:00,03F0140N,42,3.6,1
2021-04-02 21:00,03F0140N,5,0.0,0
2021-04-02 21:00,03F0150N,31,19.0,1
2021-04-02 21:00,03F0150N,32,0.0,0
2021-04-02 21:00,03F0150N,41,0.0,0
2021-04-02 21:00,03F0150N,42,0.0,0
2021-04-02 21:00,03F0150N,5,0.0,0
2021-04-02 21:00,03F0158S,31,32.8,536
2021-04-02 21:00,03F0158S,32,34.7,136
2021-04-02 21:00,03F0158S,41,40.7,29
2021-04-02 21:00,03F0158S,42,11.5,5
2021-04-02 21:00,03F0158S,5,0.0,0
2021-04-02 21:00,03F0201N,31,12.7,44
2021-04-02 21:00,03F0201N,32,13.0,10
2021-04-02 21:00,03F0201N,41,20.8,1
2021-04-02 21:00,03F0201N,42,16.8,2
2021-04-02 21:00,03F0201N,5,0.0,0
2021-04-02 21:00,03F0201S,31,0.0,0
2021-04-02 21:00,03F0201S,32,0.0,0
2021-04-02 21:00,03F0201S,41,0.0,0
2021-04-02 21:00,03F0201S,42,0.0,0
2021-04-02 21:00,03F0201S,5,0.0,0
2021-04-02 21:00,03F0217N,31,17.6,297
2021-04-02 21:00,03F0217N,32,18.5,51
2021-04-02 21:00,03F0217N,41,38.3,5
2021-04-02 21:00,03F0217N,42,0.0,0
2021-04-02 21:00,03F0217N,5,0.0,0
2021-04-02 21:00,03F0217S,31,23.0,121
2021-04-02 21:00,03F0217S,32,30.1,33
2021-04-02 21:00,03F0217S,41,96.5,4
2021-04-02 21:00,03F0217S,42,0.0,0
2021-04-02 21:00,03F0217S,5,0.0,0
2021-04-02 21:00,03F0301N,31,20.5,265
2021-04-02 21:00,03F0301N,32,22.5,53
2021-04-02 21:00,03F0301N,41,0.0,0
2021-04-02 21:00,03F0301N,42,11.8,1
2021-04-02 21:00,03F0301N,5,0.0,0
2021-04-02 21:00,03F0301S,31,31.1,401
2021-04-02 21:00,03F0301S,32,32.6,77
2021-04-02 21:00,03F0301S,41,0.0,0
2021-04-02 21:00,03F0301S,42,26.5,2
2021-04-02 21:00,03F0301S,5,0.0,0
2021-04-02 21:00,03F0337S,31,34.7,976
2021-04-02 21:00,03F0337S,32,29.1,186
2021-04-02 21:00,03F0337S,41,62.8,12
2021-04-02 21:00,03F0337S,42,23.4,15
2021-04-02 21:00,03F0337S,5,96.0,6
2021-04-02 21:00,03F0338N,31,17.9,652
2021-04-02 21:00,03F0338N,32,21.1,158
2021-04-02 21:00,03F0338N,41,39.4,2
2021-04-02 21:00,03F0338N,42,8.7,10
2021-04-02 21:00,03F0338N,5,31.5,1
2021-04-02 21:00,03F0394N,31,20.2,349
2021-04-02 21:00,03F0394N,32,28.2,109
2021-04-02 21:00,03F0394N,41,0.0,0
2021-04-02 21:00,03F0394N,42,13.8,3
2021-04-02 21:00,03F0394N,5,23.2,2
2021-04-02 21:00,03F0394S,31,49.2,1233
2021-04-02 21:00,03F0394S,32,56.1,254
2021-04-02 21:00,03F0394S,41,57.5,22
2021-04-02 21:00,03F0394S,42,84.0,18
2021-04-02 21:00,03F0394S,5,177.5,3
2021-04-02 21:00,03F0447N,31,12.7,427
2021-04-02 21:00,03F0447N,32,14.8,79
2021-04-02 21:00,03F0447N,41,5.3,4
2021-04-02 21:00,03F0447N,42,14.0,16
2021-04-02 21:00,03F0447N,5,27.2,1
2021-04-02 21:00,03F0447S,31,41.9,1270
2021-04-02 21:00,03F0447S,32,47.0,275
2021-04-02 21:00,03F0447S,41,16.0,38
2021-04-02 21:00,03F0447S,42,69.5,9
2021-04-02 21:00,03F0447S,5,106.8,5
2021-04-02 21:00,03F0498N,31,17.8,332
2021-04-02 21:00,03F0498N,32,21.7,63
2021-04-02 21:00,03F0498N,41,9.5,27
2021-04-02 21:00,03F0498N,42,13.1,6
2021-04-02 21:00,03F0498N,5,0.0,0
2021-04-02 21:00,03F0498S,31,7.6,1
2021-04-02 21:00,03F0498S,32,0.0,0
2021-04-02 21:00,03F0498S,41,0.0,0
2021-04-02 21:00,03F0498S,42,25.3,1
2021-04-02 21:00,03F0498S,5,0.0,0
2021-04-02 21:00,03F0525N,31,20.2,923
2021-04-02 21:00,03F0525N,32,21.4,204
2021-04-02 21:00,03F0525N,41,15.0,10
2021-04-02 21:00,03F0525N,42,13.6,20
2021-04-02 21:00,03F0525N,5,11.2,3
2021-04-02 21:00,03F0525S,31,39.4,480
2021-04-02 21:00,03F0525S,32,39.8,96
2021-04-02 21:00,03F0525S,41,3.8,1
2021-04-02 21:00,03F0525S,42,22.0,14
2021-04-02 21:00,03F0525S,5,50.7,5
2021-04-02 21:00,03F0559N,31,26.2,591
2021-04-02 21:00,03F0559N,32,30.1,156
2021-04-02 21:00,03F0559N,41,24.1,8
2021-04-02 21:00,03F0559N,42,19.9,22
2021-04-02 21:00,03F0559N,5,12.1,1
2021-04-02 21:00,03F0559S,31,56.6,406
2021-04-02 21:00,03F0559S,32,54.8,78
2021-04-02 21:00,03F0559S,41,8.3,1
2021-04-02 21:00,03F0559S,42,59.8,7
2021-04-02 21:00,03F0559S,5,0.0,0
2021-04-02 21:00,03F0648N,31,23.4,318
2021-04-02 21:00,03F0648N,32,22.4,67
2021-04-02 21:00,03F0648N,41,24.6,6
2021-04-02 21:00,03F0648N,42,18.9,3
2021-04-02 21:00,03F0648N,5,0.0,0
2021-04-02 21:00,03F0648S,31,59.9,279
2021-04-02 21:00,03F0648S,32,82.0,57
2021-04-02 21:00,03F0648S,41,0.0,0
2021-04-02 21:00,03F0648S,42,62.1,5
2021-04-02 21:00,03F0648S,5,124.3,3
2021-04-02 21:00,03F0698N,31,26.0,9
2021-04-02 21:00,03F0698N,32,24.1,2
2021-04-02 21:00,03F0698N,41,0.0,0
2021-04-02 21:00,03F0698N,42,0.0,0
2021-04-02 21:00,03F0698N,5,0.0,0
2021-04-02 21:00,03F0698S,31,60.6,127
2021-04-02 21:00,03F0698S,32,51.9,20
2021-04-02 21:00,03F0698S,41,22.0,1
2021-04-02 21:00,03F0698S,42,37.5,2
2021-04-02 21:00,03F0698S,5,0.0,0
2021-04-02 21:00,03F0783N,31,35.2,95
2021-04-02 21:00,03F0783N,32,33.7,20
2021-04-02 21:00,03F0783N,41,0.0,0
2021-04-02 21:00,03F0783N,42,0.0,0
2021-04-02 21:00,03F0783N,5,0.0,0
2021-04-02 21:00,03F0783S,31,20.4,6
2021-04-02 21:00,03F0783S,32,0.0,0
2021-04-02 21:00,03F0783S,41,0.0,0
2021-04-02 21:00,03F0783S,42,0.0,0
2021-04-02 21:00,03F0783S,5,297.4,1
2021-04-02 21:00,03F0846N,31,41.6,376
2021-04-02 21:00,03F0846N,32,46.9,71
2021-04-02 21:00,03F0846N,41,47.3,2
2021-04-02 21:00,03F0846N,42,45.0,4
2021-04-02 21:00,03F0846N,5,85.9,3
2021-04-02 21:00,03F0846S,31,35.0,76
2021-04-02 21:00,03F0846S,32,44.3,9
2021-04-02 21:00,03F0846S,41,0.0,0
2021-04-02 21:00,03F0846S,42,11.0,1
2021-04-02 21:00,03F0846S,5,65.0,2
2021-04-02 21:00,03F0961N,31,47.5,62
2021-04-02 21:00,03F0961N,32,41.0,18
2021-04-02 21:00,03F0961N,41,0.0,0
2021-04-02 21:00,03F0961N,42,8.5,2
2021-04-02 21:00,03F0961N,5,0.0,0
2021-04-02 21:00,03F0961S,31,52.2,119
2021-04-02 21:00,03F0961S,32,48.6,34
2021-04-02 21:00,03F0961S,41,0.0,0
2021-04-02 21:00,03F0961S,42,78.7,2
2021-04-02 21:00,03F0961S,5,0.0,0
2021-04-02 21:00,03F0996N,31,0.0,0
2021-04-02 21:00,03F0996N,32,2.0,1
2021-04-02 21:00,03F0996N,41,0.0,0
2021-04-02 21:00,03F0996N,42,0.0,0
2021-04-02 21:00,03F0996N,5,0.0,0
2021-04-02 21:00,03F0996S,31,40.4,111
2021-04-02 21:00,03F0996S,32,33.0,25
2021-04-02 21:00,03F0996S,41,0.0,0
2021-04-02 21:00,03F0996S,42,12.4,6
2021-04-02 21:00,03F0996S,5,50.8,2
2021-04-02 21:00,03F1022N,31,38.2,202
2021-04-02 21:00,03F1022N,32,33.9,27
2021-04-02 21:00,03F1022N,41,7.1,1
2021-04-02 21:00,03F1022N,42,14.1,1
2021-04-02 21:00,03F1022N,5,0.0,0
2021-04-02 21:00,03F1022S,31,3.1,1
2021-04-02 21:00,03F1022S,32,0.0,0
2021-04-02 21:00,03F1022S,41,0.0,0
2021-04-02 21:00,03F1022S,42,0.0,0
2021-04-02 21:00,03F1022S,5,0.0,0
2021-04-02 21:00,03F1051N,31,28.6,170
2021-04-02 21:00,03F1051N,32,26.3,28
2021-04-02 21:00,03F1051N,41,0.0,0
2021-04-02 21:00,03F1051N,42,11.6,15
2021-04-02 21:00,03F1051N,5,43.2,1
2021-04-02 21:00,03F1051S,31,52.2,199
2021-04-02 21:00,03F1051S,32,61.6,31
2021-04-02 21:00,03F1051S,41,0.0,0
2021-04-02 21:00,03F1051S,42,7.4,9
2021-04-02 21:00,03F1051S,5,0.0,0
2021-04-02 21:00,03F1128N,31,34.2,157
2021-04-02 21:00,03F1128N,32,39.2,35
2021-04-02 21:00,03F1128N,41,0.0,0
2021-04-02 21:00,03F1128N,42,5.4,1
2021-04-02 21:00,03F1128N,5,0.0,0
2021-04-02 21:00,03F1128S,31,75.3,78
2021-04-02 21:00,03F1128S,32,64.6,18
2021-04-02 21:00,03F1128S,41,0.0,0
2021-04-02 21:00,03F1128S,42,94.9,4
2021-04-02 21:00,03F1128S,5,140.6,16
2021-04-02 21:00,03F1161N,31,50.6,66
2021-04-02 21:00,03F1161N,32,46.7,10
2021-04-02 21:00,03F1161N,41,53.5,2
2021-04-02 21:00,03F1161N,42,43.8,6
2021-04-02 21:00,03F1161N,5,60.6,7
2021-04-02 21:00,03F1161S,31,9.5,1
2021-04-02 21:00,03F1161S,32,0.0,0
2021-04-02 21:00,03F1161S,41,0.0,0
2021-04-02 21:00,03F1161S,42,0.0,0
2021-04-02 21:00,03F1161S,5,0.0,0
2021-04-02 21:00,03F1215N,31,33.2,55
2021-04-02 21:00,03F1215N,32,48.1,9
2021-04-02 21:00,03F1215N,41,0.0,0
2021-04-02 21:00,03F1215N,42,34.2,1
2021-04-02 21:00,03F1215N,5,0.0,0
2021-04-02 21:00,03F1215S,31,67.0,102
2021-04-02 21:00,03F1215S,32,72.0,22
2021-04-02 21:00,03F1215S,41,0.0,0
2021-04-02 21:00,03F1215S,42,0.0,0
2021-04-02 21:00,03F1215S,5,72.3,8
2021-04-02 21:00,03F1257N,31,45.6,83
2021-04-02 21:00,03F1257N,32,59.5,12
2021-04-02 21:00,03F1257N,41,0.0,0
2021-04-02 21:00,03F1257N,42,75.6,1
2021-04-02 21:00,03F1257N,5,0.0,0
2021-04-02 21:00,03F1257S,31,71.6,13
2021-04-02 21:00,03F1257S,32,46.4,6
2021-04-02 21:00,03F1257S,41,0.0,0
2021-04-02 21:00,03F1257S,42,0.0,0
2021-04-02 21:00,03F1257S,5,44.5,1
2021-04-02 21:00,03F1332N,31,0.0,0
2021-04-02 21:00,03F1332N,32,0.0,0
2021-04-02 21:00,03F1332N,41,0.0,0
2021-04-02 21:00,03F1332N,42,0.0,0
2021-04-02 21:00,03F1332N,5,0.0,0
2021-04-02 21:00,03F1332S,31,41.6,74
2021-04-02 21:00,03F1332S,32,49.9,10
2021-04-02 21:00,03F1332S,41,0.0,0
2021-04-02 21:00,03F1332S,42,41.7,3
2021-04-02 21:00,03F1332S,5,94.3,6
2021-04-02 21:00,03F1395N,31,57.1,73
2021-04-02 21:00,03F1395N,32,54.4,15
2021-04-02 21:00,03F1395N,41,0.0,0
2021-04-02 21:00,03F1395N,42,51.8,5
2021-04-02 21:00,03F1395N,5,77.9,1
2021-04-02 21:00,03F1395S,31,80.2,8
2021-04-02 21:00,03F1395S,32,0.0,0
2021-04-02 21:00,03F1395S,41,0.0,0
2021-04-02 21:00,03F1395S,42,0.0,0
2021-04-02 21:00,03F1395S,5,45.9,1
2021-04-02 21:00,03F1485N,31,57.5,42
2021-04-02 21:00,03F1485N,32,37.9,4
2021-04-02 21:00,03F1485N,41,0.0,0
2021-04-02 21:00,03F1485N,42,0.0,0
2021-04-02 21:00,03F1485N,5,0.0,0
2021-04-02 21:00,03F1485S,31,46.3,38
2021-04-02 21:00,03F1485S,32,39.1,14
2021-04-02 21:00,03F1485S,41,0.0,0
2021-04-02 21:00,03F1485S,42,0.0,0
2021-04-02 21:00,03F1485S,5,0.0,0
2021-04-02 21:00,03F1633N,31,52.8,90
2021-04-02 21:00,03F1633N,32,38.8,15
2021-04-02 21:00,03F1633N,41,0.0,0
2021-04-02 21:00,03F1633N,42,0.0,0
2021-04-02 21:00,03F1633N,5,0.0,0
2021-04-02 21:00,03F1633S,31,31.8,182
2021-04-02 21:00,03F1633S,32,28.2,30
2021-04-02 21:00,03F1633S,41,0.0,0
2021-04-02 21:00,03F1633S,42,0.0,0
2021-04-02 21:00,03F1633S,5,7.4,1
2021-04-02 21:00,03F1651N,31,52.0,169
2021-04-02 21:00,03F1651N,32,43.9,31
2021-04-02 21:00,03F1651N,41,0.0,0
2021-04-02 21:00,03F1651N,42,71.3,2
2021-04-02 21:00,03F1651N,5,120.4,14
2021-04-02 21:00,03F1651S,31,26.4,345
2021-04-02 21:00,03F1651S,32,25.8,76
2021-04-02 21:00,03F1651S,41,17.8,3
2021-04-02 21:00,03F1651S,42,47.5,1
2021-04-02 21:00,03F1651S,5,0.0,0
2021-04-02 21:00,03F1710N,31,73.9,20
2021-04-02 21:00,03F1710N,32,121.9,1
2021-04-02 21:00,03F1710N,41,0.0,0
2021-04-02 21:00,03F1710N,42,0.0,0
2021-04-02 21:00,03F1710N,5,0.0,0
2021-04-02 21:00,03F1710S,31,28.2,140
2021-04-02 21:00,03F1710S,32,33.8,37
2021-04-02 21:00,03F1710S,41,0.0,0
2021-04-02 21:00,03F1710S,42,63.5,2
2021-04-02 21:00,03F1710S,5,22.6,1
2021-04-02 21:00,03F1739N,31,40.2,203
2021-04-02 21:00,03F1739N,32,43.2,40
2021-04-02 21:00,03F1739N,41,19.3,1
2021-04-02 21:00,03F1739N,42,7.1,1
2021-04-02 21:00,03F1739N,5,72.9,2
2021-04-02 21:00,03F1739S,31,67.1,17
2021-04-02 21:00,03F1739S,32,3.7,4
2021-04-02 21:00,03F1739S,41,0.0,0
2021-04-02 21:00,03F1739S,42,0.0,0
2021-04-02 21:00,03F1739S,5,0.0,0
2021-04-02 21:00,03F1779N,31,41.9,262
2021-04-02 21:00,03F1779N,32,32.8,45
2021-04-02 21:00,03F1779N,41,0.0,0
2021-04-02 21:00,03F1779N,42,81.9,6
2021-04-02 21:00,03F1779N,5,122.2,2
2021-04-02 21:00,03F1779S,31,37.0,195
2021-04-02 21:00,03F1779S,32,38.7,43
2021-04-02 21:00,03F1779S,41,6.7,1
2021-04-02 21:00,03F1779S,42,0.0,0
2021-04-02 21:00,03F1779S,5,142.1,3
2021-04-02 21:00,03F1860N,31,33.9,128
2021-04-02 21:00,03F1860N,32,31.6,22
2021-04-02 21:00,03F1860N,41,0.0,0
2021-04-02 21:00,03F1860N,42,0.0,0
2021-04-02 21:00,03F1860N,5,143.2,2
2021-04-02 21:00,03F1860S,31,46.8,356
2021-04-02 21:00,03F1860S,32,55.3,73
2021-04-02 21:00,03F1860S,41,41.9,1
2021-04-02 21:00,03F1860S,42,25.6,11
2021-04-02 21:00,03F1860S,5,133.6,3
2021-04-02 21:00,03F1941N,31,0.0,0
2021-04-02 21:00,03F1941N,32,0.0,0
2021-04-02 21:00,03F1941N,41,0.0,0
2021-04-02 21:00,03F1941N,42,0.0,0
2021-04-02 21:00,03F1941N,5,0.0,0
2021-04-02 21:00,03F1944S,31,20.1,311
2021-04-02 21:00,03F1944S,32,24.3,61
2021-04-02 21:00,03F1944S,41,0.0,0
2021-04-02 21:00,03F1944S,42,39.1,11
2021-04-02 21:00,03F1944S,5,164.8,12
2021-04-02 21:00,03F1991S,31,0.0,0
2021-04-02 21:00,03F1991S,32,0.0,0
2021-04-02 21:00,03F1991S,41,0.0,0
2021-04-02 21:00,03F1991S,42,0.0,0
2021-04-02 21:00,03F1991S,5,0.0,0
2021-04-02 21:00,03F1992N,31,25.9,465
2021-04-02 21:00,03F1992N,32,28.5,91
2021-04-02 21:00,03F1992N,41,0.0,0
2021-04-02 21:00,03F1992N,42,73.5,3
2021-04-02 21:00,03F1992N,5,179.9,1
2021-04-02 21:00,03F2066N,31,23.4,85
2021-04-02 21:00,03F2066N,32,38.2,18
2021-04-02 21:00,03F2066N,41,0.0,0
2021-04-02 21:00,03F2066N,42,42.3,6
2021-04-02 21:00,03F2066N,5,152.6,5
2021-04-02 21:00,03F2066S,31,27.1,875
2021-04-02 21:00,03F2066S,32,28.3,151
2021-04-02 21:00,03F2066S,41,48.8,10
2021-04-02 21:00,03F2066S,42,16.9,6
2021-04-02 21:00,03F2066S,5,58.2,1
2021-04-02 21:00,03F2078N,31,33.9,216
2021-04-02 21:00,03F2078N,32,41.7,37
2021-04-02 21:00,03F2078N,41,155.1,1
2021-04-02 21:00,03F2078N,42,11.7,4
2021-04-02 21:00,03F2078N,5,0.0,0
2021-04-02 21:00,03F2079S,31,33.9,143
2021-04-02 21:00,03F2079S,32,17.1,22
2021-04-02 21:00,03F2079S,41,0.0,0
2021-04-02 21:00,03F2079S,42,7.0,2
2021-04-02 21:00,03F2079S,5,0.0,0
2021-04-02 21:00,03F2100N,31,28.0,389
2021-04-02 21:00,03F2100N,32,26.0,69
2021-04-02 21:00,03F2100N,41,13.6,2
2021-04-02 21:00,03F2100N,42,23.6,6
2021-04-02 21:00,03F2100N,5,0.0,0
2021-04-02 21:00,03F2100S,31,32.6,310
2021-04-02 21:00,03F2100S,32,31.9,66
2021-04-02 21:00,03F2100S,41,20.4,3
2021-04-02 21:00,03F2100S,42,25.2,2
2021-04-02 21:00,03F2100S,5,0.0,0
2021-04-02 21:00,03F2125N,31,21.1,522
2021-04-02 21:00,03F2125N,32,16.8,101
2021-04-02 21:00,03F2125N,41,9.1,5
2021-04-02 21:00,03F2125N,42,9.7,17
2021-04-02 21:00,03F2125N,5,7.3,2
2021-04-02 21:00,03F2129S,31,33.2,1102
2021-04-02 21:00,03F2129S,32,36.9,269
2021-04-02 21:00,03F2129S,41,0.0,0
2021-04-02 21:00,03F2129S,42,28.9,11
2021-04-02 21:00,03F2129S,5,0.0,0
2021-04-02 21:00,03F2152S,31,35.5,130
2021-04-02 21:00,03F2152S,32,39.7,34
2021-04-02 21:00,03F2152S,41,0.0,0
2021-04-02 21:00,03F2152S,42,8.3,6
2021-04-02 21:00,03F2152S,5,104.9,2
2021-04-02 21:00,03F2153N,31,18.3,196
2021-04-02 21:00,03F2153N,32,19.5,44
2021-04-02 21:00,03F2153N,41,15.1,1
2021-04-02 21:00,03F2153N,42,0.0,0
