2021-04-02 21:00,01F0005N,31,1.1,253
2021-04-02 21:00,03F2153N,5,0.0,0
2021-04-02 21:00,03F2194N,31,14.3,363
2021-04-02 21:00,03F2194N,32,16.1,97
2021-04-02 21:00,03F2194N,41,9.2,3
2021-04-02 21:00,03F2194N,42,10.7,6
2021-04-02 21:00,03F2194N,5,0.0,0
2021-04-02 21:00,03F2194S,31,33.3,83
2021-04-02 21:00,03F2194S,32,39.5,12
2021-04-02 21:00,03F2194S,41,0.0,0
2021-04-02 21:00,03F2194S,42,8.8,6
2021-04-02 21:00,03F2194S,5,0.0,0
2021-04-02 21:00,03F2231N,31,19.5,298
2021-04-02 21:00,03F2231N,32,27.0,58
2021-04-02 21:00,03F2231N,41,41.9,1
2021-04-02 21:00,03F2231N,42,30.7,8
2021-04-02 21:00,03F2231N,5,0.0,0
2021-04-02 21:00,03F2235S,31,23.8,183
2021-04-02 21:00,03F2235S,32,10.5,42
2021-04-02 21:00,03F2235S,41,0.0,0
2021-04-02 21:00,03F2235S,42,0.0,0
2021-04-02 21:00,03F2235S,5,0.0,0
2021-04-02 21:00,03F2260N,31,22.4,253
2021-04-02 21:00,03F2260N,32,31.3,62
2021-04-02 21:00,03F2260N,41,6.1,1
2021-04-02 21:00,03F2260N,42,15.2,2
2021-04-02 21:00,03F2260N,5,26.5,1
2021-04-02 21:00,03F2261S,31,32.0,147
2021-04-02 21:00,03F2261S,32,29.0,29
2021-04-02 21:00,03F2261S,41,3.9,1
2021-04-02 21:00,03F2261S,42,158.3,1
2021-04-02 21:00,03F2261S,5,0.0,0
2021-04-02 21:00,03F2306N,31,23.3,50
2021-04-02 21:00,03F2306N,32,41.5,16
2021-04-02 21:00,03F2306N,41,0.0,0
2021-04-02 21:00,03F2306N,42,0.0,0
2021-04-02 21:00,03F2306N,5,0.0,0
2021-04-02 21:00,03F2306S,31,25.9,47
2021-04-02 21:00,03F2306S,32,45.7,10
2021-04-02 21:00,03F2306S,41,0.0,0
2021-04-02 21:00,03F2306S,42,0.0,0
2021-04-02 21:00,03F2306S,5,0.0,0
2021-04-02 21:00,03F2336N,31,31.4,191
2021-04-02 21:00,03F2336N,32,27.0,43
2021-04-02 21:00,03F2336N,41,34.7,1
2021-04-02 21:00,03F2336N,42,26.6,3
2021-04-02 21:00,03F2336N,5,0.0,0
2021-04-02 21:00,03F2336S,31,38.8,20
2021-04-02 21:00,03F2336S,32,60.2,4
2021-04-02 21:00,03F2336S,41,0.0,0
2021-04-02 21:00,03F2336S,42,12.3,1
2021-04-02 21:00,03F2336S,5,0.0,0
2021-04-02 21:00,03F2415N,31,36.3,181
2021-04-02 21:00,03F2415N,32,32.6,40
2021-04-02 21:00,03F2415N,41,0.0,0
2021-04-02 21:00,03F2415N,42,39.4,7
2021-04-02 21:00,03F2415N,5,0.0,0
2021-04-02 21:00,03F2415S,31,41.1,37
2021-04-02 21:00,03F2415S,32,30.6,15
2021-04-02 21:00,03F2415S,41,0.0,0
2021-04-02 21:00,03F2415S,42,0.0,0
2021-04-02 21:00,03F2415S,5,0.0,0
2021-04-02 21:00,03F2447N,31,41.6,45
2021-04-02 21:00,03F2447N,32,27.7,18
2021-04-02 21:00,03F2447N,41,0.0,0
2021-04-02 21:00,03F2447N,42,105.8,1
2021-04-02 21:00,03F2447N,5,153.3,1
2021-04-02 21:00,03F2447S,31,69.9,61
2021-04-02 21:00,03F2447S,32,63.4,16
2021-04-02 21:00,03F2447S,41,0.0,0
2021-04-02 21:00,03F2447S,42,16.6,1
2021-04-02 21:00,03F2447S,5,0.0,0
2021-04-02 21:00,03F2535N,31,36.2,123
2021-04-02 21:00,03F2535N,32,29.7,19
2021-04-02 21:00,03F2535N,41,0.0,0
2021-04-02 21:00,03F2535N,42,125.2,2
2021-04-02 21:00,03F2535N,5,226.1,1
2021-04-02 21:00,03F2535S,31,35.4,40
2021-04-02 21:00,03F2535S,32,53.4,12
2021-04-02 21:00,03F2535S,41,0.0,0
2021-04-02 21:00,03F2535S,42,18.1,1
2021-04-02 21:00,03F2535S,5,0.0,0
2021-04-02 21:00,03F2614N,31,37.6,147
2021-04-02 21:00,03F2614N,32,44.6,33
2021-04-02 21:00,03F2614N,41,0.0,0
2021-04-02 21:00,03F2614N,42,17.6,5
2021-04-02 21:00,03F2614N,5,19.6,6
2021-04-02 21:00,03F2614S,31,37.7,88
2021-04-02 21:00,03F2614S,32,48.0,17
2021-04-02 21:00,03F2614S,41,0.0,0
2021-04-02 21:00,03F2614S,42,0.0,0
2021-04-02 21:00,03F2614S,5,29.8,1
2021-04-02 21:00,03F2709N,31,0.0,0
2021-04-02 21:00,03F2709N,32,7.7,1
2021-04-02 21:00,03F2709N,41,0.0,0
2021-04-02 21:00,03F2709N,42,0.0,0
2021-04-02 21:00,03F2709N,5,0.0,0
2021-04-02 21:00,03F2709S,31,48.9,110
2021-04-02 21:00,03F2709S,32,48.4,27
2021-04-02 21:00,03F2709S,41,0.0,0
2021-04-02 21:00,03F2709S,42,20.9,1
2021-04-02 21:00,03F2709S,5,15.6,2
2021-04-02 21:00,03F2747N,31,6.7,2
2021-04-02 21:00,03F2747N,32,7.7,1
2021-04-02 21:00,03F2747N,41,0.0,0
2021-04-02 21:00,03F2747N,42,0.0,0
2021-04-02 21:00,03F2747N,5,0.0,0
2021-04-02 21:00,03F2747S,31,66.8,17
2021-04-02 21:00,03F2747S,32,30.4,4
2021-04-02 21:00,03F2747S,41,0.0,0
2021-04-02 21:00,03F2747S,42,0.0,0
2021-04-02 21:00,03F2747S,5,0.0,0
2021-04-02 21:00,03F2777N,31,36.0,53
2021-04-02 21:00,03F2777N,32,29.0,15
2021-04-02 21:00,03F2777N,41,0.0,0
2021-04-02 21:00,03F2777N,42,0.0,0
2021-04-02 21:00,03F2777N,5,10.2,1
2021-04-02 21:00,03F2777S,31,36.2,2
2021-04-02 21:00,03F2777S,32,45.6,1
2021-04-02 21:00,03F2777S,41,0.0,0
2021-04-02 21:00,03F2777S,42,0.0,0
2021-04-02 21:00,03F2777S,5,0.0,0
2021-04-02 21:00,03F2840N,31,37.9,251
2021-04-02 21:00,03F2840N,32,42.4,45
2021-04-02 21:00,03F2840N,41,262.6,1
2021-04-02 21:00,03F2840N,42,60.2,5
2021-04-02 21:00,03F2840N,5,20.9,2
2021-04-02 21:00,03F2840S,31,24.7,113
2021-04-02 21:00,03F2840S,32,23.6,26
2021-04-02 21:00,03F2840S,41,0.0,0
2021-04-02 21:00,03F2840S,42,0.0,0
2021-04-02 21:00,03F2840S,5,103.6,1
2021-04-02 21:00,03F2899N,31,0.0,0
2021-04-02 21:00,03F2899N,32,0.0,0
2021-04-02 21:00,03F2899N,41,0.0,0
2021-04-02 21:00,03F2899N,42,0.0,0
2021-04-02 21:00,03F2899N,5,0.0,0
2021-04-02 21:00,03F2899S,31,18.1,1
2021-04-02 21:00,03F2899S,32,0.0,0
2021-04-02 21:00,03F2899S,41,0.0,0
2021-04-02 21:00,03F2899S,42,0.0,0
2021-04-02 21:00,03F2899S,5,0.0,0
2021-04-02 21:00,03F2923N,31,51.5,150
2021-04-02 21:00,03F2923N,32,39.5,22
2021-04-02 21:00,03F2923N,41,0.0,0
2021-04-02 21:00,03F2923N,42,48.0,2
2021-04-02 21:00,03F2923N,5,28.3,1
2021-04-02 21:00,03F2923S,31,31.0,150
2021-04-02 21:00,03F2923S,32,38.3,33
2021-04-02 21:00,03F2923S,41,115.7,1
2021-04-02 21:00,03F2923S,42,62.0,3
2021-04-02 21:00,03F2923S,5,0.0,0
2021-04-02 21:00,03F2985N,31,25.2,157
2021-04-02 21:00,03F2985N,32,27.9,32
2021-04-02 21:00,03F2985N,41,0.0,0
2021-04-02 21:00,03F2985N,42,10.4,1
2021-04-02 21:00,03F2985N,5,52.0,3
2021-04-02 21:00,03F2985S,31,45.6,237
2021-04-02 21:00,03F2985S,32,40.2,52
2021-04-02 21:00,03F2985S,41,0.0,0
2021-04-02 21:00,03F2985S,42,77.7,3
2021-04-02 21:00,03F2985S,5,0.0,0
2021-04-02 21:00,03F3101N,31,26.0,52
2021-04-02 21:00,03F3101N,32,21.7,4
2021-04-02 21:00,03F3101N,41,0.0,0
2021-04-02 21:00,03F3101N,42,0.0,0
2021-04-02 21:00,03F3101N,5,0.0,0
2021-04-02 21:00,03F3101S,31,44.2,46
2021-04-02 21:00,03F3101S,32,59.5,12
2021-04-02 21:00,03F3101S,41,0.0,0
2021-04-02 21:00,03F3101S,42,0.0,0
2021-04-02 21:00,03F3101S,5,0.0,0
2021-04-02 21:00,03F3187N,31,30.3,6
2021-04-02 21:00,03F3187N,32,59.6,3
2021-04-02 21:00,03F3187N,41,0.0,0
2021-04-02 21:00,03F3187N,42,0.0,0
2021-04-02 21:00,03F3187N,5,0.0,0
2021-04-02 21:00,03F3187S,31,48.9,54
2021-04-02 21:00,03F3187S,32,40.9,14
2021-04-02 21:00,03F3187S,41,0.0,0
2021-04-02 21:00,03F3187S,42,0.0,0
2021-04-02 21:00,03F3187S,5,0.0,0
2021-04-02 21:00,03F3211N,31,40.0,28
2021-04-02 21:00,03F3211N,32,29.7,3
2021-04-02 21:00,03F3211N,41,0.0,0
2021-04-02 21:00,03F3211N,42,0.0,0
2021-04-02 21:00,03F3211N,5,0.0,0
2021-04-02 21:00,03F3211S,31,49.8,11
2021-04-02 21:00,03F3211S,32,34.8,6
2021-04-02 21:00,03F3211S,41,0.0,0
2021-04-02 21:00,03F3211S,42,0.0,0
2021-04-02 21:00,03F3211S,5,0.0,0
2021-04-02 21:00,03F3259N,31,51.1,33
2021-04-02 21:00,03F3259N,32,71.0,10
2021-04-02 21:00,03F3259N,41,0.0,0
2021-04-02 21:00,03F3259N,42,0.0,0
2021-04-02 21:00,03F3259N,5,0.0,0
2021-04-02 21:00,03F3259S,31,39.8,33
2021-04-02 21:00,03F3259S,32,33.9,13
2021-04-02 21:00,03F3259S,41,0.0,0
2021-04-02 21:00,03F3259S,42,27.1,3
2021-04-02 21:00,03F3259S,5,0.0,0
2021-04-02 21:00,03F3307N,31,41.3,57
2021-04-02 21:00,03F3307N,32,83.1,21
2021-04-02 21:00,03F3307N,41,0.0,0
2021-04-02 21:00,03F3307N,42,23.2,1
2021-04-02 21:00,03F3307N,5,0.0,0
2021-04-02 21:00,03F3307S,31,28.5,69
2021-04-02 21:00,03F3307S,32,26.5,20
2021-04-02 21:00,03F3307S,41,0.0,0
2021-04-02 21:00,03F3307S,42,51.7,3
2021-04-02 21:00,03F3307S,5,0.0,0
2021-04-02 21:00,03F3392N,31,32.8,102
2021-04-02 21:00,03F3392N,32,30.2,10
2021-04-02 21:00,03F3392N,41,0.0,0
2021-04-02 21:00,03F3392N,42,0.0,0
2021-04-02 21:00,03F3392N,5,0.0,0
2021-04-02 21:00,03F3392S,31,29.9,123
2021-04-02 21:00,03F3392S,32,37.9,38
2021-04-02 21:00,03F3392S,41,0.0,0
2021-04-02 21:00,03F3392S,42,83.5,3
2021-04-02 21:00,03F3392S,5,0.0,0
2021-04-02 21:00,03F3445N,31,46.8,95
2021-04-02 21:00,03F3445N,32,21.8,26
2021-04-02 21:00,03F3445N,41,0.0,0
2021-04-02 21:00,03F3445N,42,61.5,3
2021-04-02 21:00,03F3445N,5,0.0,0
2021-04-02 21:00,03F3445S,31,29.5,103
2021-04-02 21:00,03F3445S,32,26.9,29
2021-04-02 21:00,03F3445S,41,0.0,0
2021-04-02 21:00,03F3445S,42,84.3,1
2021-04-02 21:00,03F3445S,5,42.8,4
2021-04-02 21:00,03F3496N,31,47.5,162
2021-04-02 21:00,03F3496N,32,54.9,36
2021-04-02 21:00,03F3496N,41,0.0,0
2021-04-02 21:00,03F3496N,42,46.5,6
2021-04-02 21:00,03F3496N,5,0.0,0
2021-04-02 21:00,03F3496S,31,32.6,87
2021-04-02 21:00,03F3496S,32,31.1,32
2021-04-02 21:00,03F3496S,41,0.0,0
2021-04-02 21:00,03F3496S,42,39.5,4
2021-04-02 21:00,03F3496S,5,39.9,3
2021-04-02 21:00,03F3588N,31,20.9,2
2021-04-02 21:00,03F3588N,32,12.5,1
2021-04-02 21:00,03F3588N,41,0.0,0
2021-04-02 21:00,03F3588N,42,0.0,0
2021-04-02 21:00,03F3588N,5,0.0,0
2021-04-02 21:00,03F3588S,31,40.2,218
2021-04-02 21:00,03F3588S,32,42.8,42
2021-04-02 21:00,03F3588S,41,0.0,0
2021-04-02 21:00,03F3588S,42,26.0,1
2021-04-02 21:00,03F3588S,5,0.0,0
2021-04-02 21:00,03F3670N,31,41.6,53
2021-04-02 21:00,03F3670N,32,29.5,18
2021-04-02 21:00,03F3670N,41,0.0,0
2021-04-02 21:00,03F3670N,42,0.0,0
2021-04-02 21:00,03F3670N,5,0.0,0
2021-04-02 21:00,03F3670S,31,0.0,0
2021-04-02 21:00,03F3670S,32,0.0,0
2021-04-02 21:00,03F3670S,41,0.0,0
2021-04-02 21:00,03F3670S,42,0.0,0
2021-04-02 21:00,03F3670S,5,0.0,0
2021-04-02 21:00,03F3743N,31,89.1,164
2021-04-02 21:00,03F3743N,32,57.6,33
2021-04-02 21:00,03F3743N,41,0.0,0
2021-04-02 21:00,03F3743N,42,66.2,5
2021-04-02 21:00,03F3743N,5,138.0,3
2021-04-02 21:00,03F3743S,31,24.9,57
2021-04-02 21:00,03F3743S,32,27.2,17
2021-04-02 21:00,03F3743S,41,0.0,0
2021-04-02 21:00,03F3743S,42,37.8,1
2021-04-02 21:00,03F3743S,5,0.0,0
2021-04-02 21:00,03F3854N,31,37.6,227
2021-04-02 21:00,03F3854N,32,40.5,55
2021-04-02 21:00,03F3854N,41,146.8,2
2021-04-02 21:00,03F3854N,42,127.8,13
2021-04-02 21:00,03F3854N,5,175.5,9
2021-04-02 21:00,03F3854S,31,14.6,287
2021-04-02 21:00,03F3854S,32,14.5,63
2021-04-02 21:00,03F3854S,41,0.0,0
2021-04-02 21:00,03F3854S,42,31.3,5
2021-04-02 21:00,03F3854S,5,0.0,0
2021-04-02 21:00,03F3916N,31,41.4,126
2021-04-02 21:00,03F3916N,32,34.6,25
2021-04-02 21:00,03F3916N,41,0.0,0
2021-04-02 21:00,03F3916N,42,85.3,7
2021-04-02 21:00,03F3916N,5,13.3,1
2021-04-02 21:00,03F3916S,31,27.4,74
2021-04-02 21:00,03F3916S,32,27.1,12
2021-04-02 21:00,03F3916S,41,0.0,0
2021-04-02 21:00,03F3916S,42,17.2,1
2021-04-02 21:00,03F3916S,5,0.0,0
2021-04-02 21:00,03F3981S,31,0.0,0
2021-04-02 21:00,03F3981S,32,0.0,0
2021-04-02 21:00,03F3981S,41,0.0,0
2021-04-02 21:00,03F3981S,42,0.0,0
2021-04-02 21:00,03F3981S,5,0.0,0
2021-04-02 21:00,03F3984N,31,39.5,102
2021-04-02 21:00,03F3984N,32,30.2,26
2021-04-02 21:00,03F3984N,41,0.0,0
2021-04-02 21:00,03F3984N,42,235.0,3
2021-04-02 21:00,03F3984N,5,226.4,4
2021-04-02 21:00,03F4018S,31,14.7,105
2021-04-02 21:00,03F4018S,32,16.1,30
2021-04-02 21:00,03F4018S,41,24.3,1
2021-04-02 21:00,03F4018S,42,11.1,2
2021-04-02 21:00,03F4018S,5,0.0,0
2021-04-02 21:00,03F4021N,31,38.6,105
2021-04-02 21:00,03F4021N,32,63.3,22
2021-04-02 21:00,03F4021N,41,50.3,1
2021-04-02 21:00,03F4021N,42,115.1,3
2021-04-02 21:00,03F4021N,5,24.3,1
2021-04-02 21:00,03F4142N,31,29.9,266
2021-04-02 21:00,03F4142N,32,18.0,53
2021-04-02 21:00,03F4142N,41,7.9,2
2021-04-02 21:00,03F4142N,42,212.3,5
2021-04-02 21:00,03F4142N,5,7.9,1
2021-04-02 21:00,03F4142S,31,12.0,246
2021-04-02 21:00,03F4142S,32,11.5,52
2021-04-02 21:00,03F4142S,41,7.9,2
2021-04-02 21:00,03F4142S,42,17.2,1
2021-04-02 21:00,03F4142S,5,0.0,0
2021-04-02 21:00,03F4168N,31,19.9,95
2021-04-02 21:00,03F4168N,32,58.5,29
2021-04-02 21:00,03F4168N,41,0.0,0
2021-04-02 21:00,03F4168N,42,79.0,5
2021-04-02 21:00,03F4168N,5,229.8,1
2021-04-02 21:00,03F4168S,31,10.4,429
2021-04-02 21:00,03F4168S,32,10.2,123
2021-04-02 21:00,03F4168S,41,15.3,1
2021-04-02 21:00,03F4168S,42,9.8,5
2021-04-02 21:00,03F4168S,5,0.0,0
2021-04-02 21:00,03F4232N,31,38.0,457
2021-04-02 21:00,03F4232N,32,48.0,115
2021-04-02 21:00,03F4232N,41,11.9,3
2021-04-02 21:00,03F4232N,42,106.3,16
2021-04-02 21:00,03F4232N,5,111.0,9
2021-04-02 21:00,03F4232S,31,0.0,0
2021-04-02 21:00,03F4232S,32,0.0,0
2021-04-02 21:00,03F4232S,41,0.0,0
2021-04-02 21:00,03F4232S,42,0.0,0
2021-04-02 21:00,03F4232S,5,0.0,0
2021-04-02 21:00,03F4259N,31,31.6,196
2021-04-02 21:00,03F4259N,32,24.8,46
2021-04-02 21:00,03F4259N,41,19.1,4
2021-04-02 21:00,03F4259N,42,35.0,3
2021-04-02 21:00,03F4259N,5,15.3,1
2021-04-02 21:00,03F4263S,31,6.0,19
2021-04-02 21:00,03F4263S,32,6.0,6
2021-04-02 21:00,03F4263S,41,0.0,0
2021-04-02 21:00,03F4263S,42,0.0,0
2021-04-02 21:00,03F4263S,5,0.0,0
2021-04-02 21:00,05F0000S,31,0.0,0
2021-04-02 21:00,05F0000S,32,4.0,1
2021-04-02 21:00,05F0000S,41,0.0,0
2021-04-02 21:00,05F0000S,42,0.0,0
2021-04-02 21:00,05F0000S,5,0.0,0
2021-04-02 21:00,05F0001N,31,17.3,60
2021-04-02 21:00,05F0001N,32,23.1,13
2021-04-02 21:00,05F0001N,41,13.6,1
2021-04-02 21:00,05F0001N,42,39.4,1
2021-04-02 21:00,05F0001N,5,0.0,0
2021-04-02 21:00,05F0055N,31,23.1,46
2021-04-02 21:00,05F0055N,32,21.5,12
2021-04-02 21:00,05F0055N,41,10.7,2
2021-04-02 21:00,05F0055N,42,0.0,0
2021-04-02 21:00,05F0055N,5,0.0,0
2021-04-02 21:00,05F0055S,31,32.7,108
2021-04-02 21:00,05F0055S,32,33.7,30
2021-04-02 21:00,05F0055S,41,42.7,1
2021-04-02 21:00,05F0055S,42,0.0,0
2021-04-02 21:00,05F0055S,5,0.0,0
2021-04-02 21:00,05F0287N,31,49.0,348
2021-04-02 21:00,05F0287N,32,51.2,83
2021-04-02 21:00,05F0287N,41,39.2,8
2021-04-02 21:00,05F0287N,42,0.0,0
2021-04-02 21:00,05F0287N,5,0.0,0
2021-04-02 21:00,05F0287S,31,25.1,11
2021-04-02 21:00,05F0287S,32,21.1,6
2021-04-02 21:00,05F0287S,41,0.0,0
2021-04-02 21:00,05F0287S,42,15.6,1
2021-04-02 21:00,05F0287S,5,0.0,0
2021-04-02 21:00,05F0309N,31,57.6,295
2021-04-02 21:00,05F0309N,32,58.2,88
2021-04-02 21:00,05F0309N,41,44.6,11
2021-04-02 21:00,05F0309N,42,0.0,0
2021-04-02 21:00,05F0309N,5,0.0,0
2021-04-02 21:00,05F0309S,31,15.7,101
2021-04-02 21:00,05F0309S,32,17.3,29
2021-04-02 21:00,05F0309S,41,16.4,2
2021-04-02 21:00,05F0309S,42,12.7,11
2021-04-02 21:00,05F0309S,5,21.0,5
2021-04-02 21:00,05F0438N,31,49.6,455
2021-04-02 21:00,05F0438N,32,53.1,105
2021-04-02 21:00,05F0438N,41,61.2,16
2021-04-02 21:00,05F0438N,42,11.2,2
2021-04-02 21:00,05F0438N,5,16.4,2
2021-04-02 21:00,05F0439S,31,0.0,0
2021-04-02 21:00,05F0439S,32,0.0,0
2021-04-02 21:00,05F0439S,41,0.0,0
2021-04-02 21:00,05F0439S,42,0.0,0
2021-04-02 21:00,05F0439S,5,0.0,0
2021-04-02 21:00,05F0494S,31,7.6,105
2021-04-02 21:00,05F0494S,32,7.6,20
2021-04-02 21:00,05F0494S,41,0.0,0
2021-04-02 21:00,05F0494S,42,0.0,0
2021-04-02 21:00,05F0494S,5,0.0,0
2021-04-02 21:00,05F0528N,31,49.6,252
2021-04-02 21:00,05F0528N,32,45.4,68
2021-04-02 21:00,05F0528N,41,53.3,4
2021-04-02 21:00,05F0528N,42,22.5,7
2021-04-02 21:00,05F0528N,5,22.8,9
2021-04-02 21:00,05FR113S,31,8.5,205
2021-04-02 21:00,05FR113S,32,10.2,31
2021-04-02 21:00,05FR113S,41,6.0,2
2021-04-02 21:00,05FR113S,42,13.6,1
2021-04-02 21:00,05FR113S,5,0.0,0
2021-04-02 21:00,05FR143N,31,0.0,0
2021-04-02 21:00,05FR143N,32,0.0,0
2021-04-02 21:00,05FR143N,41,0.0,0
2021-04-02 21:00,05FR143N,42,0.0,0
2021-04-02 21:00,05FR143N,5,0.0,0
